section,tlv
ResultsVersion,1,2
minTime,1,10
minTravel,1,10
traceTimeStr,1,
indexStart,1,0
indexEnd,1,46383
analyzeCount,1,46384
axleTravelRatio,1,-28.24289012992153
compressionSpeedRatio,1,-29.800607649741583
reboundSpeedRatio,1,-38.63378830869449
section,forkResults
movingCount,1,46383
filterRatio,1,57
timeComp,1,8590
timeReb,1,18173
axleMin,1,24.2375
axleMax,1,154.86
axleAvg,1,66.09715187348934
axleMovingAvg,1,66.31289847339765
segments,1,1
maxCompressionSpeed,1,3910.4999999999995
avgCompressionSpeed,1,1078.987476099427
compressionSpeed95,1,2585.7499999999995
maxReboundSpeed,1,1680.1000000000013
avgReboundSpeed,1,630.6903100775196
reboundSpeed95,1,1084.9000000000008
axleTravelTotal,1,64205.90249999759
totalTravelComp,1,19792.671250000018
totalTravelReb,1,27380.576250000046
histogramLPS,42,20,160.0,0,0,0,2201,3256,4911,7502,5464,5765,4900,4252,3265,2259,1270,671,424,119,73,40,12,0,0,0,2201,3256,4911,7502,5464,5765,4900,4252,3265,2259,1270,671,424,119,73,40,12
gforceTotalComp,1,17018.702245602
gforceTotalReb,1,27894.62902638827
gforceMin,1,-16.0
gforceMax,1,10.32
gforceAbsTotal,1,74086.2782476725
gforceTotalFlat,1,29172.94697568223
travelToForceRatioComp,1,1.1629953309227719
travelToForceRatioReb,1,0.9815716216945588
travelToForceRatioAll,1,0.8666368998231422
vibrationCompression,1,1.9812226129920836
vibrationRebound,1,1.5349490467390232
vibrationOverall,1,1.5972378028559955
forceBreakdownTable,9,1.1868853899607419,70.81518407298873,44.43140781782376,71.2331202031759,28.510760668240927,44.69925293908812,27.57999440686335,0.6740552587703492,10.869339243088124
invalidSamples,1,0
section,ForkStrokeUp
# t1,t2,p1,p2,gforce,slope3,slopeMax,pMaxSpeed
32448,32469,78.78,102.92,1.37,453.80,488.00,84.28
32599,32620,44.81,61.60,1.19,500.40,537.00,50.80
32700,32713,31.75,87.79,2.51,1780.25,1938.50,48.04
32761,32782,52.25,85.62,2.03,892.50,949.50,62.48
32897,32918,27.76,92.74,2.85,2109.10,2266.00,51.59
32966,32978,31.95,108.98,4.92,2809.30,2978.50,69.90
33012,33025,61.48,73.27,2.29,323.90,332.00,67.89
33061,33071,46.14,65.50,0.74,709.90,749.50,56.89
33230,33243,39.52,68.62,0.94,797.50,862.00,47.58
33338,33358,67.29,81.34,1.61,340.60,371.50,70.50
33397,33413,54.23,76.90,1.17,459.75,493.50,58.76
33489,33500,32.01,66.25,2.96,1257.30,1323.00,49.97
33514,33524,65.08,103.47,1.52,1249.20,1306.50,86.94
33543,33555,39.11,73.21,2.19,1195.90,1267.00,54.53
33590,33600,37.67,62.24,1.78,957.85,1021.00,49.87
33620,33649,51.14,90.42,1.17,736.95,762.00,79.74
33754,33780,36.91,73.00,1.08,527.75,554.00,44.58
33885,33897,36.86,69.67,1.61,1217.75,1332.50,48.44
34067,34088,26.50,114.31,1.70,1690.10,1782.50,46.96
34101,34123,85.71,125.75,3.26,1003.60,1072.00,108.69
34194,34209,63.99,84.34,1.77,553.90,586.00,77.12
34278,34305,31.27,111.35,1.51,1209.55,1297.00,76.73
34371,34399,42.55,125.75,3.36,1087.70,1164.50,55.96
34493,34514,54.63,92.65,1.36,939.20,1020.50,64.84
34559,34583,45.54,69.09,0.49,305.65,317.50,56.79
34627,34675,36.03,71.90,0.41,353.20,361.00,42.69
34676,34692,71.90,91.56,1.01,443.60,468.50,77.71
34772,34792,25.86,65.35,1.54,1289.00,1389.50,39.84
34815,34836,50.48,75.77,1.38,451.00,464.50,61.42
34929,34978,45.36,83.97,0.44,349.65,361.50,78.44
35022,35040,35.60,64.14,1.16,551.00,581.00,42.22
35044,35060,63.50,94.52,0.99,646.75,686.50,70.81
35085,35111,55.31,73.73,0.91,276.90,298.50,61.91
35179,35192,29.13,87.58,2.08,1636.00,1684.00,61.87
35240,35253,56.55,84.14,0.82,602.80,610.00,72.92
35269,35291,49.52,109.23,1.87,923.10,960.00,61.89
35474,35499,57.59,77.09,0.56,292.20,307.50,72.01
35554,35578,29.56,44.07,0.75,236.40,249.00,33.93
35605,35628,42.89,60.84,0.32,367.65,373.50,53.88
35724,35759,39.96,60.39,0.29,343.25,354.50,49.26
35946,35956,47.77,67.45,2.76,728.15,771.50,56.34
36011,36044,39.20,68.94,0.55,518.10,537.00,46.91
36118,36130,49.17,60.34,0.81,285.15,288.00,55.07
36132,36146,60.33,72.55,0.88,391.65,417.00,66.26
36160,36171,41.14,66.78,2.04,888.05,969.50,48.73
36199,36219,31.09,93.76,2.35,1921.05,2050.50,56.64
36244,36265,59.60,91.29,1.44,687.75,754.50,67.05
36354,36372,33.29,67.59,0.96,798.30,847.50,42.57
36384,36400,47.47,98.90,1.64,1336.35,1396.50,66.37
36472,36513,33.30,82.21,1.01,581.10,603.00,54.70
36555,36576,42.73,63.31,0.80,472.65,502.50,55.92
36583,36602,63.31,77.47,1.00,440.75,479.00,72.43
36615,36635,43.36,67.67,2.56,837.60,949.50,49.23
36679,36689,41.68,65.82,2.87,796.50,832.50,51.03
36729,36739,29.49,95.00,2.75,2679.70,2905.00,60.21
36767,36780,71.61,85.97,2.22,382.95,408.00,76.44
36883,36895,67.42,88.17,2.09,496.70,515.00,81.74
36965,36975,58.57,76.78,3.79,819.15,894.00,67.20
36983,36996,67.44,81.94,1.60,312.70,329.50,78.62
37034,37049,31.04,103.45,3.03,2177.30,2301.50,60.58
37075,37088,39.87,104.30,3.64,1716.25,1787.50,65.19
37092,37105,102.77,121.20,2.95,472.25,510.50,107.96
37154,37179,34.17,66.51,1.56,651.50,678.50,55.94
37192,37210,57.26,69.34,0.94,266.45,278.00,61.99
37234,37266,48.43,86.15,0.76,489.80,503.00,64.08
37295,37317,45.55,83.46,0.62,569.55,583.50,54.32
37370,37385,29.73,76.72,1.67,1051.90,1115.50,42.01
37428,37442,40.95,66.59,2.74,837.40,890.50,55.04
37474,37488,40.81,82.12,1.19,1033.80,1057.50,62.50
37527,37543,35.38,54.03,0.84,374.55,412.50,39.56
37564,37577,68.28,87.97,1.56,628.55,663.50,76.40
37631,37645,34.58,94.01,1.15,1830.85,1889.50,63.18
37721,37739,37.15,67.86,0.77,729.55,769.00,47.40
37788,37805,46.28,59.39,0.35,290.65,298.00,51.30
37808,37824,58.87,89.86,0.90,923.90,978.50,77.68
37872,37890,39.42,72.00,1.73,747.40,757.00,52.21
37946,37957,38.96,77.02,3.59,1226.85,1311.00,51.21
38015,38040,33.68,63.46,1.11,406.60,434.50,39.76
38103,38130,43.63,59.05,0.28,222.30,229.50,55.97
38257,38271,55.94,67.66,0.31,300.80,320.00,63.72
38273,38286,67.45,85.20,1.05,408.50,437.00,71.70
38375,38386,53.09,65.61,0.96,450.45,474.00,59.59
38408,38428,50.38,69.40,1.29,485.45,510.50,56.36
38522,38539,41.47,65.05,0.92,517.60,547.00,47.69
38548,38559,49.09,76.36,3.08,1064.85,1147.50,61.42
38769,38784,66.50,88.33,1.24,680.95,730.00,76.45
38947,38957,27.27,126.50,2.62,3910.50,4162.50,79.03
38962,38980,100.48,154.86,4.82,1666.50,1863.00,115.75
39081,39093,32.09,81.72,2.73,1512.15,1638.00,46.57
39126,39137,64.26,90.04,2.97,863.50,928.00,79.29
39223,39233,34.89,52.30,2.21,444.70,493.00,47.83
39281,39294,25.88,103.81,2.37,2743.35,2949.00,62.81
39308,39324,92.43,109.47,2.46,442.65,478.50,105.51
39475,39497,50.99,77.58,1.65,596.80,671.50,62.31
39568,39580,30.60,68.70,1.95,1049.10,1125.00,56.91
39587,39599,52.85,92.50,5.63,1454.10,1599.00,64.69
39731,39744,30.30,103.47,3.32,2670.05,2861.00,66.47
39892,39903,60.21,120.01,3.75,2406.45,2599.50,85.00
39963,39978,65.14,116.20,4.09,1306.00,1423.00,77.82
40144,40171,24.24,118.44,2.05,2786.00,2939.00,65.25
40192,40205,62.80,108.82,2.39,1405.05,1516.50,78.83
40264,40274,44.32,67.84,1.88,835.70,891.50,57.81
40387,40399,42.06,94.21,3.04,1754.45,1907.00,78.09
40438,40451,48.65,78.63,5.04,1273.55,1406.00,61.52
40534,40550,68.81,112.16,2.12,982.45,1081.00,78.65
40579,40590,42.82,82.37,4.06,1650.20,1860.50,55.71
40613,40633,49.62,76.11,0.83,372.35,398.00,71.95
40646,40664,73.71,86.89,1.17,321.45,366.00,77.38
40760,40770,32.42,75.41,3.65,1617.85,1738.00,47.72
40802,40813,30.99,85.65,4.49,1902.55,2033.50,49.85
40841,40856,71.32,94.03,2.14,649.60,695.50,80.10
40890,40901,53.22,69.52,2.33,511.25,542.00,60.30
40943,40955,36.66,67.75,1.75,902.50,974.50,45.89
41046,41065,68.27,85.08,1.78,260.20,268.00,75.48
41193,41208,27.37,116.53,3.74,3264.10,3535.00,64.90
41240,41254,51.42,141.53,5.87,3445.45,3803.50,87.89
41293,41309,32.09,118.61,5.99,3126.75,3352.50,72.74
41337,41348,46.56,119.29,6.33,2585.75,2744.00,77.35
41380,41392,87.43,116.78,4.68,1105.95,1186.50,103.50
41470,41486,32.72,124.20,4.72,3668.00,3977.00,68.99
41552,41573,81.01,112.56,2.41,715.80,744.00,101.73
41697,41717,35.42,99.10,2.22,1968.95,2106.50,56.48
41816,41831,30.73,92.96,2.53,1660.40,1763.00,49.71
41832,41855,92.91,111.68,1.97,414.75,436.50,106.21
41886,41896,44.05,55.29,2.28,489.10,547.00,49.26
41956,41974,54.25,102.53,1.81,920.75,947.00,84.21
42018,42031,33.60,43.77,1.31,417.80,456.50,38.30
42034,42060,43.51,96.94,1.55,654.80,698.00,51.43
42132,42143,32.90,50.92,1.55,469.25,479.00,42.73
42651,42668,60.30,82.10,0.94,535.25,569.00,75.95
section,ForkStrokeDown
# t1,t2,p1,p2,gforce,slope3,slopeMax,pMaxSpeed
38,53,81.87,101.73,3.70,609.50,639.50,88.19
84,112,53.08,95.98,1.46,509.30,546.50,76.53
134,157,31.52,56.07,1.82,433.25,440.00,49.31
264,283,82.61,96.56,0.43,521.50,551.50,88.42
305,323,63.51,86.36,1.74,362.90,381.50,67.47
330,344,62.45,85.95,1.73,570.25,574.00,72.47
355,367,58.87,77.41,1.07,566.90,593.00,67.84
375,397,54.14,83.85,1.19,436.35,459.00,65.72
433,447,56.78,92.01,1.93,848.80,862.00,74.95
454,477,42.90,69.85,0.72,352.80,358.50,51.90
539,550,46.25,58.48,0.81,352.25,359.00,52.86
554,574,30.18,47.35,1.43,292.00,298.00,38.97
602,626,38.30,60.22,1.78,373.75,376.00,46.86
643,656,42.01,69.68,2.72,534.00,540.00,60.50
704,770,27.34,96.52,1.23,587.15,603.50,67.28
845,860,49.03,96.35,3.16,801.35,813.50,65.64
867,879,75.33,105.90,3.91,645.10,664.00,97.30
884,911,34.57,94.64,3.28,1161.80,1203.50,77.29
959,983,76.46,96.07,0.91,355.40,374.00,90.79
1035,1047,54.62,86.69,1.46,817.05,825.00,66.79
1053,1069,59.37,75.76,1.41,511.25,534.50,69.60
1091,1109,48.76,62.09,0.65,223.65,237.00,57.97
1131,1150,35.32,67.69,1.34,595.75,601.00,54.69
1188,1209,33.97,77.51,1.16,723.10,742.00,52.36
1233,1253,109.20,122.37,1.03,287.85,315.00,118.09
1260,1270,106.12,118.41,3.07,446.20,461.50,112.44
1288,1336,27.21,106.00,1.46,972.30,984.00,82.02
1394,1421,43.22,93.35,2.95,654.20,666.50,64.35
1445,1514,37.17,125.58,0.96,837.40,874.00,78.22
1567,1615,38.12,61.30,0.69,240.55,251.50,52.76
1659,1669,48.84,61.81,1.12,457.20,478.50,53.81
1677,1688,45.65,67.88,2.66,549.30,564.00,58.98
1740,1775,58.71,96.36,1.35,718.70,771.50,86.50
1877,1912,54.19,71.61,0.91,277.35,300.00,69.09
1989,2040,29.97,79.03,1.24,393.30,408.00,73.44
2092,2135,29.08,93.32,0.93,646.65,654.00,58.78
2177,2210,37.72,99.39,1.20,672.45,696.00,76.79
2296,2309,88.66,107.75,0.84,654.40,698.50,96.38
2311,2337,30.77,88.70,1.02,942.30,957.00,65.48
2410,2421,82.67,98.83,2.94,639.45,696.00,87.94
2453,2491,33.06,103.65,1.38,698.35,722.50,60.88
2511,2529,36.20,47.82,2.68,315.05,327.50,43.04
2548,2587,31.43,121.98,1.86,986.30,1001.00,65.46
2637,2673,34.36,106.89,1.76,948.10,964.00,84.92
2736,2771,28.29,115.16,0.69,1070.30,1079.00,66.06
2822,2834,94.82,111.26,5.16,482.30,495.50,101.72
2837,2862,36.86,95.16,1.79,1079.30,1101.50,74.87
2896,2986,26.55,103.54,1.85,695.05,703.00,64.78
2995,3017,49.04,83.91,2.24,594.65,611.00,56.85
3051,3090,79.54,120.61,1.34,452.90,480.50,92.65
3107,3168,31.92,83.59,0.99,599.50,629.50,74.70
3186,3203,31.60,47.27,2.03,313.30,322.00,38.75
3319,3351,51.64,100.34,0.83,495.90,505.50,78.88
3370,3405,34.07,68.68,0.79,532.75,542.50,54.53
3427,3460,29.52,62.26,1.20,437.15,444.50,44.76
3485,3502,45.85,57.44,0.85,253.35,265.50,52.10
3533,3560,40.99,90.12,1.11,825.80,837.50,63.92
3589,3600,71.08,89.47,1.27,569.30,581.00,79.77
3670,3701,30.38,71.64,2.10,561.30,568.50,59.74
3716,3729,82.73,99.24,1.94,436.10,456.50,87.47
3751,3761,112.98,126.10,1.86,349.85,371.00,121.78
3767,3789,107.10,124.52,2.65,527.25,591.00,120.12
3815,3853,97.55,125.15,0.81,273.95,276.50,111.85
3864,3915,43.78,99.38,0.94,358.80,366.00,81.01
4062,4072,60.20,74.21,0.94,478.35,505.50,65.06
4080,4106,37.41,80.00,2.05,574.05,591.00,71.56
4130,4144,88.23,99.75,1.36,328.85,344.00,92.67
4162,4197,41.08,96.08,1.49,563.40,571.50,71.34
4210,4237,40.94,94.81,1.11,787.45,800.50,79.86
4251,4265,61.63,96.76,1.83,887.75,923.00,70.73
4270,4284,58.95,76.38,3.44,496.25,530.00,63.38
4306,4319,65.69,88.42,2.40,611.40,625.50,73.15
4343,4370,67.26,94.11,0.96,385.50,412.50,87.51
4405,4417,46.88,58.34,1.15,389.80,400.00,52.00
4439,4453,53.26,66.73,1.49,291.00,295.50,59.76
4490,4504,39.13,61.37,2.23,484.55,495.50,51.31
4579,4612,36.82,82.84,1.20,635.05,644.50,59.65
4664,4685,45.83,80.26,1.08,580.25,615.50,71.66
4691,4706,40.38,58.20,2.00,455.20,466.00,50.07
4741,4751,46.11,60.08,4.47,363.60,378.00,55.25
4760,4782,101.12,136.36,3.67,613.55,627.50,113.89
4800,4869,30.49,104.03,1.15,912.90,925.50,72.58
4922,4940,66.92,115.20,2.56,967.25,1001.00,77.75
4942,4954,50.55,68.42,1.39,429.85,454.00,55.10
4975,4989,45.00,77.00,2.45,660.30,676.50,65.94
4999,5016,42.41,92.14,2.23,874.50,886.50,60.42
5033,5046,69.82,97.73,1.68,784.50,820.50,81.72
5064,5090,34.91,100.13,1.74,1015.75,1025.50,78.65
5118,5134,35.23,79.24,2.18,874.65,886.50,65.38
5196,5216,47.90,101.84,3.09,898.20,921.00,66.99
5283,5299,62.23,115.60,2.54,1142.80,1157.50,86.94
5301,5333,28.65,63.09,1.87,541.85,561.50,49.46
5403,5424,93.25,105.91,1.41,358.65,400.50,97.20
5461,5472,49.71,86.50,1.88,1001.95,1025.50,72.15
5478,5492,46.66,93.83,2.13,1104.75,1135.50,79.11
5515,5538,54.35,81.91,1.95,556.35,576.00,70.27
5579,5603,41.24,91.83,2.06,783.20,798.50,72.40
5618,5641,44.56,79.20,2.36,625.05,676.50,70.86
5655,5668,48.48,102.80,3.89,1058.85,1089.00,88.58
5681,5697,40.84,80.72,2.38,824.90,837.50,59.53
5709,5727,66.26,93.71,1.49,607.20,630.00,78.91
5739,5763,31.41,76.54,1.18,766.50,774.00,58.89
5832,5898,26.86,106.45,1.16,734.05,742.00,61.14
5997,6007,111.71,130.47,1.71,671.90,713.00,118.90
6010,6023,88.97,111.99,2.17,647.65,691.00,98.81
6026,6038,53.30,91.07,2.60,892.85,899.00,72.93
6044,6069,31.66,73.54,1.73,683.90,693.50,53.63
6124,6177,30.03,104.62,1.44,705.60,727.50,94.63
6221,6272,29.46,104.84,0.83,922.60,937.00,64.23
6295,6317,85.97,103.65,1.23,395.80,410.50,92.13
6324,6355,31.59,95.00,1.76,1108.00,1127.50,77.79
6371,6395,41.57,64.45,2.43,357.40,364.00,52.93
6403,6423,61.30,91.29,3.03,630.10,649.00,69.48
6437,6462,76.97,147.10,2.02,1259.70,1287.00,111.09
6467,6501,33.09,78.45,1.64,720.40,722.50,60.92
6523,6540,35.00,76.59,1.57,922.10,942.50,61.70
6584,6640,28.63,101.29,0.86,660.90,669.00,47.35
6691,6705,42.57,65.70,1.78,686.35,710.50,56.13
6779,6803,28.84,94.56,1.28,1198.95,1213.50,71.46
6856,6883,44.12,68.68,1.18,441.75,463.50,53.83
6905,6935,67.35,86.94,0.60,326.35,341.50,75.16
6946,6994,33.80,76.29,1.67,489.05,503.00,59.69
7023,7063,34.30,88.21,0.60,551.55,556.50,57.29
7133,7173,29.18,119.41,1.33,1073.40,1081.50,61.17
7212,7226,58.24,76.14,1.08,460.45,473.50,64.69
7231,7256,28.65,61.55,0.64,493.55,503.00,49.45
7297,7324,41.84,91.33,0.54,829.95,844.50,66.51
7372,7424,28.52,93.33,1.69,689.00,710.00,61.70
7438,7450,65.96,77.24,2.33,346.85,363.50,72.24
7465,7480,56.74,80.64,1.74,628.70,654.50,64.73
7521,7557,34.95,100.67,1.52,826.65,832.50,70.21
7607,7676,33.98,120.97,0.71,563.80,571.00,62.20
7728,7752,33.33,82.56,0.69,808.50,829.50,56.04
7785,7802,35.14,53.37,3.44,366.75,376.50,48.30
7825,7854,38.79,112.47,1.99,958.20,976.50,74.86
7874,7895,40.92,85.86,0.77,869.55,886.50,63.35
7943,7958,42.32,82.91,2.62,719.15,725.00,64.00
7968,7979,55.03,90.09,1.80,935.45,954.50,76.13
8044,8074,30.67,76.90,0.84,551.80,566.50,61.54
8100,8121,35.50,71.59,2.16,507.50,518.00,53.31
8129,8157,66.12,101.35,1.22,536.60,561.50,83.22
8216,8226,66.03,79.26,1.25,473.60,495.50,70.90
8233,8249,50.20,99.80,3.92,904.55,923.00,85.70
8256,8266,81.66,116.02,4.56,953.50,986.50,105.31
8294,8333,52.77,108.32,1.61,617.00,647.00,83.74
8338,8351,40.59,56.12,1.22,412.30,422.50,49.93
8369,8383,40.27,50.89,1.68,261.90,276.00,47.61
8440,8453,84.03,125.47,4.38,1079.80,1099.00,106.03
8476,8515,29.92,87.32,1.37,722.80,737.50,56.50
8528,8549,34.67,74.52,2.40,660.05,681.50,66.30
8582,8595,49.58,80.48,2.30,810.85,842.50,70.91
8631,8650,44.12,101.86,2.52,963.05,974.00,83.37
8671,8684,55.11,79.57,0.90,584.30,603.50,70.19
8697,8708,49.81,76.07,3.42,639.00,645.00,64.40
8715,8726,44.72,78.17,2.50,825.35,842.00,63.62
8737,8752,79.92,92.01,0.88,375.95,414.50,87.09
8758,8772,65.38,88.60,1.94,664.55,713.00,74.76
8779,8793,73.97,99.65,2.59,848.20,901.00,81.72
8799,8815,82.64,111.82,2.24,683.75,710.00,94.92
8869,8906,52.76,90.97,0.67,632.70,657.00,60.41
8913,8923,42.94,66.38,1.70,647.70,661.50,56.73
8929,8948,38.88,58.83,1.90,329.15,339.50,47.89
8970,8981,54.40,81.34,2.30,748.15,757.00,63.95
9012,9036,35.87,82.37,2.22,772.85,806.00,72.24
9058,9083,40.33,89.28,2.09,925.80,945.00,67.33
9090,9102,68.71,100.41,4.52,819.85,847.00,77.79
9112,9127,94.50,111.52,3.33,451.40,488.00,105.96
9132,9143,63.03,111.91,3.50,1218.80,1230.50,90.74
9212,9252,82.81,110.97,0.80,297.25,305.50,98.12
9254,9285,57.85,82.89,0.83,318.20,323.00,64.79
9299,9324,37.62,76.78,1.65,587.50,593.50,60.23
9334,9344,46.55,65.36,2.28,552.55,566.50,53.61
9349,9363,36.09,51.49,1.55,341.05,349.00,41.11
9401,9411,98.29,122.73,2.94,797.55,829.50,109.78
9416,9435,81.89,101.70,1.68,420.95,444.50,86.52
9452,9495,34.97,100.36,1.20,910.85,935.00,72.01
9502,9528,31.12,42.36,1.13,200.15,207.50,39.90
9593,9627,59.48,111.47,1.15,573.15,583.50,75.27
9723,9760,41.33,59.06,0.54,221.25,225.00,49.59
9797,9811,57.90,86.49,1.51,802.75,824.50,72.26
9835,9852,70.37,92.02,1.24,563.95,586.00,80.35
9886,9926,39.55,116.58,1.57,815.75,842.00,88.95
9939,9984,30.31,73.64,1.07,409.80,424.50,60.94
10039,10072,46.09,98.83,1.30,654.80,666.50,62.66
10123,10135,39.92,50.17,1.25,316.30,332.50,44.28
10166,10182,49.18,90.62,1.72,810.95,822.50,68.37
10198,10223,43.96,65.20,1.37,301.20,312.00,61.71
10249,10276,59.23,107.55,1.11,813.30,825.00,88.21
10301,10322,32.86,81.79,1.68,885.85,905.50,66.82
10333,10344,58.66,84.21,1.73,711.45,735.00,74.30
10353,10368,58.49,81.92,1.52,670.25,690.50,68.09
10395,10423,44.30,84.71,2.17,651.35,663.50,57.74
10431,10474,27.00,66.56,1.69,718.70,737.00,54.21
10483,10497,32.51,65.41,1.75,743.15,752.00,52.58
10529,10543,99.44,111.57,2.43,299.55,315.00,107.08
10575,10604,55.02,98.36,0.74,600.70,617.50,78.46
10611,10623,43.23,63.38,2.53,476.60,479.00,51.08
10634,10648,47.16,57.99,1.08,266.65,278.50,54.73
10721,10744,55.68,75.70,0.70,469.00,500.50,60.71
10802,10842,53.96,78.54,0.63,312.20,332.00,72.22
10863,10913,28.53,50.37,1.00,364.55,371.00,39.37
11078,11090,70.14,83.37,0.52,409.10,429.50,77.86
11186,11201,39.78,54.67,0.87,309.80,317.00,49.20
11311,11326,47.83,69.78,1.28,429.90,439.50,52.59
11337,11365,56.41,81.78,0.71,424.05,439.50,62.75
11369,11387,35.30,57.42,2.41,447.80,464.00,51.46
11414,11424,51.86,69.22,1.74,649.15,683.50,60.22
11522,11538,43.00,69.46,1.55,614.10,634.50,58.10
11546,11566,31.66,64.37,1.65,700.45,725.50,54.86
11574,11585,43.62,59.44,1.68,413.30,425.00,52.13
11639,11652,66.11,103.89,1.97,1101.35,1125.50,82.17
11707,11740,48.64,84.89,0.87,632.00,642.50,59.40
11769,11780,71.47,83.60,1.34,394.15,410.50,76.57
11790,11820,48.20,91.67,1.31,663.10,691.00,73.22
11836,11882,29.19,89.64,1.80,1005.55,1025.50,70.88
11890,11911,31.94,60.12,1.96,405.55,415.00,43.97
11938,11965,43.23,84.62,1.26,606.40,644.50,63.77
12168,12191,45.50,72.29,1.59,600.05,615.50,59.82
12199,12212,39.17,71.59,2.76,726.30,739.50,60.52
12233,12244,51.02,66.90,0.92,423.60,436.50,56.69
12293,12315,65.71,80.13,0.85,407.00,444.50,75.27
12327,12356,63.89,76.53,0.39,138.55,146.50,74.98
12359,12376,39.19,63.94,1.48,503.40,513.00,53.28
12479,12532,26.21,87.23,1.52,680.45,690.50,63.12
12620,12644,35.89,115.97,1.94,1162.25,1191.50,93.96
12650,12672,30.56,52.97,1.39,482.80,493.00,44.11
12712,12733,61.91,104.80,1.26,1011.15,1026.00,78.81
12737,12749,53.35,65.79,1.70,374.95,395.50,57.86
12775,12798,66.00,80.83,1.25,380.35,410.50,69.43
12815,12863,26.79,74.91,1.62,711.45,727.50,63.39
12942,12963,71.81,146.59,2.03,1328.70,1350.00,99.69
12969,12981,54.94,90.84,3.26,801.20,825.50,79.84
12989,13006,69.03,84.53,0.69,305.70,327.00,81.80
13075,13095,39.14,97.01,2.30,937.20,949.50,79.54
13115,13143,32.96,64.17,1.62,631.10,662.00,56.16
13208,13247,47.25,114.57,2.19,739.55,752.00,76.33
13263,13289,45.25,103.95,2.76,1220.25,1252.50,87.61
13304,13329,49.31,117.31,4.54,1083.65,1110.50,96.40
13351,13367,39.59,95.83,2.51,1078.25,1103.00,79.56
13382,13399,54.11,66.48,1.43,272.95,283.00,57.44
13405,13427,33.05,75.87,2.09,757.80,774.00,64.72
13439,13454,64.35,87.21,2.59,410.30,432.50,79.33
13479,13496,49.83,87.67,2.03,629.95,644.50,70.25
13548,13564,43.28,100.93,2.02,1098.55,1118.50,79.06
13572,13608,31.06,89.13,2.13,992.50,1018.00,70.58
13617,13634,48.34,76.24,2.03,714.75,739.50,58.34
13641,13657,47.57,66.56,2.49,406.95,427.50,53.56
13677,13690,88.79,118.07,3.41,772.40,794.00,100.20
13692,13705,60.68,88.89,1.94,844.50,871.50,73.47
13711,13742,33.76,85.28,1.60,688.80,693.00,71.84
13866,13915,40.57,108.49,1.47,632.00,635.00,88.62
13971,13987,45.61,68.12,0.91,470.80,481.00,57.11
14008,14029,38.75,70.91,1.50,654.55,671.50,59.96
14071,14083,39.96,66.69,2.34,676.80,696.00,55.49
14119,14135,51.69,98.04,1.62,954.45,969.00,74.47
14142,14172,49.46,82.63,1.92,584.35,613.00,67.38
14261,14321,32.07,105.91,1.50,513.45,529.50,52.36
14330,14344,34.27,45.59,2.00,231.15,237.00,40.71
14405,14422,74.72,109.12,2.31,815.00,834.50,92.70
14435,14456,42.31,76.03,1.68,545.30,554.00,65.26
14476,14496,29.98,67.20,1.51,794.30,803.00,49.07
14505,14526,38.48,101.35,3.57,882.90,918.00,90.84
14546,14572,39.79,83.41,1.45,794.35,815.50,70.00
14627,14657,79.35,98.14,0.41,269.95,283.00,82.93
14661,14682,51.30,79.59,0.90,511.90,520.00,62.58
14752,14787,36.76,53.38,0.70,258.35,270.50,49.17
14800,14832,29.83,51.74,1.80,382.80,393.00,46.50
14872,14917,79.86,110.84,0.88,411.80,432.50,99.87
14963,14974,63.11,82.27,2.61,643.55,678.50,70.18
15004,15053,26.15,78.70,1.58,663.65,674.00,62.08
15093,15107,42.84,102.91,2.05,1149.30,1201.50,89.43
15136,15163,78.91,102.37,1.32,448.45,461.50,93.80
15211,15249,30.53,75.22,1.87,668.10,685.50,63.90
15289,15305,49.14,72.09,2.21,575.40,607.50,54.19
15315,15339,35.43,104.66,1.73,1014.85,1030.00,69.01
15358,15371,49.62,81.83,3.12,803.55,844.50,71.87
15381,15398,58.89,98.27,2.71,765.10,788.50,69.57
15416,15432,36.53,77.90,2.79,778.20,793.50,61.58
15482,15497,45.99,87.60,2.23,831.40,842.50,62.18
15567,15611,28.48,95.87,1.54,744.55,781.00,74.19
15661,15693,43.70,118.67,0.95,867.85,886.00,89.43
15736,15763,39.62,98.67,1.49,1004.40,1018.50,71.72
15769,15779,52.24,68.73,1.98,432.95,456.50,64.81
15811,15826,78.03,96.21,1.78,426.60,459.00,81.49
15833,15855,97.51,113.90,0.84,447.35,468.50,102.24
15873,15955,27.62,139.11,1.20,866.90,876.50,78.38
16035,16071,30.15,61.17,1.58,394.50,400.50,51.57
16096,16106,85.91,102.92,1.61,635.95,683.50,91.80
16124,16149,114.36,149.80,1.54,742.15,773.50,129.29
16182,16216,95.34,122.89,0.45,304.80,315.00,104.43
16234,16294,67.99,108.45,0.50,360.05,378.50,72.48
16406,16416,59.45,70.50,1.79,436.55,468.50,64.42
16525,16541,38.36,65.55,1.25,566.30,573.50,53.60
16568,16582,38.34,71.32,2.01,696.50,708.50,57.41
16614,16627,54.91,81.22,1.40,619.30,625.00,67.91
16646,16671,64.57,90.53,1.22,557.15,585.50,82.54
16674,16695,33.62,64.73,1.16,769.80,796.50,47.69
16705,16737,32.78,94.01,2.22,870.10,901.00,82.22
16752,16780,35.64,76.70,1.81,529.75,559.00,62.27
16812,16830,27.80,61.03,1.60,667.65,684.00,45.83
