section,tlv
ResultsVersion,1,2
minTime,1,10
minTravel,1,10
traceTimeStr,1,
indexStart,1,0
indexEnd,1,47547
analyzeCount,1,47548
axleTravelRatio,1,-37.62633295179727
compressionSpeedRatio,1,-29.870657280108663
reboundSpeedRatio,1,-39.422895356781964
section,forkResults
movingCount,1,47547
filterRatio,1,59
timeComp,1,9389
timeReb,1,18887
axleMin,1,20.137500000000003
axleMax,1,156.2775
axleAvg,1,63.09507822360089
axleMovingAvg,1,63.37338111580193
segments,1,1
maxCompressionSpeed,1,3660.300000000001
avgCompressionSpeed,1,953.0762681159422
compressionSpeed95,1,2370.149999999999
maxReboundSpeed,1,1740.6
avgReboundSpeed,1,593.6481042654026
reboundSpeed95,1,1035.6499999999992
axleTravelTotal,1,66088.75499999363
totalTravelComp,1,19274.47500000001
totalTravelReb,1,28190.503749999985
histogramLPS,42,20,160.0,0,0,479,3904,3168,4771,7518,5884,5704,5187,4001,3022,1932,1143,556,196,33,17,23,2,0,0,479,3904,3168,4771,7517,5885,5704,5187,4001,3022,1932,1143,556,196,33,17,23,2
gforceTotalComp,1,16983.764209220175
gforceTotalReb,1,28541.079762345365
gforceMin,1,-16.0
gforceMax,1,12.11
gforceAbsTotal,1,73803.34690165667
gforceTotalFlat,1,28278.50293009113
travelToForceRatioComp,1,1.1348765069133644
travelToForceRatioReb,1,0.987716792242461
travelToForceRatioAll,1,0.8954709748875919
vibrationCompression,1,1.808900224648011
vibrationRebound,1,1.5111494553049911
vibrationOverall,1,1.552186146665615
forceBreakdownTable,9,2.615849063408544,72.9374141551076,46.70284032358141,78.2481176066243,26.981951448466923,46.10760684850907,19.136033329967148,0.08063439642547426,7.18955282790952
invalidSamples,1,8
section,ForkStrokeUp
# t1,t2,p1,p2,gforce,slope3,slopeMax,pMaxSpeed
11064,11082,32.40,55.24,1.54,505.70,530.00,47.46
11091,11111,38.95,59.27,0.97,369.20,390.50,53.36
11148,11159,78.94,96.08,1.19,536.70,556.50,86.87
11175,11208,50.03,119.88,1.84,881.25,910.50,70.68
11221,11242,48.33,62.49,0.79,220.75,227.50,58.74
11263,11285,44.45,55.58,0.48,204.40,212.50,51.75
11333,11353,43.35,55.61,0.62,203.25,210.00,46.28
11391,11404,61.81,78.22,1.07,457.70,476.00,69.43
11422,11444,43.96,88.30,1.21,610.15,625.00,56.41
11480,11518,37.38,106.32,1.04,617.15,627.50,75.67
11538,11575,28.04,69.90,1.03,409.90,415.00,45.63
11630,11668,47.38,103.68,1.39,826.25,849.50,77.25
11749,11765,52.01,81.63,1.60,689.35,710.50,69.76
11773,11806,48.76,64.08,1.51,239.05,251.50,60.37
11829,11856,62.89,100.82,0.51,481.80,490.50,89.90
11889,11901,38.42,60.71,1.75,568.55,581.00,51.31
11942,11956,53.03,101.86,2.25,958.20,976.50,84.20
11989,12033,27.45,96.13,2.04,877.10,893.00,71.48
12124,12175,54.88,98.61,0.65,406.65,420.00,66.35
12193,12203,45.66,62.49,2.45,512.85,529.50,51.94
12242,12255,38.98,51.95,1.27,384.70,410.50,48.11
12298,12319,56.12,87.48,0.57,470.70,493.50,61.12
12389,12420,52.59,70.12,0.66,284.45,305.00,64.63
12437,12471,24.71,49.74,0.65,362.80,368.50,41.55
12587,12612,60.34,74.65,0.89,225.35,254.00,70.64
12677,12700,51.55,66.86,0.55,243.90,249.00,61.94
12735,12772,32.61,79.58,0.54,411.15,420.00,52.24
12801,12834,41.13,58.48,0.53,238.40,249.50,44.12
12860,12881,44.23,68.14,0.62,578.05,593.50,51.55
12901,12916,49.07,72.27,1.19,566.45,581.00,62.64
12922,12939,31.45,53.80,2.60,385.10,393.50,46.24
12948,12963,53.31,66.69,0.82,369.30,388.50,58.91
12969,12986,42.39,59.87,1.57,523.60,554.50,54.56
13038,13087,47.37,83.57,0.98,648.95,666.50,60.54
13094,13109,29.15,51.71,1.58,498.90,505.50,43.45
13183,13195,95.31,109.70,1.85,481.00,512.50,100.66
13224,13240,89.96,103.36,2.71,408.30,444.00,99.19
13261,13282,50.76,87.98,0.97,849.90,859.50,62.52
13330,13354,40.52,90.24,0.97,739.45,764.50,68.57
13374,13405,26.97,84.69,2.32,871.15,889.00,71.66
13415,13445,30.71,70.16,1.95,721.75,757.00,60.26
13490,13501,56.84,67.31,1.46,388.45,418.00,61.79
13503,13517,44.28,57.03,0.90,269.10,288.00,53.63
13600,13610,80.34,91.81,2.44,414.80,464.00,87.25
13653,13665,95.14,106.54,1.03,305.35,322.00,102.70
13685,13709,64.73,93.56,1.13,579.30,615.00,85.49
13717,13732,48.81,75.16,1.70,725.35,742.00,63.32
13751,13764,44.90,74.73,2.09,691.20,708.00,61.86
13788,13801,47.86,69.34,0.72,584.95,605.50,59.82
13808,13839,39.73,59.87,1.20,309.90,322.50,52.77
13891,13922,43.46,75.73,0.81,461.95,481.00,62.96
13927,13944,32.41,44.65,1.44,285.00,295.50,39.38
13964,13983,51.93,63.10,0.90,192.15,202.50,54.54
14054,14109,21.86,70.21,1.46,451.10,452.00,54.92
14188,14222,29.36,109.41,1.66,791.10,820.50,69.60
14301,14314,63.84,82.16,1.13,577.05,598.50,72.82
14316,14330,49.15,64.03,1.40,386.10,405.00,53.30
14363,14379,66.67,81.16,0.81,377.95,395.50,71.07
14387,14442,22.33,68.45,1.43,564.30,579.00,49.88
14523,14544,72.88,147.71,1.56,1347.20,1377.50,92.12
14549,14564,42.47,80.59,3.18,709.20,727.50,70.45
14572,14586,57.44,70.89,1.72,272.50,278.50,66.97
14655,14679,31.11,95.81,1.90,966.55,979.00,75.54
14697,14720,29.20,51.80,1.84,417.45,432.00,44.54
14727,14748,26.04,58.59,2.62,554.55,588.00,53.41
14765,14781,86.93,104.31,2.62,300.05,312.50,94.47
14797,14825,37.90,126.75,2.11,1047.60,1050.00,91.60
14843,14857,45.82,93.78,2.06,992.60,1005.50,76.95
14878,14911,46.59,95.84,1.90,768.00,790.50,78.46
14926,14936,54.40,93.83,3.46,1003.65,1018.50,72.87
14955,14966,51.23,75.07,1.00,667.35,685.50,63.56
14978,15003,26.23,58.55,1.31,582.25,602.50,50.48
15054,15073,43.49,90.18,2.24,823.80,840.00,73.03
15122,15138,34.19,83.27,2.10,926.05,940.00,66.76
15146,15165,32.17,92.01,3.25,1050.20,1098.50,80.36
15171,15183,32.90,44.36,3.81,305.45,335.00,41.64
15191,15207,50.12,68.44,1.55,475.95,498.00,59.34
15249,15261,66.95,93.65,1.97,742.10,755.00,77.04
15264,15275,47.38,67.96,2.50,566.85,571.50,53.72
15282,15311,30.30,76.42,1.87,670.85,708.50,60.06
15320,15331,50.95,76.72,1.35,766.50,801.00,61.87
15451,15492,34.57,99.33,1.16,699.40,718.00,87.91
15552,15564,40.61,53.06,0.92,336.10,346.00,46.06
15590,15614,39.49,77.88,1.24,555.15,564.00,67.38
15616,15632,26.87,39.53,1.85,207.40,212.50,30.55
15640,15650,43.80,64.34,1.79,646.85,674.00,53.31
15655,15666,32.02,49.11,1.87,442.65,451.50,43.08
15705,15724,47.71,87.08,1.25,731.30,744.50,66.83
15731,15758,38.42,69.92,1.68,474.85,493.00,57.68
15774,15784,50.61,71.88,3.12,720.75,747.00,58.15
15860,15876,66.93,90.26,1.24,649.35,676.50,81.05
15877,15908,29.24,66.95,1.25,547.20,564.00,57.80
15916,15930,37.90,63.19,1.88,513.70,524.50,45.29
15991,16014,57.30,116.03,1.59,981.20,993.50,83.31
16026,16048,42.01,72.09,1.27,441.45,459.00,49.27
16071,16089,31.46,90.52,1.14,977.05,991.00,55.51
16097,16123,27.85,83.05,2.61,690.85,725.50,75.33
16144,16165,35.06,85.14,1.53,1058.70,1081.50,67.26
16225,16256,75.91,98.09,0.41,202.65,210.00,82.93
16261,16281,51.79,77.18,0.89,479.80,493.00,62.02
16402,16434,26.54,46.51,1.46,306.15,307.50,40.80
16494,16512,83.03,97.99,0.35,300.95,312.50,93.87
16554,16570,76.52,89.74,0.99,489.55,542.50,80.87
16574,16584,59.15,81.02,2.72,719.10,739.50,69.92
16605,16671,24.24,86.22,1.24,508.20,522.00,68.62
16731,16751,58.67,101.92,1.23,906.30,925.50,81.86
16771,16814,64.94,119.00,1.43,634.30,668.50,107.17
16843,16877,26.94,68.79,1.35,509.95,517.00,50.61
16922,16932,40.99,55.40,3.30,346.90,349.00,45.25
16944,16966,40.16,114.75,1.80,1123.20,1140.00,78.77
16985,17000,50.31,92.57,2.30,980.60,1016.00,78.25
17009,17033,61.51,104.34,1.97,764.15,803.00,77.23
17045,17062,32.67,87.37,1.99,951.75,960.00,72.41
17109,17126,59.23,105.14,2.23,793.30,803.50,70.41
17145,17156,44.51,55.74,1.57,401.60,432.50,51.09
17206,17233,29.77,74.80,2.40,629.80,637.00,60.55
17247,17257,73.28,88.70,1.28,549.40,586.00,82.49
17294,17319,53.13,95.16,0.73,557.75,588.50,85.63
17382,17409,33.11,83.41,1.45,549.75,552.00,53.84
17417,17427,60.26,73.03,1.13,358.15,371.50,64.93
17481,17503,92.50,105.00,0.87,225.40,239.50,102.99
17519,17611,24.34,117.48,1.18,867.55,874.00,63.15
17717,17735,62.64,81.51,2.12,336.00,358.50,66.05
17764,17776,75.93,98.06,1.04,685.85,713.00,85.58
17890,17933,68.86,110.05,0.39,414.40,422.50,99.68
17975,17985,49.99,65.48,1.02,512.05,527.50,57.10
18241,18255,39.65,58.56,1.59,388.40,390.50,48.83
18284,18302,64.85,89.21,1.36,549.85,571.00,80.64
18314,18343,47.00,71.06,0.90,312.65,320.00,62.73
18350,18364,32.97,67.57,1.82,707.75,713.00,55.05
18373,18410,26.59,98.27,2.19,946.10,966.50,81.35
18436,18455,37.00,67.25,1.83,564.30,576.00,55.14
18473,18494,47.46,61.11,1.05,268.05,273.00,57.46
18557,18590,39.04,96.97,0.89,631.35,654.00,59.56
18594,18637,25.13,39.53,1.25,235.80,241.50,35.20
18699,18710,116.22,146.80,2.09,1039.30,1076.50,130.93
18711,18728,83.52,116.24,1.37,757.15,779.50,98.92
18731,18742,73.23,83.82,0.95,371.10,393.00,78.72
18748,18817,24.31,74.27,1.25,581.15,588.50,50.26
18913,18924,45.56,73.08,3.32,686.70,700.50,60.15
18968,18987,75.08,119.04,0.93,981.80,1068.50,99.94
18994,19022,90.05,116.62,2.17,436.10,464.00,104.50
19037,19056,38.77,99.53,2.56,954.40,967.00,76.53
19064,19091,29.08,81.35,1.72,688.85,710.00,70.52
19165,19209,32.55,96.28,1.38,507.90,517.50,87.23
19260,19283,40.80,64.41,0.82,535.80,552.00,50.93
19356,19377,46.23,82.56,2.64,627.60,649.50,54.11
19399,19409,33.30,49.66,1.24,387.80,395.00,40.29
19429,19448,53.46,74.75,1.70,398.55,405.00,68.92
19458,19479,41.75,65.82,0.79,493.90,524.50,54.49
19535,19545,81.91,92.30,3.65,358.10,386.00,86.81
19561,19598,49.07,76.52,0.92,274.65,283.50,56.79
19648,19680,28.90,88.03,3.03,829.40,837.50,72.68
19702,19713,45.66,71.07,1.75,684.40,698.50,57.00
19730,19747,69.88,99.91,0.98,803.45,849.50,77.39
19759,19777,60.54,120.94,2.31,1064.80,1103.50,79.84
19796,19812,55.03,98.61,1.83,916.05,922.50,74.60
19821,19854,28.26,79.72,1.63,759.05,771.50,63.26
19897,19910,64.98,94.49,1.13,714.95,729.50,80.19
19914,19924,41.92,68.25,2.51,713.40,715.50,54.39
19933,19963,28.13,51.99,1.62,492.40,508.00,44.69
19972,19991,52.19,69.09,2.04,281.55,288.00,63.42
20005,20019,48.78,64.08,0.47,296.75,308.00,60.59
20022,20045,31.27,49.04,1.52,293.15,300.50,44.53
20082,20110,32.16,78.69,1.51,731.95,749.50,67.43
20119,20135,55.41,77.19,1.94,436.05,454.50,69.33
20146,20170,23.21,59.42,2.00,518.45,527.00,45.26
20180,20191,52.15,105.61,3.33,1409.00,1440.50,81.00
20214,20229,74.33,97.62,4.51,546.30,580.50,79.59
20232,20243,53.14,75.72,1.67,648.70,671.50,60.73
20244,20269,28.35,53.16,1.17,359.25,369.00,46.58
20283,20301,42.81,64.84,2.25,486.45,513.00,54.61
20360,20385,38.70,112.45,1.41,970.05,984.00,73.39
20394,20423,47.39,123.82,2.17,1162.60,1189.00,82.13
20443,20453,87.44,119.06,2.98,1003.35,1054.50,98.21
20460,20475,60.20,108.26,2.81,954.75,991.50,92.83
20509,20519,90.89,117.61,3.93,887.00,923.00,104.39
20549,20560,83.73,107.01,2.75,513.85,539.50,100.77
20570,20594,88.82,105.10,1.57,295.80,307.50,96.78
20717,20764,63.13,93.01,0.37,439.90,449.50,74.76
20834,20854,32.45,68.33,1.70,526.75,535.00,49.16
20885,20899,67.48,87.04,0.84,538.85,561.50,77.35
20916,20968,73.94,101.25,0.78,359.95,376.00,86.77
21034,21064,33.42,82.97,2.29,744.15,754.50,63.50
21094,21108,79.56,120.34,2.15,1126.55,1172.00,92.38
21159,21177,89.27,104.36,1.21,303.40,317.50,98.12
21211,21240,70.71,101.34,0.51,430.15,434.50,87.59
21243,21264,53.78,70.71,0.69,328.60,338.50,58.54
21464,21478,100.77,111.40,0.84,296.45,312.50,106.33
21480,21521,48.75,100.85,0.89,497.55,510.00,91.37
21612,21654,58.27,100.36,0.51,424.25,432.50,66.43
21656,21708,24.01,58.30,1.52,420.65,432.50,51.46
21737,21756,58.44,88.03,1.23,464.05,481.00,79.00
21769,21800,67.91,93.61,1.61,435.10,461.50,83.76
21837,21858,82.06,100.86,0.88,277.80,288.00,96.14
21956,21967,70.97,104.51,2.44,1023.95,1055.00,83.69
21979,22024,28.64,84.89,1.49,506.25,513.00,56.14
22055,22073,81.09,100.34,0.91,437.15,452.00,88.12
22100,22155,33.43,109.05,0.87,489.05,503.00,68.92
22184,22206,69.97,90.11,0.56,413.35,431.50,76.66
22219,22241,34.80,72.00,2.83,582.65,588.50,61.79
22256,22289,92.88,117.42,1.44,313.55,324.50,101.56
22322,22373,56.17,115.23,0.93,793.80,798.00,75.78
22388,22417,27.58,94.08,1.28,738.30,754.50,48.19
22427,22448,25.26,58.44,2.38,412.40,417.50,35.63
22457,22467,48.87,74.91,2.07,726.55,734.50,57.65
22482,22500,78.13,111.81,1.72,756.35,779.00,100.33
22506,22541,35.56,80.63,2.43,628.80,634.50,68.22
22550,22562,68.65,79.88,0.92,365.45,386.00,73.09
22567,22583,48.97,69.47,1.56,597.90,634.50,56.09
22606,22637,40.18,81.25,1.33,514.55,519.50,53.49
22645,22679,34.62,85.86,1.73,733.10,759.50,59.03
22688,22698,53.93,81.22,0.80,755.40,777.00,63.14
22703,22741,26.02,57.73,2.22,383.85,405.00,47.66
22759,22775,78.06,109.77,1.66,702.15,750.00,85.34
22793,22837,32.12,115.23,1.69,631.60,649.00,64.00
22844,22867,27.21,68.40,2.65,609.65,620.00,59.75
22884,22907,55.97,94.98,1.45,695.35,715.00,84.69
22922,22936,67.84,97.63,1.95,956.15,993.50,78.71
22956,22980,54.66,115.96,1.58,1003.20,1030.50,73.86
23021,23061,75.53,101.43,0.91,415.90,446.50,82.87
23112,23130,33.53,69.45,2.50,673.85,698.00,58.91
23138,23169,23.20,81.62,2.09,879.30,891.00,66.41
23185,23203,47.79,102.31,2.53,1022.90,1059.50,75.76
23216,23237,53.04,96.54,0.97,644.95,698.50,58.31
23242,23260,32.74,63.81,2.83,514.30,527.50,56.52
23282,23293,74.04,87.27,1.19,456.80,495.50,79.00
23308,23333,52.68,89.74,2.19,841.15,881.50,71.71
23393,23431,55.72,80.94,1.55,276.05,293.00,68.17
23487,23513,53.75,69.02,2.03,269.50,295.00,64.20
23537,23547,57.93,71.42,1.17,479.45,503.00,63.89
23588,23611,58.77,75.42,0.59,314.20,322.00,70.23
23635,23666,55.31,88.13,1.08,637.60,664.00,71.30
23685,23711,31.96,81.65,1.29,636.65,647.00,53.15
23725,23749,28.98,76.43,1.39,630.55,637.00,51.36
23758,23774,53.52,91.92,1.63,743.65,757.00,75.36
23788,23800,83.38,111.22,3.63,894.15,957.00,91.98
23875,23887,66.94,92.84,2.10,818.15,849.50,76.80
23906,23955,80.79,113.12,1.16,326.00,359.00,84.32
24003,24050,42.19,114.36,0.68,439.50,447.00,54.37
24074,24092,45.03,58.06,1.42,296.20,310.00,52.51
24109,24127,54.67,74.64,1.18,330.65,339.50,60.74
24143,24182,37.87,58.83,0.41,183.00,186.00,45.84
24229,24260,38.17,81.52,1.07,511.85,534.50,64.78
24281,24298,66.31,76.75,0.60,308.00,347.00,69.53
24371,24389,91.02,105.59,2.07,353.50,380.50,95.51
24408,24424,65.26,93.67,1.76,766.45,815.50,85.02
24426,24437,54.00,65.32,0.71,376.95,400.50,58.12
24450,24473,33.92,81.41,3.01,754.50,762.00,66.07
24491,24511,52.04,79.61,0.92,582.05,596.00,64.01
24552,24572,74.91,95.08,0.72,357.50,390.50,77.60
24577,24634,23.77,85.75,1.78,895.05,906.00,70.08
24691,24703,77.27,97.62,1.48,573.30,591.00,86.87
24709,24731,47.00,78.35,0.74,529.20,544.50,57.56
24734,24748,33.19,47.50,0.95,365.15,378.50,41.70
24820,24856,44.45,78.00,0.94,370.25,371.00,70.25
24923,24945,47.49,69.93,0.89,386.95,407.50,52.66
25021,25050,26.15,74.56,1.05,796.05,813.00,54.01
25066,25090,26.31,74.83,1.60,851.80,869.50,62.10
25109,25128,59.80,102.30,0.66,648.55,656.50,87.91
25148,25197,28.55,110.37,1.71,809.75,827.00,59.84
25215,25229,75.34,96.87,1.03,581.25,607.50,86.22
25261,25277,79.12,98.98,1.20,372.10,379.00,84.51
25279,25295,56.78,79.24,1.58,602.50,629.50,70.66
25296,25343,23.66,56.78,1.38,373.25,378.50,50.00
25408,25432,53.22,75.81,0.66,346.25,354.50,62.49
25467,25493,58.10,93.63,1.22,684.95,698.00,73.23
25496,25538,25.03,58.32,1.81,366.40,383.50,54.11
25551,25562,63.52,85.75,1.27,696.75,727.50,74.42
25584,25603,50.01,109.06,1.87,1070.70,1089.00,74.86
25609,25631,40.14,80.44,2.01,663.30,673.50,70.17
25663,25674,64.19,93.00,3.26,878.60,900.50,78.12
25678,25689,53.27,65.36,2.50,304.55,312.50,57.55
25732,25745,53.42,80.89,1.70,616.95,634.50,69.94
25812,25830,67.17,79.98,0.62,273.40,286.00,76.82
25833,25868,29.24,67.22,0.96,287.15,293.00,39.89
25876,25889,37.15,48.26,1.45,262.50,271.50,41.49
25981,25991,66.88,82.46,1.02,388.05,432.00,70.02
25993,26011,33.23,67.11,2.38,617.40,630.00,56.47
26033,26047,33.61,48.36,1.12,322.00,349.00,38.25
26062,26076,59.56,85.93,1.62,820.45,866.50,67.69
26091,26128,28.91,75.15,1.25,427.80,447.00,43.13
26142,26160,33.87,54.80,1.64,448.50,478.50,49.98
26190,26208,86.94,107.99,1.72,603.65,647.00,96.04
26216,26233,36.93,101.75,1.96,1047.30,1054.50,76.33
26239,26249,35.49,46.77,1.57,329.05,344.50,43.33
26261,26273,38.78,55.84,1.08,478.05,501.00,46.92
26316,26349,63.53,90.67,0.64,375.30,381.00,70.17
26361,26394,39.98,75.37,0.56,440.90,452.00,66.80
26405,26431,26.50,42.94,1.83,248.00,254.00,37.28
26459,26470,42.84,61.44,1.18,518.15,530.00,49.09
26474,26496,24.11,48.50,2.04,410.30,425.00,43.89
26515,26531,94.13,115.25,2.90,626.85,649.50,107.07
26542,26561,55.05,102.71,1.89,1061.70,1074.00,80.51
26581,26595,24.33,56.80,1.27,601.90,620.50,49.36
26604,26629,27.21,74.27,1.87,677.95,688.00,57.62
26646,26659,73.96,99.80,2.21,769.05,813.00,90.89
26741,26778,41.42,96.67,1.52,615.15,630.00,70.55
26799,26835,31.86,80.36,0.77,502.45,503.50,61.05
26856,26882,29.63,52.34,2.52,428.90,444.50,46.93
26899,26913,83.85,109.56,1.64,708.75,742.50,93.21
26923,26977,33.98,102.11,1.49,747.05,791.00,89.69
26985,26995,36.97,48.91,2.16,398.20,415.00,41.89
27005,27029,38.82,49.02,0.49,271.30,293.50,42.29
27083,27113,27.14,78.47,0.93,698.05,710.50,59.69
27144,27186,35.34,83.44,0.56,386.70,405.00,72.23
27218,27253,47.95,86.44,0.64,428.25,451.50,52.90
27283,27311,25.98,102.20,0.90,927.10,944.50,53.75
27320,27343,25.42,53.66,1.65,485.70,505.50,46.11
27398,27409,48.64,77.28,2.80,736.70,759.50,66.45
27446,27460,48.47,70.30,0.79,511.90,527.50,60.05
27466,27488,40.14,51.73,0.68,241.90,251.50,45.19
27520,27561,32.48,72.64,0.84,382.30,395.50,61.03
27591,27622,59.92,106.28,1.46,512.30,522.50,82.10
27644,27679,30.14,92.52,1.43,687.25,707.50,80.51
27746,27768,78.38,93.37,0.56,352.25,386.00,82.05
27770,27793,29.49,78.58,1.81,738.25,745.00,63.32
27824,27864,28.18,48.32,1.48,288.45,307.50,36.72
27890,27908,66.25,93.58,1.38,759.75,793.50,77.39
27923,27937,72.19,87.80,1.41,428.55,454.50,80.63
27970,27989,74.06,103.18,1.16,738.10,769.00,85.17
27994,28038,30.27,74.15,1.26,547.45,559.00,49.89
28068,28084,62.90,83.52,1.03,396.65,402.50,74.41
28099,28121,42.48,61.30,1.15,439.45,454.00,47.87
28153,28200,41.46,78.80,0.42,367.50,373.50,62.42
28264,28280,33.90,74.82,1.52,772.60,785.50,61.97
28318,28332,66.18,82.25,1.58,391.05,408.00,75.73
28365,28375,62.08,80.33,1.19,596.00,620.00,70.56
28395,28436,28.21,93.94,1.81,1076.05,1099.00,75.66
28476,28492,83.92,94.99,2.73,216.75,241.50,93.20
28506,28520,92.86,103.86,1.59,282.05,293.00,99.55
28525,28562,25.16,93.35,1.20,836.75,845.00,61.65
28580,28601,32.46,74.38,1.71,769.05,789.00,60.61
28626,28660,26.40,87.81,1.43,901.80,910.50,67.35
28684,28703,57.63,93.94,1.32,782.75,818.00,79.17
28720,28781,37.14,107.39,0.84,415.65,427.50,44.75
28832,28851,52.52,70.60,1.03,507.30,549.00,57.99
28909,28936,25.95,104.03,1.01,1165.25,1191.50,78.99
28986,29002,32.28,65.95,2.64,628.95,649.50,57.38
29035,29063,70.11,99.94,1.54,415.20,432.00,78.87
29068,29105,37.45,70.65,0.48,327.15,334.50,52.44
29176,29191,33.23,63.81,1.92,620.80,629.50,46.81
29223,29241,43.56,55.63,0.95,286.05,295.50,50.85
29281,29293,51.80,61.84,1.43,383.65,422.50,56.37
29313,29323,46.96,63.58,2.00,577.75,605.50,54.09
29349,29367,33.19,64.92,1.34,614.05,625.00,51.21
29376,29400,38.64,77.50,3.02,418.20,432.00,43.63
29436,29449,54.68,70.94,2.55,413.95,434.50,60.31
29473,29486,40.92,60.99,2.44,468.00,474.00,52.75
29509,29520,47.07,62.91,1.21,495.05,518.00,54.51
29548,29570,61.32,78.31,1.52,298.95,322.50,67.61
29576,29588,44.98,77.56,3.44,749.90,759.50,60.08
29595,29610,37.69,73.44,3.20,743.10,759.00,62.08
29662,29672,58.46,87.85,1.11,900.95,915.50,73.17
29677,29698,29.89,76.35,2.88,770.20,781.00,64.59
29707,29718,29.60,46.53,1.85,402.25,410.50,36.70
29727,29751,84.90,115.77,1.60,495.35,507.50,97.30
29771,29787,46.84,103.69,1.64,1088.20,1111.00,83.47
29806,29825,33.01,83.29,2.66,947.25,969.00,69.91
29867,29911,26.10,86.27,1.16,804.25,811.00,57.28
29923,29942,42.44,59.04,0.99,432.85,461.50,48.95
29962,29997,26.84,91.57,1.09,869.10,883.50,57.03
30039,30052,46.41,81.67,2.25,764.95,781.00,65.86
30072,30088,36.37,88.00,2.51,999.80,1016.00,72.12
30142,30164,65.51,79.17,0.84,292.05,300.00,69.93
30186,30213,25.71,65.18,1.23,631.25,635.00,51.51
30271,30284,54.18,104.74,3.41,1217.90,1233.50,82.48
30317,30345,33.35,121.69,3.44,1178.25,1213.50,106.90
30363,30378,44.82,71.46,1.21,519.00,541.50,55.48
30428,30441,33.87,72.13,1.83,845.80,862.00,56.66
30477,30492,36.49,70.31,1.82,667.55,678.50,55.69
30499,30511,40.62,68.36,1.85,669.75,676.50,53.60
30516,30537,34.20,51.20,2.56,398.80,418.00,45.53
30551,30562,72.47,91.61,2.43,609.35,659.00,84.39
30567,30579,67.84,79.69,1.97,265.10,293.00,77.14
30588,30598,59.65,87.42,0.98,846.25,874.00,71.78
30619,30646,86.78,116.04,2.22,603.65,632.00,106.80
30656,30684,47.35,88.19,1.57,825.80,834.50,61.90
30688,30700,31.44,50.25,2.14,419.00,441.50,45.42
30720,30733,45.28,74.25,2.15,694.00,722.50,59.26
30744,30769,86.74,110.55,1.36,635.25,669.00,94.95
30773,30810,32.98,87.10,1.86,667.15,671.50,53.05
30883,30902,56.39,96.52,2.28,765.60,786.00,67.15
30911,30929,42.00,64.00,0.97,566.70,591.00,48.45
30935,30965,24.90,59.24,1.62,536.80,554.50,53.77
31002,31017,31.61,55.35,1.38,515.60,534.50,47.21
31072,31085,78.30,96.10,2.00,380.05,395.50,90.51
31113,31126,56.45,98.30,1.67,1018.15,1033.00,73.67
31133,31164,26.16,82.50,1.82,686.55,735.00,74.42
31192,31203,27.46,51.52,2.39,595.50,606.00,40.67
31229,31244,36.74,88.88,2.65,975.65,981.50,67.83
31276,31286,49.80,72.98,1.36,830.80,874.00,60.85
31308,31331,51.94,82.34,1.06,541.50,571.50,66.86
31346,31357,42.26,58.62,1.32,504.55,520.00,47.88
31412,31425,61.21,73.33,0.62,284.30,300.50,68.59
31428,31445,30.52,63.74,2.14,649.55,659.00,52.52
31452,31468,30.01,59.73,2.90,551.55,556.50,44.51
31485,31503,33.55,83.81,3.02,817.75,823.00,66.13
31511,31526,49.89,92.57,2.85,1036.55,1047.50,69.81
31545,31561,48.36,61.10,1.68,329.20,356.50,51.97
31604,31622,61.84,87.55,2.00,521.60,566.00,66.35
31623,31635,42.70,61.85,1.87,505.70,530.00,53.73
31642,31666,29.68,85.59,2.52,1010.75,1040.00,67.75
31680,31691,49.72,96.67,3.03,1083.10,1103.50,80.06
31707,31720,79.97,112.03,1.15,852.65,888.50,90.30
31738,31762,38.46,86.42,2.04,650.80,667.00,66.02
31782,31802,31.09,77.42,1.23,910.40,947.00,66.54
31861,31899,56.52,108.94,0.86,767.10,786.00,88.74
31933,31956,68.64,79.45,0.45,232.40,242.00,71.63
31959,31972,49.12,68.98,1.45,558.45,576.00,59.36
32068,32084,50.98,67.04,0.85,357.45,366.00,60.62
32184,32199,58.63,88.42,0.93,704.35,722.50,74.85
32237,32254,56.18,75.13,1.41,362.75,374.00,67.14
32265,32276,58.58,76.31,1.63,585.90,615.00,67.00
32285,32303,27.88,71.69,1.52,854.20,874.00,57.11
32481,32500,31.59,79.79,2.09,773.20,788.50,64.94
32509,32536,22.81,69.24,2.24,752.50,781.00,57.05
32553,32573,62.86,87.81,1.64,534.05,566.00,70.72
32595,32612,79.80,90.20,1.48,256.55,273.50,85.54
32624,32637,83.49,104.06,0.91,605.80,641.50,94.79
32643,32680,27.02,93.01,1.99,893.85,918.00,79.73
32711,32727,58.71,76.93,1.21,425.30,437.00,69.25
32751,32806,41.84,95.14,0.68,405.30,420.00,85.55
32859,32904,35.70,83.13,0.64,631.60,649.00,49.59
32910,32961,23.49,51.78,1.56,422.85,436.50,45.86
32976,32990,58.02,91.62,2.21,942.10,983.50,76.90
33013,33047,37.80,111.91,1.31,1011.50,1040.00,94.77
33114,33146,46.89,99.99,1.17,654.50,662.00,63.10
33170,33184,29.62,48.82,1.45,417.25,422.50,40.07
33191,33215,27.07,37.47,1.28,175.95,180.00,31.50
33253,33268,34.92,67.84,3.09,601.20,615.00,57.91
33290,33305,88.32,99.42,3.05,373.60,395.50,95.81
33335,33357,35.78,84.53,1.10,757.10,779.00,67.78
33418,33428,62.99,88.40,1.96,887.10,945.00,71.74
