Time,Front Axle,Rear Axle,Front Force,Rear Sensor,Rear Force
13458,71.46,53.70,-1.55,20.24,2.13
13459,71.46,53.51,-2.05,20.17,0.26
13460,71.37,53.23,-2.05,20.05,0.26
13461,71.07,52.45,-1.34,19.74,-1.52
13462,70.49,51.52,-1.34,19.37,-1.52
13463,70.05,50.36,-1.00,18.90,-1.57
13464,69.95,49.15,-1.00,18.42,-1.57
13465,70.00,47.80,-1.53,17.88,-0.69
13466,69.95,46.44,-1.53,17.34,-0.69
13467,70.00,45.31,0.49,16.89,0.80
13468,69.95,44.51,0.49,16.58,0.80
13469,69.76,44.42,-0.02,16.54,3.38
13470,69.27,44.61,-0.02,16.61,3.38
13471,68.34,44.79,-0.70,16.69,2.60
13472,66.97,44.94,-0.70,16.74,2.60
13473,65.46,44.94,-0.92,16.74,1.04
13474,64.04,44.75,-0.92,16.67,1.04
13475,62.72,44.18,-1.86,16.45,-0.08
13476,61.89,43.57,-1.86,16.20,-0.08
13477,61.55,42.86,-2.89,15.92,-0.88
13478,61.55,42.29,-2.89,15.70,-0.88
13479,61.50,42.10,-2.36,15.63,-0.18
13480,61.50,42.15,-2.36,15.65,-0.18
13481,61.46,42.24,0.06,15.68,0.84
13482,61.46,42.34,0.06,15.72,0.84
13483,61.46,42.43,-0.08,15.76,0.88
13484,61.36,42.58,-0.08,15.81,0.88
13485,61.46,42.67,-1.53,15.85,0.82
13486,61.46,42.81,-1.53,15.91,0.82
13487,61.41,42.86,-1.87,15.92,0.57
13488,61.36,42.86,-1.87,15.92,0.57
13489,61.31,42.86,-1.15,15.92,-0.03
13490,60.97,42.81,-1.15,15.91,-0.03
13491,60.43,42.67,0.19,15.85,-0.89
13492,59.65,42.43,0.19,15.76,-0.89
13493,58.72,42.15,0.47,15.65,-0.36
13494,57.70,42.15,0.47,15.65,-0.36
13495,56.72,42.15,0.58,15.65,0.96
13496,55.84,42.20,0.58,15.66,0.96
13497,55.55,42.34,-0.41,15.72,1.71
13498,55.55,42.29,-0.41,15.70,1.71
13499,55.69,42.20,-2.81,15.66,0.91
13500,55.99,41.87,-2.81,15.53,0.91
13501,56.28,41.44,-3.74,15.37,-0.55
13502,56.28,40.92,-3.74,15.16,-0.55
13503,56.33,40.49,-2.12,14.99,-1.03
13504,56.33,40.01,-2.12,14.81,-1.03
13505,56.33,39.78,-0.42,14.72,-0.06
13506,56.38,39.63,-0.42,14.66,-0.06
13507,56.28,39.63,0.36,14.66,0.69
13508,56.08,39.63,0.36,14.66,0.69
13509,55.55,39.78,0.23,14.72,1.32
13510,55.01,39.73,0.23,14.70,1.32
13511,54.86,39.68,-0.57,14.68,0.35
13512,54.81,39.73,-0.57,14.70,0.35
13513,54.81,39.73,-2.89,14.70,0.41
13514,54.86,39.82,-2.89,14.73,0.41
13515,54.77,39.92,-1.63,14.77,0.08
13516,54.86,40.01,-1.63,14.81,0.08
13517,54.81,40.16,-0.68,14.86,0.63
13518,54.91,40.20,-0.68,14.88,0.63
13519,55.01,40.11,-0.97,14.85,0.28
13520,55.16,40.16,-0.97,14.86,0.28
13521,55.21,40.06,-1.85,14.83,-0.09
13522,55.25,39.92,-1.85,14.77,-0.09
13523,55.25,39.63,-1.46,14.66,-0.39
13524,55.21,39.11,-1.46,14.45,-0.39
13525,55.16,38.53,-0.29,14.23,-0.79
13526,54.81,38.01,-0.29,14.03,-0.79
13527,54.28,37.82,0.22,13.95,0.79
13528,53.64,37.87,0.22,13.97,0.79
13529,52.71,38.01,-0.05,14.03,1.98
13530,51.84,38.20,-0.05,14.10,1.98
13531,50.96,38.30,-0.11,14.14,1.79
13532,50.42,38.39,-0.11,14.18,1.79
13533,50.47,38.30,-1.30,14.14,0.58
13534,51.15,38.25,-1.30,14.12,0.58
13535,52.62,38.10,-5.23,14.06,-0.39
13536,54.86,38.06,-5.23,14.05,-0.39
13537,57.21,38.10,-1.87,14.06,-0.14
13538,59.06,38.15,-1.87,14.08,-0.14
13539,59.99,38.25,0.97,14.12,-0.44
13540,60.04,38.39,0.97,14.18,-0.44
13541,59.70,38.82,1.28,14.34,0.36
13542,59.16,39.54,1.28,14.62,0.36
13543,58.67,40.25,-1.05,14.90,1.46
13544,58.53,40.68,-1.05,15.07,1.46
13545,58.48,40.82,-3.45,15.12,1.50
13546,58.53,40.77,-3.45,15.11,1.50
13547,58.43,40.87,-2.39,15.14,0.13
13548,58.48,41.01,-2.39,15.20,0.13
13549,58.48,41.15,-0.25,15.25,-0.18
13550,58.48,41.39,-0.25,15.35,-0.18
13551,58.57,41.58,-0.31,15.42,0.11
13552,58.57,41.72,-0.31,15.48,0.11
13553,58.62,41.82,-1.00,15.52,0.91
13554,58.77,41.77,-1.00,15.50,0.91
13555,58.96,41.68,-1.44,15.46,0.48
13556,59.01,41.49,-1.44,15.39,0.48
13557,58.96,40.87,-0.41,15.14,-0.27
13558,58.96,40.25,-0.41,14.90,-0.27
13559,58.82,39.44,0.12,14.59,-0.34
13560,58.72,38.68,0.12,14.29,-0.34
13561,58.38,37.87,0.73,13.97,-0.16
13562,58.04,37.20,0.73,13.71,-0.16
13563,57.84,36.81,0.42,13.56,1.54
13564,57.60,37.00,0.42,13.64,1.54
13565,57.40,37.24,-0.35,13.73,3.45
13566,57.06,37.63,-0.35,13.88,3.45
13567,56.47,37.82,-1.10,13.95,2.59
13568,55.79,37.72,-1.10,13.92,2.59
13569,55.11,37.20,-1.15,13.71,-0.23
13570,54.37,36.28,-1.15,13.36,-0.23
13571,53.74,35.23,-1.39,12.95,-1.22
13572,53.11,33.97,-1.39,12.46,-1.22
13573,52.62,32.62,-0.33,11.94,-1.74
13574,52.32,31.30,-0.33,11.44,-1.74
13575,52.13,30.13,0.30,10.99,-1.08
13576,51.93,29.35,0.30,10.70,-1.08
13577,51.49,29.11,0.72,10.60,0.43
13578,50.91,29.06,0.72,10.59,0.43
13579,50.22,29.16,0.39,10.62,1.57
13580,49.44,29.20,0.39,10.64,1.57
13581,48.81,29.20,-0.23,10.64,1.32
13582,48.08,29.11,-0.23,10.60,1.32
13583,47.49,29.11,-0.84,10.60,0.77
13584,46.90,29.01,-0.84,10.57,0.77
13585,46.42,28.86,-1.02,10.51,0.43
13586,46.22,28.67,-1.02,10.44,0.43
13587,46.27,28.42,-1.16,10.34,-0.26
13588,46.42,28.13,-1.16,10.23,-0.26
13589,47.20,27.83,-1.97,10.12,0.33
13590,48.96,27.54,-1.97,10.01,0.33
13591,51.15,27.00,-2.89,9.80,0.04
13592,53.35,26.60,-2.89,9.66,0.04
13593,54.91,26.11,-2.78,9.47,-0.67
13594,55.69,25.76,-2.78,9.34,-0.67
13595,55.94,25.42,-1.63,9.21,-0.77
13596,55.99,25.27,-1.63,9.15,-0.77
13597,56.08,25.22,-0.35,9.13,0.08
13598,56.23,25.27,-0.35,9.15,0.08
13599,56.13,25.42,-0.90,9.21,1.21
13600,56.04,25.57,-0.90,9.26,1.21
13601,55.64,25.61,-1.14,9.28,1.31
13602,55.16,25.71,-1.14,9.32,1.31
13603,54.42,25.81,-1.26,9.36,0.33
13604,53.64,25.96,-1.26,9.41,0.33
13605,53.01,26.01,-0.95,9.43,-1.26
13606,52.86,25.96,-0.95,9.41,-1.26
13607,53.11,26.06,-1.49,9.45,0.07
13608,54.23,26.21,-1.49,9.51,0.07
13609,56.52,26.31,-1.12,9.54,0.74
13610,59.79,26.31,-1.12,9.54,0.74
13611,63.02,26.06,-3.16,9.45,-1.03
13612,65.21,25.66,-3.16,9.30,-1.03
13613,65.80,25.32,-2.87,9.17,-1.94
13614,64.78,25.17,-2.87,9.12,-1.94
13615,62.82,25.37,1.90,9.19,-1.13
13616,60.14,25.76,1.90,9.34,-1.13
13617,57.30,26.95,2.84,9.79,1.93
13618,54.33,29.11,2.84,10.60,1.93
13619,51.54,31.50,2.09,11.52,2.93
13620,48.86,33.00,2.09,12.09,2.93
13621,46.46,33.15,0.43,12.15,1.94
13622,44.27,32.96,0.43,12.07,1.94
13623,42.27,32.52,-1.37,11.91,-2.25
13624,40.90,32.37,-1.37,11.85,-2.25
13625,40.85,32.57,0.11,11.92,-0.19
13626,43.00,33.00,0.11,12.09,-0.19
13627,47.20,33.97,-2.76,12.46,2.84
13628,51.98,35.75,-2.76,13.15,2.84
13629,55.89,37.63,-3.39,13.88,1.60
13630,58.18,39.44,-3.39,14.59,1.60
13631,58.72,40.96,-3.17,15.18,-0.64
13632,58.82,42.06,-3.17,15.61,-0.64
13633,58.87,43.10,-0.79,16.02,-0.62
13634,58.96,44.28,-0.79,16.48,-0.62
13635,58.96,46.02,0.21,17.17,0.81
13636,58.96,48.40,0.21,18.12,0.81
13637,58.77,51.33,0.37,19.29,1.29
13638,58.57,54.02,0.37,20.37,1.29
13639,57.89,55.95,0.46,21.15,0.40
13640,56.96,57.01,0.46,21.58,0.40
13641,56.13,57.38,-0.13,21.73,-0.35
13642,55.30,57.29,-0.13,21.69,-0.35
13643,55.21,56.64,-3.14,21.43,0.39
13644,56.08,55.49,-3.14,20.97,0.39
13645,59.26,53.93,-3.84,20.33,-1.05
13646,64.87,52.26,-3.84,19.66,-1.05
13647,72.15,50.41,-3.54,18.92,-1.18
13648,79.33,48.45,-3.54,18.14,-1.18
13649,85.09,46.86,-3.18,17.51,-1.25
13650,88.75,46.16,-3.18,17.23,-1.25
13651,90.36,46.30,-0.79,17.28,0.10
13652,90.36,47.14,-0.79,17.62,0.10
13653,89.53,48.73,0.29,18.25,4.04
13654,88.36,50.73,0.29,19.05,4.04
13655,87.14,52.59,-1.27,19.79,3.40
13656,85.87,53.79,-1.27,20.28,3.40
13657,84.60,54.11,-3.73,20.41,2.43
13658,83.92,54.02,-3.73,20.37,2.43
13659,83.82,53.74,-5.09,20.26,-1.12
13660,83.82,53.42,-5.09,20.13,-1.12
13661,84.01,53.05,-2.84,19.98,-1.98
13662,84.06,52.72,-2.84,19.85,-1.98
13663,84.31,52.40,0.34,19.72,-1.54
13664,84.26,52.22,0.34,19.65,-1.54
13665,84.26,52.12,1.18,19.61,0.48
13666,84.06,52.03,1.18,19.57,0.48
13667,83.62,51.71,-0.79,19.44,1.68
13668,83.04,51.29,-0.79,19.27,1.68
13669,82.55,50.50,-1.66,18.96,0.93
13670,81.87,49.71,-1.66,18.64,0.93
13671,81.18,48.96,-1.20,18.34,0.32
13672,80.40,48.82,-1.20,18.29,0.32
13673,79.72,49.20,-0.60,18.44,1.55
13674,78.94,50.03,-0.60,18.77,1.55
13675,78.20,51.61,-0.69,19.40,3.69
13676,77.62,53.33,-0.69,20.09,3.69
13677,77.47,54.53,-3.30,20.58,3.24
13678,77.47,54.76,-3.30,20.67,3.24
13679,77.42,54.66,-3.61,20.63,1.46
13680,77.42,54.53,-3.61,20.58,1.46
13681,77.42,54.48,-1.92,20.56,-1.68
13682,77.47,54.34,-1.92,20.50,-1.68
13683,77.47,54.20,-1.38,20.45,-0.78
13684,77.47,54.20,-1.38,20.45,-0.78
13685,77.23,54.25,0.61,20.46,-0.39
13686,76.45,54.48,0.61,20.56,-0.39
13687,74.98,54.80,0.08,20.69,1.27
13688,72.93,55.13,0.08,20.82,1.27
13689,70.83,55.26,0.23,20.87,1.76
13690,68.83,55.36,0.23,20.91,1.76
13691,67.12,55.17,-1.41,20.84,1.24
13692,65.75,54.76,-1.41,20.67,1.24
13693,64.87,54.02,-1.47,20.37,0.25
13694,64.38,53.33,-1.47,20.09,0.25
13695,63.99,52.63,-1.38,19.81,-0.89
13696,63.75,52.22,-1.38,19.65,-0.89
13697,63.46,51.80,-0.45,19.48,0.22
13698,63.02,51.61,-0.45,19.40,0.22
13699,62.33,51.24,-0.17,19.25,0.83
13700,61.70,51.15,-0.17,19.22,0.83
13701,61.06,50.82,-1.15,19.09,0.87
13702,60.58,50.55,-1.15,18.98,0.87
13703,59.99,49.80,-1.54,18.68,0.41
13704,59.36,49.57,-1.54,18.58,0.41
13705,58.82,49.29,-1.50,18.47,0.21
13706,58.09,49.34,-1.50,18.49,0.21
13707,57.40,49.43,-0.83,18.53,0.77
13708,56.77,49.71,-0.83,18.64,0.77
13709,56.57,49.57,-0.80,18.58,0.20
13710,56.67,49.57,-0.80,18.58,0.20
13711,56.96,49.71,-2.25,18.64,0.46
13712,57.45,49.89,-2.25,18.72,0.46
13713,57.84,49.89,-2.64,18.72,-0.33
13714,58.23,49.94,-2.64,18.73,-0.33
13715,58.48,49.85,-1.29,18.70,-0.90
13716,58.53,49.57,-1.29,18.58,-0.90
13717,58.67,48.82,-1.52,18.29,-1.00
13718,58.67,47.98,-1.52,17.95,-1.00
13719,58.72,47.33,-0.49,17.69,-0.10
13720,58.72,46.86,-0.49,17.51,-0.10
13721,58.72,46.20,0.38,17.25,1.18
13722,58.67,45.73,0.38,17.06,1.18
13723,58.38,45.12,0.71,16.82,0.66
13724,57.74,44.46,0.71,16.56,0.66
13725,56.82,43.57,0.03,16.20,0.28
13726,55.79,42.62,0.03,15.83,0.28
13727,54.96,41.39,-0.42,15.35,0.05
13728,53.94,40.25,-0.42,14.90,0.05
13729,53.06,39.58,-0.09,14.64,0.88
13730,51.98,39.16,-0.09,14.47,0.88
13731,50.71,38.68,0.32,14.29,0.57
13732,49.49,38.15,0.32,14.08,0.57
13733,48.27,37.24,0.37,13.73,-0.06
13734,46.76,36.19,0.37,13.32,-0.06
13735,45.20,35.47,0.17,13.04,-0.10
13736,43.63,34.74,0.17,12.76,-0.10
13737,42.41,34.26,0.18,12.58,0.68
13738,41.78,34.12,0.18,12.52,0.68
13739,42.07,33.92,-0.23,12.45,1.64
13740,43.39,33.97,-0.23,12.46,1.64
13741,46.17,34.07,-2.22,12.50,1.55
13742,49.69,34.26,-2.22,12.58,1.55
13743,53.30,34.60,-4.52,12.71,0.64
13744,56.23,35.23,-4.52,12.95,0.64
13745,58.04,35.61,-3.37,13.10,-0.71
13746,58.72,35.85,-3.37,13.19,-0.71
13747,58.72,35.95,0.33,13.23,-0.88
13748,58.57,36.00,0.33,13.25,-0.88
13749,58.28,36.04,0.75,13.26,0.49
13750,57.79,36.28,0.75,13.36,0.49
13751,57.06,36.33,0.94,13.38,0.21
13752,56.23,36.52,0.94,13.45,0.21
13753,55.69,36.76,-1.07,13.54,1.02
13754,55.60,36.91,-1.07,13.60,1.02
13755,55.64,37.00,-2.15,13.64,0.47
13756,56.13,37.10,-2.15,13.67,0.47
13757,57.01,37.05,-1.37,13.65,0.25
13758,58.57,37.05,-1.37,13.65,0.25
13759,60.43,37.00,-2.60,13.64,-0.34
13760,62.29,36.96,-2.60,13.62,-0.34
13761,63.90,36.86,-2.38,13.58,-0.16
13762,65.02,36.57,-2.38,13.47,-0.16
13763,65.61,36.04,-1.41,13.26,-0.84
13764,65.51,35.47,-1.41,13.04,-0.84
13765,64.58,35.23,0.37,12.95,-0.36
13766,63.12,35.27,0.37,12.97,-0.36
13767,61.06,35.56,0.48,13.08,1.77
13768,58.82,36.09,0.48,13.28,1.77
13769,56.96,36.86,-0.33,13.58,2.14
13770,55.99,37.72,-0.33,13.92,2.14
13771,55.45,38.58,-2.95,14.25,1.33
13772,55.35,39.35,-2.95,14.55,1.33
13773,55.35,39.92,-4.03,14.77,0.34
13774,55.45,40.06,-4.03,14.83,0.34
13775,55.50,40.06,-2.36,14.83,-1.51
13776,55.60,39.97,-2.36,14.79,-1.51
13777,55.64,39.44,-0.23,14.59,-2.64
13778,55.60,38.53,-0.23,14.23,-2.64
13779,55.45,37.39,0.75,13.79,-2.13
13780,55.30,36.14,0.75,13.30,-2.13
13781,55.16,35.08,0.33,12.89,-0.38
13782,55.01,34.50,0.33,12.67,-0.38
13783,55.06,34.31,-0.72,12.59,1.83
13784,55.06,34.50,-0.72,12.67,1.83
13785,54.96,34.70,-0.68,12.74,2.78
13786,54.33,34.74,-0.68,12.76,2.78
13787,53.30,34.84,0.29,12.80,1.47
13788,52.62,34.94,0.29,12.84,1.47
13789,52.47,35.08,-3.15,12.89,1.51
13790,52.52,35.18,-3.15,12.93,1.51
13791,52.62,35.23,-3.15,12.95,0.44
13792,52.76,35.18,-3.15,12.93,0.44
13793,53.40,35.27,-2.03,12.97,-0.32
13794,54.67,35.27,-2.03,12.97,-0.32
13795,56.47,35.32,-2.69,12.99,-0.55
13796,58.09,35.51,-2.69,13.06,-0.55
13797,59.11,36.33,-1.23,13.38,0.23
13798,59.26,37.63,-1.23,13.88,0.23
13799,59.06,39.39,1.29,14.57,1.08
13800,58.67,40.92,1.29,15.16,1.08
13801,58.13,41.68,0.88,15.46,1.41
13802,57.65,41.96,0.88,15.57,1.41
13803,57.01,41.82,-0.42,15.52,0.31
13804,56.08,41.82,-0.42,15.52,0.31
13805,55.11,41.91,0.82,15.55,0.32
13806,54.28,41.82,0.82,15.52,0.32
13807,53.98,41.58,0.10,15.42,0.31
13808,53.98,41.34,0.10,15.33,0.31
13809,53.98,41.15,-2.05,15.25,0.67
13810,53.98,41.01,-2.05,15.20,0.67
13811,53.98,41.11,-1.72,15.24,1.59
13812,54.03,41.06,-1.72,15.22,1.59
13813,54.13,40.77,-1.08,15.11,0.80
13814,54.08,40.16,-1.08,14.86,0.80
13815,54.03,39.78,-0.77,14.72,-0.31
13816,53.35,39.39,-0.77,14.57,-0.31
13817,51.98,39.35,0.51,14.55,0.90
13818,50.18,39.25,0.51,14.51,0.90
13819,48.37,39.16,1.85,14.47,0.89
13820,46.56,38.92,1.85,14.38,0.89
13821,44.76,38.92,1.95,14.38,-0.07
13822,42.95,38.87,1.95,14.36,-0.07
13823,42.41,39.16,0.42,14.47,3.01
13824,44.41,39.20,0.42,14.49,3.01
13825,49.79,39.35,-3.96,14.55,3.48
13826,57.30,39.25,-3.96,14.51,3.48
13827,64.73,39.30,-8.74,14.53,-0.13
13828,70.20,39.20,-8.74,14.49,-0.13
13829,73.37,39.25,-5.93,14.51,-2.49
13830,74.54,39.06,-5.93,14.44,-2.49
13831,74.35,38.58,-0.47,14.25,-2.71
13832,73.76,37.91,-0.47,13.99,-2.71
13833,72.69,37.34,2.44,13.77,-0.82
13834,71.61,36.91,2.44,13.60,-0.82
13835,70.68,36.72,2.04,13.52,1.75
13836,69.51,36.57,2.04,13.47,1.75
13837,68.39,36.67,-1.06,13.51,1.68
13838,66.83,36.57,-1.06,13.47,1.68
13839,64.92,36.48,-2.21,13.43,0.28
13840,62.72,36.19,-2.21,13.32,0.28
13841,60.43,35.80,-0.93,13.17,-0.74
13842,58.23,35.27,-0.93,12.97,-0.74
13843,56.52,34.41,0.11,12.63,-0.23
13844,55.89,33.29,0.11,12.20,-0.23
13845,56.47,32.08,-0.63,11.74,0.10
13846,57.84,30.62,-0.63,11.18,0.10
13847,59.50,29.30,-2.99,10.68,0.38
13848,60.62,28.08,-2.99,10.21,0.38
13849,60.67,27.39,-3.79,9.95,-1.67
13850,60.09,28.32,-3.79,10.31,-1.67
13851,58.77,32.57,0.33,11.92,2.72
13852,57.11,39.20,0.33,14.49,2.72
13853,55.74,46.11,0.81,17.21,4.17
13854,54.47,50.31,0.81,18.88,4.17
13855,53.30,51.20,-3.54,19.24,4.37
13856,52.37,50.27,-3.54,18.86,4.37
13857,51.64,48.73,-4.93,18.25,-1.47
13858,51.20,47.19,-4.93,17.64,-1.47
13859,51.10,46.39,-2.36,17.32,-2.95
13860,51.64,46.11,-2.36,17.21,-2.95
13861,53.74,46.49,2.99,17.36,-0.75
13862,57.35,46.95,2.99,17.54,-0.75
13863,60.77,47.19,0.55,17.64,1.62
13864,62.68,47.14,0.55,17.62,1.62
13865,62.24,47.14,-1.38,17.62,-0.16
13866,60.53,46.72,-1.38,17.45,-0.16
13867,58.23,45.92,1.86,17.13,-1.10
13868,55.69,45.12,1.86,16.82,-1.10
13869,53.11,44.65,2.19,16.63,-0.68
13870,50.62,44.56,2.19,16.59,-0.68
13871,48.42,44.89,2.67,16.72,2.28
13872,46.32,45.26,2.67,16.87,2.28
13873,44.56,45.64,1.38,17.02,2.53
13874,43.00,45.59,1.38,17.00,2.53
13875,42.07,45.08,-1.58,16.80,2.13
13876,41.73,44.04,-1.58,16.39,2.13
13877,41.73,42.77,-3.08,15.89,-0.52
13878,41.44,41.53,-3.08,15.40,-0.52
13879,40.95,40.39,0.31,14.96,-2.51
13880,40.36,39.25,0.31,14.51,-2.51
13881,39.53,38.49,4.25,14.21,-1.20
13882,38.60,38.10,4.25,14.06,-1.20
13883,37.68,38.06,3.78,14.05,0.64
13884,36.94,38.10,3.78,14.06,0.64
13885,36.26,38.20,0.65,14.10,1.54
13886,35.58,38.39,0.65,14.18,1.54
13887,34.79,39.35,-0.27,14.55,-0.59
13888,33.82,41.39,-0.27,15.35,-0.59
13889,33.53,43.80,0.02,16.30,0.32
13890,38.07,45.55,0.02,16.99,0.32
13891,50.08,45.97,-5.77,17.15,3.37
13892,66.34,45.22,-5.77,16.85,3.37
13893,82.30,44.09,-9.07,16.41,0.30
13894,95.44,43.14,-9.07,16.04,0.30
13895,105.35,42.10,-10.37,15.63,-6.57
13896,112.19,41.01,-10.37,15.20,-6.57
13897,115.75,39.97,1.47,14.79,-3.22
13898,116.92,40.58,1.47,15.03,-3.22
13899,116.83,44.98,3.09,16.76,1.08
13900,116.83,51.75,3.09,19.46,1.08
13901,116.68,59.71,-5.68,22.68,7.85
13902,116.48,66.79,-5.68,25.58,7.85
13903,116.44,70.96,-9.12,27.31,5.00
13904,116.58,71.68,-9.12,27.61,5.00
13905,116.63,70.29,-7.23,27.03,-5.28
13906,116.09,68.41,-7.23,26.25,-5.28
13907,115.41,66.52,-2.64,25.47,-7.83
13908,114.04,64.35,-2.64,24.58,-7.83
13909,112.09,61.90,6.87,23.57,-3.71
13910,109.70,59.16,6.87,22.45,-3.71
13911,106.72,56.14,6.54,21.23,0.40
13912,102.96,53.10,6.54,20.00,0.40
13913,99.00,52.12,-3.47,19.61,0.11
13914,95.15,53.88,-3.47,20.32,0.11
13915,91.48,58.61,-4.65,22.23,7.96
13916,88.41,65.30,-4.65,24.97,7.96
13917,86.02,73.11,1.19,28.20,6.11
13918,83.92,79.05,1.19,30.70,6.11
13919,81.62,81.95,-2.53,31.92,6.81
13920,78.84,81.78,-2.53,31.85,6.81
13921,76.54,80.90,-7.04,31.48,-0.23
13922,74.98,80.24,-7.04,31.20,-0.23
13923,74.49,79.88,-1.63,31.05,-3.78
13924,74.44,79.75,-1.63,30.99,-3.78
13925,74.59,80.24,-0.93,31.20,-0.89
13926,75.27,81.07,-0.93,31.55,-0.89
13927,76.93,82.79,1.65,32.28,2.46
13928,78.79,84.98,1.65,33.21,2.46
13929,79.86,86.82,-1.28,33.99,4.03
13930,80.30,87.47,-1.28,34.27,4.03
13931,80.69,87.69,-3.37,34.36,3.52
13932,80.79,87.60,-3.37,34.32,3.52
13933,81.13,87.65,-3.11,34.34,-0.00
13934,81.62,87.60,-3.11,34.32,-0.00
13935,82.35,87.65,-2.10,34.34,0.55
13936,83.09,87.47,-2.10,34.27,0.55
13937,83.77,87.52,-0.50,34.29,1.98
13938,84.11,87.34,-0.50,34.21,1.98
13939,84.16,86.90,-2.13,34.03,1.15
13940,84.16,86.51,-2.13,33.86,1.15
13941,84.31,85.77,-1.32,33.54,0.79
13942,84.36,84.94,-1.32,33.19,0.79
13943,84.45,84.02,-1.99,32.80,0.26
13944,84.40,83.14,-1.99,32.43,0.26
13945,84.26,81.95,-1.16,31.92,0.40
13946,83.92,81.03,-1.16,31.53,0.40
13947,83.13,79.93,-0.80,31.07,0.52
13948,82.11,78.83,-0.80,30.60,0.52
13949,80.89,77.72,-0.18,30.14,0.46
13950,79.37,76.62,-0.18,29.67,0.46
13951,78.06,75.15,-0.65,29.06,0.35
13952,76.84,73.64,-0.65,28.43,0.35
13953,76.05,72.08,-1.56,27.78,0.55
13954,75.42,70.47,-1.56,27.11,0.55
13955,74.74,68.72,-1.79,26.38,-0.70
13956,73.42,66.92,-1.79,25.64,-0.70
13957,70.98,65.03,0.09,24.85,-1.10
13958,67.71,63.21,0.09,24.11,-1.10
13959,63.80,61.40,1.56,23.37,-0.51
13960,59.75,59.48,1.56,22.58,-0.51
13961,55.89,57.70,1.29,21.86,0.58
13962,52.37,55.86,1.29,21.11,0.58
13963,48.91,53.88,0.62,20.32,0.44
13964,45.54,51.89,0.62,19.52,0.44
13965,42.56,49.85,-0.41,18.70,0.15
13966,39.92,47.66,-0.41,17.82,0.15
13967,37.58,45.55,0.03,16.99,-0.51
13968,35.72,43.38,0.03,16.13,-0.51
13969,34.21,41.20,0.60,15.27,-0.36
13970,32.94,38.92,0.60,14.38,-0.36
13971,31.87,36.86,0.33,13.58,-0.28
13972,30.99,34.79,0.33,12.78,-0.28
13973,30.21,32.91,0.21,12.06,0.17
13974,29.52,31.16,0.21,11.39,0.17
13975,28.94,29.35,-0.06,10.70,-0.10
13976,28.45,27.78,-0.06,10.10,-0.10
13977,28.01,26.31,-0.13,9.54,-0.11
13978,27.62,25.07,-0.13,9.08,-0.11
13979,27.42,23.98,0.17,8.67,-0.14
13980,27.18,22.99,0.17,8.30,-0.14
13981,27.03,22.19,0.27,8.00,0.20
13982,26.84,21.39,0.27,7.70,0.20
13983,26.74,20.59,0.07,7.40,-0.07
13984,26.64,19.68,0.07,7.07,-0.07
13985,26.49,18.93,-0.32,6.79,-0.55
13986,26.35,18.12,-0.32,6.49,-0.55
13987,26.05,17.41,-0.49,6.23,-0.70
13988,25.81,16.75,-0.49,5.99,-0.70
13989,25.62,16.25,0.28,5.80,-0.63
13990,25.52,15.69,0.28,5.60,-0.63
13991,25.42,15.23,0.23,5.43,-0.54
13992,25.32,14.87,0.23,5.30,-0.54
13993,25.27,14.51,0.18,5.17,-0.32
13994,25.22,14.21,0.18,5.06,-0.32
13995,25.08,13.85,-0.15,4.93,-0.40
13996,24.98,13.49,-0.15,4.80,-0.40
13997,24.88,13.23,-0.29,4.71,-0.45
13998,24.74,12.93,-0.29,4.60,-0.45
13999,24.64,12.72,-0.14,4.52,-0.48
14000,24.64,12.51,-0.14,4.45,-0.48
14001,24.64,12.31,-0.01,4.37,-0.51
14002,24.59,12.10,-0.01,4.30,-0.51
14003,24.59,12.05,0.15,4.28,-0.39
14004,24.59,12.00,0.15,4.26,-0.39
14005,24.59,11.85,0.15,4.20,-0.38
14006,24.49,11.79,0.15,4.19,-0.38
14007,24.59,11.90,0.03,4.22,0.26
14008,24.88,11.85,0.03,4.20,0.26
14009,27.13,11.79,-1.36,4.19,0.91
14010,32.06,11.74,-1.36,4.17,0.91
14011,38.21,11.54,-2.51,4.09,0.24
14012,43.93,11.17,-2.51,3.96,0.24
14013,47.78,11.02,-4.17,3.91,-1.46
14014,49.35,11.02,-4.17,3.91,-1.46
14015,49.00,11.02,-1.07,3.91,-1.25
14016,48.66,11.02,-1.07,3.91,-1.25
14017,49.79,11.12,-0.15,3.94,-0.08
14018,53.11,11.17,-0.15,3.96,-0.08
14019,57.89,11.07,-2.48,3.93,1.03
14020,62.33,11.17,-2.48,3.96,1.03
14021,65.46,11.12,-4.43,3.94,-0.49
14022,66.58,11.17,-4.43,3.96,-0.49
14023,66.14,11.23,-2.97,3.98,-1.89
14024,64.73,11.17,-2.97,3.96,-1.89
14025,63.02,11.12,0.65,3.94,-0.91
14026,62.09,11.02,0.65,3.91,-0.91
14027,62.24,10.92,0.54,3.87,0.25
14028,63.12,11.79,0.54,4.19,0.25
14029,63.55,17.26,1.14,6.18,0.25
14030,63.31,28.03,1.14,10.19,0.25
14031,61.60,41.58,0.36,15.42,8.88
14032,59.26,54.62,0.36,20.61,8.88
14033,56.43,63.12,2.17,24.07,3.69
14034,54.67,67.19,2.17,25.75,3.69
14035,55.79,67.55,-0.72,25.90,3.36
14036,61.16,67.15,-0.72,25.73,3.36
