Time,Front Axle,Rear Axle,Front Force,Rear Sensor,Rear Force
14764,32.65,27.24,0.09,9.90,0.96
14765,31.52,25.57,0.85,9.26,-0.44
14766,30.50,23.98,0.85,8.67,-0.44
14767,29.67,22.54,1.07,8.13,-0.49
14768,28.94,21.19,1.07,7.63,-0.49
14769,28.35,20.14,0.53,7.24,-0.09
14770,27.76,19.18,0.53,6.88,-0.09
14771,27.18,18.42,0.06,6.60,0.13
14772,26.69,18.27,0.06,6.55,0.13
14773,26.35,18.83,0.04,6.75,0.33
14774,26.64,20.49,0.04,7.37,0.33
14775,29.13,23.53,-0.15,8.50,1.55
14776,34.79,27.34,-0.15,9.93,1.55
14777,42.12,31.79,-6.01,11.63,3.43
14778,49.00,36.04,-6.01,13.26,3.43
14779,54.72,39.63,-7.31,14.66,2.91
14780,58.77,41.87,-7.31,15.53,2.91
14781,61.50,42.62,-4.02,15.83,-0.02
14782,63.85,42.20,-4.02,15.66,-0.02
14783,66.68,41.06,-0.42,15.22,-2.77
14784,70.24,39.87,-0.42,14.75,-2.77
14785,73.66,38.77,1.01,14.32,-1.37
14786,76.35,37.77,1.01,13.93,-1.37
14787,77.71,36.81,-0.36,13.56,-1.50
14788,77.81,35.80,-0.36,13.17,-1.50
14789,77.86,34.60,0.41,12.71,-0.82
14790,77.86,33.34,0.41,12.22,-0.82
14791,77.86,31.79,-1.86,11.63,-0.21
14792,78.01,30.18,-1.86,11.01,-0.21
14793,78.06,28.57,-1.68,10.40,0.02
14794,77.86,27.00,-1.68,9.80,0.02
14795,76.79,26.40,-0.34,9.58,2.86
14796,74.79,29.06,-0.34,10.59,2.86
14797,71.86,35.56,-0.48,13.08,7.28
14798,68.88,44.51,-0.48,16.58,7.28
14799,65.95,53.56,-0.52,20.18,5.79
14800,63.07,60.81,-0.52,23.12,5.79
14801,60.72,64.44,0.38,24.61,3.71
14802,58.92,64.21,0.38,24.52,3.71
14803,58.13,62.08,-4.21,23.65,-3.04
14804,58.04,59.57,-4.21,22.62,-3.04
14805,58.13,57.15,-3.57,21.64,-4.63
14806,58.92,55.08,-3.57,20.80,-4.63
14807,61.16,53.42,3.77,20.13,-3.06
14808,63.70,52.12,3.77,19.61,-3.06
14809,65.90,51.61,3.69,19.40,2.67
14810,66.97,51.80,3.69,19.48,2.67
14811,67.75,52.22,-3.23,19.65,2.29
14812,68.78,53.60,-3.23,20.20,2.29
14813,69.95,55.82,-2.72,21.10,3.89
14814,70.83,58.25,-2.72,22.08,3.89
14815,71.61,60.30,-2.72,22.92,3.27
14816,72.88,61.08,-2.72,23.24,3.27
14817,74.93,60.94,-5.61,23.18,0.37
14818,77.37,60.53,-5.61,23.01,0.37
14819,79.67,59.99,-4.17,22.79,-1.39
14820,81.33,59.62,-4.17,22.64,-1.39
14821,82.40,59.53,-1.92,22.60,0.01
14822,82.60,59.67,-1.92,22.66,0.01
14823,82.50,59.62,1.46,22.64,1.40
14824,82.30,59.80,1.46,22.71,1.40
14825,81.72,59.80,1.36,22.71,1.22
14826,80.89,59.67,1.36,22.66,1.22
14827,79.81,59.57,-0.31,22.62,-0.27
14828,78.69,59.21,-0.31,22.47,-0.27
14829,77.81,58.52,-0.14,22.19,-1.01
14830,77.47,57.93,-0.14,21.95,-1.01
14831,77.57,57.29,-0.13,21.69,0.38
14832,77.96,56.87,-0.13,21.52,0.38
14833,78.74,56.64,-2.82,21.43,1.35
14834,80.16,56.69,-2.82,21.45,1.35
14835,81.96,56.74,-5.52,21.47,2.24
14836,83.92,57.06,-5.52,21.60,2.24
14837,85.97,57.65,-3.08,21.84,1.49
14838,87.87,58.52,-3.08,22.19,1.49
14839,89.14,59.44,-2.54,22.57,1.23
14840,89.73,60.26,-2.54,22.90,1.23
14841,89.73,60.62,0.11,23.05,0.16
14842,89.63,61.12,0.11,23.25,0.16
14843,89.19,61.26,-0.20,23.31,0.70
14844,88.65,61.53,-0.20,23.42,0.70
14845,88.07,61.94,0.03,23.59,0.78
14846,87.63,62.53,0.03,23.83,0.78
14847,87.48,63.03,-1.03,24.04,1.15
14848,87.53,63.76,-1.03,24.33,1.15
14849,87.53,63.99,-2.78,24.43,0.87
14850,87.53,64.03,-2.78,24.45,0.87
14851,87.53,64.03,-2.92,24.45,-0.07
14852,87.53,64.03,-2.92,24.45,-0.07
14853,87.48,63.76,-1.89,24.33,-0.47
14854,87.19,63.44,-1.89,24.20,-0.47
14855,86.46,62.62,-1.36,23.87,-1.40
14856,85.38,61.67,-1.36,23.48,-1.40
14857,84.06,60.94,-2.06,23.18,-1.56
14858,82.60,60.44,-2.06,22.98,-1.56
14859,81.28,60.21,-2.41,22.88,0.37
14860,80.16,60.53,-2.41,23.01,0.37
14861,79.13,60.67,-4.08,23.07,1.62
14862,78.15,60.94,-4.08,23.18,1.62
14863,77.57,61.31,-6.77,23.33,0.79
14864,77.67,61.67,-6.77,23.48,0.79
14865,78.06,61.63,-6.19,23.46,0.13
14866,78.98,61.81,-6.19,23.53,0.13
14867,80.40,61.76,-2.80,23.51,-1.35
14868,81.28,61.76,-2.80,23.51,-1.35
14869,80.94,61.63,-2.13,23.46,-2.24
14870,79.86,61.35,-2.13,23.35,-2.24
14871,77.96,60.67,0.32,23.07,-1.43
14872,75.71,60.26,0.32,22.90,-1.43
14873,73.47,59.99,0.25,22.79,0.43
14874,71.37,60.03,0.25,22.81,0.43
14875,69.41,60.08,-0.57,22.83,2.23
14876,67.71,60.08,-0.57,22.83,2.23
14877,65.61,59.85,-1.31,22.73,1.42
14878,63.26,59.39,-1.31,22.55,1.42
14879,60.72,58.48,-0.67,22.18,0.14
14880,58.13,57.06,-0.67,21.60,0.14
14881,55.60,55.40,0.48,20.93,-0.84
14882,53.06,53.83,0.48,20.30,-0.84
14883,50.76,52.31,1.36,19.68,-0.05
14884,48.47,50.87,1.36,19.11,-0.05
14885,46.32,49.66,2.00,18.62,0.93
14886,44.41,48.59,2.00,18.19,0.93
14887,43.00,47.75,0.38,17.86,2.01
14888,41.97,47.00,0.38,17.56,2.01
14889,41.19,46.39,-0.60,17.32,2.30
14890,40.51,45.92,-0.60,17.13,2.30
14891,39.87,45.64,-0.66,17.02,2.36
14892,39.29,45.45,-0.66,16.95,2.36
14893,38.80,45.55,0.15,16.99,2.07
14894,38.31,45.59,0.15,17.00,2.07
14895,38.02,45.55,0.62,16.99,2.08
14896,37.87,45.55,0.62,16.99,2.08
14897,37.92,45.26,0.14,16.87,1.49
14898,37.87,44.42,0.14,16.54,1.49
14899,37.87,43.29,-0.45,16.09,0.14
14900,37.92,42.01,-0.45,15.59,0.14
14901,38.21,40.77,-0.60,15.11,-0.39
14902,38.95,39.92,-0.60,14.77,-0.39
14903,40.41,39.44,0.68,14.59,-0.06
14904,42.22,39.20,0.68,14.49,-0.06
14905,44.07,39.20,0.45,14.49,0.90
14906,45.78,39.30,0.45,14.53,0.90
14907,47.34,39.25,-0.91,14.51,1.24
14908,48.81,39.30,-0.91,14.53,1.24
14909,50.03,39.16,-1.42,14.47,1.03
14910,51.15,38.96,-1.42,14.40,1.03
14911,52.18,38.49,-1.49,14.21,0.77
14912,52.91,37.87,-1.49,13.97,0.77
14913,53.59,37.10,-1.80,13.67,0.21
14914,54.03,36.33,-1.80,13.38,0.21
14915,54.03,35.56,-0.71,13.08,-0.40
14916,53.98,34.94,-0.71,12.84,-0.40
14917,53.59,34.41,0.43,12.63,-0.55
14918,53.15,34.16,0.43,12.54,-0.55
14919,52.62,34.07,0.90,12.50,-0.15
14920,52.13,34.12,0.90,12.52,-0.15
14921,51.69,34.12,0.93,12.52,0.45
14922,51.10,34.12,0.93,12.52,0.45
14923,50.37,34.12,0.14,12.52,0.36
14924,49.30,33.92,0.14,12.45,0.36
14925,47.98,33.58,0.57,12.32,-0.51
14926,46.76,33.34,0.57,12.22,-0.51
14927,45.63,32.91,1.33,12.06,-0.96
14928,44.41,32.47,1.33,11.89,-0.96
14929,43.34,31.94,1.63,11.68,-1.02
14930,42.07,31.45,1.63,11.50,-1.02
14931,40.75,30.96,0.99,11.31,-1.17
14932,39.82,30.82,0.99,11.26,-1.17
14933,40.07,30.77,-2.17,11.24,-0.21
14934,42.27,30.77,-2.17,11.24,-0.21
14935,46.32,31.01,-4.62,11.33,1.61
14936,51.01,31.30,-4.62,11.44,1.61
14937,55.25,31.74,-6.89,11.61,1.77
14938,57.84,32.76,-6.89,12.00,1.77
14939,59.11,34.26,-3.17,12.58,-0.22
14940,59.65,36.24,-3.17,13.34,-0.22
14941,60.82,38.39,0.04,14.18,-1.46
14942,64.78,40.30,0.04,14.92,-1.46
14943,72.29,41.91,-2.79,15.55,-1.18
14944,82.01,43.52,-2.79,16.19,-1.18
14945,91.58,44.94,-6.76,16.74,-0.74
14946,99.39,46.25,-6.76,17.26,-0.74
14947,104.62,47.70,-6.52,17.84,-0.56
14948,106.82,49.38,-6.52,18.51,-0.56
14949,106.91,51.52,-1.15,19.37,-0.79
14950,106.91,54.43,-1.15,20.54,-0.79
14951,106.72,57.33,-1.01,21.71,-0.93
14952,106.13,59.80,-1.01,22.71,-0.93
14953,105.21,61.35,-3.87,23.35,1.32
14954,103.64,61.81,-3.87,23.53,1.32
14955,101.79,61.72,-2.07,23.50,0.89
14956,99.44,61.67,-2.07,23.48,0.89
14957,96.66,61.49,1.17,23.40,-1.07
14958,93.29,61.17,1.17,23.27,-1.07
14959,89.58,60.76,2.73,23.11,-0.30
14960,85.62,60.62,2.73,23.05,-0.30
14961,81.47,60.62,0.92,23.05,1.52
14962,77.18,60.90,0.92,23.16,1.52
14963,72.93,61.22,-0.46,23.29,3.55
14964,68.83,61.49,-0.46,23.40,3.55
14965,65.26,61.85,-0.90,23.55,3.43
14966,62.29,62.03,-0.90,23.63,3.43
14967,60.28,61.94,-1.49,23.59,1.98
14968,59.21,61.44,-1.49,23.38,1.98
14969,58.82,60.81,-1.67,23.12,-1.26
14970,58.82,60.21,-1.67,22.88,-1.26
14971,59.01,60.12,-2.48,22.85,-0.36
14972,59.70,61.26,-2.48,23.31,-0.36
14973,60.67,64.44,0.28,24.61,3.21
14974,61.99,69.13,0.28,26.55,3.21
14975,62.77,73.95,-1.83,28.56,2.01
14976,62.97,76.88,-1.83,29.78,2.01
14977,62.97,78.03,-2.09,30.27,3.72
14978,62.97,77.85,-2.09,30.19,3.72
14979,63.26,76.70,-2.38,29.71,1.51
14980,63.51,75.29,-2.38,29.11,1.51
14981,63.90,73.42,-2.44,28.33,-1.19
14982,64.43,71.19,-2.44,27.40,-1.19
14983,64.92,68.86,0.68,26.44,-0.67
14984,65.12,66.74,0.68,25.56,-0.67
14985,65.02,65.03,0.42,24.85,0.35
14986,64.73,63.94,0.42,24.41,0.35
14987,63.75,62.85,-0.67,23.96,1.10
14988,62.63,61.99,-0.67,23.61,1.10
14989,61.26,60.67,-0.50,23.07,0.71
14990,59.75,59.39,-0.50,22.55,0.71
14991,58.28,57.88,-0.62,21.93,0.52
14992,57.01,56.37,-0.62,21.32,0.52
14993,55.94,54.76,-0.85,20.67,0.29
14994,54.86,53.19,-0.85,20.04,0.29
14995,53.98,51.57,-0.47,19.38,-0.02
14996,53.11,49.94,-0.47,18.73,-0.02
14997,52.08,48.22,0.22,18.05,-0.09
14998,51.01,46.72,0.22,17.45,-0.09
14999,49.88,45.26,-0.20,16.87,0.47
15000,49.00,43.99,-0.20,16.37,0.47
15001,48.22,42.95,-0.61,15.96,1.17
15002,47.49,41.96,-0.61,15.57,1.17
15003,46.86,41.11,-1.14,15.24,0.99
15004,46.42,40.49,-1.14,14.99,0.99
15005,46.22,39.92,-2.19,14.77,0.72
15006,46.17,39.30,-2.19,14.53,0.72
15007,46.17,38.68,-2.30,14.29,0.13
15008,46.27,38.01,-2.30,14.03,0.13
15009,46.27,37.24,-2.02,13.73,-0.83
15010,46.32,36.28,-2.02,13.36,-0.83
15011,46.46,35.32,-1.41,12.99,-1.11
15012,46.61,34.41,-1.41,12.63,-1.11
15013,46.61,33.78,-0.91,12.39,-0.57
15014,46.66,33.29,-0.91,12.20,-0.57
15015,46.71,32.86,-0.23,12.04,0.10
15016,46.71,32.66,-0.23,11.96,0.10
15017,46.71,32.42,-1.80,11.87,0.60
15018,46.81,32.37,-1.80,11.85,0.60
15019,47.29,32.18,-2.15,11.78,0.49
15020,48.08,31.98,-2.15,11.70,0.49
15021,49.00,31.79,-2.30,11.63,0.53
15022,50.03,31.60,-2.30,11.55,0.53
15023,50.96,31.55,-1.92,11.53,0.50
15024,51.45,31.55,-1.92,11.53,0.50
15025,51.74,31.60,-1.14,11.55,0.79
15026,51.93,31.64,-1.14,11.57,0.79
15027,52.28,31.60,-1.37,11.55,0.81
15028,52.62,31.60,-1.37,11.55,0.81
15029,52.57,31.55,-0.47,11.53,0.49
15030,52.18,31.40,-0.47,11.48,0.49
15031,51.25,31.21,0.23,11.40,0.09
15032,49.83,31.11,0.23,11.37,0.09
15033,48.08,31.11,1.09,11.37,0.15
15034,46.27,31.16,1.09,11.39,0.15
15035,44.56,31.11,1.18,11.37,0.44
15036,43.10,31.16,1.18,11.39,0.44
15037,41.97,31.16,0.62,11.39,1.51
15038,40.95,31.21,0.62,11.40,1.51
15039,39.87,31.21,0.46,11.40,0.95
15040,38.55,31.06,0.46,11.35,0.95
15041,37.24,30.82,-0.02,11.26,-0.65
15042,35.97,30.38,-0.02,11.09,-0.65
15043,34.99,29.94,0.95,10.92,-0.78
15044,34.21,29.30,0.95,10.68,-0.78
15045,33.57,28.96,1.74,10.55,-0.33
15046,33.33,28.67,1.74,10.44,-0.33
15047,33.87,28.52,-1.42,10.38,1.66
15048,36.50,28.57,-1.42,10.40,1.66
15049,40.95,28.62,-5.22,10.42,2.83
15050,45.29,28.71,-5.22,10.46,2.83
15051,48.42,29.06,-4.64,10.59,1.67
15052,50.18,29.30,-4.64,10.68,1.67
15053,51.01,29.55,-0.91,10.77,-0.41
15054,51.45,29.64,-0.91,10.81,-0.41
15055,51.54,29.74,-0.52,10.85,-1.09
15056,51.49,29.79,-0.52,10.86,-1.09
15057,51.59,29.99,-0.91,10.94,-0.39
15058,51.74,30.18,-0.91,11.01,-0.39
15059,51.98,30.82,-2.15,11.26,1.06
15060,52.08,31.89,-2.15,11.66,1.06
15061,52.28,33.39,-3.27,12.24,1.10
15062,52.81,35.08,-3.27,12.89,1.10
15063,53.69,36.57,-2.53,13.47,0.19
15064,54.86,36.91,-2.53,13.60,0.19
15065,56.23,36.81,-1.61,13.56,-1.14
15066,57.30,36.38,-1.61,13.39,-1.14
15067,57.74,35.85,-0.64,13.19,-1.24
15068,57.74,35.32,-0.64,12.99,-1.24
15069,57.60,34.98,0.38,12.86,-0.76
15070,57.35,34.60,0.38,12.71,-0.76
15071,56.87,34.41,-0.05,12.63,0.74
15072,56.18,34.12,-0.05,12.52,0.74
15073,55.45,33.44,-0.57,12.26,0.77
15074,54.77,32.37,-0.57,11.85,0.77
15075,53.94,31.01,-1.46,11.33,-0.72
15076,52.71,29.45,-1.46,10.73,-0.72
15077,51.05,27.98,-0.15,10.18,-1.09
15078,48.96,26.70,-0.15,9.69,-1.09
15079,46.46,25.76,1.65,9.34,-0.78
15080,44.32,25.37,1.65,9.19,-0.78
15081,42.85,25.71,0.60,9.32,1.33
15082,42.31,26.70,0.60,9.69,1.33
15083,42.22,28.67,-0.79,10.44,3.35
15084,42.36,30.38,-0.79,11.09,3.35
15085,42.36,31.06,-2.49,11.35,3.53
15086,42.36,30.62,-2.49,11.18,3.53
15087,42.22,29.99,-2.53,10.94,0.06
15088,42.27,28.91,-2.53,10.53,0.06
15089,42.22,28.08,-2.31,10.21,-1.65
15090,42.31,27.49,-2.31,9.99,-1.65
15091,42.36,27.05,-0.29,9.82,-0.80
15092,42.36,27.00,-0.29,9.80,-0.80
15093,42.36,27.29,1.22,9.92,0.22
15094,42.31,27.24,1.22,9.90,0.22
15095,42.31,27.64,0.33,10.05,1.03
15096,42.27,28.27,0.33,10.29,1.03
15097,42.31,29.06,-0.78,10.59,1.72
15098,42.36,29.64,-0.78,10.81,1.72
15099,42.27,30.08,-1.12,10.98,1.41
15100,41.87,29.84,-1.12,10.88,1.41
15101,41.24,29.64,0.62,10.81,-0.95
15102,40.31,29.40,0.62,10.72,-0.95
15103,39.58,29.06,2.31,10.59,-0.86
15104,39.24,28.67,2.31,10.44,-0.86
15105,39.48,28.42,2.10,10.34,0.31
15106,40.21,27.73,2.10,10.08,0.31
15107,41.29,27.19,-1.90,9.88,1.60
15108,42.27,26.95,-1.90,9.79,1.60
15109,42.95,26.90,-2.51,9.77,1.99
15110,43.34,26.90,-2.51,9.77,1.99
15111,43.54,26.95,-1.49,9.79,0.87
15112,44.12,26.75,-1.49,9.71,0.87
15113,44.85,26.35,-0.27,9.56,0.43
15114,45.73,25.91,-0.27,9.39,0.43
15115,46.17,25.57,0.42,9.26,0.89
15116,46.12,25.12,0.42,9.10,0.89
15117,45.54,24.87,1.50,9.00,0.59
15118,44.37,24.48,1.50,8.86,0.59
15119,43.05,23.83,1.75,8.61,-0.15
15120,41.68,22.94,1.75,8.28,-0.15
15121,40.41,21.89,2.16,7.89,-1.22
15122,38.95,20.89,2.16,7.52,-1.22
15123,37.68,19.99,2.59,7.18,-1.42
15124,36.41,19.18,2.59,6.88,-1.42
15125,35.33,18.57,2.08,6.66,-0.72
15126,34.36,18.27,2.08,6.55,-0.72
15127,33.38,18.02,1.45,6.46,-0.12
15128,32.50,18.02,1.45,6.46,-0.12
15129,31.72,18.02,1.29,6.46,-0.16
15130,31.08,18.32,1.29,6.57,-0.16
15131,30.50,18.68,1.26,6.70,0.35
15132,30.06,18.88,1.26,6.77,0.35
15133,29.67,19.13,1.07,6.86,0.51
15134,29.28,19.08,1.07,6.85,0.51
15135,28.84,18.83,0.47,6.75,-0.50
15136,28.35,18.52,0.47,6.64,-0.50
15137,27.81,18.22,1.03,6.53,-1.38
15138,27.42,18.07,1.03,6.47,-1.38
15139,27.37,18.22,-0.06,6.53,-1.55
15140,28.11,18.57,-0.06,6.66,-1.55
15141,29.86,19.28,-2.21,6.92,-0.47
15142,33.23,21.14,-2.21,7.61,-0.47
15143,38.55,24.18,-4.34,8.74,0.87
15144,44.85,28.13,-4.34,10.23,0.87
15145,51.40,32.52,-7.71,11.91,1.36
15146,58.09,36.52,-7.71,13.45,1.36
15147,64.82,39.54,-6.60,14.62,-0.28
15148,71.37,41.58,-6.60,15.42,-0.28
15149,77.57,42.29,-4.49,15.70,-2.30
15150,82.89,42.34,-4.49,15.72,-2.30
15151,86.80,42.34,-1.49,15.72,-3.41
15152,89.04,42.15,-1.49,15.65,-3.41
15153,89.48,41.68,-1.40,15.46,-1.73
15154,89.34,41.39,-1.40,15.35,-1.73
15155,89.24,40.82,-1.56,15.12,-1.18
15156,89.24,40.06,-1.56,14.83,-1.18
15157,89.24,39.16,-4.78,14.47,-0.60
15158,89.38,38.15,-4.78,14.08,-0.60
15159,89.58,36.96,-3.68,13.62,-1.38
15160,89.78,35.75,-3.68,13.15,-1.38
15161,89.68,34.94,-1.57,12.84,-2.11
15162,88.99,35.08,-1.57,12.89,-2.11
15163,87.19,37.63,-0.21,13.88,0.74
15164,84.06,43.90,-0.21,16.33,0.74
15165,80.06,51.61,0.33,19.40,5.32
15166,75.47,58.66,0.33,22.25,5.32
15167,70.59,62.26,-0.82,23.72,4.28
15168,65.80,62.17,-0.82,23.68,4.28
15169,61.41,60.53,-0.24,23.01,0.57
15170,57.50,58.29,-0.24,22.10,0.57
15171,53.69,56.14,3.67,21.23,-5.66
15172,50.13,55.26,3.67,20.87,-5.66
15173,47.00,54.94,4.58,20.74,-1.18
15174,44.61,55.22,4.58,20.85,-1.18
15175,42.75,56.05,2.25,21.19,5.14
15176,41.34,57.47,2.25,21.77,5.14
15177,40.12,59.21,-3.13,22.47,2.52
15178,38.99,60.35,-3.13,22.94,2.52
15179,38.21,60.71,-1.18,23.09,0.77
15180,37.77,60.76,-1.18,23.11,0.77
15181,37.48,60.58,1.92,23.03,-0.50
15182,37.09,60.40,1.92,22.96,-0.50
15183,36.55,59.85,1.84,22.73,0.61
15184,36.21,60.17,1.84,22.86,0.61
15185,37.19,60.35,1.06,22.94,3.82
15186,42.41,61.03,1.06,23.22,3.82
15187,51.15,62.31,-3.11,23.74,4.97
15188,60.48,64.66,-3.11,24.71,4.97
15189,68.05,67.01,-9.15,25.67,1.49
15190,73.32,70.65,-9.15,27.18,1.49
15191,77.47,73.02,-7.04,28.17,-0.75
15192,81.87,73.95,-7.04,28.56,-0.75
15193,86.11,73.91,0.24,28.54,-1.76
15194,89.68,73.60,0.24,28.41,-1.76
15195,92.07,72.93,-1.43,28.13,0.16
15196,92.56,72.53,-1.43,27.96,0.16
15197,92.56,71.81,-4.67,27.66,0.88
15198,92.66,71.19,-4.67,27.40,0.88
15199,93.00,70.47,-4.11,27.11,-0.00
15200,94.37,69.75,-4.11,26.81,-0.00
15201,96.42,68.32,-2.63,26.21,-1.25
15202,98.52,67.87,-2.63,26.03,-1.25
15203,99.88,66.61,-2.23,25.51,-2.18
15204,100.18,65.07,-2.23,24.87,-2.18
15205,99.98,63.58,0.91,24.26,-1.55
15206,99.25,62.22,0.91,23.70,-1.55
15207,97.69,61.03,-0.37,23.22,1.48
15208,95.24,60.12,-0.37,22.85,1.48
15209,91.58,59.35,0.26,22.53,2.42
15210,87.48,58.34,0.26,22.12,2.42
15211,83.28,57.15,-0.82,21.64,1.29
15212,79.67,55.59,-0.82,21.00,1.29
15213,76.40,53.33,-1.53,20.09,0.80
15214,73.37,51.61,-1.53,19.40,0.80
15215,70.34,49.52,-0.61,18.57,0.48
15216,67.02,47.84,-0.61,17.90,0.48
15217,63.21,46.49,0.51,17.36,1.07
15218,59.06,45.41,0.51,16.93,1.07
15219,55.11,44.04,0.24,16.39,0.37
15220,51.54,42.43,0.24,15.76,0.37
15221,48.32,40.92,0.20,15.16,0.00
15222,45.05,39.54,0.20,14.62,0.00
15223,42.17,38.34,1.66,14.16,0.36
15224,39.78,37.39,1.66,13.79,0.36
15225,38.65,36.48,-0.20,13.43,1.76
15226,38.70,36.00,-0.20,13.25,1.76
15227,39.19,35.61,-3.91,13.10,2.61
15228,39.38,35.23,-3.91,12.95,2.61
15229,39.34,35.08,-0.37,12.89,1.04
15230,39.43,35.03,-0.37,12.87,1.04
15231,39.53,34.79,-0.69,12.78,0.01
15232,39.87,34.70,-0.69,12.74,0.01
15233,41.24,34.50,-0.45,12.67,0.05
15234,43.49,34.31,-0.45,12.59,0.05
15235,46.32,34.07,-2.26,12.50,0.34
15236,49.15,33.92,-2.26,12.45,0.34
15237,51.69,33.58,-3.24,12.32,0.40
15238,53.25,33.49,-3.24,12.28,0.40
15239,53.64,33.10,-0.91,12.13,-0.81
15240,53.11,32.86,-0.91,12.04,-0.81
15241,51.74,32.71,2.62,11.98,-1.10
15242,49.88,32.62,2.62,11.94,-1.10
15243,47.73,32.32,2.58,11.83,-1.28
15244,45.59,32.28,2.58,11.81,-1.28
15245,43.19,32.18,1.53,11.78,-0.52
15246,41.14,32.18,1.53,11.78,-0.52
15247,40.95,32.13,-0.55,11.76,0.33
15248,43.68,31.74,-0.55,11.61,0.33
15249,49.54,31.01,-6.07,11.33,1.03
15250,56.87,30.18,-6.07,11.01,1.03
15251,63.95,29.50,-5.96,10.75,0.02
15252,69.66,29.20,-5.96,10.64,0.02
15253,73.27,29.30,-1.03,10.68,-0.25
15254,74.88,30.77,-1.03,11.24,-0.25
15255,75.03,33.39,0.11,12.24,1.14
15256,74.93,37.29,0.11,13.75,1.14
15257,74.83,40.35,-0.04,14.94,2.78
15258,74.59,41.30,-0.04,15.31,2.78
15259,74.20,40.87,-3.75,15.14,0.35
15260,73.47,40.11,-3.75,14.85,0.35
15261,72.54,39.63,-3.28,14.66,-2.51
15262,71.86,39.87,-3.28,14.75,-2.51
15263,71.61,40.58,0.20,15.03,-0.21
15264,71.71,42.53,0.20,15.79,-0.21
15265,71.81,45.88,0.88,17.12,0.73
15266,71.76,49.75,0.88,18.66,0.73
15267,71.71,52.22,-0.53,19.65,2.41
15268,71.66,53.70,-0.53,20.24,2.41
15269,71.61,53.19,-2.15,20.04,0.90
15270,71.61,52.03,-2.15,19.57,0.90
15271,71.71,50.45,-2.24,18.94,-2.83
15272,71.86,48.64,-2.24,18.21,-2.83
15273,72.10,46.81,-0.12,17.49,-2.78
15274,72.10,45.64,-0.12,17.02,-2.78
15275,71.51,45.41,3.24,16.93,0.82
15276,69.51,46.49,3.24,17.36,0.82
15277,66.39,49.20,1.99,18.44,6.74
15278,63.12,52.54,1.99,19.78,6.74
15279,60.09,54.53,0.77,20.58,5.45
15280,57.16,55.36,0.77,20.91,5.45
15281,54.28,54.02,-2.15,20.37,1.29
15282,51.35,52.17,-2.15,19.63,1.29
15283,48.47,50.45,0.41,18.94,-2.71
15284,45.59,48.73,0.41,18.25,-2.71
15285,44.61,47.14,2.05,17.62,-2.40
15286,46.27,46.02,2.05,17.17,-2.40
15287,51.25,45.03,-1.52,16.78,1.20
15288,58.04,44.28,-1.52,16.48,1.20
15289,65.36,43.85,-4.40,16.32,3.67
15290,72.34,43.95,-4.40,16.35,3.67
15291,78.50,43.85,-4.41,16.32,0.69
15292,83.77,44.51,-4.41,16.58,0.69
15293,88.51,44.94,-2.23,16.74,-0.85
15294,92.12,45.31,-2.23,16.89,-0.85
15295,94.51,45.59,-1.62,17.00,0.29
15296,95.00,45.64,-1.62,17.02,0.29
15297,94.80,45.64,-1.87,17.02,0.33
15298,94.71,45.97,-1.87,17.15,0.33
15299,94.46,46.44,-1.45,17.34,1.28
15300,93.83,46.81,-1.45,17.49,1.28
15301,92.75,47.05,-0.97,17.58,1.30
15302,90.85,47.09,-0.97,17.60,1.30
15303,87.87,46.58,2.03,17.39,-0.68
15304,84.06,46.34,2.03,17.30,-0.68
15305,79.52,45.08,4.50,16.80,-2.04
15306,74.79,43.43,4.50,16.15,-2.04
15307,70.88,41.72,1.11,15.48,-2.10
15308,68.34,39.92,1.11,14.77,-2.10
15309,67.51,38.10,-3.59,14.06,0.56
15310,67.41,36.14,-3.59,13.30,0.56
15311,67.46,34.16,-4.72,12.54,1.90
15312,67.46,32.32,-4.72,11.83,1.90
15313,67.56,30.43,-2.84,11.11,-0.49
15314,67.75,28.71,-2.84,10.46,-0.49
15315,67.90,26.70,-1.29,9.69,-1.13
15316,67.80,25.32,-1.29,9.17,-1.13
15317,67.07,24.13,-0.94,8.73,-0.83
15318,65.56,24.23,-0.94,8.76,-0.83
15319,63.07,25.96,-0.11,9.41,1.58
15320,59.65,29.60,-0.11,10.79,1.58
15321,56.18,34.12,-1.11,12.52,5.22
15322,52.76,37.96,-1.11,14.01,5.22
15323,49.64,39.49,-2.73,14.60,3.42
15324,46.46,39.06,-2.73,14.44,3.42
15325,44.02,37.96,0.56,14.01,-0.21
15326,42.66,37.15,0.56,13.69,-0.21
15327,42.61,36.28,-0.47,13.36,-2.79
15328,44.17,36.24,-0.47,13.34,-2.79
15329,47.69,36.28,-1.13,13.36,-1.08
15330,52.71,36.19,-1.13,13.32,-1.08
15331,57.60,36.00,-1.39,13.25,0.48
15332,61.70,35.23,-1.39,12.95,0.48
15333,64.82,34.16,-1.91,12.54,-1.93
15334,67.46,33.00,-1.91,12.09,-1.93
15335,69.37,31.79,-0.14,11.63,-2.84
15336,70.98,30.77,-0.14,11.24,-2.84
15337,71.76,30.38,1.54,11.09,-1.65
15338,71.66,31.11,1.54,11.37,-1.65
15339,70.83,33.20,-0.02,12.17,3.08
15340,69.51,36.38,-0.02,13.39,3.08
15341,67.90,39.44,-2.48,14.59,5.86
15342,65.85,41.44,-2.48,15.37,5.86
15343,63.80,42.20,-2.55,15.66,3.66
