section,tlv
ResultsVersion,1,2
minTime,1,10
minTravel,1,10
traceTimeStr,1,
indexStart,1,0
indexEnd,1,64079
analyzeCount,1,64080
axleTravelRatio,1,-22.32545092214425
compressionSpeedRatio,1,-25.630500895742074
reboundSpeedRatio,1,-19.31014112303949
section,forkResults
movingCount,1,64075
filterRatio,1,38
timeComp,1,8819
timeReb,1,15900
axleMin,1,47.11
axleMax,1,159.76749999999998
axleAvg,1,90.30179748761184
axleMovingAvg,1,93.1509408380908
segments,1,5
maxCompressionSpeed,1,3292.75
avgCompressionSpeed,1,908.3644814090021
compressionSpeed95,1,2090.9500000000003
maxReboundSpeed,1,1613.8499999999995
avgReboundSpeed,1,656.4263707571802
reboundSpeed95,1,1181.0499999999995
axleTravelTotal,1,64906.85249999021
totalTravelComp,1,17443.96499999998
totalTravelReb,1,25636.811250000006
histogramLPS,42,20,160.0,0,0,0,0,0,5,723,5247,11243,9018,7353,7342,5386,5125,3923,3227,2233,1570,891,478,0,0,0,0,0,5,723,5247,11243,9018,7353,7342,5386,5125,3923,3227,2233,1570,891,478
gforceTotalComp,1,14438.088861281101
gforceTotalReb,1,23068.340290922577
gforceMin,1,-16.0
gforceMax,1,13.78
gforceAbsTotal,1,69989.03534523376
gforceTotalFlat,1,32482.60619303008
travelToForceRatioComp,1,1.2081907216113479
travelToForceRatioReb,1,1.111341818556757
travelToForceRatioAll,1,0.9273860138209542
vibrationCompression,1,1.6371571449462639
vibrationRebound,1,1.4508390120077093
vibrationOverall,1,1.0922134105061447
forceBreakdownTable,9,0.0,1.1520775263353586,0.7085856217124543,21.40751772073734,90.14090058327044,63.6820050835531,78.59248227926267,8.707021890394211,35.60940929473445
invalidSamples,1,308
section,ForkStrokeUp
# t1,t2,p1,p2,gforce,slope3,slopeMax,pMaxSpeed
17995,18031,55.80,121.27,1.42,823.55,845.00,72.43
18100,18148,59.73,137.11,0.63,703.10,725.00,125.07
18186,18221,62.38,105.35,1.06,474.30,483.00,88.17
18292,18323,64.83,133.02,1.74,860.20,874.00,94.05
18394,18408,82.99,132.09,2.32,1024.50,1030.50,101.45
18426,18436,87.06,107.28,2.60,639.00,684.00,99.55
18442,18452,83.05,93.78,1.79,459.90,498.00,88.71
18489,18505,93.27,108.53,1.28,441.25,449.50,99.39
18514,18531,109.39,123.33,1.25,381.70,403.00,118.29
18553,18594,56.97,100.47,1.71,787.45,808.00,87.02
18700,18710,84.83,110.26,2.70,832.40,869.00,96.38
18717,18731,63.62,93.83,2.04,655.45,671.50,83.50
18739,18760,61.71,101.41,1.99,894.95,908.00,83.15
18817,18848,103.81,140.17,1.42,504.25,532.00,109.65
18879,18896,137.25,158.96,0.91,408.40,415.00,146.01
18924,18954,63.38,140.65,1.20,1130.30,1145.00,113.66
18984,19005,60.92,90.29,1.43,519.75,525.00,74.83
19032,19048,95.00,105.44,0.94,255.30,279.00,97.56
19128,19153,113.83,138.10,0.51,370.20,385.50,123.59
19166,19213,65.61,128.47,1.02,678.60,700.50,83.37
19368,19386,108.16,122.04,0.66,336.40,344.50,116.60
19407,19451,115.34,128.04,0.79,164.40,171.00,125.28
19481,19512,58.21,106.98,0.94,655.05,661.50,71.26
19520,19534,71.66,102.76,2.13,685.70,698.00,88.90
19568,19580,91.48,130.70,2.58,1015.50,1042.50,102.56
19586,19613,61.77,108.73,2.15,801.95,822.50,94.88
19622,19649,89.16,133.17,1.39,568.40,576.50,121.10
19666,19679,85.80,130.66,1.65,1041.95,1059.50,98.46
19685,19702,85.45,115.29,1.92,784.05,810.00,104.19
19707,19724,61.75,88.39,1.74,641.75,663.50,78.03
19747,19758,76.47,90.63,1.70,470.35,493.00,83.92
19796,19811,106.06,147.44,1.70,994.00,1018.00,130.13
19817,19834,64.83,113.13,2.33,720.30,727.50,86.24
19863,19875,95.52,122.62,1.20,671.00,690.50,104.72
19907,19918,94.32,122.94,1.55,822.00,859.50,104.01
19984,20024,74.07,146.18,0.81,573.05,588.50,135.14
20025,20036,63.75,74.10,1.07,300.05,305.00,69.39
20225,20244,122.85,140.84,0.38,440.30,449.00,131.07
20326,20360,75.36,125.20,0.47,566.05,571.00,104.59
20531,20553,86.54,112.79,0.53,408.05,425.00,92.29
20617,20643,77.14,103.60,0.53,358.95,373.50,97.67
20680,20709,88.37,106.56,0.58,259.05,268.50,91.86
20718,20729,75.04,89.37,1.70,452.20,469.00,81.16
20790,20809,82.46,103.37,0.93,428.95,439.00,94.51
20813,20827,72.33,83.03,1.29,219.80,224.00,78.03
20850,20861,72.76,91.34,1.49,535.85,561.50,77.93
20883,20895,76.15,87.83,1.56,361.65,373.50,81.98
20953,20968,100.23,110.87,0.39,325.85,351.50,103.96
20971,20989,75.15,101.01,0.91,521.70,537.00,89.36
20994,21009,61.06,79.74,1.63,418.90,430.00,73.11
21045,21062,98.95,109.98,0.77,253.30,263.50,105.82
21104,21119,97.67,109.49,1.45,240.80,261.50,100.14
21245,21270,69.09,142.78,2.64,1184.65,1196.50,117.81
21280,21298,58.62,93.91,2.00,765.50,782.00,80.58
21313,21332,59.20,73.21,1.28,313.65,322.50,66.82
21375,21388,75.23,117.69,3.42,976.35,996.00,95.24
21397,21414,133.55,154.08,1.93,703.60,757.00,141.80
21433,21443,112.61,142.36,1.79,1174.95,1260.00,124.41
21448,21473,80.30,122.33,1.86,727.30,761.50,86.93
21480,21490,118.20,136.73,0.99,599.50,629.50,129.74
21491,21508,68.27,118.23,1.96,969.45,981.00,97.82
21529,21550,75.98,115.14,1.29,646.55,693.50,107.20
21566,21589,64.45,104.02,2.17,757.30,769.00,86.63
21661,21695,66.88,115.37,1.12,748.55,767.00,81.84
21712,21723,73.73,87.78,2.05,435.95,467.00,77.65
21726,21744,62.94,74.16,1.99,268.75,287.50,69.63
21763,21773,94.42,122.69,1.80,998.80,1045.00,110.44
21889,21900,109.79,122.27,1.31,454.60,497.50,118.37
21911,21933,82.75,110.09,0.63,464.80,481.00,98.96
22034,22052,91.48,143.07,1.38,1002.30,1026.00,109.06
22101,22113,66.28,89.06,1.29,537.65,549.50,75.74
22212,22223,138.51,151.34,1.22,486.40,517.00,145.56
22245,22265,97.15,138.85,1.00,690.75,696.00,122.31
22392,22413,91.98,111.10,0.64,395.90,405.50,102.74
22447,22457,110.47,124.48,1.01,390.20,405.50,114.61
22644,22678,122.25,148.06,0.24,396.40,403.00,135.13
22802,22899,61.78,132.42,0.16,287.50,290.50,116.56
24878,24899,73.53,108.25,1.61,602.90,623.00,90.16
24976,24999,96.22,144.72,1.36,826.40,896.00,102.16
25007,25022,119.71,147.02,2.01,822.05,861.50,132.06
25048,25062,82.35,129.43,1.38,1036.70,1059.50,108.78
25118,25151,78.10,128.59,1.30,585.25,602.50,88.71
25171,25186,96.97,115.49,1.21,451.35,471.00,107.75
25210,25221,100.02,116.24,1.15,624.55,664.00,107.84
25257,25269,103.73,113.98,0.87,342.15,357.00,109.11
25425,25489,88.47,138.88,0.49,509.20,524.50,114.74
25606,25631,76.26,102.82,0.52,368.65,376.00,93.25
25678,25700,90.31,108.75,0.44,414.15,427.50,97.54
25742,25776,63.35,104.07,0.51,436.25,444.50,93.31
25799,25809,78.28,93.76,1.72,501.05,522.50,85.68
25888,25901,103.25,118.37,2.15,545.00,584.00,109.34
25963,25974,72.94,92.19,2.19,595.00,617.50,83.19
25996,26049,63.69,123.28,0.71,431.45,441.50,86.98
26121,26143,64.68,104.08,1.41,778.40,794.00,88.03
26165,26188,54.81,92.46,1.68,622.45,644.50,82.98
26206,26224,64.84,107.33,1.75,889.20,903.00,90.03
26248,26262,94.77,128.75,1.75,698.30,705.50,115.17
26283,26313,61.96,103.58,1.57,597.85,617.50,79.16
26320,26341,61.02,85.22,2.52,437.15,452.00,79.73
26464,26492,60.77,131.04,1.15,1040.95,1057.00,93.09
26696,26734,67.16,101.57,0.71,415.00,442.00,80.77
26778,26802,78.74,96.43,0.96,326.50,346.00,82.46
26884,26898,116.47,131.66,1.18,494.80,539.50,124.42
26915,26942,103.86,142.44,1.10,636.95,669.50,119.60
26953,26968,113.67,127.64,0.48,402.15,432.00,118.66
26970,26984,90.20,113.79,1.04,649.35,676.50,101.56
27019,27029,78.58,90.68,2.28,341.65,352.00,83.17
27056,27086,80.34,110.53,0.92,549.20,569.00,88.50
27111,27128,62.65,95.52,1.77,656.05,671.50,86.19
27237,27250,97.34,120.31,1.96,567.00,595.50,103.42
27265,27293,65.50,110.04,2.28,653.00,678.50,81.39
27310,27328,94.28,129.97,2.52,1043.75,1071.50,113.63
27375,27395,94.79,127.19,1.95,593.05,613.00,116.01
27406,27430,64.44,122.92,2.34,973.95,999.00,108.54
27439,27462,102.74,134.71,1.43,580.25,608.00,113.27
27484,27517,93.17,152.09,1.19,1023.80,1074.50,115.54
27542,27567,62.28,107.90,2.97,703.25,732.50,100.25
27575,27603,66.50,122.89,1.84,779.65,847.00,116.83
27695,27717,132.89,159.07,1.12,659.30,705.50,139.89
27727,27744,118.71,132.87,0.93,313.35,327.00,128.07
27778,27802,91.98,120.03,0.42,407.90,417.50,105.02
27857,27892,84.91,109.58,0.36,300.25,305.50,92.62
27920,27943,68.51,96.58,0.86,447.30,451.50,84.57
27991,28022,62.75,91.89,0.63,363.00,369.00,71.99
28075,28095,69.94,99.24,0.69,468.30,478.50,79.14
28138,28163,83.91,115.03,0.77,591.15,622.50,95.84
28200,28210,79.22,101.33,1.21,769.15,800.50,90.68
28212,28222,68.22,79.81,2.96,332.35,346.00,75.89
28259,28270,103.84,119.51,0.84,589.15,625.00,113.00
28275,28296,70.52,104.70,2.23,473.35,493.00,99.14
28316,28327,76.11,118.40,1.75,1081.05,1093.50,98.61
28381,28395,100.54,124.81,1.37,453.95,492.50,104.31
28399,28412,70.99,103.98,1.11,775.70,791.00,85.43
28487,28519,100.00,125.15,0.77,463.35,483.00,118.23
28524,28628,56.55,100.37,1.06,384.05,390.50,75.83
28691,28727,74.77,157.47,1.71,899.30,942.50,133.91
28781,28793,80.94,97.00,1.17,523.95,568.50,86.08
28802,28819,61.10,109.90,1.70,918.95,942.50,94.23
28861,28879,65.36,103.03,2.61,595.30,613.00,85.48
28887,28909,91.28,128.99,1.68,733.75,754.00,110.32
28988,29004,110.34,138.72,1.45,871.80,918.00,122.56
29017,29040,77.43,119.56,1.50,714.20,725.00,92.11
29058,29077,59.61,77.94,0.55,406.15,415.00,70.18
29125,29149,73.09,92.63,1.20,314.30,332.00,87.75
29182,29194,93.20,114.62,1.13,660.85,691.00,102.73
29203,29215,69.52,101.04,1.45,733.20,754.50,90.41
29257,29268,77.32,88.95,2.80,324.55,344.50,84.46
29287,29313,105.47,119.69,1.04,254.05,263.50,108.68
29332,29343,88.43,104.22,1.54,637.05,681.00,95.37
29365,29380,100.37,115.24,1.17,398.90,429.50,111.05
29428,29445,87.75,127.81,1.46,867.35,896.00,117.67
29455,29494,57.78,88.41,1.32,493.80,505.50,79.71
29614,29629,83.06,134.58,3.38,1146.40,1157.50,104.46
29636,29651,67.28,93.80,2.23,608.20,617.50,81.65
29692,29710,90.87,117.97,0.99,715.70,740.00,101.74
29751,29777,95.33,147.61,1.21,902.40,937.50,113.21
29789,29815,63.46,95.37,1.12,604.80,615.00,84.55
29838,29857,60.02,77.54,1.32,424.00,430.00,70.94
29920,29934,71.37,89.31,1.69,319.40,351.50,86.75
29959,29970,91.74,131.81,2.85,1106.80,1123.00,103.81
29976,29987,87.74,128.69,2.05,1001.65,1030.00,115.61
30006,30021,68.53,87.78,1.94,435.35,464.00,71.83
30127,30176,63.23,136.57,1.43,583.65,598.50,107.73
30190,30205,98.43,120.55,1.92,726.20,779.00,106.25
30208,30218,84.19,101.34,3.44,456.05,471.50,94.97
30228,30242,90.38,142.69,2.28,1169.10,1183.50,119.62
30273,30287,100.62,130.32,3.22,719.60,737.00,112.60
30297,30318,106.46,144.34,1.37,697.65,735.00,132.92
30366,30397,66.32,126.36,1.46,922.65,940.50,101.69
30420,30440,91.23,124.80,1.18,592.75,617.50,111.98
30489,30532,122.56,154.76,0.76,397.95,412.50,146.85
30647,30698,63.15,124.69,0.86,546.90,559.50,95.74
30831,30844,68.84,87.34,2.00,440.80,446.50,77.82
30874,30900,74.39,136.78,2.16,790.80,808.50,115.77
30922,30946,71.29,133.01,1.72,1001.60,1028.00,102.14
30984,31009,91.20,135.10,2.39,898.20,918.00,101.28
31016,31029,95.80,124.03,3.88,813.20,837.50,107.46
31039,31049,110.81,129.86,1.87,656.15,686.00,117.69
31063,31080,95.14,132.59,1.86,653.95,679.00,104.47
31084,31102,64.92,98.72,2.33,603.40,620.50,90.51
31111,31136,83.10,150.65,2.84,1299.20,1323.50,115.07
31162,31179,108.79,141.50,1.44,625.45,652.00,117.99
31207,31258,74.20,117.59,0.87,486.25,512.50,95.05
31284,31294,84.68,95.62,0.37,367.05,381.00,90.00
31299,31311,70.74,85.89,0.46,415.60,442.00,75.07
31338,31348,70.79,89.79,2.50,527.20,539.50,78.88
31367,31378,76.84,106.87,2.03,718.05,727.50,89.09
31386,31398,82.34,106.61,1.44,790.20,829.50,93.94
31414,31426,72.95,108.81,1.45,834.55,854.50,96.88
31451,31461,75.58,104.80,1.86,854.35,878.50,84.42
31468,31480,85.03,137.34,3.29,1233.95,1257.50,118.56
31531,31545,69.52,102.98,2.23,724.95,739.50,82.22
31558,31581,74.00,129.71,1.97,898.90,908.50,89.50
31598,31617,69.75,139.72,2.15,1406.85,1428.00,110.74
31644,31678,60.48,85.00,1.52,560.15,576.50,75.21
31692,31714,79.25,129.80,2.68,914.75,947.00,94.12
31742,31753,90.35,135.17,3.69,1119.85,1135.00,110.59
31771,31790,72.62,125.22,2.28,775.35,790.50,83.95
31801,31833,58.88,122.97,3.81,1048.20,1093.50,110.14
31841,31853,101.81,136.49,2.48,787.35,871.50,107.54
31872,31885,104.11,141.68,2.61,1183.55,1265.00,127.10
31936,31949,89.30,139.83,2.85,1271.25,1306.50,117.87
31956,31980,83.77,129.37,4.11,917.50,955.00,101.28
32009,32019,115.99,129.72,3.01,425.80,442.00,122.50
32049,32077,70.52,111.33,1.71,675.15,691.50,82.05
32089,32111,75.48,154.01,1.83,1262.35,1303.00,133.55
32125,32146,56.56,120.85,1.43,928.65,964.50,110.34
32206,32216,110.39,132.33,2.04,688.15,706.00,120.71
32229,32264,78.80,149.34,1.53,712.70,732.50,139.31
32349,32373,67.42,136.94,2.16,1447.25,1472.00,107.86
32384,32402,59.31,92.50,2.14,760.35,778.50,79.43
32482,32498,90.21,136.75,1.77,1073.45,1118.00,104.01
32579,32595,88.31,118.26,2.51,733.50,777.00,109.59
32610,32620,86.55,100.12,2.24,402.15,415.50,94.95
32653,32693,79.28,110.51,0.66,543.70,566.50,87.60
32713,32727,65.46,91.32,1.94,569.55,576.00,80.67
32740,32751,84.49,117.72,2.89,940.95,954.00,100.18
32776,32792,89.72,110.55,2.13,577.20,630.00,94.31
32806,32818,91.02,126.77,2.05,999.15,1018.50,107.49
32841,32865,64.91,103.21,2.33,536.85,564.00,96.54
32873,32886,74.82,132.17,3.51,1240.95,1257.00,113.05
32949,32969,105.63,131.71,2.08,490.55,527.00,111.32
32983,33013,74.93,109.12,1.72,500.20,530.50,95.28
33031,33048,118.25,159.12,2.19,906.95,930.50,139.61
33070,33111,81.55,136.27,0.89,549.90,576.00,129.50
33122,33134,78.25,88.44,0.92,306.40,317.50,82.91
33205,33231,77.80,102.32,0.51,265.35,271.50,98.43
33279,33298,102.02,114.19,0.77,304.45,314.50,109.15
33324,33360,60.70,140.03,1.26,934.80,952.50,96.40
33383,33399,78.93,97.66,0.60,348.90,369.00,92.87
33419,33455,76.06,119.01,0.86,538.90,547.00,86.76
33502,33518,88.16,117.63,1.59,813.20,840.50,100.39
33539,33552,87.11,106.68,1.01,413.65,422.50,101.24
33572,33596,86.47,112.93,0.89,478.45,493.00,101.68
33606,33630,74.45,88.53,0.44,288.45,300.00,81.04
33631,33647,62.69,74.47,1.27,247.15,251.50,69.98
33713,33723,91.05,109.78,2.41,600.70,617.50,100.82
33749,33765,64.20,116.03,2.77,1100.70,1120.50,100.11
33841,33854,84.30,102.42,1.13,421.75,454.00,89.44
33875,33889,69.00,94.50,1.86,640.35,676.50,86.13
33898,33919,59.06,92.56,2.29,649.30,664.00,79.37
33932,33947,58.73,87.71,2.10,655.55,666.50,73.92
33967,33979,88.37,107.95,1.89,561.90,571.50,96.99
34019,34036,94.18,145.21,1.92,1198.75,1252.00,125.35
34069,34088,89.35,110.61,1.34,562.80,595.50,97.38
34094,34105,78.07,97.66,1.69,610.35,627.00,89.03
34119,34130,73.83,105.43,3.25,786.10,800.50,90.20
34137,34156,56.16,108.31,2.24,961.65,979.50,88.05
34169,34189,61.37,102.08,2.69,721.95,732.00,90.48
34199,34216,81.10,135.55,2.94,1091.55,1108.50,107.24
34235,34282,61.12,139.42,0.83,674.15,689.00,116.11
34313,34328,82.87,95.39,1.34,332.70,357.00,86.25
34341,34370,81.16,111.58,0.90,403.20,427.50,88.36
34404,34415,90.30,128.16,2.17,925.70,950.00,116.40
34431,34443,85.54,99.26,1.78,480.80,515.00,93.55
34456,34475,105.59,127.04,2.03,506.00,542.00,120.22
34485,34517,77.57,123.09,1.18,684.50,710.00,104.65
34550,34600,63.06,102.94,1.06,400.80,412.50,82.98
34651,34671,60.96,79.76,1.79,377.00,386.00,73.66
34680,34703,85.27,113.32,2.17,487.15,527.50,108.44
34733,34759,63.49,125.09,2.31,815.95,859.00,113.16
34779,34796,67.31,111.12,2.67,851.35,874.00,91.53
34804,34815,72.23,102.87,3.13,802.85,822.50,82.47
34837,34848,90.91,130.11,2.91,1046.80,1073.50,115.37
34876,34886,99.41,131.02,1.22,1141.60,1204.00,115.95
34892,34902,85.61,105.28,2.51,641.80,659.50,94.90
34914,34931,85.53,113.95,1.10,857.35,889.00,98.91
34943,34956,99.92,129.66,1.46,872.20,944.50,108.47
34984,34994,78.50,98.45,2.38,633.00,645.00,89.22
35067,35079,124.77,146.62,0.83,711.35,747.50,137.97
35096,35125,66.17,143.20,1.07,782.25,786.00,88.50
35182,35195,61.04,78.25,1.87,495.25,527.50,68.08
35219,35229,83.80,95.22,0.91,401.70,427.50,88.96
35235,35247,60.69,87.06,1.43,644.10,661.50,76.36
35254,35273,60.32,77.61,1.91,396.30,408.00,70.69
35281,35304,106.91,138.04,1.06,533.05,554.50,118.81
35337,35355,77.77,110.90,1.36,788.10,813.00,96.21
35410,35420,75.61,86.56,1.23,366.45,378.00,80.87
35426,35439,61.27,78.12,1.42,370.65,381.00,72.55
35449,35463,60.24,97.22,2.03,886.70,900.50,82.15
35497,35508,98.71,113.92,1.38,501.75,529.50,107.92
35516,35527,88.22,110.45,2.38,674.65,710.50,95.16
35540,35550,101.67,112.40,1.50,329.65,337.00,107.35
35554,35567,83.28,102.03,1.21,483.75,510.00,96.21
35589,35605,80.46,119.52,1.32,879.30,891.00,95.86
35627,35639,63.12,86.38,2.29,602.40,610.50,75.52
35675,35697,61.60,100.13,2.34,662.90,674.00,89.06
35713,35726,96.78,141.61,2.49,1370.15,1433.00,123.85
35745,35767,66.53,139.05,1.39,1480.40,1518.50,113.76
35796,35807,84.54,106.23,3.61,691.25,752.00,89.66
35849,35885,109.88,135.53,1.06,398.20,415.00,115.09
35891,35906,72.32,113.49,2.87,889.05,906.00,94.41
35956,35967,90.78,105.63,2.17,422.90,440.00,98.84
36014,36028,72.04,108.74,2.60,773.95,788.50,95.46
36048,36071,61.61,97.99,1.84,642.65,689.00,91.50
36113,36129,106.50,121.22,0.92,446.10,471.00,112.48
36137,36160,142.24,158.22,3.16,409.50,447.00,154.34
36167,36185,117.62,142.85,2.24,712.95,727.50,128.33
36190,36216,64.22,124.15,1.55,882.55,893.50,91.46
36250,36265,59.88,89.63,2.20,699.85,725.50,81.41
36314,36351,58.96,108.86,2.03,783.50,791.00,85.03
36374,36394,64.47,81.41,0.80,311.60,347.00,79.03
36420,36443,80.47,132.35,2.45,764.45,776.00,94.92
36572,36624,69.45,131.00,1.08,567.30,576.00,83.53
36655,36665,79.63,91.38,1.30,394.55,429.50,83.55
36707,36722,61.31,80.40,1.71,440.90,452.00,71.90
36810,36823,66.09,91.63,1.92,577.40,581.00,77.87
36845,36860,68.27,101.04,1.82,696.20,713.00,87.53
36882,36901,64.10,118.65,1.79,1051.90,1073.50,98.99
36924,36934,94.79,108.74,0.61,557.90,593.00,101.23
36944,36964,69.05,117.13,2.52,1054.60,1076.50,96.72
36975,36993,133.45,155.64,2.64,433.10,456.50,148.13
37012,37022,109.73,135.18,2.31,950.15,1013.00,119.50
37049,37094,57.26,116.19,1.24,688.10,729.50,106.99
37177,37199,77.03,131.03,1.63,740.00,764.00,116.17
37209,37222,85.84,109.73,0.86,616.75,652.00,103.31
37224,37234,74.70,86.12,1.15,354.60,381.00,82.16
37307,37357,59.93,116.34,0.68,514.50,520.50,83.69
37397,37418,73.26,120.42,1.38,956.85,984.00,94.65
37467,37481,90.86,119.51,2.24,806.75,837.50,103.14
37501,37513,94.85,115.57,2.82,495.40,559.00,112.01
37544,37559,69.02,113.12,3.51,877.80,891.00,98.03
37566,37579,92.99,134.16,2.89,1147.60,1177.00,118.20
37587,37598,71.33,101.19,2.11,769.35,793.50,89.07
37605,37616,64.67,90.87,1.90,626.55,634.50,77.33
37673,37688,86.97,139.56,2.70,1178.20,1196.50,108.72
37694,37708,108.98,148.15,2.80,1042.50,1125.00,140.00
37713,37727,76.76,118.33,2.56,880.10,911.00,95.70
37741,37762,64.69,115.06,2.66,734.90,761.00,89.97
37836,37849,94.60,132.94,1.86,977.15,989.00,108.96
37862,37872,110.45,133.50,1.84,776.05,823.00,118.20
37955,38002,95.29,148.17,0.59,574.55,581.00,118.22
38029,38059,68.70,95.83,0.82,342.25,352.00,86.89
38118,38154,65.56,131.51,0.72,799.20,813.00,113.25
38214,38237,69.85,90.39,0.77,410.80,422.50,83.44
38254,38267,83.06,93.26,0.97,272.40,307.50,86.17
38320,38336,81.55,112.23,1.24,691.15,706.00,99.50
38341,38354,73.80,85.03,0.87,238.75,260.50,82.81
38368,38379,63.42,79.38,1.46,390.05,398.00,72.15
38400,38413,88.38,105.07,0.90,511.60,532.00,97.28
38457,38469,86.39,103.39,2.23,554.10,583.50,93.52
38508,38524,100.79,111.45,0.89,356.75,375.50,107.07
38581,38596,120.15,136.22,0.56,338.35,353.50,124.68
38676,38706,83.40,124.54,0.66,647.15,654.50,99.32
38757,38808,59.49,94.99,0.99,395.50,403.00,73.26
38853,38873,63.27,82.47,1.48,316.05,319.50,69.01
38903,38920,96.38,123.07,1.36,690.15,720.00,109.72
38950,38975,109.99,142.62,1.13,518.05,524.50,122.55
38977,38997,97.40,110.02,1.22,261.95,270.50,103.67
39000,39013,86.31,97.43,0.81,289.30,298.00,92.42
39034,39047,62.15,88.31,1.73,639.30,657.00,73.64
39097,39111,96.64,107.31,0.84,408.50,437.00,101.50
39142,39162,63.15,100.56,1.45,770.50,793.00,82.12
39177,39187,86.12,98.17,1.97,465.85,512.50,90.07
39195,39213,78.69,99.30,1.37,422.75,449.00,82.69
39245,39259,77.08,110.35,2.14,676.50,691.50,99.03
39273,39287,76.49,110.00,2.09,790.55,795.50,89.98
39329,39343,76.97,112.28,1.82,891.90,922.50,87.40
39367,39384,61.56,112.65,2.25,1047.10,1061.50,92.13
39432,39448,106.65,136.72,1.67,650.35,686.50,128.22
39507,39530,136.45,147.04,0.72,199.05,210.00,144.18
39539,39569,71.47,136.09,1.19,835.35,852.00,88.12
39574,39604,58.43,83.48,1.53,464.80,473.50,73.61
39612,39628,63.22,88.06,2.91,609.95,627.50,78.61
39699,39713,81.95,126.74,2.94,945.90,960.00,92.17
39726,39750,89.09,138.34,1.83,1226.75,1257.50,111.32
39757,39771,70.01,124.78,3.83,1053.80,1067.00,106.31
39798,39820,96.39,144.47,2.06,831.90,864.00,105.98
39831,39844,105.99,144.91,3.99,890.65,967.00,114.16
39856,39867,120.46,141.41,3.20,665.60,693.50,131.57
39873,39885,122.00,137.82,2.31,544.50,603.00,133.89
39931,39960,143.69,159.77,1.13,240.05,261.50,151.82
39962,40047,64.12,143.73,0.59,455.70,471.00,82.73
40092,40108,81.31,104.10,0.71,441.80,449.00,95.20
40164,40202,78.94,108.26,0.66,265.50,271.50,100.60
40233,40253,91.50,117.58,0.70,630.60,657.00,104.11
40257,40279,62.34,96.27,1.08,716.95,737.50,83.03
40324,40349,99.03,138.52,1.35,555.00,583.50,120.08
40382,40402,85.40,101.45,0.88,478.65,510.00,90.46
40404,40416,65.51,85.69,1.88,469.90,473.50,74.38
40475,40500,88.71,110.32,0.81,423.35,441.50,98.67
40544,40572,89.54,119.29,0.99,605.35,632.50,106.17
40607,40626,90.80,125.22,0.72,664.35,678.00,113.45
40734,40746,76.60,95.39,1.19,564.70,586.00,83.44
40753,40775,67.90,80.47,0.98,277.20,295.50,75.49
40857,40870,108.90,126.21,0.46,563.40,588.00,115.33
40878,40899,80.78,118.67,0.96,565.85,588.50,88.34
40932,40942,94.11,105.98,1.19,396.95,420.50,101.35
40970,40983,126.19,150.87,0.64,740.60,764.00,137.90
40984,40995,107.57,126.20,0.81,592.45,620.50,114.32
41101,41141,136.53,146.76,0.34,106.25,113.00,143.89
41147,41200,98.48,136.50,0.52,318.15,330.00,116.41
41263,41297,87.27,121.71,0.85,569.55,583.50,110.66
41371,41391,95.12,105.20,1.00,257.55,276.00,101.38
41455,41469,70.62,100.81,1.59,735.70,757.00,83.39
41498,41539,68.05,136.90,1.04,821.05,827.50,102.80
41563,41599,74.75,119.59,0.86,567.05,581.00,98.89
41662,41699,59.46,90.95,0.62,338.15,347.00,67.06
41741,41751,78.21,101.74,0.94,744.45,759.00,87.01
41757,41767,74.21,103.10,1.49,816.55,835.00,84.50
41825,41851,65.19,118.50,1.51,653.90,659.00,84.93
41918,41932,81.95,106.40,0.67,523.65,540.00,87.88
41940,41959,73.50,87.59,0.82,374.45,390.50,78.03
42032,42060,75.17,135.66,1.59,802.00,835.00,124.16
42079,42095,68.81,83.46,1.56,351.95,363.50,77.27
42106,42122,63.81,86.91,1.79,490.60,520.00,81.59
42187,42214,91.92,116.92,0.88,522.10,547.00,106.72
42222,42256,69.63,92.02,0.46,255.20,263.00,86.57
42314,42326,72.75,85.04,1.62,376.85,398.00,77.28
42355,42370,106.85,119.12,0.85,413.65,446.50,114.10
42385,42430,58.28,108.57,1.58,890.40,898.50,90.78
42439,42463,60.56,92.41,1.38,443.95,485.50,87.71
42504,42520,110.96,159.33,3.00,1237.40,1269.50,131.08
42581,42598,101.18,133.90,2.66,766.95,828.00,111.07
42603,42626,64.44,106.83,2.37,832.95,852.00,89.45
42635,42658,67.03,123.67,2.99,967.30,979.00,88.83
42674,42689,81.47,145.00,5.03,1226.90,1238.00,119.12
42708,42720,103.36,148.99,2.79,1184.60,1203.50,126.38
42727,42743,90.16,129.75,3.79,1036.25,1064.00,111.88
42752,42765,103.03,133.96,3.29,829.10,849.50,115.19
42903,42937,124.14,156.90,0.90,329.40,342.00,130.89
42966,43010,97.12,128.08,0.51,296.75,300.50,108.05
43011,43033,86.14,97.12,0.37,259.45,275.50,88.69
43041,43084,63.87,99.41,0.90,293.40,295.50,76.11
43144,43169,74.12,86.71,0.21,271.00,278.50,79.63
43227,43255,67.86,106.71,0.99,712.25,720.50,83.30
43312,43328,100.77,148.78,2.59,1102.65,1140.00,131.60
43334,43356,68.56,129.53,1.79,932.95,976.00,116.46
43384,43401,89.00,105.84,2.15,367.80,388.50,100.50
43403,43418,72.37,89.03,0.69,359.55,393.00,85.27
43423,43434,65.44,77.83,1.45,363.30,373.50,72.24
43501,43512,84.16,99.43,1.28,359.50,388.00,87.04
