section,tlv
ResultsVersion,1,2
minTime,1,10
minTravel,1,10
traceTimeStr,1,
indexStart,1,0
indexEnd,1,57623
analyzeCount,1,57624
axleTravelRatio,1,-32.244284516319745
compressionSpeedRatio,1,-34.02914392592874
reboundSpeedRatio,1,-36.32234863295596
section,forkResults
movingCount,1,57623
filterRatio,1,44
timeComp,1,7896
timeReb,1,17757
axleMin,1,16.89
axleMax,1,157.46
axleAvg,1,56.793698805169264
axleMovingAvg,1,61.49107722584353
segments,1,1
maxCompressionSpeed,1,3456.5999999999995
avgCompressionSpeed,1,988.9522494887524
compressionSpeed95,1,2181.9499999999994
maxReboundSpeed,1,1593.9999999999998
avgReboundSpeed,1,625.6517159763314
reboundSpeed95,1,1071.4499999999998
axleTravelTotal,1,68321.31749999091
totalTravelComp,1,17090.8225
totalTravelReb,1,27365.253749999985
histogramLPS,42,20,160.0,0,0,6929,2773,7087,7002,6115,6222,5375,4864,4200,3072,1924,1246,493,198,72,33,14,4,0,0,6929,2773,7087,7002,6115,6222,5375,4864,4200,3072,1924,1246,493,198,72,33,14,4
gforceTotalComp,1,15147.528726919301
gforceTotalReb,1,28021.62313654045
gforceMin,1,-16.0
gforceMax,1,11.42
gforceAbsTotal,1,79821.30549076249
gforceTotalFlat,1,36652.153627302745
travelToForceRatioComp,1,1.1282911429391904
travelToForceRatioReb,1,0.9765763252420395
travelToForceRatioAll,1,0.8559283399329713
vibrationCompression,1,1.9183800312714414
vibrationRebound,1,1.5780606598265725
vibrationOverall,1,1.3852093830827865
forceBreakdownTable,9,1.8808285999275156,69.45901514127318,45.74665393515458,83.26553101953903,30.451768155275623,48.98347321849896,14.853640380533461,0.08921670345119176,5.269872846346456
invalidSamples,1,1
section,ForkStrokeUp
# t1,t2,p1,p2,gforce,slope3,slopeMax,pMaxSpeed
43011,43022,72.32,85.30,1.50,539.90,608.00,77.95
43273,43287,55.83,88.65,2.77,914.10,996.00,66.09
43359,43374,73.97,85.77,1.00,365.00,398.00,77.31
43382,43394,81.09,102.38,1.83,667.90,703.00,92.23
43680,43718,32.20,76.58,0.67,650.50,691.00,53.26
43899,43912,40.09,80.06,3.42,1648.00,1796.50,55.99
43953,43964,48.34,59.71,1.49,471.20,522.50,53.07
43971,43981,49.10,73.69,3.32,962.95,1028.50,59.91
44001,44016,37.58,68.50,2.44,918.35,1008.50,45.25
44164,44175,45.15,75.22,4.00,1060.70,1172.00,55.78
44265,44275,43.77,64.72,2.78,748.00,776.50,55.29
44276,44286,64.66,91.30,4.61,1144.35,1249.50,78.78
44499,44517,46.45,114.76,3.81,2041.80,2167.50,78.45
44630,44643,51.54,110.13,4.21,2141.55,2307.00,72.59
44691,44703,38.05,74.52,2.88,1271.35,1360.00,50.90
44745,44757,30.70,91.65,5.23,2608.75,2851.00,59.03
44782,44796,30.03,85.00,3.80,1864.45,2009.50,51.87
44951,44961,46.39,98.57,4.26,1834.65,1926.00,71.37
45013,45027,59.33,90.84,2.33,1132.60,1223.50,79.23
45044,45054,97.53,109.61,1.84,451.00,481.00,103.67
45069,45080,84.47,101.23,2.33,712.85,764.00,93.68
45106,45120,28.56,75.85,2.02,1671.05,1817.00,43.41
45151,45166,35.49,90.07,1.59,1529.40,1599.00,58.24
45196,45216,59.88,107.07,1.79,982.45,1022.50,84.27
45503,45518,47.18,62.04,0.72,478.65,510.00,56.47
45604,45626,48.77,86.88,0.89,716.30,756.50,56.79
45683,45693,34.70,52.05,1.81,468.45,483.00,46.70
45708,45721,46.17,89.70,4.07,1221.80,1335.50,59.67
45761,45780,20.48,65.36,0.79,1229.75,1254.50,44.57
45790,45806,39.38,109.68,2.30,1749.30,1855.50,60.52
45865,45890,31.62,103.46,2.06,1334.30,1406.00,51.65
46016,46027,43.88,133.77,4.33,3330.60,3574.50,75.62
46111,46135,42.74,86.22,1.00,905.80,920.50,68.88
46265,46278,54.09,91.10,1.20,837.30,852.00,76.76
46347,46369,40.87,82.95,1.31,547.60,571.00,49.59
46440,46452,28.32,67.69,3.06,1504.10,1616.00,44.38
46460,46476,53.92,88.91,3.49,786.95,861.50,63.08
46596,46618,40.23,80.51,1.86,559.20,579.00,47.47
46650,46667,62.41,90.28,0.68,686.85,715.50,78.45
46686,46699,78.62,92.70,1.52,338.50,344.50,87.20
46830,46841,59.51,86.86,1.77,921.35,971.00,70.73
46870,46889,43.07,53.97,0.94,285.60,315.00,51.48
47039,47049,44.26,78.47,3.39,1209.95,1272.50,62.97
47086,47096,37.08,77.65,2.01,1399.50,1470.00,55.81
47121,47135,33.17,48.90,3.31,446.50,515.50,36.22
47136,47148,48.87,76.72,1.70,921.40,967.00,64.23
47255,47265,42.91,97.75,3.00,1691.25,1750.50,70.79
47271,47281,81.00,111.92,6.10,1102.05,1147.50,92.40
47315,47325,37.77,50.52,1.67,378.90,396.00,42.50
47376,47396,60.19,84.58,1.76,761.20,850.00,67.07
47418,47429,48.05,75.67,1.83,879.00,937.50,58.94
47443,47454,32.97,74.38,3.08,1060.95,1116.00,45.50
47480,47491,58.73,99.61,3.80,1173.35,1254.50,71.54
47625,47641,32.05,73.56,2.06,1555.80,1665.00,56.59
47702,47720,34.99,53.71,3.00,369.50,405.50,50.26
47840,47851,72.46,91.03,2.95,767.10,835.50,82.79
47869,47882,48.73,97.62,4.89,1380.20,1467.50,64.41
47913,47927,61.59,83.43,1.63,794.70,871.50,76.54
48008,48018,59.41,90.09,1.49,1103.50,1162.00,75.72
48050,48062,71.10,88.18,2.58,624.00,688.50,81.34
48159,48176,44.05,130.01,3.82,1521.50,1584.50,108.73
48265,48303,42.36,102.44,0.49,658.40,674.00,89.08
48386,48402,21.30,88.03,3.39,2320.45,2485.00,51.84
48490,48501,53.03,100.45,1.91,1657.35,1770.00,71.94
48536,48561,21.09,71.83,1.69,1464.80,1572.50,40.86
48576,48587,56.87,69.11,1.04,343.00,352.00,62.99
48648,48663,27.58,91.42,3.14,1462.10,1518.50,47.80
48712,48722,32.67,56.40,0.99,987.85,1069.00,43.53
48761,48773,44.53,79.63,1.77,1044.65,1086.50,62.85
48849,48874,21.61,72.15,2.15,1935.15,2065.50,50.80
48892,48908,47.99,103.75,3.52,1315.25,1409.00,87.70
49004,49016,49.12,116.03,5.14,2013.15,2167.50,68.95
49085,49097,30.19,63.79,2.06,1071.95,1152.50,49.29
49108,49118,34.72,94.18,4.66,2181.95,2358.50,54.16
49141,49151,40.51,63.25,4.71,1024.50,1155.00,50.46
49158,49168,52.47,72.56,0.85,687.70,745.00,66.04
49242,49258,53.07,89.08,2.31,1130.00,1199.00,71.93
49371,49387,31.86,81.83,2.95,1420.45,1496.50,53.26
49404,49417,35.12,96.58,3.84,2162.25,2287.50,62.55
49434,49449,49.33,91.22,3.56,1293.35,1397.00,77.52
49651,49680,60.23,98.73,2.54,1030.20,1116.00,79.94
49747,49762,26.86,73.49,4.16,1446.75,1582.50,44.85
49764,49775,73.19,113.29,5.06,1269.85,1318.00,92.39
49858,49869,70.26,108.87,1.92,1078.15,1118.50,85.83
49998,50008,20.94,59.24,2.71,1598.30,1728.50,39.80
50040,50050,49.95,88.11,8.00,1610.10,1782.00,68.63
50117,50129,58.23,75.86,1.53,442.85,488.00,61.91
50245,50272,36.73,79.40,1.27,655.35,715.50,44.33
50518,50557,22.61,82.16,0.94,613.80,630.00,52.98
50623,50650,39.37,65.00,1.05,322.50,346.50,51.76
50808,50820,43.23,58.10,1.30,394.90,419.50,47.16
50866,50878,41.91,62.00,2.43,620.15,651.50,54.94
50952,50973,38.77,59.78,1.74,375.40,391.00,51.21
50997,51018,38.88,52.63,0.88,325.10,344.00,48.46
section,ForkStrokeDown
# t1,t2,p1,p2,gforce,slope3,slopeMax,pMaxSpeed
6274,6362,28.94,40.79,0.17,52.35,54.00,39.19
7083,7128,40.42,62.92,0.52,394.20,412.50,49.34
7270,7307,26.80,62.37,0.89,413.30,425.00,49.05
7372,7404,58.03,74.19,0.72,290.95,310.00,66.93
7432,7475,22.85,46.39,1.03,259.35,273.00,43.35
7556,7569,53.64,80.46,0.84,698.05,749.50,59.55
7575,7593,39.91,68.73,2.05,508.15,512.50,48.57
7670,7687,55.39,84.98,2.29,631.70,671.00,62.20
7759,7770,54.29,75.63,2.75,710.25,732.00,63.05
7839,7852,42.64,73.67,2.69,749.15,759.50,56.95
7875,7909,23.82,57.30,2.00,481.80,498.00,50.85
7919,7938,53.31,93.05,2.78,738.90,747.00,78.75
7959,7984,41.94,87.77,1.38,757.20,781.50,74.70
8019,8040,24.87,41.41,1.27,385.65,393.00,35.11
8126,8147,62.08,134.19,2.43,1222.15,1321.00,121.77
8177,8187,100.63,112.35,3.40,466.45,512.50,104.57
8191,8214,58.08,101.34,2.11,842.00,869.00,68.99
8221,8232,59.22,75.97,1.39,583.40,612.50,68.86
8234,8264,31.43,59.25,1.85,475.05,483.00,50.47
8277,8293,85.17,124.45,2.50,854.20,881.50,94.17
8298,8308,62.93,100.04,3.93,925.35,991.50,92.01
8324,8345,52.59,91.89,2.27,969.60,996.00,63.84
8375,8388,79.33,100.99,1.42,492.85,512.50,89.40
8496,8521,89.18,102.83,0.76,238.65,249.00,92.53
8544,8574,55.25,96.22,0.61,445.30,454.00,67.41
8660,8692,62.34,76.04,0.94,206.00,215.00,70.06
8851,8878,47.23,64.87,0.87,323.35,349.00,50.06
9012,9044,60.97,75.46,0.87,294.35,317.00,64.47
9077,9096,35.87,50.25,0.92,285.20,297.50,38.82
9147,9175,56.24,75.58,0.90,405.40,415.00,64.05
9179,9216,26.30,57.15,1.27,521.15,537.50,47.00
9241,9260,54.14,77.98,2.17,538.60,566.50,64.03
9287,9303,45.28,87.37,2.03,985.90,1001.50,60.10
9365,9406,47.45,83.23,0.73,482.60,500.00,65.23
9446,9465,47.81,66.79,1.02,442.80,451.50,53.77
9473,9494,26.78,58.63,1.11,525.00,532.50,45.32
9530,9551,38.70,71.76,1.37,563.90,576.50,46.99
9559,9572,33.70,66.70,2.74,711.20,725.00,55.30
9579,9590,42.00,64.89,1.75,600.95,620.00,50.51
9602,9613,48.80,78.22,4.76,720.30,759.00,68.36
9621,9636,55.05,97.47,2.81,915.25,955.00,63.21
9657,9668,55.67,81.91,2.03,730.40,764.00,71.16
9688,9721,32.71,81.56,1.84,716.55,762.00,65.03
9728,9751,28.42,77.68,1.82,1009.95,1062.00,66.06
9785,9800,74.78,117.81,1.59,808.45,893.50,82.28
9834,9858,50.34,138.29,2.51,1143.15,1171.50,81.06
9865,9885,56.51,115.58,1.66,1035.55,1060.00,70.05
9897,9913,62.21,90.51,2.52,733.35,769.50,70.19
9960,9972,67.69,78.13,0.53,302.20,322.00,70.68
10030,10041,40.53,61.52,2.78,497.15,510.50,54.95
10052,10063,40.97,64.49,2.28,591.45,603.00,55.06
10084,10100,82.80,98.37,1.15,360.90,400.50,94.43
10120,10139,62.72,86.39,1.42,515.95,532.00,77.66
10144,10162,34.57,64.52,1.95,542.00,549.50,49.11
10170,10186,42.51,84.48,2.43,689.30,705.50,61.27
10200,10213,74.03,92.52,1.41,528.65,542.00,80.79
10250,10260,83.60,103.81,1.36,677.00,705.50,91.50
10298,10322,49.28,99.40,2.20,817.55,822.50,68.41
10328,10340,47.79,63.87,1.86,388.85,393.50,55.37
10388,10417,64.04,88.26,0.76,392.90,405.50,81.29
10487,10498,68.48,80.49,0.90,423.05,447.50,74.00
10523,10544,36.99,73.15,0.73,774.40,784.00,51.51
10549,10560,33.40,45.83,1.95,334.55,344.00,40.64
10584,10596,38.02,62.53,2.82,597.85,617.50,54.11
10627,10639,65.59,101.72,2.49,992.75,1035.50,74.99
10701,10715,84.86,97.17,0.63,269.15,281.00,88.08
10755,10794,37.20,87.07,0.87,629.80,637.00,55.78
10830,10857,43.54,81.61,0.33,554.05,566.50,64.50
10886,10922,36.77,56.07,0.49,274.00,278.50,43.13
10975,10987,54.34,70.82,1.33,491.75,530.00,57.91
10994,11006,62.07,85.97,1.15,628.15,640.00,73.18
11016,11028,39.46,66.64,1.34,759.95,786.50,55.58
11081,11100,49.25,59.42,1.21,290.90,308.00,53.47
11126,11145,57.61,77.97,2.61,402.70,422.50,73.12
11152,11175,30.50,62.25,2.22,641.20,656.50,46.72
11185,11218,31.65,58.56,1.24,360.20,378.50,38.94
11231,11246,51.63,82.38,2.54,883.45,932.50,59.23
11251,11263,35.23,69.57,3.31,869.85,883.50,54.44
11283,11296,38.54,68.34,3.89,700.35,720.00,57.24
11318,11334,61.82,105.64,2.90,1001.70,1057.50,70.68
11390,11416,99.54,120.88,1.12,395.60,417.50,106.70
11419,11430,86.99,99.73,1.45,444.60,463.50,92.62
11434,11454,75.72,87.09,0.59,250.95,268.50,84.04
11469,11513,27.69,76.06,1.70,698.65,713.50,64.14
11539,11558,72.97,112.22,2.36,679.65,715.50,101.56
11577,11588,98.73,120.83,2.56,742.20,786.00,106.51
11610,11643,93.48,117.44,1.06,277.75,286.00,103.55
11660,11727,49.52,95.59,0.64,386.05,403.00,68.35
11883,11906,53.77,66.82,3.05,223.20,241.50,56.03
11968,11981,49.40,63.34,0.73,452.30,471.50,55.61
12013,12026,38.97,61.15,1.75,504.55,512.50,51.52
12048,12059,80.40,97.31,1.27,414.05,429.50,84.32
12066,12082,91.43,117.97,1.41,698.10,720.00,108.53
12091,12104,82.66,104.22,0.66,535.20,559.50,97.77
12107,12146,28.96,82.73,0.85,695.75,701.00,62.42
12236,12256,63.84,82.58,0.83,426.15,442.50,69.31
12261,12271,51.03,64.96,1.45,468.85,500.50,55.77
12274,12288,37.66,51.65,1.25,406.30,422.50,43.21
12353,12369,67.52,85.33,1.90,658.60,718.00,74.06
12370,12404,30.50,67.56,0.84,607.95,646.50,59.42
12443,12455,50.30,79.84,1.58,870.65,884.00,63.26
12459,12483,28.50,53.61,1.17,390.30,397.50,41.09
12514,12574,39.43,86.84,1.24,548.10,571.50,68.08
12612,12662,29.18,90.95,0.44,450.65,456.50,70.08
12705,12742,40.80,81.50,0.74,490.95,513.00,74.91
12781,12828,41.52,73.90,0.72,445.80,459.00,59.60
13022,13033,52.21,62.42,0.83,364.80,388.50,57.04
13037,13047,41.70,53.36,1.18,346.80,361.50,45.72
13105,13146,45.70,56.63,0.43,159.05,176.00,54.87
13171,13184,31.84,50.72,1.84,417.15,427.50,43.50
13275,13291,40.77,77.42,1.59,790.65,793.50,58.27
13351,13372,26.92,72.27,2.57,726.85,739.00,60.48
13400,13412,36.63,64.44,2.92,660.85,691.00,56.59
13425,13438,69.67,92.33,2.91,671.55,747.00,75.04
13441,13455,54.79,72.92,1.50,534.95,578.00,67.83
13492,13526,29.83,86.71,1.21,640.90,652.00,53.97
13543,13578,25.61,65.09,2.10,632.80,644.50,53.63
13596,13618,56.88,95.14,2.78,713.20,737.50,70.13
13642,13653,54.92,97.23,3.54,1031.95,1042.00,80.52
13660,13671,53.92,90.42,3.63,945.60,972.00,77.24
13678,13689,104.94,140.93,1.63,1011.80,1035.50,119.27
13725,13745,65.38,106.01,2.92,733.60,764.50,78.45
13774,13791,75.93,92.90,1.34,356.70,373.50,81.97
13799,13827,69.61,85.37,0.55,245.40,249.00,80.53
13872,13894,54.62,87.67,1.23,663.85,683.50,63.16
13902,13925,24.84,71.49,1.20,885.70,932.50,59.05
13961,13971,58.82,74.45,1.57,498.85,527.50,63.79
13992,14003,78.69,90.41,3.69,356.05,379.00,82.14
14019,14030,60.26,70.71,1.18,316.05,327.00,64.30
14033,14049,30.70,61.64,0.97,611.35,613.00,46.95
14097,14120,31.40,77.52,2.84,788.90,798.50,57.63
14208,14231,70.00,93.57,1.92,597.65,635.00,76.19
14293,14310,35.20,82.75,1.63,870.90,886.50,64.98
14328,14342,65.57,86.64,1.18,593.75,627.50,78.90
14396,14409,68.39,100.17,2.36,879.75,910.50,80.05
14455,14467,49.93,87.18,2.56,972.55,986.50,70.21
14488,14509,44.74,70.09,1.67,411.75,429.00,64.20
14521,14532,48.65,69.70,1.43,464.35,488.50,53.29
14552,14564,57.84,79.52,1.69,686.80,730.00,71.57
14582,14596,42.05,86.24,1.23,780.25,791.50,55.20
14606,14627,25.58,57.55,1.38,595.10,612.50,48.85
14641,14651,44.06,59.88,2.62,554.50,586.00,48.95
14682,14708,34.60,94.62,4.73,800.95,823.00,68.61
14729,14746,44.63,102.84,3.06,1016.85,1035.00,76.95
14753,14772,100.94,125.35,3.30,648.10,737.50,105.42
14792,14804,65.03,106.40,2.20,1056.95,1106.00,75.06
14862,14888,47.51,111.26,2.43,1032.35,1044.50,81.95
14920,14952,41.63,95.67,1.64,1109.25,1164.00,76.85
14987,15007,92.95,104.68,1.83,362.10,388.50,96.91
15012,15028,81.57,96.87,0.76,427.60,446.50,91.62
15063,15123,42.39,111.53,0.80,483.05,503.00,96.33
15140,15171,35.89,84.49,1.17,485.30,503.00,74.09
15190,15212,31.44,71.17,1.19,552.40,559.00,52.67
15425,15438,67.46,82.20,1.63,322.65,334.50,71.82
15453,15465,34.80,72.56,1.84,862.05,871.50,53.17
15476,15486,45.11,66.51,2.90,619.45,629.50,54.25
15490,15504,26.52,48.43,1.69,440.30,456.50,34.75
15519,15543,38.84,109.16,2.79,1144.10,1179.50,78.32
15555,15591,28.08,104.49,2.22,1086.85,1100.50,72.12
15617,15633,38.97,66.11,2.66,543.35,545.00,54.69
15656,15684,35.55,101.49,2.16,870.70,896.50,65.51
15765,15782,66.40,97.72,1.01,597.65,608.00,75.57
15813,15824,49.07,82.78,2.70,893.30,911.00,68.24
15860,15874,38.73,76.28,2.22,765.70,773.50,63.39
15895,15916,39.29,75.92,1.52,643.20,661.50,50.30
15938,15948,46.70,70.27,2.49,725.85,754.50,55.70
15959,15976,41.67,69.77,1.89,555.80,566.00,49.26
15985,16000,48.07,107.19,2.26,1046.45,1067.00,89.62
16025,16053,33.90,100.04,1.85,972.10,1006.00,84.21
16098,16114,45.19,81.86,2.21,747.50,752.00,62.35
16121,16133,65.65,104.29,1.78,942.80,954.50,80.42
16134,16153,29.90,65.73,1.77,674.15,686.00,54.61
16166,16180,31.69,63.73,2.05,655.70,681.50,56.22
16209,16221,69.21,102.14,4.03,776.50,835.00,76.78
16246,16259,53.36,101.14,3.44,1125.95,1137.50,74.66
16300,16322,30.68,83.52,2.26,920.25,942.00,70.01
16331,16362,46.15,117.48,2.23,964.60,994.00,68.37
16370,16383,46.64,92.67,4.21,963.25,983.50,76.84
16392,16406,102.89,157.46,3.71,1135.10,1157.00,138.37
16412,16423,86.88,125.85,2.48,1024.55,1032.50,104.09
16431,16452,98.11,119.23,3.99,380.20,403.00,103.45
16461,16488,74.88,100.20,1.59,512.15,530.00,92.02
16496,16509,60.34,77.63,2.11,454.45,473.50,65.42
16521,16565,40.34,75.33,0.87,340.50,342.00,55.77
16577,16593,57.60,68.07,1.23,281.45,300.50,60.32
16603,16618,51.23,65.16,1.05,375.10,395.50,56.25
16634,16678,23.13,63.43,1.17,583.75,593.50,49.45
16691,16708,51.36,69.68,1.39,411.20,432.50,60.61
16733,16769,57.78,106.47,1.65,581.10,600.00,65.41
16827,16853,31.95,76.12,1.78,719.35,742.00,59.42
16865,16884,35.80,55.50,1.38,360.65,374.00,40.52
16907,16919,32.20,64.51,1.38,750.80,771.50,54.30
16926,16951,26.29,83.08,2.72,1040.55,1057.50,64.92
17020,17035,43.74,70.38,1.78,671.90,678.50,55.99
17044,17054,55.22,67.47,1.39,400.05,420.00,61.35
17065,17085,30.40,55.36,2.91,416.65,422.50,46.32
17094,17114,25.03,59.21,1.81,544.75,554.50,44.57
17133,17146,59.54,84.18,1.49,670.35,703.50,68.79
17159,17201,61.18,96.50,1.03,514.30,535.00,85.03
17206,17226,38.55,62.44,1.40,355.40,366.50,47.86
17257,17278,52.81,96.90,1.91,790.60,839.50,85.16
17289,17311,32.51,99.06,1.66,1181.70,1206.00,75.81
17334,17370,34.10,72.23,0.77,541.25,549.50,47.11
17427,17473,25.53,86.94,0.66,644.35,664.00,64.35
17521,17561,30.05,94.66,1.09,657.75,664.50,68.88
17626,17640,46.38,65.19,0.90,387.20,402.50,60.22
17703,17750,33.15,70.98,0.93,393.05,405.50,53.25
17782,17797,32.13,44.40,1.26,222.40,224.50,38.92
17834,17853,61.27,108.80,2.27,1038.60,1062.00,79.08
17863,17880,27.97,74.07,2.28,846.40,857.50,55.46
17887,17900,45.55,99.66,3.75,1130.50,1154.50,81.04
17907,17918,69.10,91.26,2.55,689.30,740.00,85.10
17976,18005,82.33,108.56,1.23,446.00,476.00,87.07
18012,18045,55.79,92.19,0.97,486.80,503.00,85.47
18059,18089,27.00,57.16,0.83,527.90,534.50,42.49
18204,18225,47.29,73.77,1.07,419.60,426.50,61.67
18239,18254,71.84,90.80,1.01,430.20,454.50,77.32
18262,18278,39.03,87.76,2.65,916.05,933.00,73.03
18288,18305,58.59,77.78,0.89,389.85,412.50,72.29
18310,18327,35.27,65.15,1.52,723.30,759.00,57.41
18367,18384,36.84,54.79,0.64,453.30,466.50,47.55
18437,18465,45.05,96.60,1.01,1037.50,1072.00,73.02
18480,18503,31.43,55.08,1.18,421.60,439.00,42.12
18570,18624,21.56,112.87,1.10,752.90,759.50,69.26
18639,18675,21.67,33.74,1.26,209.55,222.00,31.32
18697,18708,73.98,95.97,2.39,708.85,737.50,84.65
18726,18766,35.49,97.22,1.36,724.75,749.50,65.05
18789,18822,25.39,69.13,1.22,796.30,808.00,50.79
18885,18897,46.66,72.11,1.95,648.15,657.00,56.42
18899,18916,26.15,46.82,1.50,450.70,469.00,40.96
18950,18989,27.30,68.08,1.10,539.95,559.00,57.84
19058,19107,23.47,103.97,0.98,818.30,830.00,74.65
19132,19148,39.45,55.73,2.86,353.65,364.00,42.83
19167,19190,34.70,99.10,1.93,966.80,981.50,63.47
19203,19218,30.55,49.08,1.55,395.95,415.00,43.30
19312,19341,60.00,91.27,1.24,477.65,531.50,81.77
19344,19379,22.71,61.43,1.59,614.00,623.00,51.14
19500,19540,29.04,84.45,1.50,727.90,737.50,54.65
19548,19567,27.06,65.92,1.98,808.40,827.00,52.76
19575,19589,38.95,70.60,2.97,707.35,730.00,56.87
19680,19701,79.29,93.05,1.36,212.50,220.00,89.94
19727,19774,24.82,88.27,0.97,753.35,771.50,70.53
19931,19952,72.62,90.60,0.81,319.80,334.50,76.63
19978,19997,42.14,75.40,0.97,580.15,593.50,64.74
20003,20018,35.05,45.07,1.35,242.80,259.00,41.99
20255,20298,43.64,85.10,0.82,545.05,559.00,64.03
20302,20313,32.01,44.26,0.97,312.25,317.50,36.84
20323,20351,31.32,96.35,2.40,914.20,925.00,66.22
20370,20383,59.71,73.06,1.68,440.60,495.50,69.02
20389,20419,27.35,63.48,2.29,679.70,705.50,53.78
20433,20448,70.18,98.11,2.53,692.10,723.00,84.81
20470,20483,47.50,85.82,2.33,900.20,915.50,61.54
20489,20502,49.24,78.70,1.73,749.05,772.00,65.59
20504,20524,26.57,49.26,1.51,464.55,478.50,41.79
20597,20608,46.48,65.77,1.29,643.75,679.00,52.80
20615,20634,25.86,56.63,2.19,498.40,508.00,47.92
20665,20676,44.44,67.90,3.74,653.95,679.00,56.68
20682,20693,40.06,72.11,2.81,780.20,798.50,59.71
20700,20711,106.55,119.14,3.50,602.40,676.50,113.63
20715,20727,98.11,108.48,2.13,272.85,292.50,106.13
20750,20804,51.69,102.73,1.12,403.85,440.00,55.61
20833,20856,53.13,79.83,1.04,377.20,395.50,71.74
20905,20916,77.39,95.14,1.08,655.70,705.50,84.09
20984,21014,86.18,105.98,1.02,424.85,441.50,94.62
21038,21083,79.79,111.99,0.34,320.90,327.50,90.32
21101,21134,54.16,79.46,0.48,255.90,264.00,72.81
21164,21189,47.12,68.51,0.72,310.30,322.00,56.24
21263,21275,55.79,66.10,0.67,324.60,339.00,61.45
21512,21540,21.71,86.32,0.94,939.65,950.00,52.22
21619,21634,42.46,55.74,0.93,444.00,471.00,49.44
21670,21718,26.92,70.00,0.97,488.60,507.50,36.52
21744,21758,38.03,77.55,2.04,779.65,788.50,58.14
21798,21822,26.03,71.61,1.21,725.05,737.50,48.01
21857,21889,35.81,88.62,1.10,599.20,610.00,66.31
21924,21939,35.20,57.30,1.16,582.80,600.50,46.98
21967,21986,50.80,62.60,1.10,274.50,300.00,60.24
22031,22045,44.70,61.25,1.05,435.70,454.00,54.29
22155,22173,31.03,82.22,2.30,876.40,905.50,69.14
22193,22212,49.54,73.05,1.77,684.75,715.50,63.08
22267,22290,76.44,110.21,1.28,521.40,532.50,98.44
22308,22325,54.34,80.83,0.87,729.70,749.50,67.40
22331,22359,25.88,59.87,1.46,445.15,454.00,42.77
22432,22445,53.12,91.68,1.42,842.75,876.50,61.76
22453,22485,32.31,92.16,2.06,798.05,810.50,57.02
22499,22511,42.46,72.43,1.80,794.40,816.00,52.69
22654,22676,39.16,98.60,1.62,869.05,881.50,63.98
22700,22711,52.47,63.98,0.78,409.35,432.00,57.85
22715,22726,37.49,55.05,2.01,501.10,517.00,46.80
22731,22751,28.88,46.76,2.70,310.95,327.00,43.68
22761,22779,63.64,99.28,2.79,956.90,993.50,79.65
22795,22819,55.15,89.52,1.61,812.75,876.50,76.08
22820,22830,37.56,55.18,1.66,599.50,632.50,47.08
22930,22943,66.11,79.12,0.90,324.50,351.50,69.50
22945,22959,55.54,66.29,1.03,298.20,315.00,62.74
23035,23049,52.87,64.32,0.76,277.25,281.00,56.47
23055,23076,27.80,68.84,1.54,605.25,618.00,52.27
23120,23134,26.65,39.74,1.76,254.85,265.50,37.15
23216,23227,88.85,104.91,1.79,707.75,779.00,95.48
23241,23257,56.26,93.44,2.27,977.85,996.00,74.55
23265,23281,48.58,66.31,1.70,424.30,442.00,59.86
23289,23300,46.33,73.00,1.73,720.80,732.50,58.34
23360,23379,54.00,68.01,0.96,229.70,254.00,65.53
23448,23489,30.50,94.97,0.96,779.55,793.50,56.65
23543,23558,27.48,56.42,1.39,622.80,634.50,46.25
23565,23601,23.08,64.77,1.99,777.95,791.00,52.85
23624,23634,66.56,78.26,1.23,396.60,427.50,74.29
23655,23690,55.30,110.59,1.19,858.05,903.50,87.59
23692,23705,45.22,55.39,0.85,288.60,315.00,48.14
23766,23808,23.92,81.67,1.40,866.75,879.50,61.28
23828,23838,39.49,50.13,2.02,434.90,468.50,45.87
23906,23926,84.15,108.50,1.88,481.50,510.00,90.15
23929,23942,49.47,84.41,1.97,930.35,947.00,63.30
23999,24009,60.19,83.82,2.17,743.60,771.50,71.86
24012,24035,28.16,61.10,2.14,555.05,569.00,50.80
24046,24066,58.02,74.64,1.77,316.00,341.50,69.17
24099,24112,65.16,78.12,2.43,494.65,532.00,70.20
24118,24132,38.02,80.29,2.09,875.05,889.00,65.20
24136,24163,24.32,45.83,2.05,379.20,393.00,41.84
24240,24254,95.99,133.62,4.56,1317.60,1411.50,113.47
24266,24283,40.88,90.90,4.45,877.45,901.00,74.84
24296,24308,85.55,104.78,1.99,757.30,820.00,93.79
24331,24349,55.51,101.87,3.06,876.45,891.00,65.49
24356,24370,85.23,112.08,2.54,647.55,661.50,96.58
24376,24388,72.72,90.39,2.06,636.85,698.50,82.39
24414,24447,39.39,111.10,1.85,934.85,962.00,76.34
24455,24487,29.42,78.70,1.47,751.70,771.50,59.09
24552,24562,65.66,84.59,2.21,685.05,727.50,76.02
24703,24786,57.56,109.44,0.48,282.95,297.50,84.93
24789,24812,46.66,57.60,0.82,194.55,210.00,55.18
24851,24872,46.57,56.63,0.57,161.50,166.00,52.41
25002,25039,42.52,60.93,0.65,240.65,246.50,54.59
25083,25107,40.39,60.73,1.03,380.00,410.00,55.59
25113,25124,34.00,46.89,1.78,374.80,388.00,40.33
25186,25204,69.12,80.97,1.60,203.25,210.00,77.85
25218,25229,46.75,64.84,1.58,582.05,603.50,55.92
