Time,Front Axle,Rear Axle,Front Force,Rear Sensor,Rear Force
85,20.29,-9.99,-1.14,-9.99,0.00
86,20.29,-9.99,-1.13,-9.99,0.00
87,20.34,-9.99,-1.13,-9.99,0.00
88,20.29,-9.99,-1.13,-9.99,0.00
89,20.29,-9.99,-1.13,-9.99,0.00
90,20.29,-9.99,-1.14,-9.99,0.00
91,20.29,-9.99,-1.14,-9.99,0.00
92,20.29,-9.99,-1.14,-9.99,0.00
93,20.34,-9.99,-1.14,-9.99,0.00
94,20.34,-9.99,-1.14,-9.99,0.00
95,20.29,-9.99,-1.14,-9.99,0.00
96,20.34,-9.99,-1.14,-9.99,0.00
97,20.29,-9.99,-1.14,-9.99,0.00
98,20.34,-9.99,-1.15,-9.99,0.00
99,20.29,-9.99,-1.15,-9.99,0.00
100,20.29,-9.99,-1.13,-9.99,0.00
101,20.34,-9.99,-1.13,-9.99,0.00
102,20.34,-9.99,-1.14,-9.99,0.00
103,20.34,-9.99,-1.14,-9.99,0.00
104,20.24,-9.99,-1.14,-9.99,0.00
105,20.34,-9.99,-1.14,-9.99,0.00
106,20.34,-9.99,-1.15,-9.99,0.00
107,20.29,-9.99,-1.15,-9.99,0.00
108,20.29,-9.99,-1.14,-9.99,0.00
109,20.34,-9.99,-1.14,-9.99,0.00
110,20.29,-9.99,-1.13,-9.99,0.00
111,20.29,-9.99,-1.13,-9.99,0.00
112,20.34,-9.99,-1.13,-9.99,0.00
113,20.29,-9.99,-1.13,-9.99,0.00
114,20.34,-9.99,-1.13,-9.99,0.00
115,20.34,-9.99,-1.13,-9.99,0.00
116,20.34,-9.99,-1.00,-9.99,0.00
117,20.29,-9.99,-1.00,-9.99,0.00
118,20.29,-9.99,-1.14,-9.99,0.00
119,20.34,-9.99,-1.14,-9.99,0.00
120,20.29,-9.99,-1.13,-9.99,0.00
121,20.34,-9.99,-1.13,-9.99,0.00
122,20.29,-9.99,-1.13,-9.99,0.00
123,20.34,-9.99,-1.13,-9.99,0.00
124,20.29,-9.99,-1.14,-9.99,0.00
125,20.29,-9.99,-1.14,-9.99,0.00
126,20.29,-9.99,-1.13,-9.99,0.00
127,20.34,-9.99,-1.13,-9.99,0.00
128,20.34,-9.99,-1.13,-9.99,0.00
129,20.34,-9.99,-1.13,-9.99,0.00
130,20.34,-9.99,-1.13,-9.99,0.00
131,20.34,-9.99,-1.13,-9.99,0.00
132,20.34,-9.99,-1.14,-9.99,0.00
133,20.34,-9.99,-1.14,-9.99,0.00
134,20.34,-9.99,-1.15,-9.99,0.00
135,20.29,-9.99,-1.15,-9.99,0.00
136,20.34,-9.99,-1.14,-9.99,0.00
137,20.44,-9.99,-1.14,-9.99,0.00
138,20.29,-9.99,-1.13,-9.99,0.00
139,20.29,-9.99,-1.13,-9.99,0.00
140,20.34,-9.99,-1.14,-9.99,0.00
141,20.34,-9.99,-1.14,-9.99,0.00
142,20.39,-9.99,-1.14,-9.99,0.00
143,20.34,-9.99,-1.14,-9.99,0.00
144,20.39,-9.99,-1.13,-9.99,0.00
145,20.34,-9.99,-1.13,-9.99,0.00
146,20.34,-9.99,-1.14,-9.99,0.00
147,20.34,-9.99,-1.14,-9.99,0.00
148,20.34,-9.99,-1.13,-9.99,0.00
149,20.34,-9.99,-1.13,-9.99,0.00
150,20.34,-9.99,-1.13,-9.99,0.00
151,20.29,-9.99,-1.13,-9.99,0.00
152,20.34,-9.99,-1.13,-9.99,0.00
153,20.29,-9.99,-1.13,-9.99,0.00
154,20.29,-9.99,-1.13,-9.99,0.00
155,20.34,-9.99,-1.13,-9.99,0.00
156,20.34,-9.99,-1.14,-9.99,0.00
157,20.34,-9.99,-1.14,-9.99,0.00
158,20.34,-9.99,-1.14,-9.99,0.00
159,20.29,-9.99,-1.14,-9.99,0.00
160,20.34,-9.99,-1.13,-9.99,0.00
161,20.39,-9.99,-1.13,-9.99,0.00
162,20.34,-9.99,-1.13,-9.99,0.00
163,20.34,-9.99,-1.13,-9.99,0.00
164,20.29,-9.99,-1.14,-9.99,0.00
165,20.34,-9.99,-1.14,-9.99,0.00
166,20.34,-9.99,-1.15,-9.99,0.00
167,20.34,-9.99,-1.15,-9.99,0.00
168,20.34,-9.99,-1.13,-9.99,0.00
169,20.34,-9.99,-1.13,-9.99,0.00
170,20.34,-9.99,-1.13,-9.99,0.00
171,20.34,-9.99,-1.13,-9.99,0.00
172,20.34,-9.99,-1.13,-9.99,0.00
173,20.39,-9.99,-1.13,-9.99,0.00
174,20.34,-9.99,-1.14,-9.99,0.00
175,20.29,-9.99,-1.14,-9.99,0.00
176,20.29,-9.99,-1.14,-9.99,0.00
177,20.34,-9.99,-1.14,-9.99,0.00
178,20.39,-9.99,-1.13,-9.99,0.00
179,20.34,-9.99,-1.13,-9.99,0.00
180,20.39,-9.99,-1.13,-9.99,0.00
181,20.34,-9.99,-1.13,-9.99,0.00
182,20.34,-9.99,-1.13,-9.99,0.00
183,20.34,-9.99,-1.13,-9.99,0.00
184,20.34,-9.99,-1.13,-9.99,0.00
185,20.29,-9.99,-1.13,-9.99,0.00
186,20.29,-9.99,-1.14,-9.99,0.00
187,20.34,-9.99,-1.14,-9.99,0.00
188,20.34,-9.99,-1.13,-9.99,0.00
189,20.34,-9.99,-1.13,-9.99,0.00
190,20.34,-9.99,-1.13,-9.99,0.00
191,20.29,-9.99,-1.13,-9.99,0.00
192,20.34,-9.99,-1.14,-9.99,0.00
193,20.34,-9.99,-1.14,-9.99,0.00
194,20.29,-9.99,-1.15,-9.99,0.00
195,20.34,-9.99,-1.15,-9.99,0.00
196,20.34,-9.99,-1.13,-9.99,0.00
197,20.34,-9.99,-1.13,-9.99,0.00
198,20.34,-9.99,-1.14,-9.99,0.00
199,20.34,-9.99,-1.14,-9.99,0.00
200,20.34,-9.99,-1.15,-9.99,0.00
201,20.39,-9.99,-1.15,-9.99,0.00
202,20.34,-9.99,-1.14,-9.99,0.00
203,20.29,-9.99,-1.14,-9.99,0.00
204,20.34,-9.99,-1.13,-9.99,0.00
205,20.29,-9.99,-1.13,-9.99,0.00
206,20.39,-9.99,-1.14,-9.99,0.00
207,20.34,-9.99,-1.14,-9.99,0.00
208,20.29,-9.99,-1.14,-9.99,0.00
209,20.29,-9.99,-1.14,-9.99,0.00
210,20.29,-9.99,-1.14,-9.99,0.00
211,20.29,-9.99,-1.14,-9.99,0.00
212,20.29,-9.99,-1.00,-9.99,0.00
213,20.34,-9.99,-1.00,-9.99,0.00
214,20.34,-9.99,-1.13,-9.99,0.00
215,20.34,-9.99,-1.13,-9.99,0.00
216,20.34,-9.99,-1.14,-9.99,0.00
217,20.29,-9.99,-1.14,-9.99,0.00
218,20.34,-9.99,-1.14,-9.99,0.00
219,20.29,-9.99,-1.14,-9.99,0.00
220,20.34,-9.99,-1.14,-9.99,0.00
221,20.24,-9.99,-1.14,-9.99,0.00
222,20.29,-9.99,-1.14,-9.99,0.00
223,20.34,-9.99,-1.14,-9.99,0.00
224,20.29,-9.99,-1.13,-9.99,0.00
225,20.34,-9.99,-1.13,-9.99,0.00
226,20.29,-9.99,-1.13,-9.99,0.00
227,20.29,-9.99,-1.13,-9.99,0.00
228,20.24,-9.99,-1.14,-9.99,0.00
229,20.29,-9.99,-1.14,-9.99,0.00
230,20.34,-9.99,-0.99,-9.99,0.00
231,20.29,-9.99,-0.99,-9.99,0.00
232,20.29,-9.99,-1.14,-9.99,0.00
233,20.34,-9.99,-1.14,-9.99,0.00
234,20.34,-9.99,-1.13,-9.99,0.00
235,20.34,-9.99,-1.13,-9.99,0.00
236,20.34,-9.99,-1.14,-9.99,0.00
237,20.29,-9.99,-1.14,-9.99,0.00
238,20.34,-9.99,-1.00,-9.99,0.00
239,20.29,-9.99,-1.00,-9.99,0.00
240,20.29,-9.99,-1.14,-9.99,0.00
241,20.34,-9.99,-1.14,-9.99,0.00
242,20.29,-9.99,-1.13,-9.99,0.00
243,20.34,-9.99,-1.13,-9.99,0.00
244,20.29,-9.99,-1.13,-9.99,0.00
245,20.34,-9.99,-1.13,-9.99,0.00
246,20.34,-9.99,-1.13,-9.99,0.00
247,20.34,-9.99,-1.13,-9.99,0.00
248,20.39,2.46,-1.00,0.86,0.37
249,20.34,2.51,-1.00,0.87,0.37
250,20.34,2.46,-1.14,0.86,0.37
251,20.34,2.40,-1.14,0.84,0.37
252,20.34,2.46,-1.13,0.86,0.51
253,20.34,2.40,-1.13,0.84,0.51
254,20.34,2.46,-1.13,0.86,0.50
255,20.34,2.46,-1.13,0.86,0.50
256,20.34,2.51,-1.13,0.87,0.51
257,20.29,2.46,-1.13,0.86,0.51
258,20.29,2.51,-1.14,0.87,0.50
259,20.34,2.51,-1.14,0.87,0.50
260,20.34,2.46,-1.13,0.86,0.51
261,20.34,2.46,-1.13,0.86,0.51
262,20.34,2.46,-1.15,0.86,0.50
263,20.34,2.51,-1.15,0.87,0.50
264,20.34,2.46,-1.14,0.86,0.37
265,20.34,2.46,-1.14,0.86,0.37
266,20.34,2.51,-1.13,0.87,0.37
267,20.39,2.51,-1.13,0.87,0.37
268,20.34,2.56,-1.00,0.89,0.37
269,20.29,2.40,-1.00,0.84,0.37
270,20.39,2.51,-1.14,0.87,0.37
271,20.34,2.51,-1.14,0.87,0.37
272,20.29,2.46,-1.15,0.86,0.51
273,20.29,2.51,-1.15,0.87,0.51
274,20.34,2.46,-1.00,0.86,0.51
275,20.34,2.51,-1.00,0.87,0.51
276,20.39,2.51,-1.13,0.87,0.50
277,20.34,2.46,-1.13,0.86,0.50
278,20.34,2.46,-1.13,0.86,0.37
279,20.34,2.40,-1.13,0.84,0.37
280,20.34,2.46,-1.14,0.86,0.51
281,20.29,2.46,-1.14,0.86,0.51
282,20.34,2.46,-1.13,0.86,0.51
283,20.34,2.46,-1.13,0.86,0.51
284,20.29,2.51,-1.13,0.87,0.37
285,20.29,2.51,-1.13,0.87,0.37
286,20.34,2.46,-1.14,0.86,0.50
287,20.24,2.46,-1.14,0.86,0.50
288,20.29,2.46,-1.13,0.86,0.51
289,20.34,2.51,-1.13,0.87,0.51
290,20.29,2.46,-1.00,0.86,0.50
291,20.24,2.46,-1.00,0.86,0.50
292,20.34,2.51,-1.14,0.87,0.37
293,20.29,2.51,-1.14,0.87,0.37
294,20.34,2.46,-1.13,0.86,0.37
295,20.34,2.51,-1.13,0.87,0.37
296,20.34,2.51,-0.99,0.87,0.51
297,20.39,2.46,-0.99,0.86,0.51
298,20.34,2.46,-1.14,0.86,0.37
299,20.29,2.46,-1.14,0.86,0.37
300,20.39,2.46,-1.14,0.86,0.37
301,20.34,2.51,-1.14,0.87,0.37
302,20.34,2.46,-1.14,0.86,0.37
303,20.34,2.46,-1.14,0.86,0.37
304,20.34,2.46,-1.14,0.86,0.37
305,20.34,2.46,-1.14,0.86,0.37
306,20.34,2.51,-1.13,0.87,0.37
307,20.34,2.56,-1.13,0.89,0.37
308,20.29,2.46,-1.13,0.86,0.50
309,20.29,2.35,-1.13,0.82,0.50
310,20.34,2.40,-1.13,0.84,0.50
311,20.29,2.46,-1.13,0.86,0.50
312,20.34,2.40,-1.13,0.84,0.37
313,20.29,2.51,-1.13,0.87,0.37
314,20.29,2.51,-1.13,0.87,0.50
315,20.34,2.46,-1.13,0.86,0.50
316,20.29,2.51,-1.13,0.87,0.50
317,20.34,2.46,-1.13,0.86,0.50
318,20.29,2.51,-1.13,0.87,0.51
319,20.34,2.46,-1.13,0.86,0.51
320,20.39,2.51,-1.13,0.87,0.50
321,20.29,2.51,-1.13,0.87,0.50
322,20.34,2.51,-1.14,0.87,0.35
323,20.29,2.51,-1.14,0.87,0.35
324,20.34,2.51,-1.14,0.87,0.51
325,20.29,2.51,-1.14,0.87,0.51
326,20.29,2.46,-1.13,0.86,0.36
327,20.24,2.56,-1.13,0.89,0.36
328,20.29,2.51,-1.13,0.87,0.50
329,20.34,2.51,-1.13,0.87,0.50
330,20.29,2.51,-1.13,0.87,0.50
331,20.24,2.51,-1.13,0.87,0.50
332,20.29,2.51,-1.14,0.87,0.37
333,20.29,2.51,-1.14,0.87,0.37
334,20.29,2.51,-1.14,0.87,0.37
335,20.29,2.51,-1.14,0.87,0.37
336,20.34,2.46,-1.13,0.86,0.37
337,20.29,2.56,-1.13,0.89,0.37
338,20.29,2.46,-1.13,0.86,0.37
339,20.29,2.51,-1.13,0.87,0.37
340,20.34,2.51,-1.14,0.87,0.50
341,20.29,2.51,-1.14,0.87,0.50
342,20.29,2.51,-1.14,0.87,0.50
343,20.29,2.46,-1.14,0.86,0.50
344,20.34,2.51,-1.15,0.87,0.37
345,20.39,2.46,-1.15,0.86,0.37
346,20.29,2.46,-1.15,0.86,0.37
347,20.34,2.46,-1.15,0.86,0.37
348,20.29,2.51,-0.99,0.87,0.37
349,20.29,2.51,-0.99,0.87,0.37
350,20.34,2.51,-1.14,0.87,0.37
351,20.34,2.46,-1.14,0.86,0.37
352,20.29,2.51,-1.14,0.87,0.37
353,20.29,2.51,-1.14,0.87,0.37
354,20.29,2.46,-1.13,0.86,0.37
355,20.29,2.56,-1.13,0.89,0.37
356,20.29,2.51,-1.13,0.87,0.37
357,20.29,2.51,-1.13,0.87,0.37
358,20.29,2.51,-1.14,0.87,0.37
359,20.24,2.46,-1.14,0.86,0.37
360,20.29,2.51,-1.00,0.87,0.51
361,20.34,2.56,-1.00,0.89,0.51
362,20.29,2.51,-1.00,0.87,0.50
363,20.29,2.56,-1.00,0.89,0.50
364,20.29,2.46,-1.00,0.86,0.37
365,20.34,2.46,-1.00,0.86,0.37
366,20.34,2.51,-1.14,0.87,0.51
367,20.34,2.51,-1.14,0.87,0.51
368,20.34,2.51,-1.13,0.87,0.50
369,20.34,2.46,-1.13,0.86,0.50
370,20.29,2.51,-1.14,0.87,0.50
371,20.34,2.46,-1.14,0.86,0.50
372,20.29,2.56,-1.14,0.89,0.50
373,20.29,2.51,-1.14,0.87,0.50
374,20.34,2.56,-1.14,0.89,0.51
375,20.34,2.51,-1.14,0.87,0.51
376,20.34,2.51,-1.13,0.87,0.37
377,20.29,2.51,-1.13,0.87,0.37
378,20.34,2.46,-1.14,0.86,0.37
379,20.29,2.51,-1.14,0.87,0.37
380,20.29,2.62,-1.14,0.91,0.50
381,20.29,2.51,-1.14,0.87,0.50
382,20.29,2.51,-1.15,0.87,0.51
383,20.34,2.51,-1.15,0.87,0.51
384,20.29,2.51,-1.13,0.87,0.51
385,20.29,2.51,-1.13,0.87,0.51
386,20.34,2.51,-1.14,0.87,0.52
387,20.29,2.51,-1.14,0.87,0.52
388,20.34,2.46,-1.00,0.86,0.37
389,20.34,2.51,-1.00,0.87,0.37
390,20.29,2.51,-1.14,0.87,0.37
391,20.34,2.46,-1.14,0.86,0.37
392,20.34,2.40,-1.14,0.84,0.51
393,20.29,2.40,-1.14,0.84,0.51
394,20.29,2.51,-1.13,0.87,0.50
395,20.34,2.46,-1.13,0.86,0.50
396,20.34,2.51,-1.15,0.87,0.50
397,20.24,2.51,-1.15,0.87,0.50
398,20.29,2.51,-1.14,0.87,0.37
399,20.29,2.51,-1.14,0.87,0.37
400,20.34,2.56,-1.13,0.89,0.51
401,20.29,2.51,-1.13,0.87,0.51
402,20.29,2.51,-1.14,0.87,0.51
403,20.29,2.51,-1.14,0.87,0.51
404,20.29,2.46,-1.14,0.86,0.50
405,20.29,2.46,-1.14,0.86,0.50
406,20.39,2.51,-1.13,0.87,0.50
407,20.34,2.46,-1.13,0.86,0.50
408,20.29,2.56,-1.14,0.89,0.37
409,20.34,2.51,-1.14,0.87,0.37
410,20.29,2.46,-1.15,0.86,0.50
411,20.29,2.56,-1.15,0.89,0.50
412,20.34,2.51,-1.14,0.87,0.37
413,20.34,2.51,-1.14,0.87,0.37
414,20.24,2.56,-1.14,0.89,0.51
415,20.29,2.56,-1.14,0.89,0.51
416,20.34,2.62,-1.13,0.91,0.37
417,20.34,2.56,-1.13,0.89,0.37
418,20.29,2.51,-1.14,0.87,0.37
419,20.29,2.51,-1.14,0.87,0.37
420,20.34,2.46,-1.14,0.86,0.37
421,20.29,2.46,-1.14,0.86,0.37
422,20.29,2.46,-1.14,0.86,0.36
423,20.34,2.46,-1.14,0.86,0.36
424,20.34,2.51,-1.13,0.87,0.36
425,20.29,2.51,-1.13,0.87,0.36
426,20.29,2.51,-1.13,0.87,0.37
427,20.29,2.46,-1.13,0.86,0.37
428,20.34,2.46,-1.14,0.86,0.37
429,20.34,2.46,-1.14,0.86,0.37
430,20.29,2.46,-1.14,0.86,0.37
431,20.29,2.40,-1.14,0.84,0.37
432,20.29,2.51,-1.14,0.87,0.37
433,20.29,2.51,-1.14,0.87,0.37
434,20.29,2.46,-1.14,0.86,0.37
435,20.24,2.46,-1.14,0.86,0.37
436,20.29,2.46,-1.13,0.86,0.37
437,20.29,2.46,-1.13,0.86,0.37
438,20.29,2.46,-1.14,0.86,0.50
439,20.34,2.40,-1.14,0.84,0.50
440,20.29,2.40,-1.15,0.84,0.37
441,20.29,2.51,-1.15,0.87,0.37
442,20.29,2.51,-1.15,0.87,0.51
443,20.34,2.46,-1.15,0.86,0.51
444,20.29,2.46,-1.15,0.86,0.37
445,20.24,2.46,-1.15,0.86,0.37
446,20.34,2.46,-1.13,0.86,0.37
447,20.39,2.56,-1.13,0.89,0.37
448,20.34,2.51,-1.15,0.87,0.50
449,20.34,2.46,-1.15,0.86,0.50
450,20.29,2.51,-1.14,0.87,0.36
451,20.34,2.46,-1.14,0.86,0.36
452,20.34,2.51,-1.14,0.87,0.50
453,20.29,2.56,-1.14,0.89,0.50
454,20.29,2.46,-1.15,0.86,0.37
455,20.34,2.51,-1.15,0.87,0.37
456,20.34,2.51,-1.14,0.87,0.37
457,20.29,2.51,-1.14,0.87,0.37
458,20.34,2.51,-1.14,0.87,0.50
459,20.29,2.40,-1.14,0.84,0.50
460,20.39,2.46,-1.14,0.86,0.37
461,20.29,2.51,-1.14,0.87,0.37
462,20.29,2.46,-1.14,0.86,0.51
463,20.24,2.46,-1.14,0.86,0.51
464,20.29,2.46,-1.15,0.86,0.37
465,20.29,2.46,-1.15,0.86,0.37
466,20.34,2.46,-1.14,0.86,0.50
467,20.34,2.51,-1.14,0.87,0.50
468,20.24,2.51,-1.13,0.87,0.51
469,20.29,2.51,-1.13,0.87,0.51
470,20.29,2.46,-1.15,0.86,0.51
471,20.29,2.46,-1.15,0.86,0.51
472,20.29,2.51,-1.15,0.87,0.50
473,20.29,2.51,-1.15,0.87,0.50
474,20.34,2.46,-1.14,0.86,0.50
475,20.29,2.46,-1.14,0.86,0.50
476,20.34,2.46,-1.13,0.86,0.37
477,20.29,2.46,-1.13,0.86,0.37
478,20.29,2.51,-1.13,0.87,0.51
479,20.34,2.51,-1.13,0.87,0.51
480,20.24,2.40,-1.14,0.84,0.51
481,20.24,2.46,-1.14,0.86,0.51
482,20.24,2.46,-1.14,0.86,0.50
483,20.29,2.46,-1.14,0.86,0.50
484,20.29,2.51,-1.13,0.87,0.50
485,20.29,2.40,-1.13,0.84,0.50
486,20.29,2.51,-1.14,0.87,0.37
487,20.34,2.51,-1.14,0.87,0.37
488,20.29,2.51,-1.14,0.87,0.37
489,20.29,2.46,-1.14,0.86,0.37
490,20.24,2.51,-1.14,0.87,0.51
491,20.29,2.51,-1.14,0.87,0.51
492,20.29,2.46,-1.14,0.86,0.37
493,20.24,2.56,-1.14,0.89,0.37
494,20.24,2.51,-1.13,0.87,0.50
495,20.29,2.46,-1.13,0.86,0.50
496,20.29,2.51,-1.00,0.87,0.50
497,20.29,2.51,-1.00,0.87,0.50
498,20.29,2.40,-1.15,0.84,0.50
499,20.29,2.56,-1.15,0.89,0.50
500,20.34,2.51,-1.15,0.87,0.51
501,20.34,2.51,-1.15,0.87,0.51
502,20.29,2.51,-1.14,0.87,0.51
503,20.29,2.46,-1.14,0.86,0.51
504,20.29,2.46,-1.14,0.86,0.50
505,20.29,2.40,-1.14,0.84,0.50
506,20.29,2.51,-1.14,0.87,0.37
507,20.29,2.51,-1.14,0.87,0.37
508,20.24,2.46,-1.14,0.86,0.37
509,20.29,2.46,-1.14,0.86,0.37
510,20.29,2.46,-1.14,0.86,0.37
511,20.39,2.46,-1.14,0.86,0.37
512,20.34,2.46,-1.14,0.86,0.37
513,20.29,2.51,-1.14,0.87,0.37
514,20.34,2.51,-1.13,0.87,0.50
515,20.29,2.46,-1.13,0.86,0.50
516,20.34,2.46,-1.13,0.86,0.36
517,20.34,2.51,-1.13,0.87,0.36
518,20.29,2.46,-1.15,0.86,0.37
519,20.39,2.51,-1.15,0.87,0.37
520,20.29,2.51,-1.14,0.87,0.51
521,20.29,2.46,-1.14,0.86,0.51
522,20.34,2.46,-1.13,0.86,0.37
523,20.34,2.51,-1.13,0.87,0.37
524,20.29,2.40,-1.14,0.84,0.37
525,20.34,2.46,-1.14,0.86,0.37
526,20.29,2.51,-1.13,0.87,0.37
527,20.29,2.51,-1.13,0.87,0.37
528,20.29,2.40,-1.13,0.84,0.37
529,20.34,2.46,-1.13,0.86,0.37
530,20.29,2.51,-1.13,0.87,0.37
531,20.29,2.46,-1.13,0.86,0.37
532,20.29,2.46,-1.13,0.86,0.37
533,20.34,2.51,-1.13,0.87,0.37
534,20.34,2.46,-1.13,0.86,0.50
535,20.29,2.51,-1.13,0.87,0.50
536,20.29,2.51,-1.13,0.87,0.37
537,20.34,2.51,-1.13,0.87,0.37
538,20.29,2.51,-1.15,0.87,0.37
539,20.34,2.46,-1.15,0.86,0.37
540,20.29,2.51,-1.14,0.87,0.36
541,20.29,2.51,-1.14,0.87,0.36
542,20.29,2.51,-1.14,0.87,0.37
543,20.29,2.56,-1.14,0.89,0.37
544,20.29,2.51,-1.14,0.87,0.50
545,20.24,2.51,-1.14,0.87,0.50
546,20.29,2.46,-1.14,0.86,0.37
547,20.29,2.46,-1.14,0.86,0.37
548,20.34,2.46,-1.14,0.86,0.37
549,20.29,2.51,-1.14,0.87,0.37
550,20.29,2.51,-1.13,0.87,0.37
551,20.34,2.51,-1.13,0.87,0.37
552,20.24,2.51,-1.14,0.87,0.36
553,20.29,2.46,-1.14,0.86,0.36
554,20.34,2.46,-1.13,0.86,0.37
555,20.29,2.51,-1.13,0.87,0.37
556,20.29,2.51,-1.15,0.87,0.37
557,20.34,2.46,-1.15,0.86,0.37
558,20.29,2.51,-1.14,0.87,0.37
559,20.29,2.46,-1.14,0.86,0.37
560,20.29,2.51,-1.14,0.87,0.37
561,20.29,2.46,-1.14,0.86,0.37
562,20.34,2.51,-1.14,0.87,0.51
563,20.34,2.51,-1.14,0.87,0.51
564,20.24,2.51,-1.13,0.87,0.50
565,20.34,2.56,-1.13,0.89,0.50
566,20.29,2.51,-1.13,0.87,0.37
567,20.29,2.46,-1.13,0.86,0.37
568,20.34,2.51,-1.13,0.87,0.37
569,20.29,2.51,-1.13,0.87,0.37
570,20.29,2.40,-1.15,0.84,0.37
571,20.29,2.46,-1.15,0.86,0.37
572,20.34,2.51,-1.13,0.87,0.37
573,20.29,2.51,-1.13,0.87,0.37
574,20.29,2.46,-1.13,0.86,0.37
575,20.29,2.51,-1.13,0.87,0.37
576,20.24,2.46,-1.14,0.86,0.37
577,20.29,2.46,-1.14,0.86,0.37
578,20.29,2.46,-1.13,0.86,0.37
579,20.29,2.51,-1.13,0.87,0.37
580,20.34,2.51,-1.14,0.87,0.37
581,20.29,2.51,-1.14,0.87,0.37
582,20.29,2.51,-1.13,0.87,0.37
583,20.34,2.51,-1.13,0.87,0.37
