Time,Front Axle,Rear Axle,Front Force,Rear Sensor,Rear Force
13304,85.04,29.11,-2.13,10.60,-0.17
13305,88.41,29.55,-2.13,10.77,-0.17
13306,93.34,30.82,-4.04,11.26,-0.33
13307,99.10,32.96,-4.04,12.07,-0.33
13308,104.62,36.19,-3.34,13.32,0.37
13309,108.62,40.35,-3.34,14.94,0.37
13310,110.67,44.61,-2.94,16.61,0.82
13311,111.02,47.75,-2.94,17.86,0.82
13312,110.97,49.85,1.39,18.70,0.38
13313,110.92,50.82,1.39,19.09,0.38
13314,110.87,51.80,-3.11,19.48,-0.27
13315,110.82,53.56,-3.11,20.18,-0.27
13316,110.92,56.55,-5.01,21.39,1.55
13317,110.92,60.49,-5.01,22.99,1.55
13318,111.11,65.25,-2.58,24.95,2.11
13319,111.89,69.89,-2.58,26.86,2.11
13320,113.12,74.00,-1.45,28.58,2.39
13321,113.90,77.01,-1.45,29.84,2.39
13322,113.95,79.44,-3.46,30.86,1.34
13323,113.95,82.13,-3.46,32.00,1.34
13324,113.95,85.24,-3.27,33.32,1.54
13325,113.99,88.26,-3.27,34.60,1.54
13326,113.99,90.91,-1.36,35.74,1.32
13327,113.90,93.52,-1.36,36.85,1.32
13328,113.85,95.86,0.03,37.86,2.50
13329,113.75,98.06,0.03,38.81,2.50
13330,113.80,100.35,-3.75,39.79,2.29
13331,113.80,102.50,-3.75,40.72,2.29
13332,113.65,104.31,-3.10,41.50,2.62
13333,113.70,105.72,-3.10,42.12,2.62
13334,113.70,106.71,-2.10,42.55,2.35
13335,113.70,107.44,-2.10,42.86,2.35
13336,113.70,108.04,-2.38,43.12,2.46
13337,113.75,108.42,-2.38,43.29,2.46
13338,113.70,108.76,-2.63,43.44,1.84
13339,113.75,109.36,-2.63,43.70,1.84
13340,113.70,109.83,-1.67,43.90,2.03
13341,113.70,110.30,-1.67,44.11,2.03
13342,113.65,110.86,-2.07,44.35,1.99
13343,113.70,111.41,-2.07,44.59,1.99
13344,113.65,111.67,-1.34,44.70,2.21
13345,113.41,111.71,-1.34,44.72,2.21
13346,112.53,111.67,-1.27,44.70,1.22
13347,110.82,111.50,-1.27,44.63,1.22
13348,108.28,111.20,-0.28,44.50,1.00
13349,105.01,110.34,-0.28,44.13,1.00
13350,101.25,109.06,0.08,43.57,-0.40
13351,97.25,107.95,0.08,43.09,-0.40
13352,93.63,106.88,-0.35,42.62,0.38
13353,90.36,105.89,-0.35,42.19,0.38
13354,87.19,104.65,-0.80,41.65,1.32
13355,83.87,103.40,-0.80,41.11,1.32
13356,80.74,101.99,-1.76,40.50,1.40
13357,78.25,101.08,-1.76,40.11,1.40
13358,76.30,99.96,-0.44,39.63,2.15
13359,74.98,98.19,-0.44,38.86,2.15
13360,73.56,96.20,-1.95,38.01,0.68
13361,71.81,94.08,-1.95,37.10,0.68
13362,69.76,91.96,-1.67,36.18,0.05
13363,67.36,90.09,-1.67,35.38,0.05
13364,64.78,88.21,0.56,34.58,0.06
13365,61.89,86.20,0.56,33.73,0.06
13366,58.92,84.06,1.23,32.82,0.75
13367,56.08,81.64,1.23,31.79,0.75
13368,53.35,79.27,0.83,30.79,0.18
13369,50.96,77.06,0.83,29.86,0.18
13370,48.91,74.80,-0.44,28.91,-0.08
13371,47.10,72.57,-0.44,27.98,-0.08
13372,45.59,70.34,-1.27,27.05,-0.06
13373,44.32,67.87,-1.27,26.03,-0.06
13374,43.19,65.21,-0.68,24.93,0.08
13375,42.22,62.44,-0.68,23.79,0.08
13376,41.34,59.57,-0.55,22.62,0.22
13377,40.70,56.78,-0.55,21.49,0.22
13378,40.17,53.93,-0.61,20.33,0.47
13379,39.53,51.33,-0.61,19.29,0.47
13380,38.99,48.82,-0.52,18.29,0.36
13381,38.55,46.49,-0.52,17.36,0.36
13382,38.21,44.28,-0.30,16.48,0.25
13383,37.87,41.91,-0.30,15.55,0.25
13384,37.53,39.68,-0.47,14.68,0.13
13385,37.09,37.58,-0.47,13.86,0.13
13386,36.55,35.66,0.03,13.12,0.33
13387,36.11,34.02,0.03,12.48,0.33
13388,36.02,32.52,-0.19,11.91,0.48
13389,36.02,31.01,-0.19,11.33,0.48
13390,36.02,29.35,-0.39,10.70,0.70
13391,36.06,27.59,-0.39,10.03,0.70
13392,36.06,25.86,-0.18,9.38,-0.13
13393,36.02,24.28,-0.18,8.78,-0.13
13394,35.97,22.84,-0.12,8.24,-0.41
13395,35.92,21.44,-0.12,7.72,-0.41
13396,35.97,20.24,-0.07,7.27,0.03
13397,35.92,19.18,-0.07,6.88,0.03
13398,36.02,18.22,-0.72,6.53,0.12
13399,36.21,17.31,-0.72,6.19,0.12
13400,36.75,16.60,-1.68,5.93,0.16
13401,37.68,15.79,-1.68,5.64,0.16
13402,38.65,15.18,-1.69,5.41,-0.26
13403,39.58,14.67,-1.69,5.23,-0.26
13404,40.31,14.21,-1.62,5.06,-0.16
13405,40.85,13.80,-1.62,4.91,-0.16
13406,41.14,13.49,-0.57,4.80,0.14
13407,41.44,13.18,-0.57,4.69,0.14
13408,41.53,13.03,-0.64,4.63,0.35
13409,41.78,12.77,-0.64,4.54,0.35
13410,42.07,12.57,-0.67,4.46,0.32
13411,42.27,12.36,-0.67,4.39,0.32
13412,42.22,12.10,-0.25,4.30,0.03
13413,42.17,11.90,-0.25,4.22,0.03
13414,41.87,11.79,0.13,4.19,-0.53
13415,41.58,11.69,0.13,4.15,-0.53
13416,41.44,11.59,-0.25,4.11,-0.35
13417,41.58,11.64,-0.25,4.13,-0.35
13418,42.02,11.90,-1.56,4.22,0.16
13419,43.10,12.31,-1.56,4.37,0.16
13420,44.76,13.03,-2.39,4.63,0.55
13421,46.61,13.90,-2.39,4.95,0.55
13422,48.52,15.18,-2.10,5.41,0.91
13423,50.18,16.40,-2.10,5.86,0.91
13424,51.49,17.61,-0.34,6.31,0.36
13425,52.67,18.52,-0.34,6.64,0.36
13426,54.08,19.13,-0.03,6.86,0.40
13427,55.30,19.43,-0.03,6.98,0.40
13428,56.82,19.83,-0.95,7.13,0.26
13429,58.38,20.24,-0.95,7.27,0.26
13430,59.75,20.89,-1.57,7.52,0.21
13431,60.72,21.74,-1.57,7.83,0.21
13432,61.41,22.74,-1.18,8.20,0.26
13433,61.94,23.73,-1.18,8.58,0.26
13434,62.48,24.72,-0.65,8.95,-0.12
13435,63.41,25.76,-0.65,9.34,-0.12
13436,64.78,26.75,-1.31,9.71,0.02
13437,66.48,27.73,-1.31,10.08,0.02
13438,68.29,28.91,-1.87,10.53,0.37
13439,69.66,30.13,-1.87,10.99,0.37
13440,70.68,31.50,-1.83,11.52,0.44
13441,71.51,32.81,-1.83,12.02,0.44
13442,72.25,34.41,-1.31,12.63,0.34
13443,73.08,36.00,-1.31,13.25,0.34
13444,73.86,37.63,-1.41,13.88,0.79
13445,74.93,39.16,-1.41,14.47,0.79
13446,76.15,40.68,-1.97,15.07,1.18
13447,77.03,42.10,-1.97,15.63,1.18
13448,77.81,43.47,-2.41,16.17,0.86
13449,78.45,44.79,-2.41,16.69,0.86
13450,79.08,46.02,-2.05,17.17,0.67
13451,79.33,47.09,-2.05,17.60,0.67
13452,79.96,48.12,-1.52,18.01,0.77
13453,81.33,48.92,-1.52,18.32,0.77
13454,82.79,49.57,-2.47,18.58,0.74
13455,84.11,50.13,-2.47,18.81,0.74
13456,84.94,50.73,-2.69,19.05,0.34
13457,85.38,51.24,-2.69,19.25,0.34
13458,85.33,51.98,-1.97,19.55,0.31
13459,84.84,52.68,-1.97,19.83,0.31
13460,83.77,53.37,-0.31,20.11,0.80
13461,81.82,53.93,-0.31,20.33,0.80
13462,79.08,54.48,0.08,20.56,0.64
13463,76.10,54.80,0.08,20.69,0.64
13464,73.61,55.17,2.93,20.84,0.59
13465,72.54,55.36,2.93,20.91,0.59
13466,72.29,55.68,-3.10,21.04,0.83
13467,72.29,55.91,-3.10,21.13,0.83
13468,72.29,56.14,-2.61,21.23,0.59
13469,72.00,56.14,-2.61,21.23,0.59
13470,71.86,56.00,-1.59,21.17,0.16
13471,71.27,55.77,-1.59,21.08,0.16
13472,70.24,55.40,-0.84,20.93,-3.44
13473,68.78,54.90,-0.84,20.72,-3.44
13474,67.36,54.43,-0.32,20.54,2.74
13475,65.95,53.79,-0.32,20.28,2.74
13476,64.38,53.28,-1.00,20.07,1.52
13477,62.48,52.72,-1.00,19.85,1.52
13478,60.48,52.45,-1.25,19.74,0.40
13479,58.62,52.08,-1.25,19.59,0.40
13480,56.77,51.66,-1.16,19.42,-0.53
13481,55.16,50.92,-1.16,19.12,-0.53
13482,53.74,49.99,-0.57,18.75,-0.58
13483,52.37,48.87,-0.57,18.31,-0.58
13484,51.15,47.75,-0.55,17.86,0.17
13485,49.74,46.67,-0.55,17.43,0.17
13486,48.37,45.83,-0.58,17.10,0.12
13487,47.25,45.17,-0.58,16.84,0.12
13488,46.51,44.65,-0.83,16.63,0.32
13489,46.07,44.18,-0.83,16.45,0.32
13490,45.83,43.71,-1.18,16.26,0.46
13491,45.63,43.29,-1.18,16.09,0.46
13492,45.49,42.62,-1.25,15.83,-0.00
13493,45.34,42.15,-1.25,15.65,-0.00
13494,45.29,41.58,-0.64,15.42,0.48
13495,45.24,41.01,-0.64,15.20,0.48
13496,45.15,40.25,-0.05,14.90,0.33
13497,45.00,39.54,-0.05,14.62,0.33
13498,44.66,38.82,-0.57,14.34,0.80
13499,44.07,38.25,-0.57,14.12,0.80
13500,43.34,37.72,-0.19,13.92,0.43
13501,42.80,37.67,-0.19,13.90,0.43
13502,42.51,37.67,-0.14,13.90,0.31
13503,42.61,37.67,-0.14,13.90,0.31
13504,42.95,37.43,0.09,13.80,1.04
13505,43.39,37.05,0.09,13.65,1.04
13506,43.88,36.28,0.77,13.36,-0.22
13507,44.07,35.23,0.77,12.95,-0.22
13508,44.02,33.83,-0.31,12.41,-1.32
13509,43.97,32.18,-0.31,11.78,-1.32
13510,44.12,30.18,-1.41,11.01,-2.03
13511,44.32,28.32,-1.41,10.31,-2.03
13512,44.37,26.85,-1.66,9.75,0.41
13513,44.46,26.50,-1.66,9.62,0.41
13514,44.71,27.09,-0.72,9.84,2.36
13515,44.95,28.32,-0.72,10.31,2.36
13516,45.44,30.28,-0.20,11.05,1.82
13517,46.32,32.62,-0.20,11.94,1.82
13518,47.88,34.21,-0.25,12.56,1.39
13519,49.88,35.03,-0.25,12.87,1.39
13520,52.52,34.98,-1.01,12.86,0.01
13521,55.30,34.84,-1.01,12.80,0.01
13522,57.89,34.60,-1.33,12.71,0.89
13523,59.84,34.21,-1.33,12.56,0.89
13524,61.02,34.02,-1.35,12.48,1.05
13525,61.55,34.02,-1.35,12.48,1.05
13526,61.70,34.07,-1.51,12.50,0.83
13527,61.85,34.07,-1.51,12.50,0.83
13528,62.19,34.07,-1.65,12.50,1.22
13529,62.68,34.02,-1.65,12.48,1.22
13530,63.41,33.92,-3.03,12.45,0.50
13531,64.34,33.63,-3.03,12.33,0.50
13532,64.92,33.34,-2.46,12.22,0.27
13533,65.17,32.96,-2.46,12.07,0.27
13534,65.21,32.57,-1.76,11.92,0.63
13535,65.56,32.28,-1.76,11.81,0.63
13536,67.41,31.98,-3.10,11.70,0.93
13537,70.54,31.84,-3.10,11.65,0.93
13538,74.44,31.74,-3.32,11.61,0.72
13539,78.30,31.79,-3.32,11.63,0.72
13540,81.18,31.74,-2.71,11.61,0.14
13541,82.11,31.69,-2.71,11.59,0.14
13542,81.33,31.64,-0.78,11.57,0.49
13543,79.23,31.69,-0.78,11.59,0.49
13544,75.76,31.74,0.37,11.61,0.00
13545,71.46,31.64,0.37,11.57,0.00
13546,66.92,31.55,0.76,11.53,0.07
13547,62.58,31.25,0.76,11.42,0.07
13548,58.48,30.77,1.51,11.24,-0.16
13549,54.52,30.18,1.51,11.01,-0.16
13550,51.01,29.30,1.08,10.68,-0.68
13551,47.64,28.67,1.08,10.44,-0.68
13552,44.71,27.98,-0.31,10.18,-0.26
13553,42.17,27.59,-0.31,10.03,-0.26
13554,41.00,27.24,-0.93,9.90,0.56
13555,41.09,26.85,-0.93,9.75,0.56
13556,42.31,26.21,-3.36,9.51,0.78
13557,44.32,25.47,-3.36,9.23,0.78
13558,46.32,24.58,-1.71,8.89,0.28
13559,47.44,23.58,-1.71,8.52,0.28
13560,47.20,22.79,-1.81,8.22,0.53
13561,46.22,21.94,-1.81,7.91,0.53
13562,44.61,20.99,-0.27,7.55,0.82
13563,42.95,20.14,-0.27,7.24,0.82
13564,41.44,19.18,1.31,6.88,0.60
13565,40.26,18.42,1.31,6.60,0.60
13566,39.09,17.82,1.65,6.38,0.42
13567,38.02,17.41,1.65,6.23,0.42
13568,36.85,17.16,0.57,6.14,-0.30
13569,35.87,17.26,0.57,6.18,-0.30
13570,35.19,17.26,0.39,6.18,0.36
13571,34.45,17.36,0.39,6.21,0.36
13572,33.87,17.36,0.83,6.21,0.30
13573,33.48,17.16,0.83,6.14,0.30
13574,33.09,16.96,0.82,6.06,-0.04
13575,32.60,16.85,0.82,6.03,-0.04
13576,32.30,16.91,0.06,6.05,0.28
13577,33.28,17.16,0.06,6.14,0.28
13578,37.72,17.56,-3.50,6.29,0.10
13579,46.17,18.22,-3.50,6.53,0.10
13580,56.18,18.98,-7.74,6.81,0.59
13581,64.97,19.68,-7.74,7.07,0.59
13582,71.03,20.39,-7.63,7.33,0.26
13583,74.93,21.39,-7.63,7.70,0.26
13584,77.57,24.08,-1.18,8.71,1.00
13585,80.01,27.73,-1.18,10.08,1.00
13586,82.35,31.94,0.31,11.68,3.83
13587,84.75,35.71,0.31,13.13,3.83
13588,86.89,38.58,-0.74,14.25,2.14
13589,88.55,39.68,-0.74,14.68,2.14
13590,88.75,39.63,-2.38,14.66,-2.79
13591,88.70,38.44,-2.38,14.19,-2.79
13592,88.70,36.67,-2.10,13.51,-4.38
13593,88.75,34.60,-2.10,12.71,-4.38
13594,89.04,32.62,-4.30,11.94,-3.20
13595,89.82,30.77,-4.30,11.24,-3.20
13596,90.02,29.11,-0.27,10.60,-0.85
13597,89.92,27.93,-0.27,10.16,-0.85
13598,89.78,28.96,0.47,10.55,6.28
13599,89.38,34.65,0.47,12.72,6.28
13600,88.41,43.29,-1.09,16.09,2.02
13601,86.55,53.14,-1.09,20.02,2.02
13602,84.06,61.81,-0.57,23.53,1.70
13603,81.23,67.96,-0.57,26.06,1.70
13604,78.64,70.87,5.24,27.27,4.09
13605,77.03,71.14,5.24,27.38,4.09
13606,76.40,69.93,6.10,26.88,0.72
13607,76.30,68.05,6.10,26.10,0.72
13608,76.20,65.70,-2.94,25.13,-2.57
13609,76.20,62.94,-2.94,24.00,-2.57
13610,76.20,59.85,-5.75,22.73,-5.44
13611,76.25,56.55,-5.75,21.39,-5.44
13612,76.40,53.56,-4.33,20.18,-3.26
13613,76.59,50.68,-4.33,19.03,-3.26
13614,76.74,47.89,-1.04,17.92,2.08
13615,76.54,46.30,-1.04,17.28,2.08
13616,76.10,46.72,0.73,17.45,7.40
13617,74.98,48.59,0.73,18.19,7.40
13618,73.56,51.61,-3.26,19.40,3.80
13619,72.15,54.71,-3.26,20.65,3.80
13620,71.03,56.51,-0.74,21.38,3.14
13621,70.34,56.60,-0.74,21.41,3.14
13622,70.20,55.68,0.58,21.04,-0.19
13623,70.05,54.48,0.58,20.56,-0.19
13624,70.05,53.46,1.16,20.15,-1.90
13625,70.05,52.77,1.16,19.87,-1.90
13626,70.10,52.35,-2.47,19.70,-1.45
13627,70.15,52.12,-2.47,19.61,-1.45
13628,70.24,52.03,-2.44,19.57,-1.38
13629,70.34,52.08,-2.44,19.59,-1.38
13630,70.54,52.17,-2.94,19.63,1.68
13631,70.73,52.45,-2.94,19.74,1.68
13632,71.07,52.77,-2.07,19.87,0.12
13633,71.61,53.14,-2.07,20.02,0.12
13634,72.15,53.83,-1.19,20.30,1.32
13635,72.49,54.48,-1.19,20.56,1.32
13636,72.49,54.90,-0.27,20.72,1.09
13637,72.44,54.94,-0.27,20.74,1.09
13638,72.15,54.94,-0.07,20.74,0.09
13639,71.22,54.90,-0.07,20.72,0.09
13640,69.66,54.90,0.27,20.72,0.39
13641,67.95,54.71,0.27,20.65,0.39
13642,66.44,54.30,-0.31,20.48,0.71
13643,65.61,53.37,-0.31,20.11,0.71
13644,65.17,52.26,-1.30,19.66,0.37
13645,64.97,50.68,-1.30,19.03,0.37
13646,64.58,48.78,-1.94,18.27,-0.52
13647,63.80,46.49,-1.94,17.36,-0.52
13648,62.53,43.80,-1.60,16.30,-2.49
13649,60.92,41.20,-1.60,15.27,-2.49
13650,58.87,38.58,0.38,14.25,-1.70
13651,56.87,36.09,0.38,13.28,-1.70
13652,54.96,33.73,1.57,12.37,-0.70
13653,53.35,31.50,1.57,11.52,-0.70
13654,52.28,29.30,-0.41,10.68,-0.47
13655,51.54,27.24,-0.41,9.90,-0.47
13656,50.96,25.17,-0.17,9.12,-0.72
13657,50.47,23.63,-0.17,8.54,-0.72
13658,50.42,23.19,-2.05,8.37,2.36
13659,50.71,23.98,-2.05,8.67,2.36
13660,51.98,25.52,-3.36,9.25,3.88
13661,53.79,27.64,-3.36,10.05,3.88
13662,55.89,29.50,-1.92,10.75,3.81
13663,57.70,30.57,-1.92,11.16,3.81
13664,58.62,30.62,-0.77,11.18,1.91
13665,58.72,30.13,-0.77,10.99,1.91
13666,58.67,29.25,1.17,10.66,-0.65
13667,58.43,28.67,1.17,10.44,-0.65
13668,58.43,27.88,1.46,10.14,-0.70
13669,58.48,27.44,1.46,9.97,-0.70
13670,58.72,27.14,-1.02,9.86,-0.03
13671,59.65,27.00,-1.02,9.80,-0.03
13672,61.16,26.90,-2.76,9.77,1.28
13673,63.02,27.05,-2.76,9.82,1.28
13674,65.07,27.14,-2.76,9.86,1.13
13675,67.22,27.05,-2.76,9.82,1.13
13676,69.41,27.05,-1.18,9.82,1.35
13677,71.42,27.00,-1.18,9.80,1.35
13678,72.98,27.00,-1.19,9.80,1.68
13679,74.20,27.24,-1.19,9.90,1.68
13680,74.98,27.49,-0.84,9.99,1.53
13681,75.37,27.93,-0.84,10.16,1.53
13682,75.32,28.22,-0.37,10.27,0.75
13683,75.37,28.57,-0.37,10.40,0.75
13684,75.27,28.52,0.15,10.38,0.49
13685,75.13,28.22,0.15,10.27,0.49
13686,75.08,27.24,-1.19,9.90,-0.86
13687,75.18,26.26,-1.19,9.53,-0.86
13688,75.03,25.57,-1.45,9.26,-0.42
13689,74.83,25.17,-1.45,9.12,-0.42
13690,74.54,25.07,-1.02,9.08,0.98
13691,74.15,25.27,-1.02,9.15,0.98
13692,73.66,25.61,-0.85,9.28,1.25
13693,73.27,26.06,-0.85,9.45,1.25
13694,73.12,26.60,-1.63,9.66,1.51
13695,73.08,27.05,-1.63,9.82,1.51
13696,73.12,27.39,-1.84,9.95,1.05
13697,73.12,27.49,-1.84,9.99,1.05
13698,73.08,27.44,-1.70,9.97,0.78
13699,72.88,27.44,-1.70,9.97,0.78
13700,72.25,27.29,-0.23,9.92,0.54
13701,71.22,27.09,-0.23,9.84,0.54
13702,69.85,27.00,0.16,9.80,-0.25
13703,68.54,26.80,0.16,9.73,-0.25
13704,67.02,26.50,-0.13,9.62,0.30
13705,65.70,26.31,-0.13,9.54,0.30
13706,64.43,26.45,-0.20,9.60,0.66
13707,63.46,26.70,-0.20,9.69,0.66
13708,62.77,27.09,-1.08,9.84,0.66
13709,62.43,27.49,-1.08,9.99,0.66
13710,62.29,27.68,-1.52,10.06,0.34
13711,62.19,27.68,-1.52,10.06,0.34
13712,62.14,27.54,-1.40,10.01,-0.29
13713,61.99,27.19,-1.40,9.88,-0.29
13714,61.85,26.75,-0.91,9.71,-0.40
13715,61.65,26.50,-0.91,9.62,-0.40
13716,61.50,26.40,-1.08,9.58,0.05
13717,61.41,26.65,-1.08,9.67,0.05
13718,61.36,27.09,-1.96,9.84,0.57
13719,61.36,27.68,-1.96,10.06,0.57
13720,61.06,28.32,-1.64,10.31,0.73
13721,60.58,28.96,-1.64,10.55,0.73
13722,59.99,29.25,-0.45,10.66,0.66
13723,59.11,29.40,-0.45,10.72,0.66
13724,58.04,29.45,-0.55,10.73,0.24
13725,56.82,29.40,-0.55,10.72,0.24
13726,55.74,29.30,-0.69,10.68,-0.32
13727,54.77,29.20,-0.69,10.64,-0.32
13728,53.89,28.71,-0.91,10.46,0.05
13729,53.25,28.37,-0.91,10.32,0.05
13730,52.57,27.83,-1.25,10.12,0.04
13731,51.79,27.44,-1.25,9.97,0.04
13732,50.86,27.05,-1.43,9.82,-0.19
13733,49.79,26.90,-1.43,9.77,-0.19
13734,48.66,27.00,-0.60,9.80,0.53
13735,47.64,26.95,-0.60,9.79,0.53
13736,46.81,26.90,-0.65,9.77,0.81
13737,46.07,26.50,-0.65,9.62,0.81
13738,45.44,25.96,-0.72,9.41,0.59
13739,44.66,25.27,-0.72,9.15,0.59
13740,43.83,24.62,-0.43,8.91,0.03
13741,42.80,23.73,-0.43,8.58,0.03
13742,41.92,23.09,-0.56,8.33,-0.76
13743,41.04,22.59,-0.56,8.15,-0.76
13744,40.36,22.34,-0.49,8.06,0.29
13745,39.97,22.19,-0.49,8.00,0.29
13746,39.78,22.19,-0.44,8.00,0.73
13747,39.92,22.09,-0.44,7.96,0.73
13748,40.12,21.84,-0.83,7.87,0.08
13749,40.56,21.24,-0.83,7.65,0.08
13750,41.04,20.64,-1.30,7.42,-0.78
13751,41.39,20.09,-1.30,7.22,-0.78
13752,41.53,19.68,-1.09,7.07,-0.75
13753,41.53,19.63,-1.09,7.05,-0.75
13754,41.58,19.68,-0.40,7.07,0.12
13755,41.53,19.99,-0.40,7.18,0.12
13756,41.58,20.54,-0.20,7.39,1.18
13757,41.78,21.04,-0.20,7.57,1.18
13758,41.97,21.64,0.07,7.79,1.53
13759,42.36,22.09,0.07,7.96,1.53
13760,43.00,22.24,-0.68,8.02,0.79
13761,43.93,22.29,-0.68,8.04,0.79
13762,45.44,22.39,-1.61,8.07,0.14
13763,47.34,22.29,-1.61,8.04,0.14
13764,49.39,22.39,-2.11,8.07,0.07
13765,51.01,22.49,-2.11,8.11,0.07
13766,52.23,22.69,-1.35,8.19,0.49
13767,52.96,22.99,-1.35,8.30,0.49
13768,53.35,23.33,0.01,8.43,0.86
13769,53.64,23.48,0.01,8.48,0.86
13770,53.84,23.73,-0.70,8.58,1.30
13771,53.89,23.73,-0.70,8.58,1.30
13772,53.98,23.73,-0.65,8.58,0.59
13773,53.89,23.73,-0.65,8.58,0.59
13774,53.74,23.58,-0.69,8.52,0.02
13775,53.50,23.48,-0.69,8.48,0.02
13776,53.25,23.43,-0.67,8.46,-0.04
13777,53.01,23.38,-0.67,8.45,-0.04
13778,53.01,23.28,-0.55,8.41,0.83
13779,52.96,23.28,-0.55,8.41,0.83
13780,52.81,23.23,-0.34,8.39,1.07
13781,52.42,23.09,-0.34,8.33,1.07
13782,51.64,22.94,-0.14,8.28,0.69
13783,50.57,22.44,-0.14,8.09,0.69
13784,49.30,22.04,0.05,7.94,0.15
13785,47.98,21.59,0.05,7.78,0.15
13786,47.05,21.19,-0.27,7.63,0.20
13787,46.42,20.59,-0.27,7.40,0.20
13788,46.37,20.09,-1.49,7.22,0.68
13789,46.61,19.38,-1.49,6.96,0.68
13790,47.05,18.68,-2.25,6.70,0.11
13791,47.29,18.02,-2.25,6.46,0.11
13792,47.49,17.31,-1.49,6.19,0.01
13793,47.54,16.70,-1.49,5.97,0.01
13794,47.44,16.50,-0.42,5.90,-0.12
13795,47.20,16.40,-0.42,5.86,-0.12
13796,46.81,16.40,0.02,5.86,1.00
13797,46.37,16.55,0.02,5.92,1.00
13798,45.73,16.75,0.46,5.99,1.49
13799,45.15,16.75,0.46,5.99,1.49
13800,44.66,16.75,0.82,5.99,0.99
13801,44.41,16.60,0.82,5.93,0.99
13802,44.32,16.09,0.40,5.75,-0.18
13803,44.22,15.43,0.40,5.51,-0.18
13804,44.12,14.77,0.05,5.26,-0.56
13805,44.02,13.95,0.05,4.97,-0.56
13806,44.02,13.39,-0.18,4.76,-0.80
13807,44.17,12.93,-0.18,4.60,-0.80
13808,44.95,12.72,-2.05,4.52,-0.40
13809,46.71,12.82,-2.05,4.56,-0.40
13810,49.25,13.34,-2.86,4.74,0.60
13811,51.59,14.00,-2.86,4.99,0.60
13812,53.64,14.67,-1.80,5.23,1.18
13813,54.62,15.23,-1.80,5.43,1.18
13814,54.72,15.38,-0.03,5.49,-0.01
13815,54.33,15.33,-0.03,5.47,-0.01
13816,53.74,15.18,1.44,5.41,0.35
13817,52.76,15.23,1.44,5.43,0.35
13818,51.93,15.28,1.84,5.45,0.49
13819,51.30,15.23,1.84,5.43,0.49
13820,50.81,14.92,1.35,5.32,0.55
13821,50.47,14.41,1.35,5.13,0.55
13822,50.18,13.80,0.08,4.91,-0.66
13823,49.93,13.34,0.08,4.74,-0.66
13824,49.79,13.03,-0.25,4.63,-0.46
13825,49.49,12.82,-0.25,4.56,-0.46
13826,49.00,12.62,-0.25,4.48,0.41
13827,48.22,12.36,-0.25,4.39,0.41
13828,47.05,12.05,0.58,4.28,0.67
13829,45.63,11.79,0.58,4.19,0.67
13830,44.07,11.48,1.41,4.07,0.67
13831,42.46,11.23,1.41,3.98,0.67
13832,40.80,11.23,0.57,3.98,0.29
13833,40.07,11.59,0.57,4.11,0.29
13834,41.44,12.10,-0.52,4.30,0.73
13835,47.29,12.57,-0.52,4.46,0.73
13836,56.47,13.03,-6.67,4.63,0.95
13837,67.46,13.34,-6.67,4.74,0.95
13838,78.35,13.64,-5.92,4.86,0.45
13839,86.99,14.05,-5.92,5.00,0.45
13840,92.71,14.51,-0.93,5.17,0.34
13841,95.24,14.61,-0.93,5.21,0.34
13842,95.39,14.56,0.49,5.19,0.55
13843,95.20,14.41,0.49,5.13,0.55
13844,95.39,14.21,-0.52,5.06,1.15
13845,96.27,14.51,-0.52,5.17,1.15
13846,98.08,15.33,-5.98,5.47,-1.66
13847,100.37,16.85,-5.98,6.03,-1.66
13848,102.91,19.88,-5.60,7.14,-1.57
13849,105.35,24.48,-5.60,8.86,-1.57
13850,107.89,29.74,-4.13,10.85,-1.06
13851,110.67,34.94,-4.13,12.84,-1.06
13852,113.75,39.39,-1.48,14.57,1.63
13853,116.97,42.53,-1.48,15.79,1.63
13854,119.71,44.79,-2.03,16.69,1.73
13855,121.32,46.16,-2.03,17.23,1.73
13856,121.32,47.14,-0.86,17.62,-0.82
13857,120.73,48.12,-0.86,18.01,-0.82
13858,119.51,49.20,-2.47,18.44,-2.67
13859,117.66,50.08,-2.47,18.79,-2.67
13860,115.46,51.33,-0.35,19.29,-1.47
13861,113.16,52.54,-0.35,19.78,-1.47
13862,111.21,53.97,0.64,20.35,0.64
13863,109.55,55.13,0.64,20.82,0.64
13864,107.89,55.91,-0.52,21.13,2.51
13865,105.84,55.82,-0.52,21.10,2.51
13866,103.50,55.31,-1.47,20.89,0.47
13867,100.96,54.20,-1.47,20.45,0.47
13868,98.37,52.96,-1.60,19.94,-1.71
13869,96.27,51.57,-1.60,19.38,-1.71
13870,94.51,50.22,-2.03,18.85,-1.56
13871,93.24,49.24,-2.03,18.45,-1.56
13872,92.46,49.85,-0.38,18.70,1.37
13873,92.22,52.08,-0.38,19.59,1.37
13874,92.17,56.37,0.10,21.32,6.86
13875,92.12,61.67,0.10,23.48,6.86
13876,92.02,66.20,1.14,25.34,5.30
13877,91.63,67.96,1.14,26.06,5.30
13878,90.90,68.05,1.06,26.10,3.32
13879,90.07,67.06,1.06,25.69,3.32
13880,88.85,65.84,0.91,25.19,-2.02
13881,87.72,64.85,0.91,24.78,-2.02
13882,86.99,64.62,0.64,24.69,-2.18
13883,86.89,64.98,0.64,24.84,-2.18
