section,tlv
ResultsVersion,1,2
minTime,1,10
minTravel,1,10
traceTimeStr,1,
indexStart,1,0
indexEnd,1,101239
analyzeCount,1,101240
axleTravelRatio,1,-37.31052925235384
compressionSpeedRatio,1,-38.276561678137526
reboundSpeedRatio,1,-38.03337511434489
section,forkResults
movingCount,1,101237
filterRatio,1,52
timeComp,1,19131
timeReb,1,34343
axleMin,1,11.75
axleMax,1,147.6475
axleAvg,1,53.633706067130866
axleMovingAvg,1,54.889196935167725
segments,1,3
maxCompressionSpeed,1,3712.2
avgCompressionSpeed,1,926.0875466417908
compressionSpeed95,1,2392.2499999999995
maxReboundSpeed,1,1815.3500000000001
avgReboundSpeed,1,587.4165140614791
reboundSpeed95,1,1087.2999999999995
axleTravelTotal,1,121816.7924999854
totalTravelComp,1,37630.02749999995
totalTravelReb,1,49733.44750000002
histogramLPS,42,20,160.0,0,3849,4690,7811,11914,15487,15688,12424,9436,6860,5163,3514,2195,1204,604,274,66,46,9,0,0,3849,4690,7810,11915,15487,15688,12424,9436,6860,5163,3514,2195,1204,604,274,66,46,9,0
gforceTotalComp,1,30139.350877669753
gforceTotalReb,1,45801.44948920284
gforceMin,1,-16.0
gforceMax,1,12.24
gforceAbsTotal,1,134882.3680225994
gforceTotalFlat,1,58941.56765572681
travelToForceRatioComp,1,1.2485347694691076
travelToForceRatioReb,1,1.085848767989845
travelToForceRatioAll,1,0.9031335547102429
vibrationCompression,1,1.5754195221195835
vibrationRebound,1,1.333647307725092
vibrationOverall,1,1.3323031215191565
forceBreakdownTable,9,8.832265298721275,82.67106121998499,53.36595292636187,75.41982137981259,17.196560128842126,40.30418200809121,15.74791332146613,0.13237865117286002,6.329865065546925
invalidSamples,1,0
section,ForkStrokeUp
# t1,t2,p1,p2,gforce,slope3,slopeMax,pMaxSpeed
11097,11108,44.70,54.81,0.84,351.50,368.00,49.06
11173,11215,34.26,79.45,1.03,617.20,637.00,53.67
11248,11276,53.23,87.96,0.89,528.35,554.00,61.30
11347,11357,58.15,79.18,1.93,736.75,769.00,68.10
11388,11402,34.48,64.44,1.18,717.20,740.00,53.91
11409,11420,38.84,49.34,1.51,267.25,271.00,44.70
11436,11447,60.04,70.10,0.60,353.95,376.00,64.14
11451,11461,47.67,61.42,1.22,505.00,539.50,53.26
11496,11507,49.32,59.44,1.22,402.30,436.50,53.24
11545,11557,49.50,60.21,0.72,282.75,288.00,54.38
11562,11595,25.88,50.59,1.06,378.05,383.00,40.92
11602,11619,25.41,40.81,2.27,345.25,352.00,35.06
11680,11739,45.04,94.04,0.64,392.40,400.50,73.01
11743,11772,29.67,45.10,0.55,256.40,266.00,35.56
11809,11833,20.15,95.72,0.80,1401.20,1421.00,58.44
11848,11862,26.24,40.08,2.51,291.05,297.50,34.28
11868,11880,26.65,42.36,2.26,370.55,378.50,34.71
11925,11958,63.44,84.48,1.19,321.20,347.00,67.55
11962,11985,37.70,64.53,1.33,399.40,410.50,47.02
12056,12090,48.17,79.66,0.57,305.80,317.50,64.74
12144,12166,14.20,101.98,1.35,1688.95,1714.00,55.02
12180,12206,16.05,26.54,1.04,163.90,166.00,20.76
12253,12283,45.65,94.44,0.83,622.20,634.50,83.00
12308,12337,34.31,53.66,0.93,422.55,439.50,46.10
12417,12440,34.27,82.25,2.06,985.10,1005.50,66.88
12473,12492,26.01,64.80,2.23,749.00,768.50,52.45
12517,12531,35.35,85.54,1.93,978.95,984.50,56.82
12544,12564,29.00,48.34,2.34,391.20,412.50,43.49
12588,12602,51.55,91.30,2.92,759.95,786.50,59.31
12611,12627,48.94,73.93,2.07,519.55,535.00,56.19
12639,12657,41.80,70.79,1.00,550.65,556.50,53.86
12684,12707,25.09,86.92,0.97,1163.55,1182.00,51.72
12756,12777,25.84,50.15,1.50,540.35,569.00,44.37
12787,12798,34.41,58.31,3.35,633.30,649.50,46.82
12818,12831,52.41,72.43,1.83,542.60,569.00,65.04
12876,12894,38.73,61.35,0.90,340.75,352.00,50.53
12913,12950,23.91,69.54,1.00,482.05,493.00,36.74
12966,12986,33.32,53.39,1.78,327.00,343.50,37.73
13029,13053,36.52,75.10,1.23,668.35,698.50,60.52
13076,13097,43.41,55.07,0.46,220.15,224.50,50.92
13186,13232,38.35,68.24,0.58,246.90,249.00,53.30
13303,13326,50.23,63.68,0.52,249.50,254.00,58.81
13423,13442,57.28,67.91,0.28,206.25,210.00,63.41
13447,13479,40.98,57.30,0.35,308.65,317.50,47.59
13552,13591,40.61,63.80,0.27,233.65,236.50,50.23
13657,13701,45.20,72.91,0.38,301.65,307.50,63.89
13784,13813,37.98,61.61,0.36,278.05,283.00,56.23
13860,13905,36.36,70.45,0.29,255.25,259.00,42.99
13956,13970,39.48,72.18,1.29,775.50,781.50,51.84
13976,13990,26.96,45.11,0.93,365.40,373.50,34.13
14029,14045,37.97,61.53,1.84,587.15,600.50,44.50
14075,14097,54.68,87.43,0.71,657.30,676.50,68.79
14133,14163,42.91,69.17,0.41,381.55,388.00,55.98
14254,14269,36.10,50.58,1.34,347.75,354.50,45.02
14312,14325,67.13,77.19,0.48,284.55,295.50,72.89
14326,14342,42.08,67.13,1.35,670.10,690.50,56.83
14432,14461,20.07,81.29,0.47,897.15,906.00,48.32
14539,14564,32.74,73.17,0.81,507.75,513.00,55.77
14797,14837,50.77,67.99,0.38,216.80,227.00,54.89
14959,14977,50.57,60.84,0.42,256.35,273.00,56.68
15033,15070,50.75,80.79,0.55,461.70,478.50,60.55
15074,15086,34.87,50.81,1.54,429.55,449.50,45.15
15116,15138,45.22,63.19,0.63,403.05,412.50,52.81
15242,15252,40.78,53.76,2.10,406.15,415.00,46.45
15286,15311,49.20,77.27,0.76,445.75,457.00,69.04
15373,15397,58.30,71.15,0.38,179.00,180.50,64.42
15429,15447,41.69,57.50,0.56,378.60,400.50,47.96
15474,15490,26.56,57.13,2.30,606.20,620.00,47.52
15562,15577,32.77,56.63,1.59,528.30,537.00,44.35
15611,15625,48.37,61.11,0.59,293.75,300.50,53.36
15627,15640,30.35,48.49,1.46,439.45,454.00,42.01
15671,15696,34.38,76.05,1.24,610.25,615.50,60.49
15729,15747,43.58,72.40,0.81,648.80,666.50,53.77
15844,15865,38.74,60.92,0.82,504.00,522.00,47.75
15950,15975,59.23,84.59,0.77,496.60,512.50,67.36
15989,16019,30.32,56.55,0.78,339.20,351.50,40.95
16060,16082,42.80,70.12,1.13,462.45,478.50,63.17
16137,16163,35.11,78.31,0.68,659.05,668.50,49.36
16166,16195,20.05,36.15,1.39,179.90,191.00,34.22
16278,16305,46.61,79.62,1.28,497.80,508.00,70.39
16350,16365,25.81,54.75,1.82,529.60,535.00,45.08
16397,16413,39.57,58.49,0.59,485.45,503.00,51.90
16448,16466,46.52,64.34,0.63,343.65,357.00,56.71
16629,16658,41.08,54.56,0.72,284.45,308.00,47.59
16697,16707,57.08,72.92,0.49,606.70,649.00,65.92
16724,16734,46.21,60.93,1.38,412.90,422.50,50.94
16753,16770,36.05,70.40,1.99,691.75,698.50,46.73
16777,16794,43.23,61.35,1.21,426.25,454.00,52.09
16874,16889,42.62,68.20,1.40,747.30,762.00,52.73
16940,16967,42.97,67.24,1.15,460.45,473.50,52.18
17032,17049,11.75,96.62,2.48,1768.60,1799.50,56.46
17121,17168,26.81,103.53,0.86,709.20,727.50,89.31
17211,17235,41.90,60.32,0.47,346.90,356.50,46.77
17242,17262,37.66,47.68,0.55,139.20,139.50,44.80
17315,17357,27.43,66.79,0.52,326.55,334.50,40.59
17436,17453,45.91,65.58,0.53,374.05,380.50,56.78
17564,17575,49.82,61.45,0.63,346.35,366.00,54.38
17622,17632,42.36,52.70,1.23,368.85,393.00,47.25
17705,17718,34.65,61.02,2.32,662.55,676.50,49.52
17758,17773,40.20,57.64,0.88,391.90,427.00,43.42
17785,17796,47.20,58.58,0.91,420.50,449.00,52.73
17859,17880,35.43,53.73,0.89,348.30,361.50,39.51
17950,17981,35.81,65.16,0.93,383.95,403.00,55.86
17985,17996,27.55,39.62,2.12,309.45,319.50,31.25
18007,18018,30.23,52.42,1.91,535.05,544.50,43.48
18031,18057,20.74,56.78,1.57,705.20,720.50,44.36
18124,18178,30.59,96.17,0.85,500.65,515.50,81.21
18229,18257,29.07,72.84,1.22,710.20,722.50,43.78
18264,18275,32.63,56.73,2.78,664.30,686.50,46.28
18312,18337,29.67,73.11,0.99,545.25,552.00,43.30
18397,18417,24.76,76.02,1.80,872.80,878.50,55.27
18479,18511,51.48,94.63,1.64,706.80,747.00,62.57
18605,18621,29.13,51.04,1.74,485.75,491.00,37.78
18731,18764,34.87,51.69,0.50,265.45,275.50,45.40
18983,19003,46.00,68.08,1.04,386.80,395.50,57.96
19036,19052,48.96,69.85,1.20,450.60,471.00,63.29
19061,19077,30.12,54.08,0.69,403.90,407.50,36.93
19085,19109,20.17,52.65,1.87,521.20,532.00,42.36
19125,19164,38.42,126.87,1.16,836.25,856.50,104.43
19187,19211,22.59,69.50,1.54,735.15,750.00,53.38
19220,19251,31.77,58.50,0.99,304.25,324.50,35.20
19303,19315,47.19,86.52,2.86,936.20,947.00,61.25
19324,19340,84.81,94.81,1.82,218.55,237.00,87.39
19344,19358,55.45,85.38,0.81,758.00,783.50,66.27
19377,19412,46.67,75.00,1.15,507.40,539.50,67.07
19481,19493,43.80,61.25,1.28,394.25,398.00,53.82
19514,19536,53.12,81.50,1.45,570.20,596.00,59.80
19547,19584,23.69,78.14,1.85,805.05,820.50,48.93
19611,19628,29.91,57.05,1.46,644.45,666.50,45.41
19670,19682,30.19,53.08,1.83,564.30,568.50,41.34
19715,19753,50.87,82.41,0.72,535.45,551.50,66.52
19881,19908,34.94,63.84,0.86,604.00,629.50,50.48
19942,19975,40.70,62.03,0.36,235.15,239.50,53.81
20240,20253,55.80,72.82,1.87,484.15,520.00,61.48
20333,20343,40.58,63.22,2.12,700.60,722.50,50.40
20377,20398,51.28,64.66,0.85,313.20,318.00,59.41
20441,20458,23.60,53.83,1.79,740.80,773.50,43.35
20508,20519,40.79,73.23,2.48,763.50,769.50,51.45
20547,20571,47.05,70.37,1.62,369.85,395.50,63.97
20691,20703,35.17,46.78,1.88,399.30,415.50,40.04
20753,20772,53.70,73.10,1.03,429.25,434.50,65.38
20793,20815,31.21,57.69,1.23,529.20,541.50,45.12
20884,20906,55.88,76.69,0.45,281.90,285.50,69.11
20917,20935,41.63,55.29,0.55,297.75,310.50,45.19
20936,20950,26.13,41.66,1.19,384.45,397.50,36.12
21026,21051,41.13,56.66,0.62,254.30,266.00,52.86
21063,21082,23.73,59.38,1.75,629.05,637.00,48.31
21114,21136,47.64,73.16,1.04,501.55,523.00,66.69
21142,21154,40.18,52.96,1.53,298.55,305.00,44.00
21186,21203,42.73,72.62,1.42,647.85,676.50,50.49
21222,21250,29.12,70.27,0.76,528.80,542.00,37.91
21286,21307,44.57,69.41,1.08,386.45,402.50,63.07
21335,21349,39.55,52.97,0.95,349.10,371.00,48.17
21413,21425,57.44,71.97,1.45,562.80,603.00,62.88
21441,21463,35.80,63.31,1.33,408.50,413.00,41.71
21485,21502,68.20,83.66,1.02,363.30,373.50,77.18
21519,21533,56.42,69.89,1.24,442.00,473.50,61.82
21534,21546,44.32,56.43,1.19,332.75,339.50,50.44
21601,21614,50.85,61.41,1.42,278.75,288.50,55.13
21644,21655,41.70,54.96,0.87,377.90,386.00,47.55
21806,21831,27.27,54.58,0.46,526.65,544.50,36.64
21842,21867,23.85,47.18,2.31,414.15,420.00,39.79
21879,21903,37.76,83.45,1.06,833.25,856.50,60.68
21916,21940,20.84,83.23,2.10,1028.45,1047.50,63.46
21961,21971,32.90,58.77,1.46,833.60,864.50,42.90
22027,22041,61.94,73.67,1.01,289.70,312.50,66.27
22064,22082,56.73,71.56,1.73,398.95,422.50,62.37
22106,22120,41.40,52.69,1.33,306.95,324.50,47.41
22154,22182,22.39,34.12,0.74,156.15,163.50,25.84
22243,22255,62.53,85.70,2.02,718.35,750.00,72.98
22285,22302,84.57,108.19,2.04,527.95,554.50,90.93
22304,22323,50.34,84.70,1.45,597.80,615.50,57.73
22338,22353,42.86,68.85,1.18,574.35,595.50,59.65
22377,22400,21.98,87.26,1.22,1140.15,1155.00,64.85
22425,22442,39.96,60.13,1.31,554.20,563.50,48.61
22479,22500,38.55,62.91,0.89,513.95,534.50,47.50
22564,22584,41.50,52.34,0.59,243.05,254.00,44.68
22643,22673,39.80,59.37,0.38,269.75,284.00,43.91
22705,22737,37.64,55.06,0.62,242.50,247.00,49.14
22870,22915,20.78,102.09,1.29,796.65,808.50,66.86
23002,23044,37.75,70.94,0.54,293.50,298.00,49.34
23070,23118,28.74,43.70,0.31,114.60,120.00,33.54
23309,23329,46.38,58.55,0.54,207.65,215.00,55.24
23499,23535,51.16,74.69,0.37,380.30,390.50,63.37
23573,23599,34.99,53.31,0.67,354.15,369.00,47.48
23891,23914,32.41,51.62,1.17,453.35,476.00,43.82
23966,23978,58.60,73.73,1.16,463.95,486.00,64.27
24021,24056,41.88,71.05,0.70,519.70,532.00,49.81
24081,24098,33.44,50.55,1.39,461.95,481.00,39.52
24184,24209,38.88,62.26,0.55,427.55,444.50,44.50
24278,24297,48.98,64.36,0.53,243.80,261.50,61.94
24384,24425,36.09,85.91,1.07,549.95,576.50,66.41
24435,24482,20.30,80.10,1.58,668.45,678.50,45.22
24492,24502,64.69,90.84,1.33,703.70,717.50,79.70
24509,24529,41.11,76.36,1.25,740.40,754.50,57.74
24545,24596,37.81,93.47,0.62,476.65,481.00,74.73
24699,24742,50.57,62.86,0.19,129.80,141.50,60.99
24812,24828,25.97,46.36,1.46,398.80,407.50,37.29
24862,24879,49.87,67.39,1.65,406.60,427.00,56.30
24883,24902,38.80,50.07,1.38,295.35,312.00,45.97
24936,24958,50.77,62.72,0.45,208.75,212.50,59.47
24963,24981,26.47,51.11,1.31,453.40,461.50,40.89
24987,25024,17.09,32.00,1.02,219.75,225.00,27.92
25039,25068,29.68,82.19,1.53,613.55,627.50,44.74
25087,25106,38.45,71.48,0.54,623.20,644.50,46.41
25175,25193,48.86,82.95,1.92,926.85,949.50,62.94
25217,25227,56.22,73.78,2.15,651.20,690.50,65.46
25266,25294,45.84,75.15,1.24,541.40,549.50,58.19
25363,25406,42.00,73.71,0.58,316.20,334.50,64.59
25458,25469,55.66,67.04,1.44,370.45,388.00,61.85
25471,25485,39.36,55.69,1.39,567.15,595.50,44.61
25510,25525,29.25,53.47,1.47,497.65,508.00,43.89
25538,25555,45.04,60.42,0.81,315.15,354.00,47.52
25558,25570,30.19,45.85,2.70,359.80,376.00,41.28
25582,25592,51.51,82.72,1.81,959.45,1040.00,59.25
25605,25624,24.09,58.04,3.31,447.70,458.50,39.03
25631,25642,54.58,66.08,2.68,293.70,315.00,63.58
25646,25660,44.57,57.41,1.30,411.65,449.00,52.02
25680,25692,62.70,85.77,0.92,615.30,654.00,78.94
25696,25717,48.61,63.02,1.61,442.25,471.50,54.70
25800,25828,34.65,63.19,1.21,383.05,412.00,59.07
25873,25904,29.03,50.42,0.67,318.30,327.00,45.09
26117,26139,29.01,62.97,1.40,607.50,634.50,43.19
26228,26258,42.78,54.73,0.78,244.40,254.00,47.27
26285,26299,45.93,56.80,0.57,292.00,298.00,50.60
26300,26315,35.23,45.93,0.86,276.15,291.00,42.66
26346,26362,22.59,52.25,1.87,565.05,583.50,44.33
26395,26409,45.98,64.97,0.89,489.85,512.50,53.62
26425,26439,40.78,88.57,1.44,1024.85,1028.00,57.88
26451,26467,48.43,64.75,0.99,262.70,270.50,52.53
26474,26500,22.33,51.10,0.99,591.35,612.50,39.57
26513,26523,33.95,50.21,1.93,462.55,466.00,42.02
26545,26585,47.12,109.09,1.05,859.20,886.50,65.41
26597,26620,35.68,60.27,0.51,337.65,349.50,54.49
26666,26703,33.90,58.53,0.61,277.50,283.50,53.62
26726,26777,22.75,60.62,0.39,363.55,368.50,36.80
26839,26865,33.42,58.26,0.67,464.00,471.50,40.62
26884,26913,22.75,65.69,1.01,768.20,776.00,43.78
26948,26966,27.10,44.33,1.74,367.90,376.00,35.89
26996,27032,42.36,86.71,0.54,551.50,562.00,52.48
27216,27246,46.42,60.16,0.46,223.85,230.00,50.04
27275,27308,51.26,61.89,0.37,174.05,180.50,53.89
27365,27394,33.32,47.86,0.45,201.15,210.00,43.99
27475,27494,49.05,60.21,0.95,269.15,281.00,52.23
27547,27587,34.06,86.25,0.92,458.65,469.00,62.71
27634,27646,56.82,74.46,0.68,499.70,515.00,68.04
27649,27676,35.06,57.38,0.74,472.20,483.00,49.06
27706,27734,26.36,63.57,0.95,505.70,515.00,41.94
27768,27786,40.89,75.16,0.79,678.40,691.00,53.83
27792,27811,29.73,47.74,2.81,347.25,349.50,35.42
27850,27876,22.38,74.57,1.22,905.20,928.00,54.75
27916,27963,29.82,76.48,0.57,385.60,391.00,51.22
28025,28035,42.51,54.07,0.98,398.45,417.50,47.82
28072,28082,37.66,52.00,0.93,445.90,454.00,44.73
28088,28105,18.51,42.95,1.05,586.95,603.00,34.51
28150,28196,32.57,101.03,0.53,521.15,530.00,51.65
28208,28231,30.41,42.32,0.44,148.55,153.50,33.42
28262,28288,15.51,73.67,0.96,967.80,984.00,43.36
28303,28327,22.73,47.07,1.47,295.35,303.00,32.24
28348,28361,31.39,46.80,1.11,349.00,352.00,37.09
28381,28402,33.72,85.56,1.41,1011.15,1023.00,57.60
28442,28480,37.83,77.96,0.64,345.25,352.00,50.78
28523,28550,51.31,63.63,0.58,176.90,180.50,60.55
28600,28627,46.57,57.14,0.52,220.05,229.50,53.28
28793,28808,39.33,80.61,1.07,863.40,874.50,56.57
28841,28854,40.49,60.83,1.45,470.95,485.50,53.38
28866,28883,69.57,81.18,1.31,257.80,271.00,77.60
28886,28920,34.94,70.01,0.68,568.85,585.50,49.15
29044,29086,46.36,79.58,0.84,371.45,390.50,51.12
29138,29166,21.67,40.19,1.62,243.15,249.00,34.42
29193,29215,31.49,80.58,1.92,724.90,730.00,54.47
29223,29235,33.66,53.52,1.29,546.55,559.00,43.52
29245,29263,25.75,41.59,1.72,260.90,266.00,37.33
29280,29290,105.94,118.92,2.03,468.20,498.50,111.55
29292,29305,72.75,106.00,0.65,968.60,1001.00,87.08
29306,29326,36.20,72.76,1.50,694.85,720.50,50.56
29365,29381,60.87,81.50,0.59,363.15,376.50,76.58
29497,29521,14.23,75.00,1.18,1000.40,1016.00,45.06
29549,29569,32.74,78.14,0.79,764.40,781.50,47.77
29584,29620,36.79,83.62,0.47,508.00,515.50,70.38
29633,29645,28.07,38.93,2.35,248.15,254.00,34.70
29678,29710,50.47,115.13,1.24,786.95,806.00,67.88
29727,29750,23.92,72.11,2.55,911.90,923.00,49.12
29783,29812,36.95,67.80,0.56,544.50,552.00,48.72
29814,29829,25.60,37.08,1.25,235.25,242.00,30.41
29902,29937,47.32,60.38,0.54,179.10,195.00,57.65
30027,30091,33.82,69.41,0.29,229.75,232.00,54.52
30180,30239,23.80,54.83,0.34,317.40,327.00,39.64
30394,30428,34.69,60.86,0.45,366.05,371.00,41.50
30497,30523,20.22,82.12,1.24,1093.25,1101.50,57.69
30540,30559,21.49,35.71,1.23,293.65,305.50,30.26
30607,30627,28.83,47.02,0.54,360.30,373.50,33.86
30835,30849,40.83,73.47,2.43,774.55,781.00,55.07
30861,30911,20.60,72.86,0.65,578.30,588.50,37.27
30956,30978,35.41,74.60,0.68,566.55,579.00,60.89
31048,31077,15.69,102.78,1.91,1493.50,1531.00,52.48
31111,31161,34.88,73.42,0.96,366.70,383.50,41.08
31211,31226,31.29,80.59,2.78,995.90,1008.50,62.95
31272,31297,23.38,45.16,1.54,317.15,324.50,29.20
31337,31369,23.18,95.89,0.99,998.75,1008.50,51.99
31742,31756,32.90,43.13,1.06,274.05,280.50,37.86
31793,31814,38.53,58.71,0.60,472.45,496.00,47.01
31934,31949,39.96,60.39,2.23,596.05,620.50,48.89
31958,31981,49.99,70.44,1.15,459.35,483.50,58.95
32045,32063,23.65,69.58,1.86,912.20,938.00,52.64
32133,32146,61.80,73.66,0.27,278.80,283.00,69.64
32148,32158,46.45,62.06,1.63,549.45,595.50,50.59
32164,32177,31.62,64.31,2.55,712.00,718.00,49.99
32190,32205,77.82,97.84,2.74,560.80,578.50,87.69
32207,32232,57.03,77.84,1.01,418.00,422.50,65.98
32241,32254,54.79,68.23,1.81,521.80,566.50,59.34
32260,32272,39.21,60.30,1.56,596.10,615.00,48.03
32286,32300,55.50,74.91,0.89,445.70,461.00,60.86
32318,32330,35.90,60.71,2.20,601.55,620.00,43.57
32349,32369,23.96,45.63,1.67,373.55,378.50,36.91
32403,32428,23.16,84.45,2.04,950.30,962.00,57.81
32438,32452,37.91,69.56,3.71,652.20,669.00,43.77
32464,32491,37.97,105.48,2.98,1041.70,1057.00,87.92
32499,32515,81.08,113.54,2.72,849.30,867.00,99.09
32523,32536,43.46,81.45,2.31,895.25,903.50,61.28
32544,32563,92.55,107.85,2.21,298.60,325.00,99.09
32568,32593,55.79,96.71,0.88,622.90,632.50,64.03
32607,32629,45.79,75.94,0.92,669.60,703.50,54.08
32643,32657,27.82,48.03,2.22,403.80,420.00,43.64
32666,32678,28.97,54.24,1.84,622.95,634.50,41.40
32715,32745,20.43,61.91,2.21,694.45,710.50,51.00
32773,32796,36.65,104.48,2.49,987.45,1035.00,89.14
32822,32845,61.77,113.59,0.83,883.20,898.50,86.20
32888,32943,36.67,87.49,1.19,619.25,654.50,59.69
32976,33001,57.18,102.94,0.98,696.05,705.50,72.73
33030,33059,34.70,73.28,0.98,502.65,513.00,41.72
33101,33121,37.29,48.98,0.42,218.80,224.50,44.45
33164,33174,44.57,67.18,1.92,638.20,656.50,51.28
33194,33235,34.82,75.94,0.68,478.95,498.00,52.22
33260,33273,47.32,61.12,1.00,298.05,307.50,56.63
33492,33515,34.25,58.77,1.44,510.15,517.50,43.14
33524,33536,57.84,85.72,0.85,722.15,732.50,67.17
33583,33608,49.60,78.30,0.92,629.70,649.50,60.68
33655,33677,14.40,65.00,0.82,829.90,842.50,37.94
33744,33764,136.95,147.65,1.99,318.75,330.00,142.72
33788,33859,19.54,129.16,0.86,869.40,871.50,94.37
33924,33985,38.41,78.30,0.60,437.85,456.00,58.58
34110,34120,41.59,59.27,1.54,552.20,569.00,49.91
34185,34197,38.80,52.38,1.88,380.00,393.50,44.16
34243,34254,37.40,49.93,1.45,368.60,390.50,44.89
34291,34301,34.72,48.10,0.86,453.30,490.50,38.99
34313,34325,35.31,45.84,0.88,239.15,246.50,38.08
34334,34347,38.20,64.16,1.21,522.25,544.00,57.55
34370,34387,50.17,69.84,0.78,347.05,364.00,60.36
34433,34456,33.02,57.38,0.41,331.85,341.00,38.99
34881,34913,19.15,59.99,1.38,595.55,608.00,46.37
34937,34967,26.91,92.72,0.85,727.55,737.00,64.02
34989,35026,24.20,56.52,1.41,558.20,584.00,43.64
35116,35126,71.17,81.74,0.61,321.40,329.50,75.49
35140,35175,46.48,70.19,0.67,339.80,359.00,65.83
35178,35198,24.91,47.67,1.28,402.40,407.50,36.17
35233,35250,23.54,68.83,1.06,1016.90,1035.50,42.95
35257,35296,17.77,42.30,2.07,495.35,522.50,37.42
35338,35373,20.82,69.29,0.81,568.45,577.00,38.32
35408,35452,38.95,79.61,0.36,337.05,346.50,67.28
35518,35536,32.20,44.43,1.27,222.90,229.50,40.04
35582,35604,39.36,88.12,1.27,711.20,725.00,57.88
35627,35667,36.00,94.71,0.59,514.95,537.00,84.54
35689,35718,15.67,66.56,1.73,706.30,710.50,51.00
35729,35744,65.68,80.84,2.14,528.20,581.00,69.71
35750,35772,41.03,100.69,1.82,1039.70,1052.00,62.82
35787,35805,67.25,85.14,1.80,316.05,327.00,78.36
35811,35835,20.40,71.15,1.60,831.15,840.00,49.02
35865,35876,55.30,66.79,1.48,404.15,444.50,58.40
35880,35893,45.52,59.55,2.19,526.65,564.00,52.09
35916,35947,42.59,67.38,0.51,344.15,354.50,57.04
36329,36365,35.48,86.25,1.06,636.30,649.50,51.88
36373,36392,23.81,54.09,1.70,518.40,525.00,42.86
36408,36423,69.78,99.74,2.19,719.75,735.50,83.30
36442,36470,23.41,96.75,1.70,1038.95,1059.50,64.94
36488,36519,55.32,127.66,1.32,1112.10,1132.50,81.91
36521,36556,21.86,55.36,1.36,404.50,410.50,37.40
36588,36621,41.62,97.58,0.48,594.45,600.00,75.86
36696,36709,58.28,71.33,0.80,349.95,358.50,65.18
36722,36742,43.35,58.82,0.65,325.75,332.50,47.30
36763,36781,65.66,90.11,0.91,613.35,637.50,73.69
36783,36798,36.73,65.70,1.90,649.95,669.00,51.48
36853,36873,106.61,123.24,0.97,299.95,317.50,119.71
36878,36893,86.31,106.72,1.30,562.85,588.50,98.47
36945,36972,69.62,85.47,1.14,308.55,319.50,74.22
37048,37071,59.80,88.19,0.42,378.30,388.50,65.27
37076,37090,37.05,63.84,2.25,553.55,569.00,55.48
37099,37133,17.88,50.91,0.88,430.25,437.00,36.55
37168,37193,65.36,96.53,1.57,482.90,498.50,82.77
37219,37253,97.71,111.27,0.38,172.60,182.50,101.10
37270,37296,61.32,97.82,0.38,458.05,466.00,76.29
37362,37391,54.27,94.18,0.32,580.20,588.00,73.73
37416,37451,40.57,77.69,0.72,604.75,629.50,48.85
37560,37584,40.64,58.37,0.54,310.55,320.00,52.97
37592,37604,40.16,51.35,1.01,296.30,305.00,43.89
37642,37654,32.96,48.50,1.60,434.55,444.00,39.06
37657,37681,20.43,33.88,2.17,261.40,271.00,30.26
37706,37732,29.23,95.76,1.93,940.80,1015.50,83.49
37764,37782,21.20,54.78,1.86,562.90,566.50,38.25
37836,37847,52.51,79.17,2.12,742.70,774.50,60.60
37879,37918,52.59,75.48,0.80,233.55,249.00,56.77
38037,38086,31.97,54.80,0.44,224.30,234.50,43.79
38157,38203,23.67,66.41,0.88,366.05,386.00,58.95
38477,38491,32.15,52.23,1.28,572.20,593.50,44.74
38533,38543,52.46,68.03,1.83,592.40,635.00,58.82
38562,38582,44.16,69.40,1.27,475.95,501.00,55.38
38607,38638,50.67,63.97,0.92,230.55,249.00,58.54
38682,38706,39.86,60.30,0.63,321.30,334.50,56.56
38796,38830,23.03,47.66,0.69,346.35,358.50,41.03
38873,38887,37.14,57.26,1.22,604.30,628.00,43.95
38925,38937,30.02,42.25,1.08,388.55,398.00,35.72
38975,38990,53.07,63.40,1.20,269.45,285.50,59.49
38997,39009,51.39,61.54,0.93,310.80,322.50,56.03
39051,39075,29.13,43.18,1.01,226.15,239.50,35.88
39088,39100,36.81,52.03,1.43,414.30,424.50,44.97
39107,39121,23.06,49.37,1.98,559.55,569.00,39.12
39167,39179,28.88,67.01,3.20,865.00,893.50,55.02
39239,39275,34.44,64.48,1.08,456.50,456.50,47.39
39312,39331,38.24,75.41,0.82,610.50,618.00,48.85
39350,39367,22.55,48.35,2.20,450.15,459.00,40.21
39394,39406,62.43,74.12,2.04,332.55,349.50,68.66
39425,39465,23.54,67.22,0.78,465.05,476.00,38.41
39515,39526,46.42,58.90,0.72,302.15,305.00,50.49
39596,39612,27.21,51.96,1.51,434.60,440.00,37.28
39621,39635,48.99,70.91,2.13,711.35,764.00,54.65
39666,39683,56.67,79.48,1.40,517.35,537.00,71.89
39704,39732,38.91,65.75,0.90,520.50,541.50,53.67
39795,39811,13.92,102.85,1.37,1815.35,1841.00,55.33
39891,39908,46.62,81.29,2.04,806.80,823.00,58.77
39939,39960,36.73,71.75,1.26,606.10,625.00,62.38
40007,40041,30.50,79.32,0.65,522.75,549.00,62.01
40051,40107,16.73,48.38,1.73,514.20,529.50,41.45
40128,40145,69.89,108.48,1.41,761.00,791.00,97.06
40166,40191,23.60,71.50,1.37,742.45,761.50,42.80
