section,tlv
ResultsVersion,1,2
minTime,1,10
minTravel,1,10
traceTimeStr,1,
indexStart,1,0
indexEnd,1,79975
analyzeCount,1,79976
axleTravelRatio,1,-16.343633294192422
compressionSpeedRatio,1,-24.498476567988696
reboundSpeedRatio,1,-13.17771863266818
section,forkResults
movingCount,1,79974
filterRatio,1,53
timeComp,1,16843
timeReb,1,26188
axleMin,1,47.315
axleMax,1,159.6575
axleAvg,1,89.86256654766686
axleMovingAvg,1,90.22207805538117
segments,1,2
maxCompressionSpeed,1,3846.2000000000003
avgCompressionSpeed,1,863.8024110218131
compressionSpeed95,1,2206.2500000000005
maxReboundSpeed,1,1790.1000000000015
avgReboundSpeed,1,586.162402088773
reboundSpeed95,1,1111.0000000000002
axleTravelTotal,1,90068.22249998778
totalTravelComp,1,29985.68625000003
totalTravelReb,1,37284.42874999999
histogramLPS,42,20,160.0,0,0,0,0,0,90,2489,7833,6190,8459,13034,12582,10357,7425,4978,2845,1730,947,562,309,0,0,0,0,0,90,2489,7833,6190,8459,13034,12582,10357,7425,4978,2845,1730,947,562,309
gforceTotalComp,1,24202.84816584558
gforceTotalReb,1,32571.246196133106
gforceMin,1,-16.0
gforceMax,1,15.87
gforceAbsTotal,1,93884.4008108527
gforceTotalFlat,1,37110.30644887401
travelToForceRatioComp,1,1.23893213081901
travelToForceRatioReb,1,1.144703783376469
travelToForceRatioAll,1,0.9593523708102125
vibrationCompression,1,1.4369677709342503
vibrationRebound,1,1.2437469908405798
vibrationOverall,1,1.173907182290346
forceBreakdownTable,9,0.0,5.775112962239778,3.3131770434644334,31.323179560738417,89.55844039791533,64.73269563210337,68.67682043926159,4.66644663984489,31.9541273244322
invalidSamples,1,136
section,ForkStrokeUp
# t1,t2,p1,p2,gforce,slope3,slopeMax,pMaxSpeed
9864,9879,74.32,104.56,1.50,592.65,606.00,93.11
9942,9963,98.21,147.55,1.91,800.60,825.50,136.78
9966,9987,68.02,98.78,1.91,577.90,586.00,82.65
10004,10018,85.41,116.32,1.59,661.80,676.50,105.80
10034,10046,73.67,101.12,2.08,655.90,664.00,82.78
10066,10077,100.20,117.08,1.79,520.95,537.00,108.01
10112,10133,95.71,125.14,2.23,389.95,407.50,101.82
10135,10161,69.55,95.77,1.94,445.95,456.00,77.30
10200,10210,115.36,126.71,1.08,413.10,432.00,121.12
10211,10225,100.53,115.36,1.19,398.70,403.50,108.27
10324,10339,99.83,110.85,1.33,217.50,225.00,107.88
10410,10427,112.25,122.58,0.62,343.75,373.00,118.11
10433,10476,94.17,115.59,0.56,186.50,188.00,100.44
10558,10576,87.37,102.42,1.00,282.15,288.00,94.38
10582,10593,71.61,89.49,1.38,517.40,530.00,79.98
10657,10671,71.25,93.08,0.95,483.15,490.50,80.70
10704,10726,84.59,107.84,0.96,387.80,395.00,94.64
10759,10781,78.35,99.12,0.49,403.45,422.50,92.28
10797,10807,84.16,98.87,1.33,504.50,527.00,91.40
10854,10889,70.82,111.26,0.64,350.90,359.00,102.90
10949,10972,61.33,111.10,1.77,866.05,874.00,94.67
10996,11029,90.70,120.90,2.27,513.10,539.50,108.95
11030,11055,72.54,90.70,1.06,321.55,329.50,80.97
11093,11145,85.92,110.11,0.50,239.50,254.50,107.06
11186,11246,74.70,117.50,0.55,263.75,285.50,113.59
11292,11332,83.22,112.82,0.19,270.70,283.00,96.07
11402,11431,90.61,124.87,0.62,556.45,571.00,110.98
11525,11535,87.54,105.30,1.05,605.70,630.00,94.72
11541,11553,75.34,92.42,1.58,410.50,418.00,84.94
11566,11588,84.29,103.60,1.42,524.40,556.50,89.50
11686,11710,62.24,91.78,1.34,464.10,466.50,76.39
11789,11830,82.51,142.09,0.80,575.60,576.50,105.28
11911,11935,102.92,116.70,0.95,311.30,324.50,112.44
11942,11984,60.68,137.65,1.47,1199.55,1213.50,118.11
12002,12014,98.48,114.42,1.24,462.45,478.50,106.55
12042,12078,77.22,122.73,0.85,472.90,473.50,97.10
12146,12205,84.21,122.05,0.37,293.65,305.50,117.61
12240,12263,48.56,139.28,1.14,1790.10,1824.00,87.17
12359,12428,78.69,134.67,0.40,359.20,368.50,115.46
12469,12508,69.83,104.69,0.64,458.70,471.00,81.68
12556,12599,63.42,116.15,1.94,580.65,615.00,100.87
12622,12637,64.62,119.46,1.56,1000.65,1011.00,86.15
12647,12665,65.96,93.89,2.52,539.90,557.00,85.77
12694,12709,80.85,116.69,3.11,696.75,703.50,90.22
12723,12734,102.75,124.22,2.52,680.05,706.00,111.89
12744,12770,82.02,111.64,1.04,343.75,344.50,98.58
12798,12821,54.98,127.18,0.75,1229.45,1250.00,85.59
12864,12889,56.89,106.02,1.18,599.55,607.50,74.90
12899,12911,60.80,71.80,2.02,277.95,288.00,67.76
12933,12948,75.48,101.71,2.60,506.55,525.00,81.24
12995,13024,79.52,111.78,0.60,438.80,449.00,100.66
13045,13060,67.46,83.88,1.01,337.05,346.50,72.68
13130,13157,88.09,112.90,1.18,432.95,441.50,102.49
13254,13302,80.45,119.94,0.54,388.30,403.00,114.13
13376,13387,90.15,113.33,1.49,730.65,759.00,100.33
13429,13445,76.73,90.50,0.92,314.05,329.50,83.59
13512,13538,81.78,116.40,0.32,419.90,422.00,97.84
13626,13662,92.41,105.57,0.37,183.75,190.50,102.71
13668,13688,85.43,95.66,0.66,203.05,212.50,88.52
13737,13776,84.51,118.63,0.29,400.90,410.50,111.88
13858,13906,84.09,106.76,0.17,154.25,156.50,96.41
14017,14030,67.70,89.54,1.75,465.65,471.50,74.51
14062,14082,85.39,118.96,1.15,553.75,562.00,103.60
14119,14146,94.90,108.98,0.25,187.00,193.00,104.97
14169,14199,76.75,103.70,0.70,366.25,371.50,86.26
14305,14318,87.28,105.39,1.16,599.25,630.00,96.02
14394,14426,63.42,109.06,0.72,735.15,747.00,90.25
14436,14455,65.05,106.24,1.51,525.20,542.00,99.71
14507,14529,79.04,99.76,1.20,451.60,466.00,90.06
14571,14617,79.81,105.45,0.22,272.80,283.00,92.75
14735,14763,88.11,98.81,0.37,123.50,129.50,96.70
14842,14860,84.62,100.17,0.26,325.90,337.00,89.54
14903,14916,98.82,111.49,0.57,360.35,378.50,106.90
15024,15034,95.98,114.85,0.95,630.10,659.50,106.50
15041,15070,79.90,96.47,1.01,274.65,283.50,84.78
15169,15183,69.36,95.63,1.20,565.25,569.00,82.32
15221,15232,94.89,109.33,1.10,437.45,456.50,99.97
15348,15385,97.75,127.48,0.58,237.90,241.50,105.02
15462,15479,63.93,102.35,1.20,678.80,686.00,88.35
15550,15575,77.91,112.25,0.70,764.85,786.00,98.16
15626,15638,73.99,101.60,1.37,749.35,769.00,85.42
15674,15705,77.57,98.96,0.76,291.55,302.50,90.02
15734,15752,89.16,119.62,0.72,499.90,508.00,97.47
15845,15874,80.97,100.08,0.33,363.90,373.50,89.79
16011,16029,92.67,109.44,0.61,348.95,363.50,97.15
16058,16085,82.74,97.59,0.87,262.45,268.00,91.95
16149,16165,91.76,110.75,0.99,417.05,437.00,103.99
16168,16194,62.92,92.45,1.44,493.90,500.50,79.40
16230,16247,74.78,100.17,1.35,527.65,532.00,84.06
16328,16348,87.67,103.79,0.66,250.90,266.50,100.63
16351,16368,62.92,88.22,1.45,468.35,471.50,79.61
16399,16417,91.68,111.93,1.07,351.05,356.00,98.39
16430,16440,81.29,100.03,0.93,593.60,630.50,86.42
16448,16466,77.41,95.00,0.28,359.55,373.50,89.24
16510,16551,88.22,105.73,0.53,226.20,249.00,102.63
16633,16658,75.15,93.40,0.53,313.90,325.00,80.87
16756,16771,73.76,109.01,1.18,759.55,776.50,96.68
16780,16795,77.51,89.16,1.46,381.00,405.00,82.01
16878,16888,77.06,103.35,2.15,685.80,693.00,90.09
16906,16918,81.27,103.91,1.20,643.45,664.00,91.92
16986,16998,75.46,110.32,1.68,823.55,837.50,95.46
17080,17147,63.40,125.61,0.86,412.65,420.00,100.69
17215,17245,79.96,116.56,0.40,521.45,542.00,86.67
17266,17284,74.03,85.26,0.41,248.90,254.00,78.33
17314,17331,73.03,84.33,0.67,302.20,314.50,76.96
17353,17370,67.33,114.37,1.69,841.25,852.50,97.36
17382,17395,97.08,108.13,1.81,248.40,256.50,105.00
17404,17440,80.16,110.38,1.66,514.90,544.00,88.50
17471,17504,81.02,105.26,0.56,277.80,285.00,87.70
17533,17544,80.57,92.12,1.39,322.05,334.50,87.19
17604,17623,91.36,112.98,0.56,425.60,449.00,96.13
17624,17635,71.42,91.38,1.48,565.05,576.00,79.33
17705,17728,83.79,108.17,0.63,344.25,366.00,95.20
17786,17804,84.51,105.48,1.14,378.05,407.00,99.97
17808,17818,75.09,86.44,0.68,396.85,422.50,79.58
17883,17910,61.22,120.56,1.35,1039.15,1045.00,100.07
17928,17947,59.72,80.19,1.88,443.50,449.50,72.54
18006,18037,93.14,120.33,0.98,482.65,488.50,111.28
18038,18064,69.27,93.17,1.31,409.40,417.50,82.63
18125,18139,84.55,114.20,1.11,732.70,757.00,93.55
18146,18160,66.10,100.89,2.08,721.55,732.50,88.18
18193,18215,77.10,100.62,1.31,339.90,346.50,82.28
18247,18259,80.52,94.40,0.76,383.80,395.50,86.08
18279,18293,68.85,82.69,1.28,298.30,310.00,79.17
18321,18335,109.50,136.88,1.40,669.40,679.00,126.11
18382,18416,103.89,117.56,0.67,249.90,256.50,109.39
18433,18461,75.15,103.24,0.40,339.75,349.50,94.43
18466,18483,65.10,79.26,1.80,252.75,256.50,72.28
18522,18547,73.32,94.67,0.81,269.30,278.00,77.91
18586,18600,81.18,108.85,1.39,703.45,722.50,91.90
18645,18662,78.94,97.20,1.36,341.50,344.50,89.16
18700,18725,81.69,94.19,0.34,213.70,224.50,90.99
18820,18836,104.68,119.67,0.88,366.70,383.50,113.50
18894,18914,89.55,103.08,0.44,180.95,192.50,91.37
18920,18943,62.59,92.53,1.78,420.75,427.50,83.53
18960,18997,87.23,155.19,1.25,616.50,622.50,140.11
19021,19059,60.13,106.91,1.08,507.40,512.50,80.46
19077,19111,59.99,100.67,0.95,635.70,654.00,86.33
19152,19167,70.67,114.80,2.12,783.30,786.00,96.56
19196,19214,101.49,134.83,1.28,890.20,916.00,117.88
19254,19292,74.40,100.52,0.59,306.65,312.50,90.29
19332,19357,85.84,115.74,0.60,510.15,517.50,97.33
19375,19401,80.22,118.24,0.79,700.25,708.50,100.23
19433,19450,82.87,113.55,1.46,579.55,601.00,91.36
19459,19470,78.44,110.91,2.49,801.55,815.50,93.52
19478,19489,87.03,103.96,2.60,527.20,547.00,95.62
19508,19525,72.83,86.65,1.24,284.30,293.00,82.44
19612,19624,86.91,102.23,1.88,478.10,503.00,96.52
19635,19645,83.46,104.25,1.45,607.15,620.50,95.13
19758,19797,77.29,107.36,0.63,452.55,463.50,91.83
20039,20051,84.63,95.53,1.02,388.15,412.00,90.69
20100,20110,82.91,95.37,1.33,405.65,417.50,88.02
20167,20184,85.97,97.10,0.51,275.40,291.00,89.18
20211,20221,82.06,99.78,1.61,581.85,603.00,89.81
20251,20277,94.17,108.52,1.23,186.75,190.50,102.67
20315,20333,73.94,101.45,1.41,573.05,588.50,90.21
20382,20393,79.87,108.51,1.64,758.10,771.00,94.56
20419,20439,92.52,104.60,2.09,226.75,232.00,101.54
20618,20631,102.19,122.40,0.88,517.05,522.00,111.36
20655,20687,64.20,106.50,0.81,603.40,613.00,85.97
20792,20815,81.95,100.87,1.14,468.55,481.00,92.98
20910,20928,65.96,103.05,2.36,640.15,652.00,92.12
20960,20975,88.54,113.49,0.91,545.00,549.50,99.43
20992,21002,78.17,100.11,1.59,667.90,679.00,88.74
21037,21049,96.51,112.79,1.37,460.15,485.50,101.38
21091,21105,69.67,110.65,1.08,858.45,871.50,88.39
21128,21150,74.00,98.53,0.96,328.15,337.00,84.54
21204,21219,77.61,93.50,0.82,284.90,285.50,82.34
21297,21311,82.75,99.82,0.65,362.15,371.00,93.59
21358,21389,98.42,125.56,0.81,504.45,517.50,110.56
21393,21434,69.18,98.84,0.83,378.20,398.00,94.31
21460,21482,99.67,113.88,1.42,318.35,347.00,108.61
21490,21504,91.43,104.59,1.52,346.50,357.00,99.55
21557,21579,89.20,106.73,1.33,293.10,315.00,92.63
21587,21597,87.67,99.61,1.45,408.50,426.50,93.70
21665,21690,72.82,97.96,0.52,441.75,447.00,82.50
21699,21724,64.14,95.67,2.20,466.50,474.00,86.51
21739,21763,69.04,121.22,1.62,1157.20,1201.00,101.78
21778,21794,62.49,102.40,2.20,741.95,759.50,90.16
21816,21828,66.86,103.58,2.12,798.80,810.50,78.36
21857,21867,91.45,120.45,1.74,880.70,903.50,106.94
21960,21986,84.11,107.07,0.96,316.70,324.50,93.00
21987,22000,73.97,84.11,0.31,275.55,288.00,77.36
22018,22048,61.66,82.22,0.67,291.65,300.50,74.12
22109,22119,113.45,128.18,3.17,507.35,537.50,121.87
22133,22167,99.82,150.47,1.16,784.20,805.50,132.63
22181,22191,89.69,113.67,1.61,844.65,886.50,98.71
22196,22208,69.95,106.28,1.50,962.45,1005.50,91.84
22245,22266,60.76,118.67,0.94,1092.45,1105.50,99.01
22297,22308,83.31,104.22,1.09,634.60,656.50,95.35
22344,22367,77.16,105.06,0.96,614.10,634.50,87.99
22437,22468,84.98,98.95,0.78,185.00,188.00,90.25
22502,22527,81.64,96.35,0.64,401.95,422.50,87.15
22566,22594,85.77,99.95,0.63,211.00,220.00,89.10
22728,22752,58.92,124.03,0.95,967.80,984.00,107.21
22842,22867,75.86,120.99,0.57,637.25,674.00,81.94
22873,22901,58.02,87.08,1.04,621.90,645.00,79.28
23058,23124,76.85,103.28,0.29,164.50,166.00,95.31
23260,23356,72.27,118.97,0.43,363.30,373.50,85.53
23467,23485,88.27,99.65,0.64,197.90,207.50,97.04
23768,23784,90.74,104.16,1.14,278.95,290.50,100.33
23793,23806,81.88,95.96,1.11,386.25,396.00,87.41
23819,23832,64.09,86.85,1.14,483.65,491.00,77.55
23843,23856,84.02,99.14,0.84,421.85,434.00,93.19
23909,23934,92.76,119.25,0.57,381.60,388.50,111.18
24048,24063,78.28,92.14,0.60,330.50,339.50,86.12
24069,24083,67.64,81.70,2.02,275.00,281.00,75.59
24103,24138,87.37,144.47,1.03,717.30,727.50,119.59
24146,24179,59.69,112.37,1.21,600.05,605.00,87.34
24215,24232,101.65,112.96,1.50,208.95,222.00,110.78
24251,24296,64.45,129.71,0.70,493.35,501.00,116.39
24438,24489,72.54,97.94,0.41,212.25,217.50,76.45
24549,24570,88.02,102.77,1.35,360.10,391.00,91.32
24619,24673,66.02,105.46,0.67,480.05,488.00,81.09
24731,24758,76.08,119.00,1.78,595.30,605.50,90.43
24778,24793,86.60,109.05,0.74,488.15,495.50,99.53
24865,24882,92.29,132.35,1.47,913.30,928.00,109.34
24961,24980,83.65,112.56,0.98,530.45,549.50,92.27
24983,24994,71.28,83.71,1.37,396.10,412.00,77.78
25071,25090,86.11,98.60,0.79,325.85,344.00,90.08
25156,25169,94.53,106.39,1.41,484.75,512.50,99.77
25195,25209,80.36,122.04,1.73,863.20,874.00,95.06
25237,25259,64.72,97.57,1.85,628.55,639.50,84.75
25276,25315,70.31,135.39,2.06,558.45,576.00,110.97
25335,25355,89.93,132.25,2.05,605.35,622.00,121.19
25435,25464,87.58,104.14,0.73,366.85,388.00,96.21
25513,25559,86.57,102.57,0.51,259.00,283.00,95.37
25801,25816,67.94,90.66,1.63,488.15,495.50,74.62
25976,25992,85.91,114.50,1.22,617.35,637.00,95.00
26094,26105,77.02,89.81,0.73,446.85,471.00,81.52
26118,26136,63.49,90.24,1.83,448.55,456.50,79.94
26173,26191,80.91,113.47,1.34,583.55,593.00,97.04
26264,26280,89.64,129.11,1.16,869.85,891.00,113.19
26302,26323,86.87,113.31,0.51,432.50,440.00,94.29
26372,26414,115.67,139.63,0.57,255.25,259.00,133.01
26451,26538,74.52,130.72,0.19,315.20,315.50,98.07
26822,26871,50.56,99.44,0.24,412.15,415.00,81.20
27078,27103,71.57,94.55,0.25,307.20,310.50,79.67
27263,27282,88.31,98.88,0.34,207.40,212.50,92.51
27332,27398,81.27,114.56,0.32,264.50,266.00,86.88
27434,27460,82.47,100.22,0.23,268.80,273.00,89.49
27492,27516,64.66,88.56,0.95,434.20,446.50,74.48
27587,27600,90.66,107.72,1.60,463.20,478.50,100.09
27616,27635,66.55,100.83,1.36,585.40,593.50,82.11
27645,27655,67.24,79.95,0.59,345.05,348.50,73.38
27668,27688,74.37,100.91,1.43,458.75,464.00,85.07
27712,27748,66.90,131.44,1.21,807.95,822.50,93.99
27777,27818,67.97,140.03,0.88,632.90,639.50,117.48
28012,28036,77.32,101.08,0.49,609.60,627.00,86.44
28090,28113,80.92,97.17,0.67,267.00,276.00,85.98
28238,28259,82.94,111.50,0.23,440.30,441.50,96.23
28372,28383,71.85,84.59,1.61,407.70,424.50,78.15
28411,28425,68.72,88.89,0.92,451.55,464.00,82.44
28461,28494,93.87,118.51,0.51,348.20,356.00,100.88
28541,28578,62.24,100.06,0.47,484.80,490.50,85.35
28713,28730,88.31,99.71,0.45,271.15,286.00,91.87
29062,29103,61.90,115.75,0.82,493.25,495.50,96.54
29226,29256,81.65,93.48,0.45,199.90,212.50,90.71
29282,29298,91.18,105.72,0.48,296.05,302.50,96.13
29431,29450,66.77,106.66,0.48,768.70,781.00,84.60
29478,29512,74.73,109.98,0.49,332.40,334.50,101.89
29540,29556,64.96,93.68,1.34,608.00,615.50,79.39
29626,29648,114.57,128.91,0.40,300.25,313.00,124.27
29672,29689,76.14,117.55,1.38,784.80,793.50,94.11
29698,29711,67.88,85.85,0.67,401.80,407.50,77.18
29719,29734,61.46,72.05,0.97,218.40,222.00,67.36
29773,29810,82.09,120.90,0.64,492.30,513.00,88.74
29813,29827,61.62,82.20,1.88,555.20,573.50,74.84
29850,29863,85.93,105.98,2.25,632.70,657.00,95.08
29904,29952,71.03,115.14,0.55,409.90,422.50,91.67
29992,30015,65.99,123.61,1.75,676.90,683.50,91.83
30038,30055,121.17,147.26,1.39,529.90,532.00,134.67
30064,30088,70.12,126.69,1.82,1040.95,1057.00,99.62
30128,30171,69.20,149.38,0.74,736.25,747.50,104.94
30192,30259,69.46,129.18,0.34,354.50,359.00,82.05
30275,30291,63.42,76.47,0.90,260.25,264.00,68.34
30360,30371,81.06,94.97,0.98,437.75,461.00,85.81
30428,30470,78.85,99.65,0.49,171.05,180.50,95.96
30636,30677,80.06,105.97,0.69,207.65,215.00,95.55
30755,30789,58.84,93.77,0.90,507.00,520.50,72.42
30817,30840,91.78,115.75,1.25,350.45,363.50,102.18
30848,30874,58.70,105.72,2.60,717.05,725.00,84.66
30911,30936,67.59,117.01,1.16,653.30,666.50,82.68
30960,30977,77.11,98.94,1.18,368.00,371.00,82.89
31009,31021,69.77,84.78,1.21,455.15,464.00,76.26
31030,31041,69.05,83.54,0.70,417.20,429.50,74.86
31098,31114,96.66,110.32,0.89,403.30,415.00,103.25
31183,31206,97.30,110.98,0.86,265.00,274.00,103.88
31280,31312,59.64,99.16,1.22,614.00,620.00,83.89
31339,31351,108.11,125.15,1.11,573.20,612.50,115.53
31355,31370,79.42,110.93,1.50,764.90,795.50,99.77
31390,31409,93.91,107.05,0.78,286.45,302.50,99.65
31416,31429,80.88,97.99,1.83,480.10,508.00,85.75
31458,31495,69.23,118.46,0.99,552.05,569.00,79.55
31501,31525,56.24,70.74,1.62,244.65,249.00,64.61
31551,31579,70.03,155.14,2.11,1286.70,1306.50,129.51
31623,31636,117.12,153.30,2.10,1104.05,1160.00,137.55
31665,31690,121.47,152.87,1.50,662.60,693.50,139.89
31700,31727,55.36,131.85,1.21,1297.90,1316.50,85.96
31758,31784,94.55,117.41,0.44,347.25,357.00,100.30
31818,31845,107.80,127.98,0.66,316.30,322.00,118.93
31883,31905,87.72,104.16,0.40,286.90,290.50,93.33
31999,32036,81.04,96.85,0.16,157.50,159.00,91.31
32038,32100,66.04,81.08,0.13,91.75,95.50,70.21
32410,32480,52.33,72.68,0.14,100.25,105.50,70.09
32603,32620,51.19,63.60,1.07,211.05,214.50,58.11
32644,32660,83.22,103.97,0.80,490.80,505.50,92.84
32666,32685,60.81,85.31,1.39,417.95,429.50,77.44
32711,32725,93.44,117.32,1.58,553.25,588.50,99.15
32768,32813,85.78,153.88,0.71,790.95,805.50,109.75
32862,32875,95.78,106.88,0.37,314.30,324.50,101.95
32953,32983,83.05,106.43,0.93,372.45,393.00,98.47
32989,33013,68.81,84.64,0.66,251.55,261.00,79.48
33084,33112,72.47,94.09,0.62,215.50,220.00,84.29
33165,33220,74.60,101.38,0.29,208.55,212.00,81.25
33578,33593,70.22,102.14,0.99,639.85,640.00,83.98
33615,33629,64.82,87.22,1.07,485.05,493.00,75.76
33674,33693,93.39,103.69,1.07,227.85,249.00,101.11
33715,33749,88.78,112.84,0.60,289.80,303.00,100.32
33823,33835,78.10,92.05,1.33,482.20,508.00,84.93
34014,34035,79.75,90.25,0.45,182.90,188.00,82.76
34050,34067,68.43,80.40,1.08,374.85,400.50,71.94
34116,34137,62.61,81.16,1.09,366.15,373.50,74.12
34172,34211,71.83,123.81,1.26,899.70,918.00,96.60
34240,34263,83.31,95.62,1.01,199.05,210.00,86.44
34295,34339,92.61,151.65,0.48,782.65,799.00,129.77
34389,34417,78.98,102.21,0.31,273.05,278.00,85.71
34774,34804,74.36,101.10,0.71,297.65,305.00,95.82
34851,34873,79.85,95.42,0.57,210.30,214.50,83.36
34895,34909,69.62,83.44,1.15,343.00,368.50,72.11
34918,34929,79.68,92.80,0.78,418.50,444.00,85.28
34945,34960,59.07,75.29,0.74,340.25,347.00,68.96
35020,35052,77.86,119.27,1.23,578.15,596.00,90.57
35070,35086,65.86,99.24,1.10,622.55,635.00,86.22
35119,35132,69.06,87.97,1.33,424.75,430.00,78.87
35177,35196,89.99,124.62,1.34,632.05,644.50,112.24
35260,35275,86.89,100.61,0.86,373.20,385.50,92.73
35321,35348,74.95,95.48,0.62,366.25,371.50,84.54
35386,35425,71.61,108.67,0.25,350.30,356.00,86.69
35472,35493,61.83,92.21,0.98,437.90,444.50,78.54
35559,35581,70.61,99.19,0.89,644.30,662.00,79.62
35606,35627,112.22,126.77,0.54,391.80,400.50,120.08
35637,35662,56.51,124.34,0.97,1044.45,1062.00,86.84
35707,35724,85.54,98.61,0.82,352.35,373.50,88.74
35736,35755,85.53,99.53,0.76,294.25,298.00,90.47
35758,35778,62.77,85.55,0.69,376.05,385.50,66.86
35790,35822,82.02,113.97,1.21,344.95,353.50,88.88
35837,35860,59.44,101.28,1.18,741.05,752.00,80.47
35911,35947,66.20,151.16,1.37,920.30,935.00,85.41
35972,36017,76.11,117.57,0.49,450.05,464.00,107.46
36126,36146,62.60,92.37,1.47,450.15,459.00,80.92
36184,36202,73.32,116.31,1.42,719.15,725.00,95.21
36242,36253,79.15,93.98,0.84,465.70,481.00,87.21
36323,36339,78.81,100.48,1.28,619.75,652.00,90.58
36373,36387,64.20,110.93,0.86,1055.20,1076.50,91.81
36407,36429,63.75,98.07,1.22,698.05,718.00,80.26
36449,36485,88.06,119.67,0.77,528.25,559.00,112.64
36613,36623,97.05,110.61,0.80,496.00,527.50,102.47
36692,36707,88.75,127.20,1.72,851.15,864.50,105.64
36732,36742,76.14,87.41,2.00,369.45,385.50,82.43
36762,36777,66.24,117.85,1.70,971.80,986.50,100.36
36809,36821,81.12,145.31,1.57,1468.10,1502.00,122.52
36840,36855,70.05,125.53,2.59,1031.25,1062.00,112.47
36863,36878,71.43,140.41,0.89,1394.75,1418.00,115.29
36920,36936,113.43,130.20,1.15,328.95,339.00,124.73
36941,36958,62.45,114.63,0.99,897.10,901.00,86.92
36998,37017,65.28,82.56,1.25,327.15,334.50,74.96
37043,37056,90.53,101.92,1.33,438.00,474.00,95.70
37109,37152,74.36,90.45,0.64,232.55,239.00,81.34
37203,37228,71.27,97.37,0.74,546.45,571.50,84.22
37273,37304,77.18,94.53,0.77,317.60,336.50,91.27
37354,37382,88.67,107.54,0.55,257.60,270.50,93.57
37383,37404,77.80,88.69,0.43,221.20,229.00,82.63
37548,37561,69.01,98.59,1.70,666.65,674.00,84.11
37572,37589,58.29,81.09,1.05,372.30,378.00,72.28
37620,37642,55.20,77.06,1.60,452.20,466.00,70.26
37662,37678,118.63,131.86,3.50,339.90,381.00,122.26
37707,37736,89.90,115.27,0.71,297.80,305.00,94.81
37801,37816,78.61,110.44,1.28,633.05,647.00,95.62
37859,37888,95.69,124.75,0.61,415.90,422.50,104.94
37903,37939,90.06,111.39,0.26,240.30,249.00,102.24
37948,37964,63.81,90.17,0.52,497.30,507.50,70.56
37971,38009,52.17,84.91,1.22,451.80,466.50,78.26
38050,38067,104.34,123.20,1.91,348.55,371.50,108.23
38086,38116,65.23,126.58,0.88,793.40,798.50,84.51
38312,38347,68.97,118.74,0.72,401.55,412.50,89.29
38356,38372,58.69,92.38,1.81,653.00,662.00,78.78
38442,38468,73.55,98.25,1.24,420.45,447.00,78.51
38575,38608,56.56,98.75,1.45,626.45,647.00,75.38
38670,38719,63.06,104.03,0.65,307.00,320.50,66.81
38786,38826,89.70,116.36,0.54,283.60,286.00,101.48
38901,38913,67.11,89.00,1.12,590.85,600.00,77.03
38923,38942,55.47,81.44,1.72,447.90,459.00,74.28
38971,38993,70.47,137.25,2.95,1240.80,1276.50,115.99
39003,39021,84.80,132.95,1.61,814.65,852.00,118.96
39028,39048,57.98,95.97,1.77,748.90,764.50,76.80
39114,39136,101.85,139.10,0.88,668.45,693.50,120.69
39142,39162,90.54,111.00,0.99,430.85,473.00,106.41
39191,39201,82.18,96.70,0.98,545.40,583.50,87.94
39326,39363,59.88,100.56,1.00,529.45,547.00,85.97
39425,39468,62.33,100.28,0.69,325.15,340.00,90.89
39493,39529,66.65,86.69,0.55,237.60,253.50,73.63
39622,39638,67.25,97.03,1.14,661.40,674.00,84.57
39724,39745,72.84,92.40,0.80,337.75,361.00,83.93
39802,39830,55.70,119.33,1.22,770.60,774.50,95.99
39921,39945,67.52,100.30,0.64,486.50,498.50,78.91
40032,40059,69.57,96.33,1.04,449.90,464.00,78.46
40134,40169,58.41,105.73,1.15,623.70,642.00,89.31
40245,40284,62.49,98.05,0.49,335.25,342.00,68.69
40338,40374,54.52,115.95,1.48,681.20,690.50,76.70
40400,40416,95.41,130.28,1.75,734.30,771.50,102.97
40433,40472,63.16,114.19,1.79,553.75,578.50,87.83
40510,40530,85.20,109.59,1.03,482.50,505.00,96.02
40539,40554,61.11,86.19,2.48,491.80,500.50,77.15
40577,40600,79.66,108.33,1.27,432.20,441.50,91.16
40625,40644,76.22,89.78,0.34,303.75,310.50,80.14
40646,40660,56.23,76.52,1.04,453.90,466.50,67.43
40711,40737,80.81,95.03,0.46,245.15,254.00,83.56
40782,40792,70.89,88.55,1.27,568.05,583.50,78.15
40807,40817,73.93,93.77,2.38,559.40,600.50,78.54
40883,40913,72.36,95.68,0.46,386.05,403.00,83.77
40970,40996,56.41,130.93,1.08,1306.80,1326.00,85.48
41018,41041,58.02,94.90,2.67,808.35,832.50,83.25
41059,41074,100.39,118.28,2.49,471.95,488.00,107.07
41110,41130,93.28,109.64,0.64,369.80,375.50,102.50
41132,41147,81.59,93.30,1.21,247.00,268.00,83.63
41180,41210,79.68,128.81,0.85,664.10,693.50,113.64
41222,41257,53.35,91.69,1.18,658.05,669.00,79.12
41304,41327,108.24,138.38,2.55,890.10,942.00,126.87
41354,41392,50.92,109.14,1.23,903.70,917.50,94.85
41426,41437,60.71,73.30,1.95,399.55,418.00,67.72
41453,41497,74.61,134.02,1.35,528.45,552.00,124.66
41579,41590,66.18,83.92,2.24,433.60,437.50,71.37
41599,41618,124.79,141.63,2.25,373.95,393.00,131.58
41619,41631,110.03,124.85,1.31,514.15,554.50,116.76
