Time,Front Axle,Rear Axle,Front Force,Rear Sensor,Rear Force
12273,91.29,94.73,-0.85,37.37,-1.33
12274,89.87,94.08,-1.66,37.10,0.64
12275,88.12,93.35,-1.66,36.78,0.64
12276,86.16,92.31,-2.05,36.33,2.10
12277,84.21,90.83,-2.05,35.70,2.10
12278,82.26,89.04,-2.43,34.94,1.08
12279,80.55,86.86,-2.43,34.01,1.08
12280,78.98,84.32,-2.78,32.93,-0.66
12281,77.28,81.38,-2.78,31.68,-0.66
12282,75.22,78.30,-2.42,30.38,-1.33
12283,72.98,75.15,-2.42,29.06,-1.33
12284,70.39,72.17,-0.96,27.81,-0.24
12285,67.51,69.44,-0.96,26.68,-0.24
12286,64.38,67.37,0.46,25.82,1.28
12287,60.97,65.93,0.46,25.23,1.28
12288,57.40,65.30,1.18,24.97,3.43
12289,53.74,64.62,1.18,24.69,3.43
12290,50.52,64.03,1.16,24.45,3.44
12291,47.44,63.17,1.16,24.09,3.44
12292,44.90,61.94,0.57,23.59,1.33
12293,42.66,60.26,0.57,22.90,1.33
12294,40.80,58.25,0.42,22.08,-0.42
12295,39.24,56.09,0.42,21.21,-0.42
12296,38.21,53.83,-0.09,20.30,-1.50
12297,37.58,51.75,-0.09,19.46,-1.50
12298,37.58,49.94,-0.60,18.73,-1.18
12299,37.87,48.22,-0.60,18.05,-1.18
12300,38.65,47.00,-1.68,17.56,0.06
12301,39.92,46.06,-1.68,17.19,0.06
12302,41.04,45.50,-1.55,16.97,0.95
12303,41.68,44.79,-1.55,16.69,0.95
12304,41.78,44.13,-0.91,16.43,1.21
12305,41.78,43.38,-0.91,16.13,1.21
12306,41.68,42.43,0.82,15.76,0.53
12307,41.58,41.20,0.82,15.27,0.53
12308,41.39,40.06,0.34,14.83,-0.24
12309,41.14,38.96,0.34,14.40,-0.24
12310,40.80,37.82,-0.31,13.95,-0.18
12311,40.17,36.81,-0.31,13.56,-0.18
12312,39.63,35.85,-0.64,13.19,0.56
12313,39.48,35.18,-0.64,12.93,0.56
12314,39.48,34.89,-0.67,12.82,0.22
12315,39.78,34.79,-0.67,12.78,0.22
12316,40.17,34.84,-2.05,12.80,1.09
12317,40.85,34.89,-2.05,12.82,1.09
12318,41.73,34.79,-1.76,12.78,1.15
12319,42.56,34.65,-1.76,12.72,1.15
12320,43.14,34.36,-1.37,12.61,0.95
12321,43.19,34.07,-1.37,12.50,0.95
12322,43.05,33.68,-0.48,12.35,0.34
12323,42.66,33.15,-0.48,12.15,0.34
12324,42.17,32.52,0.21,11.91,0.19
12325,41.48,31.64,0.21,11.57,0.19
12326,40.61,30.82,0.36,11.26,0.15
12327,39.63,29.84,0.36,10.88,0.15
12328,38.70,28.86,0.66,10.51,-0.08
12329,37.97,27.93,0.66,10.16,-0.08
12330,37.63,26.80,-0.75,9.73,-0.25
12331,37.53,25.71,-0.75,9.32,-0.25
12332,37.43,24.58,-1.44,8.89,-0.97
12333,37.43,23.63,-1.44,8.54,-0.97
12334,37.48,22.69,-1.59,8.19,-0.82
12335,37.43,21.74,-1.59,7.83,-0.82
12336,37.48,20.89,-1.91,7.52,-0.45
12337,37.48,20.04,-1.91,7.20,-0.45
12338,37.68,19.23,-2.27,6.90,-0.41
12339,37.72,18.68,-2.27,6.70,-0.41
12340,37.72,18.22,-0.49,6.53,0.06
12341,37.68,18.17,-0.49,6.51,0.06
12342,37.68,18.52,0.30,6.64,1.08
12343,37.53,18.98,0.30,6.81,1.08
12344,37.38,19.58,0.29,7.03,1.82
12345,37.38,20.14,0.29,7.24,1.82
12346,37.38,20.19,-0.35,7.26,1.96
12347,37.38,19.99,-0.35,7.18,1.96
12348,37.33,19.48,-0.17,6.99,0.36
12349,37.38,18.63,-0.17,6.68,0.36
12350,37.38,17.72,-0.14,6.34,-0.08
12351,37.33,16.91,-0.14,6.05,-0.08
12352,37.43,16.25,0.29,5.80,-0.76
12353,37.33,15.63,0.29,5.58,-0.76
12354,37.38,15.28,-0.59,5.45,-0.79
12355,37.68,14.97,-0.59,5.34,-0.79
12356,38.41,14.72,-1.51,5.25,-0.58
12357,39.68,14.56,-1.51,5.19,-0.58
12358,41.39,14.51,-2.57,5.17,-0.34
12359,43.58,14.61,-2.57,5.21,-0.34
12360,45.93,15.02,-1.64,5.36,0.36
12361,48.27,15.79,-1.64,5.64,0.36
12362,50.32,17.21,-0.59,6.16,0.87
12363,51.88,18.88,-0.59,6.77,0.87
12364,52.91,20.39,-0.13,7.33,1.75
12365,53.40,21.54,-0.13,7.76,1.75
12366,53.50,22.29,1.08,8.04,1.41
12367,53.54,22.69,1.08,8.19,1.41
12368,53.64,22.89,1.07,8.26,0.70
12369,53.98,23.14,1.07,8.35,0.70
12370,54.62,23.68,0.01,8.56,0.44
12371,55.21,24.43,0.01,8.84,0.44
12372,55.99,25.37,-0.92,9.19,0.48
12373,57.01,26.45,-0.92,9.60,0.48
12374,58.48,27.78,-1.36,10.10,-0.04
12375,60.28,29.01,-1.36,10.57,-0.04
12376,62.33,30.28,-2.26,11.05,-0.51
12377,64.04,31.55,-2.26,11.53,-0.51
12378,64.78,32.91,-1.85,12.06,-0.20
12379,64.87,34.45,-1.85,12.65,-0.20
12380,64.73,35.95,0.21,13.23,0.81
12381,64.34,37.34,0.21,13.77,0.81
12382,63.99,38.68,0.32,14.29,1.33
12383,63.60,39.87,0.32,14.75,1.33
12384,62.97,41.01,0.08,15.20,1.39
12385,62.43,42.15,0.08,15.65,1.39
12386,61.89,43.24,-0.81,16.07,1.60
12387,61.80,43.95,-0.81,16.35,1.60
12388,62.33,44.28,-3.27,16.48,1.18
12389,64.53,44.42,-3.27,16.54,1.18
12390,68.54,44.32,-5.38,16.50,-0.18
12391,72.98,44.23,-5.38,16.46,-0.18
12392,76.88,43.95,-6.81,16.35,-0.27
12393,79.77,43.62,-6.81,16.22,-0.27
12394,81.18,43.33,-5.14,16.11,0.55
12395,81.67,43.29,-5.14,16.09,0.55
12396,81.87,43.38,-0.32,16.13,0.74
12397,81.91,43.57,-0.32,16.20,0.74
12398,81.91,44.04,-0.26,16.39,1.27
12399,81.87,44.56,-0.26,16.59,1.27
12400,81.91,45.26,-2.01,16.87,1.88
12401,81.87,45.78,-2.01,17.08,1.88
12402,81.82,46.25,-3.26,17.26,1.44
12403,81.47,46.58,-3.26,17.39,1.44
12404,80.94,46.63,-2.41,17.41,-0.90
12405,80.16,46.53,-2.41,17.38,-0.90
12406,79.28,46.49,-0.50,17.36,-2.12
12407,78.74,46.49,-0.50,17.36,-2.12
12408,78.50,46.67,-1.01,17.43,-1.83
12409,78.20,47.05,-1.01,17.58,-1.83
12410,77.08,47.56,0.24,17.78,0.08
12411,74.74,48.31,0.24,18.08,0.08
12412,71.56,49.34,1.25,18.49,1.00
12413,67.85,50.45,1.25,18.94,1.00
12414,63.90,51.47,2.96,19.35,0.66
12415,60.09,52.22,2.96,19.65,0.66
12416,56.77,52.59,2.85,19.79,-0.16
12417,53.74,52.63,2.85,19.81,-0.16
12418,51.10,52.49,2.32,19.76,-1.42
12419,48.81,52.31,2.32,19.68,-1.42
12420,46.61,51.89,0.08,19.52,-0.16
12421,44.85,51.47,0.08,19.35,-0.16
12422,43.34,50.96,-0.68,19.14,-0.55
12423,43.24,50.41,-0.68,18.92,-0.55
12424,46.76,50.08,-0.51,18.79,-0.45
12425,55.30,50.17,-0.51,18.83,-0.45
12426,66.63,51.01,-5.80,19.16,1.08
12427,77.71,52.35,-5.80,19.70,1.08
12428,86.16,54.16,-9.13,20.43,2.84
12429,91.58,55.77,-9.13,21.08,2.84
12430,95.10,56.74,-6.05,21.47,3.42
12431,97.49,56.87,-6.05,21.52,3.42
12432,99.25,57.01,1.23,21.58,0.38
12433,100.71,57.06,1.23,21.60,0.38
12434,101.74,57.47,-0.31,21.77,-0.71
12435,101.88,58.11,-0.31,22.03,-0.71
12436,101.79,59.35,-5.23,22.53,2.35
12437,101.84,61.40,-5.23,23.37,2.35
12438,101.84,64.21,-3.83,24.52,2.54
12439,101.98,67.33,-3.83,25.80,2.54
12440,102.18,70.78,-5.58,27.24,-0.58
12441,102.91,73.82,-5.58,28.50,-0.58
12442,103.94,76.13,-1.43,29.47,-1.45
12443,104.62,77.37,-1.43,29.99,-1.45
12444,104.33,78.16,0.14,30.32,0.28
12445,103.40,79.09,0.14,30.71,0.28
12446,101.25,80.59,2.04,31.35,2.66
12447,98.03,81.56,2.04,31.76,2.66
12448,95.54,81.91,-2.85,31.91,2.87
12449,94.27,81.42,-2.85,31.70,2.87
12450,93.54,80.19,-2.97,31.18,-0.46
12451,92.51,77.85,-2.97,30.19,-0.46
12452,90.61,74.93,-7.50,28.97,-4.02
12453,87.72,71.50,-7.50,27.53,-4.02
12454,83.57,68.09,4.11,26.12,-2.77
12455,78.94,64.89,4.11,24.80,-2.77
12456,74.39,63.58,4.86,24.26,-0.23
12457,70.49,64.35,4.86,24.58,-0.23
12458,67.27,67.28,1.76,25.78,8.01
12459,64.53,71.50,1.76,27.53,8.01
12460,62.87,75.06,-1.51,29.02,6.20
12461,62.43,76.17,-1.51,29.49,6.20
12462,63.02,75.46,-6.70,29.19,-3.50
12463,65.80,74.04,-6.70,28.59,-3.50
12464,70.73,72.62,-7.89,28.00,-3.73
12465,77.13,71.32,-7.89,27.46,-3.73
12466,84.31,70.25,-4.07,27.01,-1.90
12467,91.14,69.35,-4.07,26.64,-1.90
12468,96.61,68.59,-1.07,26.32,2.22
12469,99.10,68.14,-1.07,26.14,2.22
12470,99.25,67.78,2.05,25.99,4.34
12471,99.00,67.55,2.05,25.90,4.34
12472,98.22,67.15,-1.16,25.73,2.63
12473,96.86,66.70,-1.16,25.54,2.63
12474,95.10,65.97,-3.10,25.24,0.57
12475,93.19,65.34,-3.10,24.98,0.57
12476,90.95,64.66,-0.48,24.71,-2.01
12477,88.99,64.21,-0.48,24.52,-2.01
12478,87.29,63.67,0.82,24.30,-2.03
12479,85.58,63.49,0.82,24.22,-2.03
12480,83.77,63.40,-0.53,24.18,0.60
12481,81.57,63.67,-0.53,24.30,0.60
12482,79.08,63.71,-1.23,24.31,1.92
12483,76.54,63.89,-1.23,24.39,1.92
12484,74.20,63.80,-0.05,24.35,1.53
12485,71.95,63.85,-0.05,24.37,1.53
12486,70.10,63.94,-0.21,24.41,0.80
12487,68.49,64.53,-0.21,24.65,0.80
12488,66.78,65.03,-0.83,24.85,0.71
12489,64.97,65.30,-0.83,24.97,0.71
12490,63.02,65.07,-1.35,24.87,-0.35
12491,61.06,64.30,-1.35,24.56,-0.35
12492,59.36,63.08,-1.68,24.05,-1.88
12493,58.18,61.40,-1.68,23.37,-1.88
12494,57.50,59.30,-2.33,22.51,-2.51
12495,57.06,56.74,-2.33,21.47,-2.51
12496,56.91,53.93,-4.81,20.33,-2.06
12497,56.91,51.20,-4.81,19.24,-2.06
12498,56.96,48.54,-2.18,18.18,-0.71
12499,57.06,46.30,-2.18,17.28,-0.71
12500,57.06,44.98,1.85,16.76,2.25
12501,57.06,45.26,1.85,16.87,2.25
12502,57.11,47.66,2.51,17.82,5.37
12503,57.16,51.38,2.51,19.31,5.37
12504,57.11,55.95,-0.12,21.15,4.48
12505,56.96,60.49,-0.12,22.99,4.48
12506,56.87,63.35,-2.08,24.17,2.63
12507,56.82,63.94,-2.08,24.41,2.63
12508,56.77,63.40,-2.94,24.18,-2.68
12509,56.96,62.94,-2.94,24.00,-2.68
12510,57.45,62.85,-2.87,23.96,-2.24
12511,58.53,62.90,-2.87,23.98,-2.24
12512,59.89,63.08,-0.62,24.05,0.02
12513,60.72,63.40,-0.62,24.18,0.02
12514,60.77,63.85,-0.59,24.37,2.14
12515,60.43,64.26,-0.59,24.54,2.14
12516,59.70,64.53,0.42,24.65,1.72
12517,58.82,64.48,0.42,24.63,1.72
12518,57.74,64.26,-0.48,24.54,-0.18
12519,56.62,63.58,-0.48,24.26,-0.18
12520,55.55,62.76,-0.79,23.92,-0.33
12521,54.52,61.72,-0.79,23.50,-0.33
12522,53.50,60.58,-0.50,23.03,0.17
12523,52.42,59.44,-0.50,22.57,0.17
12524,51.20,58.34,-0.11,22.12,1.04
12525,50.08,57.29,-0.11,21.69,1.04
12526,49.00,56.28,-0.48,21.28,1.52
12527,47.88,55.13,-0.48,20.82,1.52
12528,46.81,53.79,-0.85,20.28,0.90
12529,45.88,52.31,-0.85,19.68,0.90
12530,45.20,50.78,-0.01,19.07,0.45
12531,44.90,49.38,-0.01,18.51,0.45
12532,44.90,47.94,-0.51,17.93,1.16
12533,44.90,46.67,-0.51,17.43,1.16
12534,44.90,45.64,-1.18,17.02,1.31
12535,44.95,44.42,-1.18,16.54,1.31
12536,44.90,43.19,-0.49,16.05,0.63
12537,45.05,41.82,-0.49,15.52,0.63
12538,45.34,40.44,-0.31,14.98,0.29
12539,45.93,39.11,-0.31,14.45,0.29
12540,47.15,37.67,-1.27,13.90,-0.01
12541,49.15,36.33,-1.27,13.38,-0.01
12542,51.59,34.79,-2.04,12.78,-0.28
12543,54.28,33.44,-2.04,12.26,-0.28
12544,56.82,32.13,-2.61,11.76,-0.09
12545,59.11,31.16,-2.61,11.39,-0.09
12546,61.46,30.38,-2.52,11.09,-0.07
12547,63.95,29.99,-2.52,10.94,-0.07
12548,67.02,29.94,-1.73,10.92,0.40
12549,70.54,30.04,-1.73,10.96,0.40
12550,74.25,30.48,-1.84,11.12,0.93
12551,77.62,31.11,-1.84,11.37,0.93
12552,80.74,31.98,-2.01,11.70,1.43
12553,83.57,33.10,-2.01,12.13,1.43
12554,86.16,34.36,-3.09,12.61,0.58
12555,88.41,35.42,-3.09,13.02,0.58
12556,90.26,36.28,-3.23,13.36,-0.76
12557,91.44,37.10,-3.23,13.67,-0.76
12558,91.68,37.91,-2.91,13.99,-1.02
12559,91.58,38.77,-2.91,14.32,-1.02
12560,90.90,39.92,-0.45,14.77,-0.36
12561,89.97,41.11,-0.45,15.24,-0.36
12562,88.80,42.67,-1.35,15.85,-0.02
12563,87.43,44.37,-1.35,16.52,-0.02
12564,85.87,46.11,-1.76,17.21,0.16
12565,84.21,47.70,-1.76,17.84,0.16
12566,82.35,49.24,-1.55,18.45,-0.16
12567,80.40,50.45,-1.55,18.94,-0.16
12568,78.25,51.47,-0.84,19.35,0.03
12569,75.76,52.40,-0.84,19.72,0.03
12570,72.98,53.05,-0.28,19.98,-0.06
12571,70.00,53.74,-0.28,20.26,-0.06
12572,66.97,54.53,0.42,20.58,0.79
12573,64.29,55.26,0.42,20.87,0.79
12574,61.94,56.00,0.62,21.17,0.90
12575,60.14,56.55,0.62,21.39,0.90
12576,58.33,56.92,-0.40,21.54,0.45
12577,56.38,57.15,-0.40,21.64,0.45
12578,54.33,57.19,1.31,21.65,0.25
12579,52.57,57.29,1.31,21.69,0.25
12580,51.15,57.52,1.04,21.78,0.83
12581,50.08,57.79,1.04,21.90,0.83
12582,49.54,58.11,-0.79,22.03,1.38
12583,49.44,58.57,-0.79,22.21,1.38
12584,49.39,58.84,-2.58,22.32,1.23
12585,49.39,58.84,-2.58,22.32,1.23
12586,49.44,58.80,-1.45,22.31,0.60
12587,49.49,58.61,-1.45,22.23,0.60
12588,49.44,58.39,-0.74,22.14,-0.05
12589,49.88,58.07,-0.74,22.01,-0.05
12590,50.42,57.93,-1.41,21.95,0.63
12591,51.35,57.70,-1.41,21.86,0.63
12592,52.37,57.61,-1.99,21.82,1.23
12593,53.15,57.38,-1.99,21.73,1.23
12594,53.59,57.19,-1.38,21.65,1.83
12595,53.79,57.01,-1.38,21.58,1.83
12596,53.79,56.69,-0.35,21.45,1.64
12597,53.79,56.28,-0.35,21.28,1.64
12598,53.54,55.72,-0.31,21.06,0.85
12599,53.01,54.80,-0.31,20.69,0.85
12600,51.84,53.60,-0.14,20.20,0.31
12601,50.27,52.12,-0.14,19.61,0.31
12602,48.56,50.50,0.18,18.96,0.29
12603,47.05,48.73,0.18,18.25,0.29
12604,46.03,46.95,-1.00,17.54,0.27
12605,45.73,45.31,-1.00,16.89,0.27
12606,45.88,43.76,-3.17,16.28,0.15
12607,46.22,42.24,-3.17,15.68,0.15
12608,46.56,40.77,-2.43,15.11,0.33
12609,46.95,39.35,-2.43,14.55,0.33
12610,47.10,37.91,-0.95,13.99,0.64
12611,46.76,36.43,-0.95,13.41,0.64
12612,46.07,35.03,-0.02,12.87,-0.14
12613,44.85,33.39,-0.02,12.24,-0.14
12614,43.19,31.94,0.72,11.68,-0.54
12615,41.48,30.48,0.72,11.12,-0.54
12616,39.78,29.16,0.70,10.62,0.16
12617,38.26,27.78,0.70,10.10,0.16
12618,37.09,26.60,0.55,9.66,0.63
12619,36.11,25.57,0.55,9.26,0.63
12620,35.38,24.62,-0.44,8.91,0.11
12621,35.09,23.78,-0.44,8.59,0.11
12622,34.99,22.89,-0.82,8.26,0.02
12623,34.94,22.04,-0.82,7.94,0.02
12624,35.04,21.24,-0.34,7.65,-0.56
12625,34.94,20.29,-0.34,7.29,-0.56
12626,34.79,19.58,0.05,7.03,-0.20
12627,34.75,18.78,0.05,6.73,-0.20
12628,34.75,18.17,-0.10,6.51,-0.16
12629,34.79,17.61,-0.10,6.31,-0.16
12630,34.99,17.16,-0.57,6.14,0.35
12631,35.53,16.70,-0.57,5.97,0.35
12632,36.75,16.25,-1.54,5.80,0.37
12633,38.60,15.89,-1.54,5.67,0.37
12634,40.65,15.48,-1.92,5.53,0.15
12635,42.46,15.23,-1.92,5.43,0.15
12636,43.93,15.28,-1.38,5.45,0.02
12637,45.20,15.18,-1.38,5.41,0.02
12638,46.86,15.13,-0.42,5.40,0.21
12639,48.27,15.13,-0.42,5.40,0.21
12640,49.15,15.13,-0.01,5.40,-0.00
12641,49.05,15.13,-0.01,5.40,-0.00
12642,48.47,15.33,1.77,5.47,0.14
12643,47.88,15.43,1.77,5.51,0.14
12644,47.64,15.79,1.07,5.64,0.57
12645,47.59,16.35,1.07,5.84,0.57
12646,47.69,17.21,-1.75,6.16,0.28
12647,47.88,18.52,-1.75,6.64,0.28
12648,48.37,20.44,-2.10,7.35,0.37
12649,49.25,22.79,-2.10,8.22,0.37
12650,50.52,25.22,-2.22,9.13,0.74
12651,51.98,27.49,-2.22,9.99,0.74
12652,53.84,29.45,-2.21,10.73,0.57
12653,55.79,31.06,-2.21,11.35,0.57
12654,57.89,32.47,-2.51,11.89,0.05
12655,59.65,33.44,-2.51,12.26,0.05
12656,61.06,34.31,-2.13,12.59,0.29
12657,61.75,35.08,-2.13,12.89,0.29
12658,61.41,35.95,-1.15,13.23,0.59
12659,60.33,36.76,-1.15,13.54,0.59
12660,58.43,37.91,0.29,13.99,0.92
12661,56.28,38.92,0.29,14.38,0.92
12662,54.28,40.01,0.34,14.81,0.87
12663,52.71,41.06,0.34,15.22,0.87
12664,51.64,41.72,-0.54,15.48,0.96
12665,50.91,42.15,-0.54,15.65,0.96
12666,50.52,42.10,-0.98,15.63,0.27
12667,50.18,41.53,-0.98,15.40,0.27
12668,49.74,40.54,-1.10,15.01,-0.26
12669,49.25,39.58,-1.10,14.64,-0.26
12670,48.61,38.53,-0.65,14.23,-1.00
12671,48.17,37.91,-0.65,13.99,-1.00
12672,47.98,37.53,-1.24,13.84,-0.39
12673,48.03,37.29,-1.24,13.75,-0.39
12674,48.17,37.53,-1.61,13.84,0.80
12675,48.61,38.20,-1.61,14.10,0.80
12676,49.49,39.01,-1.36,14.42,1.47
12677,50.91,40.11,-1.36,14.85,1.47
12678,52.86,41.15,-0.52,15.25,0.99
12679,54.77,41.77,-0.52,15.50,0.99
12680,56.67,42.20,-0.81,15.66,0.19
12681,58.23,42.53,-0.81,15.79,0.19
12682,59.75,42.53,-1.16,15.79,0.18
12683,60.92,42.53,-1.16,15.79,0.18
12684,61.99,42.58,-0.85,15.81,0.30
12685,63.16,42.53,-0.85,15.79,0.30
12686,64.78,42.48,-0.48,15.78,-0.03
12687,66.48,42.58,-0.48,15.81,-0.03
12688,68.39,42.86,-1.24,15.92,0.32
12689,70.10,43.14,-1.24,16.04,0.32
12690,71.61,43.62,-1.64,16.22,0.60
12691,72.73,44.09,-1.64,16.41,0.60
12692,73.47,44.61,-1.58,16.61,0.56
12693,73.81,45.12,-1.58,16.82,0.56
12694,73.86,45.55,-1.64,16.99,0.37
12695,73.81,45.92,-1.64,17.13,0.37
12696,73.86,46.25,-1.13,17.26,0.50
12697,73.86,46.63,-1.13,17.41,0.50
12698,73.81,47.09,-1.18,17.60,1.09
12699,73.86,47.66,-1.18,17.82,1.09
12700,73.86,48.45,-0.97,18.14,1.56
12701,73.86,49.10,-0.97,18.40,1.56
12702,73.86,49.62,-1.21,18.60,1.21
12703,73.81,49.94,-1.21,18.73,1.21
12704,73.71,50.08,-1.87,18.79,0.88
12705,73.61,49.85,-1.87,18.70,0.88
12706,73.37,49.66,-1.59,18.62,0.50
12707,72.88,49.15,-1.59,18.42,0.50
12708,72.44,48.64,-1.75,18.21,0.44
12709,71.86,48.40,-1.75,18.12,0.44
12710,71.37,48.40,-1.25,18.12,0.72
12711,70.93,48.40,-1.25,18.12,0.72
12712,70.49,48.54,-0.81,18.18,1.38
12713,69.90,48.68,-0.81,18.23,1.38
12714,69.37,48.87,-1.32,18.31,1.27
12715,69.07,49.01,-1.32,18.36,1.27
12716,69.07,49.06,-3.20,18.38,1.31
12717,69.02,48.87,-3.20,18.31,1.31
12718,69.02,48.73,-2.72,18.25,0.56
12719,68.88,48.22,-2.72,18.05,0.56
12720,68.44,47.56,-1.92,17.78,-0.21
12721,67.51,47.14,-1.92,17.62,-0.21
12722,65.95,46.81,-0.81,17.49,0.26
12723,63.95,46.53,-0.81,17.38,0.26
12724,61.41,46.44,-0.30,17.34,0.35
12725,58.48,46.30,-0.30,17.28,0.35
12726,55.30,45.92,0.65,17.13,0.77
12727,51.93,45.59,0.65,17.00,0.77
12728,48.61,44.84,0.79,16.71,0.89
12729,45.39,44.04,0.79,16.39,0.89
12730,42.41,43.19,0.42,16.05,0.55
12731,39.63,42.10,0.42,15.63,0.55
12732,37.33,40.82,0.14,15.12,0.09
12733,35.38,39.49,0.14,14.60,0.09
12734,34.01,37.96,0.13,14.01,0.04
12735,33.48,36.28,0.13,13.36,0.04
12736,33.53,34.65,-2.83,12.72,-0.03
12737,34.31,32.91,-2.83,12.06,-0.03
12738,35.33,31.01,-2.26,11.33,-0.38
12739,36.46,29.45,-2.26,10.73,-0.38
12740,37.33,28.03,-0.76,10.19,-0.16
12741,37.82,26.75,-0.76,9.71,-0.16
12742,38.16,25.76,0.32,9.34,0.22
12743,38.26,24.87,0.32,9.00,0.22
12744,38.36,24.13,0.48,8.73,0.18
12745,38.85,23.93,0.48,8.65,0.18
12746,39.87,23.73,0.50,8.58,1.19
12747,41.39,23.78,0.50,8.59,1.19
12748,42.95,23.93,-0.61,8.65,1.63
12749,44.02,24.23,-0.61,8.76,1.63
12750,44.71,24.43,-0.63,8.84,1.31
12751,45.20,24.58,-0.63,8.89,1.31
12752,45.63,24.48,-0.76,8.86,0.31
12753,46.27,24.33,-0.76,8.80,0.31
12754,47.39,23.93,-1.66,8.65,-0.55
12755,48.96,23.48,-1.66,8.48,-0.55
12756,50.57,23.14,-2.41,8.35,-0.46
12757,51.93,23.09,-2.41,8.33,-0.46
12758,53.06,23.53,-0.97,8.50,1.06
12759,53.64,24.23,-0.97,8.76,1.06
12760,53.84,25.57,-0.06,9.26,2.01
12761,53.79,27.14,-0.06,9.86,2.01
12762,53.74,28.42,0.48,10.34,1.51
12763,53.69,29.35,0.48,10.70,1.51
12764,53.50,29.60,-0.46,10.79,0.91
12765,52.91,29.30,-0.46,10.68,0.91
12766,52.08,28.47,-1.32,10.36,-0.09
12767,51.01,27.24,-1.32,9.90,-0.09
12768,49.79,25.81,-0.51,9.36,-0.95
12769,48.61,24.48,-0.51,8.86,-0.95
12770,47.83,23.09,0.01,8.33,-1.69
12771,47.64,21.94,0.01,7.91,-1.69
12772,47.59,20.89,-2.55,7.52,-1.03
12773,47.83,20.14,-2.55,7.24,-1.03
12774,48.22,19.68,-2.87,7.07,0.54
12775,48.66,19.78,-2.87,7.11,0.54
12776,49.35,20.39,-1.70,7.33,1.69
12777,49.79,21.69,-1.70,7.81,1.69
12778,50.03,23.28,-1.53,8.41,2.31
12779,49.98,24.58,-1.53,8.89,2.31
12780,49.79,25.22,-0.04,9.13,1.42
12781,49.30,25.32,-0.04,9.17,1.42
12782,48.37,24.77,0.59,8.97,0.19
12783,47.29,24.03,0.59,8.69,0.19
12784,46.03,23.14,0.71,8.35,-0.19
12785,44.85,22.29,0.71,8.04,-0.19
12786,44.07,21.69,0.00,7.81,-1.13
12787,43.68,21.34,0.00,7.68,-1.13
12788,43.68,21.24,-2.00,7.65,-0.40
12789,43.63,21.44,-2.00,7.72,-0.40
12790,43.68,21.69,-2.13,7.81,0.06
12791,43.68,22.09,-2.13,7.96,0.06
12792,43.78,22.54,-1.56,8.13,0.49
12793,44.07,23.14,-1.56,8.35,0.49
12794,44.71,23.53,-1.11,8.50,0.22
12795,45.63,23.68,-1.11,8.56,0.22
12796,46.81,23.68,-1.14,8.56,-0.09
12797,48.08,23.48,-1.14,8.48,-0.09
12798,49.20,23.04,-1.34,8.32,-0.14
12799,50.08,22.59,-1.34,8.15,-0.14
12800,50.71,22.04,-0.85,7.94,-0.23
12801,50.96,21.69,-0.85,7.81,-0.23
12802,51.01,21.64,-0.56,7.79,0.28
12803,51.05,21.69,-0.56,7.81,0.28
12804,51.15,21.94,0.19,7.91,0.41
12805,51.40,22.39,0.19,8.07,0.41
12806,51.64,22.94,-0.37,8.28,1.05
12807,52.13,23.48,-0.37,8.48,1.05
12808,52.71,23.88,-0.31,8.63,0.73
12809,53.59,24.23,-0.31,8.76,0.73
12810,55.01,24.58,-0.24,8.89,0.34
12811,57.11,25.07,-0.24,9.08,0.34
12812,59.84,25.76,-1.33,9.34,0.66
12813,62.87,26.55,-1.33,9.64,0.66
12814,65.90,27.59,-2.15,10.03,1.35
12815,68.73,28.32,-2.15,10.31,1.35
12816,70.78,29.11,-1.34,10.60,0.73
12817,72.20,29.94,-1.34,10.92,0.73
12818,73.17,31.06,-0.41,11.35,0.81
12819,74.05,32.42,-0.41,11.87,0.81
12820,74.83,33.92,-0.54,12.45,0.87
12821,75.32,35.42,-0.54,13.02,0.87
12822,75.42,36.33,-0.65,13.38,1.55
12823,75.37,36.86,-0.65,13.58,1.55
12824,75.37,36.96,-1.21,13.62,0.58
12825,75.62,37.00,-1.21,13.64,0.58
12826,76.05,37.05,-2.00,13.65,-0.18
12827,76.93,37.29,-2.00,13.75,-0.18
12828,77.71,37.72,-1.24,13.92,0.08
12829,77.86,38.63,-1.24,14.27,0.08
12830,77.71,39.97,0.66,14.79,0.82
12831,77.13,41.77,0.66,15.50,0.82
12832,76.15,43.99,0.99,16.37,1.80
12833,75.22,46.77,0.99,17.47,1.80
12834,74.35,49.34,0.52,18.49,2.04
12835,73.61,51.89,0.52,19.52,2.04
12836,72.64,53.79,-0.29,20.28,1.62
12837,71.61,55.17,-0.29,20.84,1.62
12838,70.78,55.91,-1.65,21.13,0.90
12839,70.24,56.14,-1.65,21.23,0.90
12840,70.20,56.18,-3.62,21.25,-0.41
12841,70.24,56.23,-3.62,21.26,-0.41
12842,70.98,56.00,-3.61,21.17,-0.81
12843,71.86,55.59,-3.61,21.00,-0.81
12844,71.90,54.99,-1.92,20.76,-0.43
12845,71.42,54.11,-1.92,20.41,-0.43
12846,69.95,53.14,0.70,20.02,0.12
12847,67.41,52.45,0.70,19.74,0.12
12848,64.14,51.84,2.29,19.50,0.77
12849,61.75,51.61,2.29,19.40,0.77
12850,61.80,51.57,-2.58,19.38,1.23
12851,63.60,51.52,-2.58,19.37,1.23
