section,tlv
ResultsVersion,1,2
minTime,1,10
minTravel,1,10
traceTimeStr,1,
indexStart,1,0
indexEnd,1,45751
analyzeCount,1,45752
axleTravelRatio,1,-27.177553582768176
compressionSpeedRatio,1,-25.79005396919984
reboundSpeedRatio,1,-36.83430187457246
section,forkResults
movingCount,1,45751
filterRatio,1,59
timeComp,1,9077
timeReb,1,18353
axleMin,1,22.624999999999996
axleMax,1,158.5875
axleAvg,1,65.55702718139803
axleMovingAvg,1,65.79444589815266
segments,1,1
maxCompressionSpeed,1,3724.85
avgCompressionSpeed,1,991.7670020120735
compressionSpeed95,1,2352.400000000001
maxReboundSpeed,1,1532.3000000000006
avgReboundSpeed,1,598.2841623036653
reboundSpeed95,1,1032.7500000000005
axleTravelTotal,1,61144.189999997216
totalTravelComp,1,18939.200000000004
totalTravelReb,1,26502.83749999998
histogramLPS,42,20,160.0,0,0,20,3431,4064,3474,6617,5258,5379,5262,4064,3034,2346,1535,736,361,87,42,23,6,0,0,20,3430,4065,3474,6617,5258,5379,5262,4064,3034,2346,1535,736,361,87,42,23,6
gforceTotalComp,1,16307.149468068805
gforceTotalReb,1,26560.593012964877
gforceMin,1,-16.0
gforceMax,1,11.12
gforceAbsTotal,1,69640.18208618341
gforceTotalFlat,1,26772.43960514973
travelToForceRatioComp,1,1.1614046978035644
travelToForceRatioReb,1,0.9978255186946803
travelToForceRatioAll,1,0.8780015813905834
vibrationCompression,1,1.7965351402521543
vibrationRebound,1,1.4472071602988545
vibrationOverall,1,1.5221232314693
forceBreakdownTable,9,1.940574848128547,69.32913005776649,43.69411457434152,72.8638022444535,30.35533484757935,46.525813892657375,25.19562290741796,0.31553509465414353,9.78007153300109
invalidSamples,1,0
section,ForkStrokeUp
# t1,t2,p1,p2,gforce,slope3,slopeMax,pMaxSpeed
14790,14823,53.18,83.55,0.99,397.45,415.00,71.67
14829,14859,36.01,57.69,1.50,222.15,229.50,47.85
14935,14969,28.35,84.01,1.13,863.75,872.00,60.08
15076,15099,66.69,109.25,0.61,706.45,722.50,84.53
15132,15197,27.26,118.83,1.13,806.20,820.00,64.19
15292,15326,36.62,106.56,0.91,662.25,669.00,57.23
15331,15350,28.82,39.25,1.58,189.30,195.00,34.77
15408,15446,28.26,107.30,0.88,868.95,883.50,53.64
15500,15515,86.40,100.33,1.90,392.45,413.00,92.76
15534,15544,102.29,118.78,2.75,700.15,761.50,111.16
15550,15605,28.79,102.34,1.01,976.40,989.00,59.41
15698,15711,65.95,124.02,3.69,1221.80,1230.50,93.11
15730,15747,68.51,94.47,1.37,510.20,527.00,77.29
15761,15775,73.83,93.11,1.41,592.50,630.00,79.38
15782,15824,30.42,90.67,1.81,962.45,981.50,76.00
15833,15854,51.32,84.42,1.64,563.45,581.00,60.68
15955,15976,24.16,92.79,2.07,1359.35,1389.50,59.69
16080,16138,26.54,91.78,0.95,697.30,710.50,53.37
16204,16246,41.73,121.41,1.42,912.20,935.00,93.18
16316,16380,28.96,109.66,0.91,874.20,891.00,81.05
16408,16450,46.59,69.40,0.71,252.10,260.50,50.41
16457,16475,35.39,56.40,1.11,434.70,444.00,46.23
16518,16534,51.42,84.37,1.12,722.80,737.50,68.26
16556,16579,41.45,55.14,0.80,276.40,283.00,45.20
16662,16672,59.91,76.09,1.39,516.35,534.50,67.30
16682,16709,32.82,69.15,1.35,596.60,612.50,53.67
16718,16732,65.52,94.12,1.75,638.80,676.00,72.15
16752,16762,62.65,95.12,2.67,930.70,979.00,71.38
16772,16785,43.29,84.54,2.11,938.85,961.50,65.57
16792,16807,43.30,72.59,2.08,715.80,735.00,60.52
16864,16875,61.49,82.73,0.50,746.30,791.00,69.50
16881,16903,30.39,72.27,1.70,818.75,834.50,56.87
16931,16948,69.56,94.68,1.52,553.95,579.00,81.06
16968,17020,29.78,97.58,1.06,534.15,544.50,47.09
17061,17118,42.50,102.84,1.33,765.20,807.50,72.29
17133,17144,33.60,46.40,1.56,299.50,305.50,41.83
17194,17221,35.74,74.15,0.73,550.25,581.00,66.42
17249,17272,70.69,89.61,1.31,418.10,434.00,78.26
17294,17354,30.51,76.41,1.39,355.90,368.50,47.99
17390,17401,56.96,73.66,2.23,589.15,625.00,64.58
17408,17427,36.90,58.68,1.21,423.05,437.00,43.99
17523,17551,58.29,77.92,0.58,288.10,310.00,65.09
17558,17581,45.32,60.26,0.84,229.10,237.50,52.49
17611,17650,34.10,68.50,1.24,492.40,500.50,47.84
17657,17677,32.89,80.61,2.54,896.25,922.50,65.95
17701,17714,60.83,85.87,1.45,592.40,600.50,72.02
17752,17790,27.32,67.88,1.93,574.70,596.00,59.47
17805,17827,75.99,112.62,1.75,696.35,717.50,103.03
17858,17882,47.04,85.52,1.69,597.80,605.00,63.39
17893,17920,51.30,73.82,1.09,408.20,440.00,55.70
18010,18035,41.57,89.42,2.55,700.70,710.00,67.81
18056,18091,31.10,108.00,2.38,1230.20,1250.00,82.61
18101,18113,46.82,63.06,2.18,588.85,644.50,55.74
18181,18209,67.36,109.51,1.34,547.40,588.50,104.30
18217,18251,29.75,80.91,0.93,655.45,676.00,70.28
18284,18305,45.05,63.00,1.17,361.20,373.50,53.53
18329,18350,69.09,91.12,0.72,400.95,420.00,75.50
18353,18371,43.68,69.47,1.08,620.95,637.00,55.89
18398,18439,40.50,77.66,0.72,306.55,314.50,67.93
18469,18508,52.32,75.65,0.70,383.80,395.50,60.26
18550,18579,48.45,72.59,0.64,265.95,280.50,68.81
18622,18660,52.64,77.28,0.21,198.05,207.50,66.38
18757,18768,56.37,74.76,1.29,567.85,586.00,64.98
18776,18814,26.07,64.68,1.96,511.50,520.50,55.02
18835,18853,53.38,80.41,1.01,486.40,500.50,61.69
18882,18925,32.70,105.80,0.61,721.90,730.00,79.84
18971,19016,37.19,93.82,0.93,445.60,449.50,54.45
19060,19083,78.75,106.71,1.70,459.45,486.00,100.91
19085,19117,33.95,78.77,0.78,726.90,735.00,55.74
19192,19203,50.34,67.04,1.21,572.70,591.00,56.49
19219,19230,55.92,71.30,2.04,588.45,634.50,62.10
19341,19358,47.39,74.96,1.23,743.10,759.00,56.64
19372,19391,30.91,66.62,2.27,659.80,671.50,54.04
19410,19429,40.34,61.71,2.67,437.65,473.50,56.07
19440,19464,52.62,82.19,1.77,700.65,742.50,66.41
19480,19506,33.44,78.20,2.22,784.95,805.50,66.10
19513,19543,28.74,90.40,2.89,1032.75,1069.50,77.83
19584,19596,65.09,99.30,2.84,915.25,947.50,79.12
19613,19641,38.75,110.47,3.76,1111.40,1145.00,91.69
19652,19673,35.65,87.08,1.28,971.05,986.50,70.54
19759,19776,52.12,84.14,1.59,540.30,552.00,72.25
19793,19825,31.17,92.85,2.22,860.80,874.00,74.40
19839,19867,30.40,60.98,1.54,494.15,503.00,48.53
19882,19904,66.09,106.99,1.75,679.80,720.00,87.87
19923,19935,59.98,93.30,2.36,846.90,859.50,74.92
19954,19967,59.19,108.62,3.41,1077.35,1113.50,95.17
19984,20000,62.22,92.86,2.00,705.30,715.50,74.43
20015,20033,66.56,94.85,2.35,721.70,729.50,74.85
20045,20060,53.66,73.99,1.37,673.20,696.00,60.13
20079,20093,88.50,109.41,1.83,649.45,688.00,101.70
20105,20140,52.68,97.37,0.73,628.95,649.50,82.10
20183,20217,27.68,108.78,1.62,1402.55,1421.00,68.46
20311,20323,82.72,104.33,2.50,700.25,740.00,90.67
20345,20383,45.04,127.47,1.22,924.50,947.00,90.52
20389,20399,39.04,50.03,1.72,318.30,327.00,43.45
20445,20455,71.92,84.78,1.90,584.55,654.00,76.08
20461,20479,59.16,85.17,1.93,635.55,681.00,66.17
20483,20499,44.75,61.76,1.60,449.40,466.50,53.55
20545,20558,84.07,113.95,2.11,894.85,920.50,98.33
20560,20572,56.62,84.11,2.47,702.40,710.50,68.76
20576,20586,39.98,59.32,2.87,488.40,498.00,52.02
20606,20621,42.25,102.63,2.07,1319.45,1343.00,80.75
20628,20641,45.15,63.60,4.20,364.80,373.50,53.05
20650,20681,60.23,124.50,1.20,872.20,893.50,83.43
20688,20706,45.43,76.87,2.07,600.90,610.50,59.48
20717,20727,64.93,87.53,2.82,688.70,705.50,74.90
20731,20753,44.61,71.96,1.28,378.30,385.50,48.92
20814,20835,40.63,58.48,0.77,380.70,393.00,47.00
20839,20877,24.71,41.69,1.34,210.80,219.50,39.27
20894,20904,77.50,90.27,2.15,468.15,498.00,82.67
20924,20954,53.75,119.86,1.48,799.80,813.00,70.16
20977,20994,92.90,107.25,1.15,403.75,419.50,100.44
21000,21015,63.04,101.09,2.25,983.15,989.00,75.25
21044,21061,82.87,102.22,0.81,370.15,376.00,89.28
21111,21138,85.63,120.59,1.13,431.40,439.50,109.86
21139,21160,38.74,85.67,1.87,707.00,713.00,61.57
21167,21206,27.37,73.52,1.63,566.30,573.50,57.73
21234,21258,65.78,107.62,1.24,877.85,900.50,81.53
21273,21338,41.12,96.65,0.73,325.40,332.00,75.61
21397,21407,72.02,95.56,2.22,802.55,860.00,79.19
21416,21430,70.88,104.57,1.64,825.30,840.00,86.64
21436,21447,62.24,79.25,1.06,540.05,570.50,72.86
21527,21553,68.73,96.66,1.14,400.25,405.50,81.36
21563,21582,50.03,73.97,0.83,430.35,444.00,58.76
21601,21612,37.25,48.73,1.44,297.80,305.00,43.90
21657,21670,40.17,76.81,2.70,767.70,778.50,62.07
21711,21742,62.51,89.43,1.02,459.50,498.50,83.66
21773,21824,27.69,101.46,0.83,497.65,508.00,67.14
21933,21971,42.13,120.61,0.98,821.80,842.50,84.23
22019,22033,40.85,80.96,2.16,801.30,820.50,65.76
22057,22076,35.59,63.28,2.86,558.30,571.50,47.11
22088,22105,43.33,85.58,2.52,883.80,898.50,65.95
22112,22122,45.69,67.23,2.44,566.65,581.50,55.97
22135,22148,59.34,98.61,3.10,776.30,783.50,74.55
22170,22186,55.06,96.77,2.79,858.60,910.50,64.61
22217,22238,35.28,91.83,3.45,1008.40,1037.50,77.00
22245,22256,47.48,63.03,3.45,372.10,395.50,51.48
22262,22277,69.28,79.97,2.71,418.90,461.50,76.99
22302,22320,65.62,110.08,4.21,1017.00,1074.00,92.14
22325,22335,48.87,71.60,5.94,632.35,667.00,64.05
22342,22363,55.02,92.90,2.47,606.60,661.50,59.97
22388,22411,69.21,83.97,1.52,235.40,266.00,77.10
22428,22448,31.84,61.81,2.14,538.55,557.00,53.46
22535,22568,37.30,81.72,1.51,484.05,501.00,48.07
22571,22611,25.58,37.44,1.50,92.05,97.00,36.29
22694,22749,30.31,103.47,1.23,881.45,896.00,67.64
22809,22860,41.91,78.89,0.80,427.60,446.50,63.39
22928,22960,44.53,82.14,1.62,763.95,778.50,68.66
23046,23086,53.07,76.24,0.45,230.15,234.50,59.63
23090,23106,36.61,53.79,1.32,369.80,378.50,44.76
23136,23157,27.77,56.38,1.84,543.70,559.00,48.18
23183,23199,63.46,79.53,1.99,331.25,339.50,72.97
23243,23259,61.87,74.04,0.77,267.00,276.00,70.28
23311,23373,24.14,64.85,1.43,567.30,583.50,53.88
23416,23473,62.53,145.37,1.33,733.15,761.50,127.13
23477,23488,47.94,65.44,2.84,446.70,474.00,51.97
23507,23526,35.54,74.31,1.33,664.20,681.00,59.89
23535,23564,36.71,59.40,0.93,292.65,303.00,47.69
23592,23627,39.48,86.00,0.61,490.65,498.00,73.07
23686,23702,55.37,73.62,0.92,315.65,324.50,60.01
23758,23779,33.64,66.23,1.56,427.30,442.00,59.31
23787,23799,40.94,60.84,2.70,473.45,488.00,52.56
23879,23907,74.69,87.60,0.62,348.45,366.00,80.17
23944,23970,32.98,71.93,1.48,562.55,576.50,58.35
23980,24000,42.23,75.92,1.68,646.30,664.00,51.12
24009,24022,38.79,52.46,3.29,282.00,291.00,48.03
24107,24120,53.45,77.78,1.44,688.80,700.50,64.98
24127,24137,66.86,81.03,1.35,428.85,451.50,71.92
24148,24161,51.97,67.12,1.11,350.15,359.00,61.74
24192,24203,55.96,74.16,1.55,484.80,505.50,68.37
24234,24244,83.66,95.95,0.88,436.10,464.00,88.26
24274,24295,33.80,82.92,2.57,791.20,808.00,71.47
24304,24317,83.80,103.33,2.87,671.70,723.00,90.62
24324,24337,96.86,119.10,2.66,651.90,681.00,107.37
24343,24356,89.63,101.02,1.78,255.30,268.50,98.25
24374,24395,77.04,106.06,1.19,630.40,664.00,85.55
24399,24424,35.12,77.26,1.11,557.05,566.50,52.98
24433,24465,62.55,96.30,1.40,754.20,781.50,78.14
24495,24526,50.70,80.24,0.85,548.45,561.50,70.46
24603,24617,33.50,56.51,1.51,489.15,498.00,44.90
24650,24666,58.66,76.02,1.13,352.65,361.50,65.46
24683,24708,48.52,79.68,0.47,397.05,412.50,72.59
24743,24786,64.00,78.54,0.49,210.70,224.50,72.67
24826,24844,41.84,60.39,0.57,386.15,390.50,50.97
24853,24883,28.67,49.97,1.86,339.70,346.00,43.99
24894,24915,35.82,65.00,1.40,593.85,615.00,48.79
25026,25040,34.05,56.28,1.89,476.30,491.00,47.23
25047,25072,56.36,95.50,1.62,548.50,554.50,88.33
25095,25107,59.27,102.89,3.23,991.05,1003.50,76.38
25114,25128,59.20,101.86,2.06,864.85,869.50,80.91
25154,25166,54.31,91.01,2.03,1016.80,1033.00,69.49
25197,25209,47.18,85.87,2.61,912.00,937.50,71.39
25217,25260,29.36,88.76,1.69,746.15,776.00,76.75
25270,25288,70.81,114.82,2.22,765.30,789.00,83.56
25382,25394,52.41,85.45,1.89,802.80,813.00,72.22
25401,25425,39.74,97.22,2.58,737.50,769.00,89.81
25446,25461,76.46,95.05,1.05,475.80,486.00,87.21
25478,25504,34.56,92.42,2.44,798.40,808.00,69.74
25512,25543,58.40,108.09,2.57,715.55,732.50,85.56
25552,25568,59.21,125.82,3.97,1010.35,1030.00,107.32
25577,25588,110.71,139.43,3.13,930.15,964.50,125.71
25591,25607,91.36,111.27,1.91,685.30,737.50,98.33
25612,25632,59.23,91.96,2.72,749.40,754.50,69.77
25639,25659,53.60,93.86,2.45,687.15,720.00,71.63
25679,25695,77.34,88.44,1.24,273.50,297.50,85.77
25720,25745,58.53,88.53,1.51,552.60,583.50,80.68
25749,25773,43.74,58.60,0.78,206.70,222.00,45.88
25862,25877,55.79,71.90,0.77,327.65,332.00,60.21
25883,25915,29.65,60.75,1.52,499.20,510.00,51.50
25922,25946,34.42,52.50,1.24,301.30,317.50,39.28
26044,26057,61.10,79.57,1.04,609.25,640.00,69.05
26100,26128,32.50,76.72,0.93,628.05,634.50,57.16
26137,26169,28.05,70.41,1.79,730.20,747.00,60.71
26191,26203,53.30,67.00,0.64,484.85,510.50,60.19
26228,26252,79.95,94.28,0.44,241.65,249.00,88.38
26263,26284,62.77,83.35,0.45,348.75,357.00,67.94
26289,26303,48.38,69.33,2.43,527.60,539.00,56.52
26345,26371,32.20,72.63,1.98,571.30,586.00,50.33
26411,26426,86.18,103.40,1.03,439.25,452.00,94.02
26466,26485,47.65,103.44,2.48,887.10,894.00,81.62
26514,26530,62.53,80.83,0.98,550.15,586.00,68.49
26607,26637,68.67,94.77,0.56,500.95,554.50,72.70
26656,26730,27.20,74.79,1.17,303.80,312.50,54.34
26746,26761,65.15,94.11,2.01,880.95,922.50,74.94
26841,26890,71.06,98.47,0.72,211.45,232.00,78.44
26940,26962,55.38,70.40,0.74,400.95,420.00,63.47
27124,27138,42.18,73.69,2.84,604.65,618.00,63.96
27149,27169,70.59,83.37,1.25,218.30,234.50,81.07
27191,27217,32.38,66.14,2.13,379.75,391.00,49.14
27226,27256,47.30,75.42,1.23,419.40,444.00,51.66
27273,27295,45.72,56.45,0.66,244.25,263.00,53.33
27413,27459,31.70,86.82,0.99,522.50,530.00,50.06
27518,27548,32.84,75.26,1.00,597.30,610.50,49.41
27560,27576,42.89,64.37,1.20,416.60,434.00,47.91
27583,27601,41.10,52.17,1.61,366.05,386.00,45.35
27717,27731,46.13,61.02,1.76,429.90,447.00,53.17
27739,27770,26.28,51.52,1.79,398.30,413.00,44.97
27785,27797,71.09,99.93,2.50,873.10,901.00,85.07
27817,27842,86.11,139.02,2.48,756.40,769.00,106.96
27843,27882,39.85,86.17,1.45,691.45,703.00,59.39
27891,27913,60.60,78.83,1.14,345.65,359.00,65.78
27934,27947,45.59,64.20,1.75,517.65,525.00,52.99
27959,27980,74.11,88.01,1.21,309.20,335.00,84.97
27993,28040,34.75,74.63,0.64,335.50,344.50,47.85
28088,28114,66.14,78.45,0.32,236.05,244.00,68.80
28117,28144,27.56,66.62,1.46,684.70,695.50,54.33
28233,28248,45.85,79.37,1.16,768.50,788.00,66.17
28255,28284,30.35,82.06,2.71,783.70,800.50,68.53
28293,28317,45.62,96.31,2.53,862.80,879.00,77.06
28351,28364,62.60,110.15,3.06,1086.05,1101.50,86.41
28371,28383,62.55,78.35,1.66,394.50,400.50,70.50
28393,28414,31.39,70.94,2.14,736.20,754.50,59.71
28437,28451,40.45,83.95,2.17,871.55,876.50,64.82
28482,28492,81.23,93.43,1.47,400.60,430.00,84.95
28493,28517,37.22,81.27,2.04,604.15,644.50,72.15
28552,28564,42.97,74.08,2.57,692.95,703.00,62.77
28572,28587,101.04,118.62,0.95,609.90,649.50,111.71
28608,28630,50.14,102.36,2.02,782.85,840.00,90.39
28637,28665,65.23,107.12,1.60,824.55,891.00,98.67
28805,28822,41.08,66.91,1.62,504.65,518.00,57.11
28836,28847,37.74,48.30,1.60,270.85,274.00,43.94
28856,28868,51.74,68.27,1.78,414.05,429.50,55.77
28985,29017,59.80,75.56,0.70,204.45,222.00,71.62
29041,29055,44.33,54.40,0.62,297.70,317.50,51.11
29061,29084,31.09,55.16,1.83,427.95,444.00,50.03
29150,29195,30.00,71.88,1.19,431.30,434.00,57.97
29217,29231,31.74,50.33,1.77,431.90,444.50,44.84
29299,29326,38.68,93.72,1.56,678.35,698.00,69.34
29332,29350,27.87,49.25,1.61,459.15,466.50,39.23
29413,29438,54.76,85.72,1.67,630.55,686.50,77.16
29541,29576,54.22,89.14,1.30,348.10,368.50,73.40
29589,29620,30.51,82.33,2.10,842.90,857.00,68.85
29634,29649,76.11,107.25,2.46,846.50,876.50,91.13
29681,29702,35.48,92.29,3.01,876.10,901.00,78.33
29710,29726,77.90,125.78,3.76,967.15,1030.00,85.94
29748,29768,54.89,107.49,1.57,909.95,927.50,80.74
29776,29822,27.77,93.41,1.90,749.45,771.50,78.57
29839,29851,91.47,103.55,1.04,290.25,295.50,99.31
29870,29888,105.49,144.38,2.24,1125.55,1201.00,127.21
29889,29902,80.01,105.51,1.74,668.05,694.00,87.45
29920,29941,49.15,77.51,1.14,586.65,588.00,57.07
29979,29991,71.37,81.50,2.06,377.25,415.50,78.12
30007,30042,30.29,58.02,1.62,403.05,412.50,43.60
30067,30082,32.56,55.14,1.72,452.80,469.00,49.14
30151,30164,66.91,80.54,1.34,461.10,493.50,74.89
30193,30204,51.92,67.11,1.85,549.50,581.00,58.27
30237,30266,37.51,62.70,1.10,386.20,392.50,45.20
30274,30303,28.03,81.45,2.48,789.75,817.50,73.38
30360,30402,43.90,125.53,1.28,810.40,815.50,83.61
30520,30541,69.51,98.54,0.81,446.60,452.00,81.81
30609,30645,59.64,102.61,1.15,543.30,556.50,84.13
30690,30725,26.88,71.82,1.89,564.50,569.00,56.16
30752,30785,88.88,123.66,0.87,409.90,415.00,95.81
30830,30864,105.63,123.94,0.82,230.30,239.00,115.08
30867,30893,92.66,105.82,0.69,243.05,254.00,96.16
30898,30924,65.38,92.64,0.37,424.85,434.00,75.84
31148,31161,56.94,76.19,1.70,454.90,461.50,66.95
31168,31178,69.19,79.91,2.37,357.55,376.00,73.78
31187,31203,75.96,92.25,1.86,544.55,588.50,81.58
31210,31221,95.09,109.48,2.33,521.85,552.00,101.82
31382,31452,79.00,110.82,0.33,175.50,178.50,99.62
31473,31507,66.20,78.25,0.41,172.80,183.00,71.55
31586,31621,69.00,96.06,0.77,320.55,334.50,79.11
31716,31730,55.44,69.44,0.81,358.65,393.00,59.07
31732,31745,45.66,55.79,0.83,318.90,346.50,51.17
31819,31881,27.02,91.68,1.41,498.45,510.00,63.62
31914,31929,34.91,60.65,2.18,475.60,500.50,55.09
32050,32075,44.68,84.16,1.09,522.65,537.50,56.18
32081,32092,54.12,72.61,2.76,696.65,732.50,61.59
32141,32163,82.59,109.89,0.86,498.15,513.00,99.11
32180,32209,42.18,90.99,1.46,834.90,840.00,70.68
32225,32268,26.74,69.16,1.76,728.35,742.00,59.15
32280,32307,49.98,85.50,1.73,514.90,530.50,79.97
32337,32349,54.74,96.57,2.11,1028.60,1052.00,76.17
32377,32399,70.43,105.54,1.31,535.65,579.00,75.86
32421,32448,96.20,115.31,1.44,381.20,398.00,104.22
32538,32584,77.44,105.77,0.43,378.95,398.00,82.46
32590,32605,57.18,77.68,1.61,542.95,559.00,63.22
32637,32657,37.58,88.72,2.21,817.15,827.50,71.69
32691,32706,100.54,110.59,1.54,227.55,241.50,103.19
32730,32746,92.58,105.83,1.04,247.60,271.00,94.65
32754,32797,59.00,102.78,0.51,287.55,295.50,98.35
32837,32867,63.62,83.02,0.40,263.70,273.00,70.91
32922,32975,51.23,96.43,0.61,366.90,373.50,58.96
33005,33018,51.84,71.90,1.66,501.00,505.50,61.20
33076,33097,38.83,70.27,1.60,548.55,556.50,49.05
33131,33150,73.06,101.43,1.04,611.35,629.50,87.32
33175,33202,71.47,86.79,0.26,174.45,180.00,81.49
33223,33246,55.39,86.53,0.98,420.45,447.00,58.99
33255,33300,27.41,66.14,2.04,401.90,413.00,60.01
33322,33351,42.72,117.90,1.63,910.90,928.00,65.25
33395,33409,122.45,135.27,1.82,318.05,332.00,127.96
33424,33464,98.81,123.36,0.57,268.75,281.50,111.06
33480,33524,55.16,98.10,0.35,383.25,388.50,80.63
33539,33587,27.44,55.58,1.47,334.25,339.50,46.78
33618,33649,41.58,116.85,1.60,925.85,939.50,79.53
33673,33688,47.19,85.43,1.54,796.15,803.50,64.64
33697,33709,60.54,77.29,0.90,466.85,480.50,68.97
33722,33733,63.84,81.86,1.14,568.70,596.00,70.21
33765,33781,61.31,74.05,1.15,248.40,256.50,65.52
33847,33862,44.70,80.55,1.70,724.55,732.50,56.49
33891,33901,80.05,101.48,1.15,777.35,830.00,87.50
33925,33944,83.91,98.51,1.43,327.80,339.50,88.64
33995,34011,81.11,110.45,1.33,704.15,740.00,88.69
34036,34047,78.45,102.68,1.84,885.85,937.00,87.33
34109,34126,105.67,118.80,0.67,274.10,290.00,115.15
34128,34187,59.28,105.71,0.56,380.80,388.00,82.20
34194,34219,50.82,66.58,1.09,283.20,300.00,56.14
34253,34272,68.66,82.88,0.62,321.15,334.50,72.82
34293,34327,59.56,91.24,0.58,545.95,583.00,64.65
34338,34356,49.32,68.01,1.49,439.50,447.00,58.07
34359,34371,36.71,49.69,1.73,312.55,322.00,45.33
34401,34413,76.25,87.30,0.80,356.00,386.00,79.84
34489,34511,27.05,93.56,1.21,1061.95,1084.00,55.91
34523,34544,29.00,46.10,1.69,296.40,303.00,40.03
34569,34585,68.41,94.06,1.43,519.20,534.50,77.19
34603,34638,52.88,75.41,1.07,368.20,383.50,61.42
34646,34657,39.39,55.54,2.15,440.15,449.00,46.94
34688,34703,44.00,88.81,1.56,930.90,945.00,68.57
34725,34740,52.26,88.83,2.27,841.90,847.00,65.25
34802,34818,82.02,128.49,2.05,826.75,862.00,92.38
34843,34863,83.49,114.32,0.60,557.95,562.00,97.49
34898,34910,77.65,88.37,0.94,308.80,314.50,82.54
34951,34966,60.54,70.73,1.15,259.10,270.50,67.06
34998,35019,45.32,77.06,1.71,607.80,615.00,59.65
35036,35064,57.61,109.74,1.95,662.65,671.50,94.45
35108,35136,59.89,90.14,0.62,526.85,546.50,74.48
35148,35176,35.91,76.02,0.63,549.45,564.00,47.97
35230,35253,38.81,65.27,1.50,548.35,563.50,52.00
35302,35316,44.37,70.24,1.90,639.60,661.50,59.57
35349,35378,75.65,102.40,0.66,500.00,527.00,85.11
35381,35396,54.48,75.85,0.80,470.20,485.50,65.92
35455,35485,68.55,114.42,1.94,1077.85,1103.50,88.15
35491,35536,28.46,73.59,1.06,617.85,634.50,59.70
35550,35564,37.98,72.67,1.93,756.25,788.50,63.22
35576,35586,73.32,93.90,1.70,760.65,801.00,84.41
35622,35632,58.34,72.48,2.16,516.95,561.50,62.92
35672,35700,49.87,87.53,1.20,473.70,493.50,55.68
35702,35749,25.88,50.30,1.66,370.80,381.00,44.74
35758,35775,34.23,69.58,1.69,752.00,776.00,55.33
35790,35803,47.49,92.03,2.81,1040.55,1050.00,70.19
35811,35825,40.24,59.91,1.74,388.55,405.50,44.34
35924,35956,30.84,111.07,0.93,1169.60,1181.00,70.17
36039,36050,30.24,46.25,1.22,450.70,466.00,39.66
36072,36091,57.09,75.59,1.09,409.80,420.00,68.61
36180,36194,81.40,105.57,1.65,483.65,488.00,94.13
36196,36223,28.42,81.77,1.65,924.05,945.50,67.27
36309,36321,48.02,92.23,3.16,975.65,998.00,75.63
36349,36404,43.20,115.94,1.50,694.95,708.00,70.29
36472,36493,37.63,80.50,1.57,744.35,753.50,58.73
36514,36532,62.60,78.62,1.06,304.20,322.50,75.10
36556,36590,27.38,66.68,1.10,578.85,595.50,54.22
36608,36622,62.87,79.44,2.20,382.00,391.00,70.00
36637,36667,29.73,83.02,0.97,735.55,752.50,53.22
36714,36734,84.75,96.70,0.79,277.40,285.50,89.78
36736,36795,28.18,84.76,1.41,723.20,744.50,63.91
36804,36820,28.58,47.09,1.99,422.90,429.50,39.92
36879,36895,46.16,98.92,2.59,945.40,959.50,82.26
36904,36933,29.08,91.53,2.50,844.80,867.00,80.02
36952,36980,30.52,80.22,2.11,581.45,600.50,64.80
37013,37029,49.81,66.25,1.03,359.80,376.00,61.32
37034,37053,35.74,53.66,1.02,412.80,427.50,47.53
37193,37226,25.81,90.61,2.05,869.25,879.00,72.00
37322,37371,26.55,108.12,0.97,738.30,754.50,58.19
37425,37481,29.09,104.72,0.70,557.90,561.50,48.11
37494,37515,28.43,40.24,1.37,272.90,281.00,36.05
37571,37593,49.50,98.41,1.42,836.50,851.50,77.34
37600,37632,28.11,80.95,2.02,835.85,857.00,69.71
37654,37672,42.13,65.98,1.34,573.25,605.50,58.06
37699,37723,75.63,95.31,1.28,266.65,286.00,78.17
37742,37775,44.45,90.12,1.39,606.90,625.50,53.11
37796,37823,30.62,61.90,1.55,554.45,573.50,51.00
37850,37864,61.02,100.30,2.01,905.55,918.00,75.45
37890,37900,71.16,110.06,2.71,1212.70,1259.50,83.53
37907,37935,79.85,106.61,2.08,506.55,541.50,96.74
37952,37997,27.76,82.09,1.34,607.55,620.00,56.62
38005,38030,37.12,92.13,2.19,732.40,742.00,61.48
38052,38065,56.64,102.09,2.32,995.00,1028.00,66.51
38071,38082,103.05,114.69,1.63,625.85,710.00,109.99
38116,38131,78.13,99.33,1.27,415.40,432.50,82.65
38142,38157,39.81,86.05,2.20,822.25,830.50,70.61
38163,38191,27.47,67.21,2.16,724.10,744.50,58.90
38210,38223,51.10,100.80,2.79,1043.95,1057.00,79.66
38248,38259,79.48,120.74,2.17,1072.95,1096.50,91.47
38266,38290,46.19,98.64,1.72,837.00,840.00,73.62
38339,38378,34.08,94.46,1.42,581.30,603.50,60.64
38398,38422,35.07,76.58,2.49,799.20,820.50,65.64
38432,38451,61.66,105.64,2.50,970.05,1008.00,81.05
38470,38492,98.40,124.88,2.36,678.25,703.00,114.38
38504,38536,48.85,96.28,1.22,613.10,632.00,56.37
38542,38564,31.35,60.12,2.11,508.25,518.00,51.66
38581,38591,52.74,81.24,3.89,936.70,959.50,66.76
38611,38623,72.89,84.06,2.02,332.80,344.50,78.62
38629,38673,25.18,90.47,2.67,835.75,851.50,78.10
