section,tlv
ResultsVersion,1,2
minTime,1,10
minTravel,1,10
traceTimeStr,1,
indexStart,1,0
indexEnd,1,47915
analyzeCount,1,47916
axleTravelRatio,1,-25.55633850158374
compressionSpeedRatio,1,-14.889010622499375
reboundSpeedRatio,1,-25.02045121751109
section,forkResults
movingCount,1,47914
filterRatio,1,55
timeComp,1,10094
timeReb,1,16565
axleMin,1,13.51
axleMax,1,156.9875
axleAvg,1,57.15946667084272
axleMovingAvg,1,57.333815126595404
segments,1,2
maxCompressionSpeed,1,4232.45
avgCompressionSpeed,1,1063.762748643761
compressionSpeed95,1,2585.4500000000003
maxReboundSpeed,1,1872.7
avgReboundSpeed,1,723.2816872427991
reboundSpeed95,1,1325.3000000000004
axleTravelTotal,1,66752.86249999341
totalTravelComp,1,22842.931249999987
totalTravelReb,1,28929.557500000006
histogramLPS,42,20,160.0,0,230,3292,8544,3381,4822,4385,4360,4942,4129,3314,2548,1706,1129,644,300,84,74,27,5,0,230,3292,8544,3381,4822,4385,4360,4942,4129,3314,2548,1706,1129,644,300,84,74,27,5
gforceTotalComp,1,18659.70965523013
gforceTotalReb,1,23668.711604056847
gforceMin,1,-16.03
gforceMax,1,10.89
gforceAbsTotal,1,67086.7806711723
gforceTotalFlat,1,24758.359411885318
travelToForceRatioComp,1,1.2241847098407204
travelToForceRatioReb,1,1.2222700577855468
travelToForceRatioAll,1,0.9950225936043109
vibrationCompression,1,1.8485941802288617
vibrationRebound,1,1.4288386117752399
vibrationOverall,1,1.400091423974712
forceBreakdownTable,9,4.528304204218538,80.05769294446966,46.761944546556606,71.14133971868239,19.51889744071519,42.275706127252306,24.33035607709905,0.423409614815141,10.962349326191074
invalidSamples,1,0
section,ForkStrokeUp
# t1,t2,p1,p2,gforce,slope3,slopeMax,pMaxSpeed
31910,31923,23.06,100.10,3.30,2992.25,3269.00,54.88
31959,31969,44.94,95.42,4.72,1458.60,1482.00,72.59
32050,32060,57.16,77.75,5.45,697.50,759.00,71.52
32365,32379,20.93,71.86,1.29,1910.75,2087.00,40.87
32384,32397,67.66,86.66,2.17,552.45,603.00,72.41
32470,32483,30.75,49.14,1.87,565.90,595.00,42.14
32581,32596,14.01,121.26,2.74,2117.65,2243.50,36.63
32608,32625,95.67,122.88,3.16,523.80,544.50,110.84
32719,32742,26.93,84.26,1.54,816.25,847.00,38.90
32763,32773,76.56,89.94,2.20,441.95,464.00,84.33
32847,32861,46.32,73.36,2.14,946.85,1001.00,56.38
32992,33026,31.79,99.28,0.77,945.80,978.50,61.47
33055,33076,70.06,117.15,2.74,779.25,813.00,80.96
33268,33280,41.25,52.11,0.54,333.90,349.50,45.92
33392,33407,63.77,80.37,0.62,374.50,400.00,76.22
33480,33502,73.08,91.05,0.75,604.00,640.00,81.86
33512,33541,90.88,114.74,0.98,421.75,446.50,95.42
33557,33569,112.50,124.60,0.90,414.30,435.00,118.17
33767,33794,56.82,81.14,0.66,328.90,337.00,72.08
33921,33948,35.19,53.40,1.03,364.10,383.00,42.97
33995,34025,31.75,66.46,1.08,610.90,659.50,59.06
34149,34162,17.03,42.35,1.24,715.45,761.50,24.94
34181,34196,19.07,70.98,2.97,1448.80,1571.50,32.52
34324,34336,35.30,65.21,4.47,930.25,1057.00,41.50
34348,34363,46.95,99.32,3.05,1128.90,1218.00,58.41
34416,34439,66.02,77.54,1.18,172.45,175.00,69.00
34531,34546,25.82,51.49,1.47,591.95,639.50,44.11
34555,34572,45.33,84.89,2.79,760.20,789.00,74.45
34638,34659,26.61,80.63,2.09,1949.15,2141.00,47.78
34719,34740,87.88,98.77,0.68,341.95,371.50,92.10
34901,34914,20.19,66.29,3.97,1377.75,1443.00,38.82
34915,34930,66.29,94.84,0.87,994.85,1062.50,80.55
35137,35149,56.28,70.44,0.51,482.00,507.50,61.89
35226,35245,32.48,79.24,1.80,1149.00,1213.50,47.13
35266,35294,39.08,79.55,0.83,513.85,539.50,46.76
35325,35340,72.82,87.50,0.62,285.40,305.50,84.37
35456,35467,32.14,57.82,2.28,750.35,810.50,38.36
35517,35540,16.52,122.36,2.65,3050.75,3293.00,53.41
35575,35585,83.59,112.30,4.71,1058.05,1111.00,95.68
35610,35632,96.15,119.81,2.15,483.70,500.50,110.81
35656,35675,94.11,106.41,0.69,295.70,312.50,99.26
35791,35806,17.08,86.91,2.52,2411.05,2570.50,49.03
35849,35875,24.53,76.72,1.93,1195.95,1245.00,45.01
35895,35912,29.27,72.87,1.92,1146.45,1201.50,47.56
36002,36028,43.79,71.28,0.65,333.65,347.00,63.34
36070,36093,41.46,91.30,1.16,926.20,1013.50,48.92
36198,36216,68.00,103.28,1.26,677.75,713.00,91.72
36230,36243,80.44,115.09,3.05,1407.90,1509.00,99.26
36467,36485,36.03,64.34,0.86,677.75,713.00,48.38
36513,36530,44.87,80.05,1.01,758.70,789.00,70.13
36564,36588,29.42,49.97,0.54,324.90,358.50,33.14
36605,36629,28.19,69.88,1.90,509.00,534.50,63.57
36651,36675,51.26,78.84,1.47,419.55,442.50,71.87
36748,36763,31.14,92.22,2.01,2069.90,2175.50,69.04
36788,36809,20.11,91.78,3.58,1713.60,1836.00,41.00
36828,36847,37.07,69.23,1.24,459.45,486.00,43.12
36901,36926,22.90,71.36,1.06,992.90,1025.00,55.48
36957,36968,62.27,84.00,1.37,668.05,707.50,69.24
36981,36997,41.59,103.11,3.40,1863.15,1960.50,64.90
37026,37042,83.35,124.49,3.16,864.35,915.50,96.22
37100,37117,70.94,87.44,0.93,320.35,334.00,83.50
37220,37236,28.68,64.33,1.36,822.60,844.50,43.18
37266,37282,45.30,83.87,1.36,757.85,786.50,72.19
37318,37339,45.01,70.92,1.56,423.00,444.00,65.47
37433,37444,34.65,62.76,2.23,845.95,869.50,48.62
37461,37473,21.32,46.82,2.08,739.15,800.50,28.87
37496,37506,40.07,51.94,2.04,574.10,659.00,45.24
37523,37536,40.18,60.08,2.26,486.25,512.50,52.78
37614,37645,42.79,85.87,0.90,607.45,622.00,57.84
37699,37713,32.50,90.79,2.80,1929.70,2048.50,58.42
37791,37807,18.21,72.82,1.98,1765.70,1887.50,40.34
37824,37836,26.10,85.60,2.50,1218.10,1274.50,39.62
37870,37885,48.24,64.95,1.18,308.45,324.50,60.34
37891,37904,58.39,76.35,2.68,380.45,398.00,72.08
38003,38023,17.02,72.66,1.98,1433.45,1511.00,33.57
38044,38059,23.78,63.65,2.01,1017.35,1047.50,42.36
38062,38075,62.02,80.34,1.19,628.10,678.50,68.21
38128,38153,55.35,78.26,1.41,676.70,725.00,65.34
38157,38170,78.13,105.84,1.87,989.35,1052.50,91.76
38355,38369,51.10,83.65,2.22,864.65,896.00,65.05
38399,38424,38.67,70.11,0.88,540.40,554.50,49.53
38425,38454,70.09,108.67,1.02,688.60,718.00,98.01
38571,38584,15.37,78.58,2.60,2208.60,2385.00,40.89
38609,38619,61.78,101.36,1.42,1391.80,1472.50,79.89
38711,38730,36.85,67.95,1.02,534.95,549.50,44.28
38770,38791,21.86,87.75,1.79,1542.60,1591.50,46.49
38857,38880,21.68,88.97,1.93,1416.10,1469.50,43.88
38898,38911,37.96,73.81,1.47,946.65,984.00,53.47
38939,38954,17.17,47.32,1.21,845.00,900.50,27.16
38968,38991,34.43,76.08,1.16,595.70,605.00,45.01
39091,39114,17.13,67.03,1.74,1129.10,1184.00,33.37
39124,39150,61.64,100.33,1.97,565.10,596.00,85.16
39162,39172,43.31,88.17,3.46,1419.65,1484.00,63.95
39244,39259,17.50,56.96,2.93,1085.90,1125.50,35.84
39341,39355,37.03,63.34,0.99,541.70,596.00,58.91
39363,39373,41.68,83.10,3.17,1453.20,1560.00,55.64
39549,39559,14.95,65.68,2.20,1760.35,1850.50,37.41
39576,39596,60.74,107.24,1.90,929.10,973.50,72.35
39646,39686,24.25,98.89,0.82,1143.30,1179.00,61.36
39785,39799,16.83,71.99,2.64,1829.25,1953.00,38.36
39804,39831,70.44,102.67,1.57,591.45,618.00,86.08
39879,39891,19.03,37.34,1.63,512.00,566.00,23.45
39919,39966,21.65,97.14,1.17,587.85,610.50,58.17
40119,40146,36.64,108.80,3.81,1290.45,1369.50,78.71
40286,40306,30.33,113.53,5.14,2036.55,2178.00,79.41
40326,40336,52.01,77.50,5.88,1121.50,1258.00,60.20
40341,40354,72.39,88.84,0.81,523.65,564.00,79.27
40360,40377,82.09,96.17,2.57,312.45,334.50,92.49
40452,40466,17.36,92.19,1.83,2400.90,2563.50,43.73
40478,40500,37.69,112.58,3.21,1749.40,1850.50,58.33
40624,40635,23.16,67.90,3.24,1680.20,1794.50,47.30
40660,40677,22.33,80.99,3.44,2053.30,2192.50,47.50
40694,40713,39.68,113.54,3.28,1218.60,1272.00,95.46
40830,40851,24.92,86.44,3.45,1624.55,1728.50,46.33
40964,40977,58.15,107.91,2.95,1514.60,1638.50,72.16
41035,41051,34.14,106.20,4.24,2585.45,2790.50,70.28
41175,41186,71.63,95.53,1.56,782.25,820.50,82.88
41275,41301,49.10,87.25,2.44,662.95,683.50,73.03
41326,41339,28.08,45.75,1.48,419.30,464.00,42.35
41358,41380,40.19,76.43,1.52,581.60,608.00,47.19
41444,41457,29.90,70.07,2.42,1307.65,1414.00,57.46
41518,41531,13.51,87.39,2.35,2917.30,3122.50,53.21
41545,41559,55.56,125.63,3.58,2019.60,2170.50,74.37
41616,41626,20.98,94.31,4.95,2966.55,3232.50,51.50
41664,41675,62.86,114.65,7.65,2134.60,2341.00,82.28
41900,41913,60.50,145.43,5.99,3073.35,3384.00,96.36
42064,42077,71.06,141.48,5.07,1817.75,2063.00,90.39
42199,42210,37.59,81.40,1.64,1438.10,1592.00,68.50
42333,42349,39.92,109.54,4.20,1650.75,1843.50,56.06
42359,42377,89.20,115.29,1.58,507.35,527.00,99.41
42432,42442,26.47,41.57,0.92,550.10,584.00,32.69
42446,42469,39.63,82.99,1.48,655.65,696.00,46.84
42501,42515,20.54,43.38,0.89,564.05,615.50,25.64
42610,42626,20.21,91.30,3.31,2109.65,2280.50,42.46
42637,42656,88.03,142.23,3.41,917.40,925.50,106.38
42750,42762,24.55,44.36,1.60,490.45,508.00,38.21
42834,42845,29.55,109.42,6.10,3033.90,3283.50,63.32
42968,42983,15.95,70.30,1.40,1267.95,1350.00,29.62
42995,43015,48.46,115.48,1.99,1503.90,1599.00,65.98
43113,43125,22.32,34.34,1.63,329.15,390.50,25.03
43190,43205,19.59,82.62,1.94,2084.80,2200.00,53.73
43255,43278,15.88,137.69,3.13,3124.85,3359.00,56.51
43324,43336,26.48,40.21,2.12,402.90,439.50,30.43
43342,43354,35.53,50.65,1.14,644.95,706.00,44.64
43360,43373,42.19,81.90,1.78,1156.20,1222.50,54.97
43433,43447,27.60,45.19,1.20,444.75,481.50,33.16
43460,43472,52.19,68.83,2.34,396.10,430.00,56.39
43562,43583,41.24,83.16,2.35,908.10,988.50,51.69
43654,43666,31.25,92.81,3.29,1540.05,1645.50,78.00
43739,43758,30.61,125.41,3.39,1873.35,1926.00,89.73
43769,43783,66.90,100.54,2.29,910.40,1013.00,73.10
43841,43851,19.17,90.76,2.86,2344.50,2463.00,46.52
43916,43930,16.74,149.45,4.40,4232.45,4470.50,66.61
44022,44060,20.39,63.31,1.67,581.70,637.50,26.95
44063,44096,63.16,90.61,1.05,532.55,557.00,80.45
44191,44215,17.28,71.96,1.25,1378.95,1470.00,36.93
44216,44232,71.95,88.29,2.13,509.50,539.50,77.83
44270,44287,62.99,88.46,1.18,580.10,608.00,70.07
section,ForkStrokeDown
# t1,t2,p1,p2,gforce,slope3,slopeMax,pMaxSpeed
5,36,58.91,80.09,0.38,360.60,388.50,63.13
89,103,69.65,85.13,1.09,460.50,483.00,78.20
107,119,58.23,70.01,0.81,399.20,417.50,64.33
189,220,59.01,76.44,0.37,224.80,232.00,63.72
294,323,48.22,83.37,0.56,466.90,473.50,73.21
374,412,45.82,73.27,0.67,298.80,307.50,59.87
504,519,73.64,84.31,0.71,314.85,349.50,76.33
521,569,26.05,74.10,1.19,864.75,882.00,56.69
677,720,34.99,131.04,1.26,1056.30,1069.50,66.99
759,784,42.94,64.41,1.02,358.20,373.50,57.78
790,804,31.01,47.82,2.02,333.90,342.00,40.37
816,836,40.34,89.40,1.48,1042.85,1074.50,65.10
900,914,68.13,99.05,1.91,839.35,869.50,83.15
934,965,31.33,66.24,1.12,435.65,444.50,50.70
978,990,38.39,66.70,2.28,599.85,606.00,55.61
1007,1022,41.86,85.92,1.89,1145.60,1172.00,65.70
1051,1083,32.89,99.09,1.47,936.70,952.00,68.39
1103,1115,57.50,103.24,1.87,1141.10,1164.50,85.30
1157,1180,30.62,93.42,2.57,1145.10,1167.00,75.19
1223,1233,73.70,85.36,1.07,396.40,434.50,77.14
1254,1268,62.83,88.32,1.29,695.10,723.00,71.58
1275,1335,25.65,78.74,1.69,825.15,832.50,52.02
1421,1432,59.93,112.28,3.21,1208.55,1218.00,89.05
1439,1462,74.21,118.27,2.07,715.50,747.00,86.94
1490,1523,68.36,121.96,1.47,702.60,762.00,85.12
1526,1554,27.49,70.53,1.15,817.75,839.50,46.98
1624,1670,28.03,151.25,3.11,1872.70,1916.50,121.26
1719,1744,57.82,139.62,2.78,1438.30,1450.00,84.38
1750,1761,37.73,74.71,1.73,975.95,996.50,56.19
1801,1822,52.80,126.29,2.40,1447.10,1514.00,106.23
1828,1851,45.95,78.63,3.13,543.50,566.00,57.06
1883,1926,26.01,91.03,1.37,1153.50,1162.50,68.89
1996,2027,38.93,123.44,0.82,1073.70,1089.00,86.61
2074,2107,27.97,99.74,1.28,1079.10,1101.00,75.79
2189,2206,49.21,94.30,1.24,1007.65,1037.50,73.52
2212,2244,29.00,70.14,1.92,830.35,854.50,56.88
2289,2306,88.69,156.99,3.31,1439.40,1482.00,135.45
2325,2359,31.67,123.19,2.48,1544.10,1575.00,92.27
2385,2405,26.14,48.53,1.00,460.80,471.00,42.44
2424,2438,69.99,90.34,0.60,443.75,452.00,78.19
2457,2485,57.84,98.97,0.69,527.05,539.50,78.24
2592,2615,33.11,105.65,0.98,1299.20,1316.00,68.26
2621,2655,25.83,40.83,1.26,216.55,224.50,37.91
2684,2697,63.81,80.84,2.16,518.60,542.00,73.15
2721,2757,52.48,92.13,0.45,412.50,429.00,69.97
2763,2781,32.71,60.04,1.82,636.55,652.00,49.81
2803,2813,77.63,93.17,1.56,546.65,581.00,86.64
2828,2867,29.92,81.07,1.04,588.65,603.50,67.71
2968,2984,74.98,103.51,0.58,637.35,661.50,86.58
3030,3043,46.47,81.90,1.81,754.50,762.00,57.71
3051,3078,33.28,69.24,1.30,519.70,539.50,46.38
3112,3122,63.90,78.02,1.70,374.35,395.50,68.03
3182,3240,33.02,81.90,1.16,465.55,508.00,76.86
3266,3286,85.43,135.03,3.92,1235.90,1269.50,114.83
3301,3343,35.44,113.44,1.10,756.75,769.50,56.87
3387,3406,21.91,102.46,1.51,1740.65,1782.50,64.43
3416,3434,29.57,57.33,2.66,496.40,503.00,45.52
3457,3474,36.69,75.59,0.80,767.40,781.50,53.47
3485,3501,36.34,57.12,0.76,543.85,574.00,46.41
3527,3543,28.84,45.94,1.48,386.55,400.50,39.85
3600,3610,63.23,75.91,0.85,510.45,556.50,68.00
3612,3635,26.60,63.48,1.37,595.80,600.00,45.42
3693,3727,76.16,97.81,1.05,319.95,334.50,80.54
3742,3787,25.46,64.75,1.43,767.45,783.50,53.23
3853,3866,39.33,100.38,3.73,1340.75,1374.50,80.24
3886,3948,28.96,124.21,2.33,1223.50,1247.50,77.15
3955,3967,46.75,81.01,2.53,800.15,803.00,69.93
3987,4000,62.69,104.20,2.03,998.00,1020.50,85.93
4006,4028,26.60,72.67,1.42,782.20,796.00,46.30
4088,4132,27.41,111.75,0.89,612.70,629.50,91.52
4186,4208,53.04,141.69,0.69,1382.60,1406.00,119.24
4228,4242,53.08,66.03,1.17,321.40,347.50,57.05
4288,4300,40.29,78.23,2.18,807.30,810.00,61.67
4334,4357,46.30,64.47,1.34,271.45,283.00,60.40
4380,4398,42.81,66.44,0.36,390.90,393.00,57.69
4458,4484,55.48,80.45,0.58,431.45,441.50,66.22
4506,4532,62.80,77.69,0.55,213.75,217.50,70.43
4561,4571,57.28,75.90,2.20,581.95,632.50,70.80
4575,4589,24.26,60.93,0.65,762.25,769.00,42.94
4601,4621,28.46,58.09,2.53,441.50,452.00,52.24
4643,4658,57.13,95.28,1.17,818.70,871.50,66.35
4716,4744,40.41,76.99,0.84,494.80,515.50,46.72
4783,4809,27.46,58.07,1.41,622.30,640.00,47.01
4913,4941,52.34,92.99,0.48,574.65,583.50,74.24
4945,4979,29.33,52.81,0.80,351.45,366.00,46.79
5023,5040,82.31,94.21,1.44,207.80,212.00,88.01
5041,5077,27.72,82.31,0.85,577.40,588.50,48.66
5142,5177,29.34,103.49,1.82,1380.05,1394.00,66.30
5267,5331,27.56,115.27,1.12,714.25,725.50,60.00
5382,5424,32.00,91.29,1.07,730.05,747.00,56.46
5498,5522,25.04,110.58,2.19,1315.20,1396.50,90.29
5536,5563,28.13,42.98,2.15,305.80,317.50,37.81
5578,5590,78.13,104.41,1.72,601.00,608.50,93.14
5612,5655,36.04,120.49,1.34,888.00,918.00,70.06
5747,5779,37.47,88.75,0.32,644.55,657.00,68.69
5826,5846,48.60,85.43,0.82,773.90,794.00,63.86
5860,5874,63.21,88.04,1.30,647.10,700.50,81.57
5877,5891,47.90,64.06,1.43,381.30,393.00,55.64
5900,5921,31.22,68.16,1.71,771.15,781.50,54.68
5962,5976,49.14,60.52,1.17,276.20,300.50,58.56
6005,6040,49.95,117.65,1.37,835.95,859.50,82.05
6082,6094,92.43,119.42,1.97,646.95,669.00,109.28
6096,6126,26.78,92.84,1.33,1179.25,1208.50,75.46
6205,6226,59.15,110.25,2.25,1007.05,1042.00,77.80
6244,6272,58.21,103.18,0.76,514.65,525.00,86.62
6278,6295,51.16,62.29,0.89,243.70,256.00,58.84
6305,6315,36.94,56.17,1.25,517.40,522.50,46.24
6372,6402,28.74,92.54,0.77,837.75,840.00,63.63
6523,6552,37.83,102.96,1.79,1009.70,1052.00,88.28
6578,6591,31.00,67.89,1.70,827.15,837.50,53.66
6635,6667,30.68,114.19,1.26,1203.85,1228.00,84.20
6729,6757,20.74,106.44,1.09,1512.10,1528.00,61.07
6829,6839,31.66,58.66,1.85,750.45,766.50,48.27
6887,6901,61.33,92.37,0.64,766.45,781.00,76.60
6912,6937,31.47,71.32,0.63,643.55,651.50,54.59
6973,7000,32.12,62.66,0.58,399.30,405.00,38.16
7050,7091,27.66,78.59,0.77,532.80,544.50,42.18
7121,7138,64.87,77.83,0.51,363.95,383.00,72.23
7145,7171,30.18,105.47,1.91,1420.50,1455.00,74.53
7198,7212,49.27,61.34,1.01,251.25,264.00,58.17
7229,7246,49.49,73.70,1.53,416.75,425.00,58.20
7284,7298,38.62,55.58,1.75,396.80,410.00,48.74
7334,7352,47.59,81.55,1.64,689.10,715.50,56.48
7357,7371,28.21,56.45,2.01,615.10,637.00,49.01
7389,7404,63.97,99.86,3.48,932.75,966.50,79.81
7432,7445,59.66,90.19,1.74,824.45,849.50,70.93
7475,7496,17.97,80.56,0.79,1204.60,1228.00,46.74
7585,7598,78.41,116.85,2.07,1066.50,1101.00,96.53
7617,7667,32.17,121.12,1.32,709.95,727.50,75.15
7753,7771,76.40,96.13,0.74,358.40,371.00,81.61
7774,7796,20.57,76.40,0.66,954.95,966.50,47.03
7914,7952,30.55,88.80,0.81,534.70,551.50,60.55
7976,7993,23.80,70.87,2.09,969.20,986.00,51.23
8009,8019,47.71,63.36,1.87,549.85,571.00,54.10
8027,8042,48.95,69.58,1.13,399.45,420.00,65.52
8070,8087,53.77,64.44,0.44,277.95,295.50,59.87
8139,8158,22.83,57.28,1.42,692.40,711.00,46.21
8180,8211,58.61,76.22,0.81,261.65,273.50,63.63
8240,8268,27.87,56.91,1.07,428.00,432.50,38.51
8299,8326,26.79,65.50,0.70,539.20,551.50,35.36
8390,8412,23.22,65.95,1.47,857.10,868.50,48.03
8442,8452,68.97,85.23,0.91,436.10,464.00,80.47
8455,8465,59.23,69.39,1.00,427.15,469.00,63.98
8471,8487,36.90,61.76,0.62,543.65,549.50,49.69
8492,8506,27.22,40.74,2.58,333.50,339.50,35.42
8537,8560,46.62,116.19,1.30,1271.25,1320.00,90.72
8580,8601,24.15,62.34,1.41,637.45,667.00,52.98
8653,8690,25.19,82.02,1.23,625.20,642.00,71.59
8727,8746,42.27,72.58,1.58,488.45,510.50,49.19
8773,8809,38.92,105.23,1.00,650.95,671.50,48.36
8879,8892,87.81,105.95,0.51,508.25,518.00,95.72
8895,8918,29.25,87.83,1.18,1063.20,1081.50,68.10
8962,8995,24.99,89.36,0.82,735.30,747.00,63.24
9044,9069,59.37,104.55,1.29,759.25,796.00,68.24
9079,9107,24.37,75.74,1.28,809.45,822.50,60.45
9191,9227,35.59,93.75,1.10,695.55,708.00,53.24
9235,9259,20.88,41.03,1.25,274.95,288.00,37.04
9293,9307,50.42,103.58,2.27,1252.75,1286.50,85.10
9337,9394,25.71,115.99,0.81,760.10,767.00,98.75
9449,9471,36.94,75.67,0.77,592.30,616.00,64.79
9495,9506,29.13,50.53,1.62,524.30,534.50,41.40
9543,9556,43.16,57.11,2.51,448.30,469.00,50.94
9571,9581,41.77,55.33,1.36,415.05,424.50,48.40
9620,9649,25.02,83.25,0.73,965.85,981.00,61.95
9656,9679,20.45,39.26,2.39,308.65,317.50,30.05
9688,9699,41.90,94.77,3.16,1243.70,1265.00,75.19
9712,9726,45.28,104.56,2.96,1367.30,1389.50,74.57
9751,9780,46.65,101.71,2.23,681.90,754.50,94.05
9783,9807,21.43,46.94,1.62,464.80,473.50,38.25
9824,9836,23.69,38.48,1.25,413.90,432.50,32.79
9866,9906,26.50,107.58,1.16,827.90,837.50,49.32
9993,10009,50.75,113.89,2.26,1444.25,1464.50,76.31
10027,10051,27.91,78.70,1.70,810.25,832.00,51.00
10060,10081,55.33,78.91,1.92,409.40,417.50,61.44
10100,10124,43.11,82.97,0.85,545.80,559.00,65.50
10144,10167,32.50,89.63,1.28,858.70,874.00,62.66
10191,10218,23.39,63.04,0.95,551.55,571.50,50.01
10272,10295,54.83,87.67,0.98,631.45,652.00,78.78
10300,10316,23.05,58.19,1.82,726.55,742.00,44.85
10393,10427,27.16,69.62,0.71,550.20,561.00,37.65
10461,10494,30.99,93.74,1.37,1127.30,1140.50,58.31
10502,10512,34.86,47.17,0.89,445.35,471.00,41.31
10570,10592,17.13,108.81,0.79,1421.75,1445.00,53.78
10696,10729,19.83,95.94,1.11,937.25,942.50,53.09
10797,10809,101.82,115.79,1.41,442.95,459.00,109.67
10829,10868,21.26,102.91,0.90,821.55,840.00,87.08
10952,10967,21.13,45.99,1.05,736.90,769.00,38.16
10985,11013,24.22,94.03,1.66,1014.25,1021.00,57.54
11078,11129,22.52,127.43,0.99,1212.45,1240.50,90.58
11171,11217,20.12,122.72,1.02,1259.75,1272.50,56.08
11306,11349,21.33,109.51,0.77,788.40,801.00,58.98
11882,11925,47.42,75.75,0.24,240.15,241.50,60.53
12020,12057,24.98,47.43,0.34,256.25,261.50,39.01
14817,14837,36.47,54.40,0.45,283.80,288.00,42.44
14884,14912,34.43,65.99,0.80,396.80,437.00,37.11
14963,15008,28.91,83.50,0.91,504.00,513.00,44.06
15112,15129,50.10,64.76,0.47,541.40,591.50,58.88
15174,15201,15.47,90.13,1.08,1192.80,1206.00,48.78
15277,15289,58.78,73.79,1.40,347.40,354.00,68.84
15331,15346,35.30,107.19,2.52,1382.25,1392.00,72.94
15353,15371,39.01,53.35,0.90,215.80,232.00,41.53
15384,15398,24.53,43.95,1.43,484.10,510.50,38.78
15439,15464,19.32,82.45,1.89,1056.10,1084.00,46.87
15508,15528,57.73,85.58,3.63,925.70,1001.00,76.00
15592,15605,60.77,102.61,2.08,1024.10,1047.50,75.80
15629,15653,33.34,73.03,1.47,653.60,678.50,59.81
15674,15698,26.44,59.85,0.61,445.80,451.50,51.32
15729,15774,22.19,92.40,0.57,790.10,818.00,58.05
15843,15884,23.98,99.52,1.22,773.05,781.00,53.34
15935,15953,15.15,106.02,1.47,1821.45,1843.50,59.04
16075,16117,24.64,111.86,1.35,950.75,974.00,95.69
16146,16170,51.35,91.33,0.67,671.95,691.00,65.71
16171,16190,23.97,51.35,1.29,602.15,615.50,40.61
16272,16284,95.82,107.92,1.39,361.20,373.50,101.51
16285,16308,24.04,95.84,1.09,1068.65,1106.00,81.10
16379,16431,27.74,91.87,1.58,901.55,915.50,51.75
16453,16472,36.55,75.97,1.39,679.50,708.00,44.36
16512,16557,26.80,102.28,1.22,1089.65,1133.00,64.75
16608,16630,35.22,104.98,1.35,1311.95,1328.00,56.13
16635,16657,25.26,60.85,2.13,840.10,862.00,45.79
16693,16712,27.61,66.59,2.89,769.70,783.50,55.00
16789,16834,24.02,95.12,0.92,882.95,900.50,56.59
16971,16993,60.42,83.90,1.22,505.50,513.00,72.54
17013,17037,61.13,89.28,1.03,398.55,405.00,80.95
17068,17120,19.07,113.44,1.67,1243.30,1262.50,61.86
17174,17190,47.89,60.37,0.73,326.35,349.00,55.67
17218,17252,18.94,103.38,0.62,807.95,822.50,75.54
17306,17325,46.18,80.63,1.28,667.40,674.00,64.63
17370,17391,15.26,113.58,0.83,1706.35,1733.50,61.98
17461,17485,44.16,86.17,2.03,885.25,920.50,58.91
17507,17522,64.23,108.57,1.13,1284.90,1326.00,85.05
17526,17550,39.21,64.28,1.27,467.55,486.00,46.95
17557,17577,23.83,46.70,1.56,420.05,429.50,32.84
17610,17623,79.67,121.31,2.90,959.60,989.00,105.93
17639,17651,80.47,122.71,2.81,1305.50,1359.50,96.82
17655,17683,26.53,80.78,1.44,735.75,742.50,63.26
17729,17753,50.50,74.70,0.90,380.35,410.50,55.21
17763,17792,25.79,60.39,1.60,587.10,618.00,53.75
17857,17887,19.11,76.31,1.03,1035.05,1047.50,47.28
17989,18014,67.60,114.54,0.85,606.25,613.00,87.29
18049,18117,20.05,118.17,1.30,1244.15,1277.00,78.66
18157,18167,24.91,53.35,2.39,767.20,781.00,41.30
18197,18213,52.92,79.47,1.47,656.70,715.50,71.89
18216,18229,35.00,54.07,1.16,533.50,583.00,39.25
18234,18251,21.48,47.61,2.27,588.25,593.50,38.51
18296,18337,20.23,97.87,0.88,768.75,774.00,58.20
18362,18373,30.20,55.70,2.52,543.95,561.50,48.14
18392,18408,65.62,98.40,3.09,941.30,996.50,85.78
18421,18477,20.63,103.72,0.98,1087.55,1106.00,51.13
18581,18597,80.73,98.95,2.13,507.00,561.00,92.10
18610,18630,42.40,104.01,1.01,1031.90,1047.50,70.80
18660,18679,25.53,82.30,2.17,1155.95,1179.50,60.76
18701,18717,75.95,99.87,2.23,446.55,469.50,94.05
18722,18756,29.73,76.97,1.05,792.30,840.00,50.32
18806,18839,24.71,65.14,0.94,592.05,610.50,37.71
18866,18882,60.19,81.28,1.48,545.20,598.00,65.38
18889,18902,33.87,60.64,1.70,788.60,810.50,47.97
18920,18931,39.81,64.82,2.56,762.00,786.00,51.20
19014,19031,54.97,72.61,1.61,325.65,334.50,60.54
19053,19095,30.83,113.35,0.88,924.60,942.00,87.58
19159,19212,22.54,111.76,0.96,675.25,686.50,87.07
19251,19263,22.60,47.86,2.30,633.30,642.00,36.73
19288,19302,91.48,103.53,2.18,385.20,397.50,97.60
19307,19363,23.57,92.36,0.95,616.15,625.00,41.91
19423,19446,39.29,83.28,1.09,621.60,642.00,47.50
19503,19530,21.16,89.28,1.00,1317.95,1343.00,62.58
19589,19599,48.46,94.09,2.45,1320.45,1338.00,67.85
19605,19622,22.06,68.67,1.29,1057.35,1089.00,45.97
